country,year,post13
civ,2001,3607.1823705768165
civ,2002,3620.440950274854
civ,2003,3938.319619000177
civ,2004,4442.683930372616
civ,2005,5074.489119534024
civ,2006,5488.1187406908975
civ,2007,5823.991958402099
civ,2008,5789.281094712806
civ,2009,6011.069700858111
civ,2010,6259.04989575115
civ,2011,6642.686432036415
civ,2012,6920.49149267332
civ,2013,7342.729751326159
civ,2014,7541.3506992422635
civ,2015,8355.769263445
civ,2016,8326.09855492557
civ,2017,8375.13179015183
cmr,2000,7239.955251454732
cmr,2001,6746.648910345971
cmr,2002,6469.8716831675865
cmr,2003,6058.423323390591
cmr,2004,5767.903593890274
cmr,2005,5715.5678945059835
cmr,2006,5935.357776425131
cmr,2007,6234.942448418096
cmr,2008,6727.220176570678
cmr,2009,7329.5854956934945
cmr,2010,7550.542515858875
cmr,2011,7695.854387096544
cmr,2012,7908.299063870814
cmr,2013,7686.982077655222
cmr,2014,7543.113199839758
cmr,2015,7366.7282329269365
cmr,2016,7178.579989457336
cmr,2017,7019.450933955588
cod,2000,17813.106964016726
cod,2001,17113.767860497515
cod,2002,16570.520614056848
cod,2003,15814.865548186463
cod,2004,15422.08747727644
cod,2005,14742.308327104685
cod,2006,15471.010391841617
cod,2007,16407.364423424206
cod,2008,18598.049699967483
cod,2009,21901.007230916905
cod,2010,24508.736122677656
cod,2011,26436.6632821311
cod,2012,27889.895280043245
cod,2013,29022.607908334598
cod,2014,29859.249995757113
cod,2015,30047.209733365424
cod,2016,30007.240850786868
cod,2017,29520.156924679337
cog,2000,1049.459542013003
cog,2001,1059.6719030099441
cog,2002,1053.0044174279606
cog,2003,1037.5313260908208
cog,2004,1017.6260697178698
cog,2005,994.3295989341971
cog,2006,964.342165762185
cog,2007,933.9677426167107
cog,2008,915.4679391833304
cog,2009,903.997451808141
cog,2010,888.5774117875505
cog,2011,866.5256304383122
cog,2012,851.3841554809478
cog,2013,883.1633063181653
cog,2014,863.2435707079712
cog,2015,830.036951131071
cog,2016,778.3198847895255
cog,2017,726.1303272556979
cok,2000,0.222474604845047
cok,2001,0.28331199288368225
cok,2002,0.19778475165367126
cok,2003,0.18526676297187805
cok,2004,0.11627170443534851
cok,2005,0.16701339185237885
cok,2006,0.1073719710111618
cok,2007,0.10824085026979446
cok,2008,0.10939959436655045
cok,2009,0.13970129191875458
cok,2010,0.06605172157287598
cok,2011,0.06343988329172134
cok,2012,0.1176735907793045
cok,2013,0.11383698135614395
cok,2014,0.10887563228607178
cok,2015,0.05344727635383606
cok,2016,0.052369125187397
cok,2017,0.052426110953092575
col,2000,1387.293416871576
col,2001,1752.6833012321638
col,2002,1414.2455200856452
col,2003,1294.744536876649
col,2004,1149.7282353673056
col,2005,1258.388955156432
col,2006,1108.3448322162044
col,2007,944.9179665497743
col,2008,1044.808922231327
col,2009,876.623268409801
col,2010,893.4949925726577
col,2011,801.5584594882976
col,2012,850.3312003349847
col,2013,820.107373915288
col,2014,759.6957323679716
col,2015,742.407942319059
col,2016,711.1417222220484
col,2017,683.874436097591
com,2000,175.44640900585094
com,2001,180.60325319098897
com,2002,186.12862806561165
com,2003,191.16905903564486
com,2004,194.86682559202922
com,2005,196.25099219690284
com,2006,196.4878505740629
com,2007,195.96331321911077
com,2008,197.14014266183685
com,2009,201.82041253919584
com,2010,204.6516790488866
com,2011,208.01704885528255
com,2012,203.18048181343917
com,2013,200.36512028163128
com,2014,207.52720690466904
com,2015,205.37280475543255
com,2016,202.56536370467995
com,2017,198.27101456032034
cpv,2000,12.863571063964741
cpv,2001,11.80942026912312
cpv,2002,11.12936658865429
cpv,2003,10.790339397403715
cpv,2004,10.90207985778707
cpv,2005,10.900105589145078
cpv,2006,9.824464845307308
cpv,2007,10.596704171931629
cpv,2008,10.244239709028498
cpv,2009,9.735666472107315
cpv,2010,9.491774597596352
cpv,2011,12.24351638328015
cpv,2012,11.40035388973634
cpv,2013,10.596273459100374
cpv,2014,10.844084739685059
cpv,2015,9.766240119934082
cpv,2016,8.960836410522461
cpv,2017,8.259803771972656
cri,2000,19.924223721602925
cri,2001,15.730771519156368
cri,2002,21.37930313052749
cri,2003,7.859801271223568
cri,2004,12.695357912163335
cri,2005,11.421013693886332
cri,2006,19.438449378068345
cri,2007,16.540544382694165
cri,2008,16.394397286725127
cri,2009,11.495164563968645
cri,2010,12.456516427628097
cri,2011,11.478312535374435
cri,2012,9.852419416804743
cri,2013,11.71449960267502
cri,2014,8.659922468013495
cri,2015,9.771300619813228
cri,2016,9.55701771148399
cri,2017,9.257021639823058
cub,2000,31.55712849975545
cub,2001,15.630101445873496
cub,2002,6.53537676942384
cub,2003,20.970622445800434
cub,2004,40.07863887320829
cub,2005,35.62567267602217
cub,2006,36.431470595936425
cub,2007,20.256256712453304
cub,2008,18.898186050052587
cub,2009,16.132761661082903
cub,2010,15.442109587691002
cub,2011,25.646839474295934
cub,2012,10.60611482936149
cub,2013,14.357102530718405
cub,2014,20.575655906373154
cub,2015,13.492519698933847
cub,2016,21.340604218152063
cub,2017,17.876387275405023
cyp,2000,3.376016424599398
cyp,2001,3.063771815559724
cyp,2002,2.8188889026641846
cyp,2003,2.567200183868408
cyp,2004,2.31670003347102
cyp,2005,2.1368157863616943
cyp,2006,1.9646580974959478
cyp,2007,1.7287041693650516
cyp,2008,1.5703218132912065
cyp,2009,1.4892408847808838
cyp,2010,0.9670920372009277
cyp,2011,2.087992814953596
cyp,2012,1.5526752078341255
cyp,2013,2.4772986137173816
cyp,2014,0.9829932282976571
cyp,2015,0.9239130726327084
cyp,2016,0.18928300671014656
cyp,2017,0.29068461060523987
cze,2000,24.993986409284986
cze,2001,18.650750494402324
cze,2002,10.223528827599353
cze,2003,16.41170124727955
cze,2004,13.7526323132534
cze,2005,4.11385376881637
cze,2006,9.639590884015442
cze,2007,5.191144703955461
cze,2008,5.597958108956924
cze,2009,6.1455120856585514
cze,2010,6.195385321077944
cze,2011,13.146739899166045
cze,2012,6.756157985629013
cze,2013,5.632850826231401
cze,2014,6.012417883827134
cze,2015,12.769342319557124
cze,2016,10.696581186587293
cze,2017,9.926577298317131
deu,2000,81.58720392200286
deu,2001,88.02166411449986
deu,2002,60.882317072850185
deu,2003,63.64792055955633
deu,2004,52.541746542892035
deu,2005,82.12472674912081
deu,2006,57.19584528610266
deu,2007,59.65720724792606
deu,2008,55.4839610891276
deu,2009,63.27884354914598
deu,2010,65.98869181634056
deu,2011,55.345909197974336
deu,2012,60.45064990621714
deu,2013,61.61408048430405
deu,2014,41.367194792299365
deu,2015,69.8885137639281
deu,2016,55.686118693516406
deu,2017,55.023188709069785
dji,2000,165.12058671984616
dji,2001,163.42893778186905
dji,2002,160.37520185091
dji,2003,157.86999787809503
dji,2004,154.48219479886262
dji,2005,151.99816919119604
dji,2006,150.27233342765146
dji,2007,150.0776548436189
dji,2008,149.8808180082919
dji,2009,148.05422890931476
dji,2010,144.61557083020134
dji,2011,140.22159999696768
dji,2012,136.36358641500718
dji,2013,147.6424741731563
dji,2014,141.1371038933892
dji,2015,140.15055366883433
dji,2016,133.25368564723667
dji,2017,128.08269098684738
dma,2000,0.0
dma,2001,0.015144994320741383
dma,2002,0.013047993850781594
dma,2003,0.014135327190160751
dma,2004,0.028122346848249435
dma,2005,0.030678923169506177
dma,2006,0.0831165661285261
dma,2007,0.06422939151525497
dma,2008,0.05780644960730316
dma,2009,0.4231983715056667
dma,2010,0.38793182373046875
dma,2011,0.3580909010780444
dma,2012,0.0
dma,2013,0.0
dma,2014,0.0
dma,2015,0.0
dma,2016,0.0
dma,2017,0.0
dnk,2000,2.6244082674384117
dnk,2001,7.33864018495166
dnk,2002,4.581424936386771
dnk,2003,1.1494587283248328
dnk,2004,2.141370230607966
dnk,2005,2.2313359683794465
dnk,2006,1.5201958384332916
dnk,2007,3.3838166144200623
dnk,2008,4.203726708074534
dnk,2009,3.146572049458821
dnk,2010,2.933381423726673
dnk,2011,2.7504502795636654
dnk,2012,3.292391113936901
dnk,2013,2.7296830862760544
dnk,2014,2.5415548905730247
dnk,2015,2.2422239631414413
dnk,2016,2.2761970534920692
dnk,2017,2.2761970534920692
dom,2000,363.30801520354925
dom,2001,351.70098248834273
dom,2002,344.9808260537138
dom,2003,336.4725143354905
dom,2004,319.48869951222474
dom,2005,300.2934437059119
dom,2006,291.97121849865897
dom,2007,284.46541118129284
dom,2008,263.2906556779638
dom,2009,260.44404686583897
dom,2010,265.1857269747095
dom,2011,230.7870713306349
dom,2012,223.38735809501617
dom,2013,233.7552306210383
dom,2014,240.99508145416448
dom,2015,236.44434236434603
dom,2016,235.4448393882008
dom,2017,231.30366183424147
dza,2000,673.2677930614074
dza,2001,633.1028801893533
dza,2002,592.9885413256252
dza,2003,563.2667902373305
dza,2004,527.3854386976582
dza,2005,498.6319640871743
dza,2006,475.01502318891926
dza,2007,462.60890250864077
dza,2008,464.0676012034278
dza,2009,471.4890155695989
dza,2010,484.9167141099965
dza,2011,497.9260685153977
dza,2012,515.9952872846188
dza,2013,528.9794886894197
dza,2014,536.1381669168213
dza,2015,543.7951625504738
dza,2016,544.4213193937794
dza,2017,528.8856229719449
ecu,2000,406.93706487359105
ecu,2001,372.7861153333091
ecu,2002,345.17791990759457
ecu,2003,395.1656348727001
ecu,2004,368.18792334174714
ecu,2005,332.5675111721221
ecu,2006,297.7402513090879
ecu,2007,268.17536474899225
ecu,2008,246.8476956373232
ecu,2009,228.98883524736152
ecu,2010,211.5865396532633
ecu,2011,194.26907715199727
ecu,2012,177.9336632388848
ecu,2013,165.8840308544567
ecu,2014,144.55546523606804
ecu,2015,145.09565837206134
ecu,2016,175.47916316620848
ecu,2017,150.9984758135163
egy,2000,7434.554783081736
egy,2001,6269.624325393968
egy,2002,5429.576730817153
egy,2003,4742.7405613104365
egy,2004,4177.597142177107
egy,2005,3742.688987952507
egy,2006,3420.48495025138
egy,2007,3162.898123642678
egy,2008,2973.404715456699
egy,2009,2824.957666666343
egy,2010,2728.199824733365
egy,2011,2634.500737509179
egy,2012,2556.252009244452
egy,2013,2455.291936018901
egy,2014,3033.801560410691
egy,2015,2887.045035425622
egy,2016,2733.313261514656
egy,2017,2604.5579253474416
eri,2000,839.6095061503981
eri,2001,807.1274992084105
eri,2002,788.2712312797452
eri,2003,771.449739439152
eri,2004,763.5282855252008
eri,2005,757.1831306473651
eri,2006,761.5361142196398
eri,2007,774.2227741654254
eri,2008,795.5548614575479
eri,2009,808.0819991799519
eri,2010,799.6018592369766
eri,2011,784.1500389226808
eri,2012,768.3758999719915
eri,2013,746.5461688945182
eri,2014,725.6394504338372
eri,2015,726.5336926828547
eri,2016,795.2110271392098
eri,2017,770.1721339024538
esp,2000,22.27002089269316
esp,2001,35.42369431844084
esp,2002,32.036936089989624
esp,2003,27.038550279624754
esp,2004,32.382037334133294
esp,2005,32.7069253924954
esp,2006,45.06245056264909
esp,2007,38.9810028041987
esp,2008,46.6658211683861
esp,2009,26.06399806882483
esp,2010,35.566560845768855
