country,year,rneo13
bol,2012,1.0889314413070679
bol,2013,1.076110601425171
bol,2014,1.0720198154449463
bol,2015,1.0639803409576416
bol,2016,1.0361733436584473
bol,2017,0.9974455237388611
bra,2000,1.7847418785095215
bra,2001,1.744172215461731
bra,2002,1.816272497177124
bra,2003,1.7483203411102295
bra,2004,1.7520650625228882
bra,2005,1.7445991039276123
bra,2006,1.7718660831451416
bra,2007,1.7536619901657104
bra,2008,1.611708164215088
bra,2009,1.591940999031067
bra,2010,1.705446481704712
bra,2011,1.645544409751892
bra,2012,1.7202149629592896
bra,2013,1.766215443611145
bra,2014,1.8063164949417114
bra,2015,1.77747642993927
bra,2016,1.7753050327301025
bra,2017,1.5627859830856323
brb,2000,0.5425320863723755
brb,2001,0.7218530774116516
brb,2002,0.839589536190033
brb,2003,0.6916704773902893
brb,2004,0.4004095494747162
brb,2005,0.329987496137619
brb,2006,0.6530165076255798
brb,2007,0.9602665305137634
brb,2008,0.9419688582420349
brb,2009,0.6495091319084167
brb,2010,0.8778637051582336
brb,2011,1.1297447681427002
brb,2012,1.3921518325805664
brb,2013,1.179902195930481
brb,2014,1.2155961990356445
brb,2015,1.2177261114120483
brb,2016,1.1816298961639404
brb,2017,1.144830584526062
brn,2000,0.24432353675365448
brn,2001,0.2436143308877945
brn,2002,0.24272467195987701
brn,2003,0.24131348729133606
brn,2004,0.24648740887641907
brn,2005,0.24291491508483887
brn,2006,0.23752067983150482
brn,2007,0.2380480170249939
brn,2008,0.2371080070734024
brn,2009,0.2349187582731247
brn,2010,0.2459397315979004
brn,2011,0.25154975056648254
brn,2012,0.23543818295001984
brn,2013,0.3303796648979187
brn,2014,0.33031558990478516
brn,2015,0.3896012604236603
brn,2016,0.31534668803215027
brn,2017,0.3321663439273834
btn,2000,1.683840036392212
btn,2001,1.5964949131011963
btn,2002,1.5081411600112915
btn,2003,1.4182806015014648
btn,2004,1.3362462520599365
btn,2005,1.2573177814483643
btn,2006,1.196867823600769
btn,2007,1.144105076789856
btn,2008,1.0903009176254272
btn,2009,1.0405527353286743
btn,2010,0.9859955906867981
btn,2011,0.9277680516242981
btn,2012,0.8694561123847961
btn,2013,0.814775288105011
btn,2014,0.7680863738059998
btn,2015,0.7377439737319946
btn,2016,0.7127656936645508
btn,2017,0.6843335032463074
bwa,2000,1.1056451797485352
bwa,2001,1.1501439809799194
bwa,2002,1.1951076984405518
bwa,2003,1.2422510385513306
bwa,2004,1.2872356176376343
bwa,2005,1.322623610496521
bwa,2006,1.343686819076538
bwa,2007,1.3660078048706055
bwa,2008,1.3871500492095947
bwa,2009,1.4150404930114746
bwa,2010,1.4245033264160156
bwa,2011,1.4111511707305908
bwa,2012,1.377954363822937
bwa,2013,1.338395118713379
bwa,2014,1.3009625673294067
bwa,2015,1.258798360824585
bwa,2016,1.2169255018234253
bwa,2017,1.1783632040023804
caf,2000,2.05059814453125
caf,2001,2.0377845764160156
caf,2002,2.015456199645996
caf,2003,1.9972130060195923
caf,2004,1.9868676662445068
caf,2005,1.996227502822876
caf,2006,2.03346848487854
caf,2007,2.1084985733032227
caf,2008,2.228604793548584
caf,2009,2.309333324432373
caf,2010,2.2921149730682373
caf,2011,2.2137913703918457
caf,2012,2.1183671951293945
caf,2013,2.063917636871338
caf,2014,1.9703569412231445
caf,2015,1.9029829502105713
caf,2016,1.8392592668533325
caf,2017,1.80155611038208
can,2000,0.45846036076545715
can,2001,0.5270280241966248
can,2002,0.6008220314979553
can,2003,0.6547350287437439
can,2004,0.571946918964386
can,2005,0.6370872855186462
can,2006,0.709456741809845
can,2007,0.6692805886268616
can,2008,0.6819698810577393
can,2009,0.703883171081543
can,2010,0.631955623626709
can,2011,0.6718052625656128
can,2012,0.6613070368766785
can,2013,0.7005123496055603
can,2014,0.6946379542350769
can,2015,0.6871642470359802
can,2016,0.6774082183837891
can,2017,0.6648101806640625
che,2000,0.10337190330028534
che,2001,0.13582779467105865
che,2002,0.14765717089176178
che,2003,0.1492636799812317
che,2004,0.08215581625699997
che,2005,0.13112613558769226
che,2006,0.032306425273418427
che,2007,0.0799369215965271
che,2008,0.03030860796570778
che,2009,0.07700150460004807
che,2010,0.07011713832616806
che,2011,0.04050317406654358
che,2012,0.035835616290569305
che,2013,0.03546309098601341
che,2014,0.03528768569231033
che,2015,0.035158611834049225
che,2016,0.03494975343346596
che,2017,0.03465168923139572
chl,2000,0.15059195458889008
chl,2001,0.26277512311935425
chl,2002,0.2653941214084625
chl,2003,0.36733371019363403
chl,2004,0.38862699270248413
chl,2005,0.2705508768558502
chl,2006,0.31408920884132385
chl,2007,0.38624924421310425
chl,2008,0.4298977255821228
chl,2009,0.3468959927558899
chl,2010,0.3946883976459503
chl,2011,0.28820985555648804
chl,2012,0.38645827770233154
chl,2013,0.3925987482070923
chl,2014,0.49781936407089233
chl,2015,0.42642802000045776
chl,2016,0.4280260503292084
chl,2017,0.41782233119010925
chn,2000,1.6485044956207275
chn,2001,1.5387413501739502
chn,2002,1.426291823387146
chn,2003,1.2958290576934814
chn,2004,1.155428409576416
chn,2005,0.9918986558914185
chn,2006,0.8367100954055786
chn,2007,0.7333407402038574
chn,2008,0.6862674355506897
chn,2009,0.6387888789176941
chn,2010,0.5970022082328796
chn,2011,0.5681369304656982
chn,2012,0.5350610017776489
chn,2013,0.5015973448753357
chn,2014,0.4806117117404938
chn,2015,0.45972228050231934
chn,2016,0.42455971240997314
chn,2017,0.3948391377925873
civ,2000,1.9696451425552368
civ,2001,1.9741507768630981
civ,2002,1.9678411483764648
civ,2003,1.943974256515503
civ,2004,1.913448691368103
civ,2005,1.844959020614624
civ,2006,1.804154634475708
civ,2007,1.772512435913086
civ,2008,1.7810883522033691
civ,2009,1.7706832885742188
civ,2010,1.7331656217575073
civ,2011,1.6850731372833252
civ,2012,1.6312693357467651
civ,2013,1.6129623651504517
civ,2014,1.5989813804626465
civ,2015,1.600620985031128
civ,2016,1.583030343055725
civ,2017,1.5563052892684937
cmr,2000,1.3315927982330322
cmr,2001,1.3271607160568237
cmr,2002,1.3447322845458984
cmr,2003,1.3743070363998413
cmr,2004,1.4043928384780884
cmr,2005,1.42757248878479
cmr,2006,1.449576497077942
cmr,2007,1.490054965019226
cmr,2008,1.5340337753295898
cmr,2009,1.5487200021743774
cmr,2010,1.518620491027832
cmr,2011,1.4578568935394287
cmr,2012,1.421877145767212
cmr,2013,1.4064148664474487
cmr,2014,1.4103249311447144
cmr,2015,1.4082369804382324
cmr,2016,1.4096161127090454
cmr,2017,1.3800256252288818
cod,2000,1.7415685653686523
cod,2001,1.7126394510269165
cod,2002,1.7137126922607422
cod,2003,1.7068777084350586
cod,2004,1.6710529327392578
cod,2005,1.6129119396209717
cod,2006,1.562134861946106
cod,2007,1.5327134132385254
cod,2008,1.5177807807922363
cod,2009,1.5043853521347046
cod,2010,1.461417317390442
cod,2011,1.4173369407653809
cod,2012,1.3763798475265503
cod,2013,1.38498854637146
cod,2014,1.4156420230865479
cod,2015,1.449070692062378
cod,2016,1.4512022733688354
cod,2017,1.426048755645752
cog,2000,1.5582374334335327
cog,2001,1.5297378301620483
cog,2002,1.4773337841033936
cog,2003,1.4045782089233398
cog,2004,1.3039002418518066
cog,2005,1.2329813241958618
cog,2006,1.166185975074768
cog,2007,1.117071270942688
cog,2008,1.057508945465088
cog,2009,1.0111110210418701
cog,2010,0.9750781059265137
cog,2011,0.9522614479064941
cog,2012,0.9344635009765625
cog,2013,0.9237591028213501
cog,2014,0.9180835485458374
cog,2015,0.9145155549049377
cog,2016,0.9050989747047424
cog,2017,0.8863738179206848
cok,2000,1.07650625705719
cok,2001,0.8365013599395752
cok,2002,0.8671141862869263
cok,2003,0.8904485106468201
cok,2004,0.9106602072715759
cok,2005,0.6215074062347412
cok,2006,0.6335064172744751
cok,2007,0.6449185609817505
cok,2008,0.6593700647354126
cok,2009,0.6711932420730591
cok,2010,0.685978889465332
cok,2011,0.6947799921035767
cok,2012,0.35515090823173523
cok,2013,0.3595600724220276
cok,2014,0.36311471462249756
cok,2015,0.36552366614341736
cok,2016,0.36739039421081543
cok,2017,0.36988675594329834
col,2000,1.116792917251587
col,2001,1.1766270399093628
col,2002,1.2106393575668335
col,2003,1.2309099435806274
col,2004,1.1492197513580322
col,2005,1.0948708057403564
col,2006,1.1690144538879395
col,2007,1.26625657081604
col,2008,1.1496726274490356
col,2009,1.1676913499832153
col,2010,1.2398730516433716
col,2011,0.8816481828689575
col,2012,0.9038518667221069
col,2013,0.9439215064048767
col,2014,0.8516732454299927
col,2015,0.8240794539451599
col,2016,0.7957907319068909
col,2017,0.7696569561958313
com,2000,1.7132903337478638
com,2001,1.8169807195663452
com,2002,1.9816858768463135
com,2003,2.1738181114196777
com,2004,2.2553796768188477
com,2005,2.2439842224121094
com,2006,2.1501691341400146
com,2007,2.071972370147705
com,2008,1.9951677322387695
com,2009,1.9365174770355225
com,2010,1.900421380996704
com,2011,1.8696542978286743
com,2012,1.804415225982666
com,2013,1.723620057106018
com,2014,1.6498879194259644
com,2015,1.5814728736877441
com,2016,1.5282957553863525
com,2017,1.4968372583389282
cpv,2000,2.141174077987671
cpv,2001,1.9770448207855225
cpv,2002,1.8056397438049316
cpv,2003,1.677534580230713
cpv,2004,1.57845938205719
cpv,2005,1.4761464595794678
cpv,2006,1.4185315370559692
cpv,2007,1.3821637630462646
cpv,2008,1.36758553981781
cpv,2009,1.3430410623550415
cpv,2010,1.3180373907089233
cpv,2011,1.268717885017395
cpv,2012,1.2129229307174683
cpv,2013,1.1415507793426514
cpv,2014,1.068092703819275
cpv,2015,0.9985036253929138
cpv,2016,0.9326789379119873
cpv,2017,0.8793817162513733
cri,2000,0.36742547154426575
cri,2001,0.39848387241363525
cri,2002,0.4244488775730133
cri,2003,0.38029447197914124
cri,2004,0.3510147035121918
cri,2005,0.3818645775318146
cri,2006,0.3867385983467102
cri,2007,0.25530922412872314
cri,2008,0.4960942566394806
cri,2009,0.2963626980781555
cri,2010,0.25182604789733887
cri,2011,0.213722825050354
cri,2012,0.18137115240097046
cri,2013,0.18816570937633514
cri,2014,0.2380063682794571
cri,2015,0.19619032740592957
cri,2016,0.19188393652439117
cri,2017,0.18760272860527039
cub,2000,0.1986464112997055
cub,2001,0.28972968459129333
cub,2002,0.3320711851119995
cub,2003,0.2934797704219818
cub,2004,0.20335373282432556
cub,2005,0.36312875151634216
cub,2006,0.28205406665802
cub,2007,0.3427031636238098
cub,2008,0.32904917001724243
cub,2009,0.14771901071071625
cub,2010,0.25294172763824463
cub,2011,0.26830971240997314
cub,2012,0.19965626299381256
cub,2013,0.3041863739490509
cub,2014,0.2553594410419464
cub,2015,0.25862550735473633
cub,2016,0.25516456365585327
cub,2017,0.24666978418827057
cyp,2000,1.4541387557983398
cyp,2001,1.3621965646743774
cyp,2002,1.2600823640823364
cyp,2003,1.1883082389831543
cyp,2004,1.1486477851867676
cyp,2005,1.1043472290039062
cyp,2006,1.0570734739303589
cyp,2007,1.046434760093689
cyp,2008,0.9990076422691345
cyp,2009,0.9534193873405457
cyp,2010,0.7984135746955872
cyp,2011,0.6794458031654358
cyp,2012,0.8961357474327087
cyp,2013,1.0129516124725342
cyp,2014,1.0971325635910034
cyp,2015,0.9259685277938843
cyp,2016,0.8881670236587524
cyp,2017,0.8522509932518005
cze,2000,0.5183312892913818
cze,2001,0.5707191228866577
cze,2002,0.47166934609413147
cze,2003,0.4915519654750824
cze,2004,0.5020405650138855
cze,2005,0.28239020705223083
cze,2006,0.4104054868221283
cze,2007,0.10599885135889053
cze,2008,0.11696594208478928
cze,2009,0.08403272926807404
cze,2010,0.12384120374917984
cze,2011,0.16072826087474823
cze,2012,0.11177334189414978
cze,2013,0.13808180391788483
cze,2014,0.16104775667190552
cze,2015,0.25555115938186646
cze,2016,0.19621066749095917
cze,2017,0.20426501333713531
deu,2000,0.20367823541164398
deu,2001,0.23872314393520355
deu,2002,0.21164381504058838
deu,2003,0.21003325283527374
deu,2004,0.21676227450370789
deu,2005,0.1820714771747589
deu,2006,0.2598123550415039
deu,2007,0.1941942274570465
deu,2008,0.2213045060634613
deu,2009,0.20677578449249268
deu,2010,0.2924496829509735
deu,2011,0.24604831635951996
deu,2012,0.26446348428726196
deu,2013,0.32903042435646057
deu,2014,0.3496716618537903
deu,2015,0.3672812879085541
deu,2016,0.3455103933811188
deu,2017,0.34118562936782837
dji,2000,2.7275753021240234
dji,2001,2.643512487411499
dji,2002,2.5417299270629883
dji,2003,2.452927350997925
dji,2004,2.376049280166626
dji,2005,2.322031021118164
dji,2006,2.2831366062164307
dji,2007,2.2341012954711914
dji,2008,2.186267137527466
dji,2009,2.135617256164551
dji,2010,2.088003396987915
dji,2011,2.0510668754577637
dji,2012,2.0107405185699463
dji,2013,1.963139533996582
dji,2014,1.9172818660736084
dji,2015,1.8839505910873413
dji,2016,1.8577725887298584
dji,2017,1.82035493850708
dma,2000,0.7710752487182617
dma,2001,0.5012906193733215
dma,2002,1.0554269552230835
dma,2003,0.8403362035751343
dma,2004,1.0913456678390503
dma,2005,0.23078109323978424
dma,2006,0.7598918080329895
dma,2007,0.5190374851226807
dma,2008,0.5133846402168274
dma,2009,0.3458658754825592
dma,2010,0.9321554899215698
dma,2011,0.9360190629959106
dma,2012,1.3665066957473755
dma,2013,2.4729526042938232
dma,2014,2.8164427280426025
dma,2015,3.2355222702026367
dma,2016,2.5850741863250732
dma,2017,3.32900071144104
dnk,2000,0.2502080500125885
dnk,2001,0.2998815178871155
dnk,2002,0.26559779047966003
dnk,2003,0.25148436427116394
dnk,2004,0.20244115591049194
dnk,2005,0.2584509551525116
dnk,2006,0.2273821383714676
dnk,2007,0.2994174659252167
dnk,2008,0.24678057432174683
dnk,2009,0.3610004484653473
dnk,2010,0.3398684561252594
dnk,2011,0.32012468576431274
dnk,2012,0.40725693106651306
dnk,2013,0.3761439919471741
dnk,2014,0.3414347767829895
dnk,2015,0.2580912709236145
dnk,2016,0.259570449590683
dnk,2017,0.2600758969783783
dom,2000,0.7877271771430969
dom,2001,0.7600873708724976
dom,2002,0.7830200791358948
dom,2003,0.7962052822113037
dom,2004,0.8101706504821777
dom,2005,0.7832455039024353
dom,2006,0.7769403457641602
dom,2007,0.7701634168624878
dom,2008,0.7635094523429871
dom,2009,0.7451209425926208
dom,2010,0.7280283570289612
dom,2011,0.7145543098449707
dom,2012,0.6987454891204834
dom,2013,0.6889044046401978
dom,2014,0.6735952496528625
dom,2015,0.656097412109375
dom,2016,0.6365000605583191
dom,2017,0.6188744306564331
dza,2000,0.8937625885009766
dza,2001,0.8906384110450745
dza,2002,0.8849169611930847
dza,2003,0.8715930581092834
dza,2004,0.8538656234741211
dza,2005,0.8348849415779114
dza,2006,0.8131358027458191
dza,2007,0.7927513122558594
dza,2008,0.7814921140670776
dza,2009,0.7801679372787476
dza,2010,0.7924937605857849
dza,2011,0.7982746958732605
dza,2012,0.7957708835601807
dza,2013,0.7885478138923645
dza,2014,0.7834979891777039
dza,2015,0.7750382423400879
dza,2016,0.7628999352455139
dza,2017,0.7480595707893372
ecu,2000,1.0954173803329468
ecu,2001,1.0346925258636475
ecu,2002,0.984006941318512
ecu,2003,0.9392359852790833
ecu,2004,0.8997479677200317
ecu,2005,0.8648398518562317
ecu,2006,0.8303360939025879
ecu,2007,0.7974045276641846
ecu,2008,0.7651100754737854
ecu,2009,0.7348705530166626
ecu,2010,0.7077299952507019
ecu,2011,0.6836473941802979
ecu,2012,0.662655770778656
ecu,2013,0.6441258788108826
ecu,2014,0.5189146399497986
ecu,2015,0.7143061757087708
ecu,2016,0.5943732261657715
ecu,2017,0.5778846144676208
egy,2000,0.8585651516914368
egy,2001,0.846516489982605
egy,2002,0.849360466003418
egy,2003,0.8571576476097107
