country,year,rneo15
are,2005,1.457625389099121
are,2006,1.4210233688354492
are,2007,1.3901703357696533
are,2008,1.3583546876907349
are,2009,1.327073097229004
are,2010,1.2986894845962524
are,2011,1.2797776460647583
are,2012,1.280734658241272
are,2013,1.293825626373291
are,2014,1.3260211944580078
are,2015,1.3691213130950928
are,2016,1.4086779356002808
are,2017,1.4380054473876953
arg,2000,2.391680955886841
arg,2001,2.47111439704895
arg,2002,2.387254238128662
arg,2003,2.342071533203125
arg,2004,2.3538339138031006
arg,2005,2.193324565887451
arg,2006,2.237884998321533
arg,2007,2.0410454273223877
arg,2008,2.080840826034546
arg,2009,2.182101011276245
arg,2010,2.1303014755249023
arg,2011,2.0960493087768555
arg,2012,2.133378028869629
arg,2013,1.9617735147476196
arg,2014,2.0476298332214355
arg,2015,1.882967472076416
arg,2016,1.7617261409759521
arg,2017,1.6631401777267456
arm,2000,2.672948122024536
arm,2001,2.650243043899536
arm,2002,2.6230547428131104
arm,2003,2.5858914852142334
arm,2004,2.5525636672973633
arm,2005,2.5256593227386475
arm,2006,2.4864044189453125
arm,2007,2.4452362060546875
arm,2008,2.391277551651001
arm,2009,2.3397417068481445
arm,2010,2.2708795070648193
arm,2011,2.2056801319122314
arm,2012,2.1353743076324463
arm,2013,2.0644161701202393
arm,2014,1.9942436218261719
arm,2015,1.9256867170333862
arm,2016,1.846749186515808
arm,2017,1.7622742652893066
atg,2000,1.7699745893478394
atg,2001,1.2444572448730469
atg,2002,3.0271270275115967
atg,2003,2.9091956615448
atg,2004,3.8299450874328613
atg,2005,1.210546612739563
atg,2006,1.3601733446121216
atg,2007,0.9895839691162109
atg,2008,0.9671204686164856
atg,2009,0.5312689542770386
atg,2010,0.3402637839317322
atg,2011,0.7067618370056152
atg,2012,1.1596570014953613
atg,2013,1.5262855291366577
atg,2014,1.725486159324646
atg,2015,1.8207707405090332
atg,2016,1.6754868030548096
atg,2017,1.4675531387329102
aus,2000,1.086438536643982
aus,2001,1.0846596956253052
aus,2002,0.9148465991020203
aus,2003,0.9903348088264465
aus,2004,1.055333137512207
aus,2005,0.9686172008514404
aus,2006,0.8817896246910095
aus,2007,1.0089380741119385
aus,2008,0.9831148386001587
aus,2009,0.8650570511817932
aus,2010,0.8764025568962097
aus,2011,0.7485864162445068
aus,2012,0.814572811126709
aus,2013,0.7534111738204956
aus,2014,0.6627236604690552
aus,2015,0.6984161138534546
aus,2016,0.6603684425354004
aus,2017,0.6381655335426331
aut,2000,1.148820161819458
aut,2001,1.012880802154541
aut,2002,0.8066657781600952
aut,2003,0.6717226505279541
aut,2004,0.7664425373077393
aut,2005,0.8193997144699097
aut,2006,0.6103813648223877
aut,2007,0.655556321144104
aut,2008,0.850598931312561
aut,2009,0.8178015351295471
aut,2010,0.6896188855171204
aut,2011,0.9195192456245422
aut,2012,0.8337159156799316
aut,2013,0.8995888829231262
aut,2014,0.7790219187736511
aut,2015,0.7348009347915649
aut,2016,0.8595425486564636
aut,2017,0.8383432030677795
aze,2000,2.9700653553009033
aze,2001,3.0330727100372314
aze,2002,3.095738172531128
aze,2003,3.1361865997314453
aze,2004,3.155730962753296
aze,2005,3.1601521968841553
aze,2006,3.148730754852295
aze,2007,3.1337854862213135
aze,2008,3.0944254398345947
aze,2009,3.0454299449920654
aze,2010,2.9783382415771484
aze,2011,2.850165605545044
aze,2012,2.6979758739471436
aze,2013,2.545681953430176
aze,2014,2.3965229988098145
aze,2015,2.2562592029571533
aze,2016,2.1272764205932617
aze,2017,1.9806981086730957
bdi,2000,1.9553450345993042
bdi,2001,1.9526631832122803
bdi,2002,1.952995777130127
bdi,2003,1.950459361076355
bdi,2004,1.9418405294418335
bdi,2005,1.9308816194534302
bdi,2006,1.9230211973190308
bdi,2007,1.93143630027771
bdi,2008,1.9461594820022583
bdi,2009,1.9657762050628662
bdi,2010,1.9827474355697632
bdi,2011,1.9951568841934204
bdi,2012,2.0000672340393066
bdi,2013,2.011655330657959
bdi,2014,2.0210797786712646
bdi,2015,2.0444254875183105
bdi,2016,2.058678388595581
bdi,2017,2.000452995300293
bel,2000,1.0838388204574585
bel,2001,0.9531471133232117
bel,2002,1.0027679204940796
bel,2003,0.9725052118301392
bel,2004,0.9921717047691345
bel,2005,0.775515079498291
bel,2006,0.75273597240448
bel,2007,0.7882283926010132
bel,2008,0.751846194267273
bel,2009,0.7258824706077576
bel,2010,0.7230110168457031
bel,2011,0.6824150681495667
bel,2012,0.8781883716583252
bel,2013,0.7427634000778198
bel,2014,0.6389189958572388
bel,2015,0.7356419563293457
bel,2016,0.7193092107772827
bel,2017,0.7010949850082397
ben,2000,1.912816047668457
ben,2001,1.8823213577270508
ben,2002,1.8611334562301636
ben,2003,1.8478407859802246
ben,2004,1.8444170951843262
ben,2005,1.841475486755371
ben,2006,1.843526005744934
ben,2007,1.852132797241211
ben,2008,1.8715429306030273
ben,2009,1.9034970998764038
ben,2010,1.932750940322876
ben,2011,1.952414631843567
ben,2012,1.9648293256759644
ben,2013,1.9753419160842896
ben,2014,1.98291015625
ben,2015,2.0004053115844727
ben,2016,2.012759208679199
ben,2017,1.9855728149414062
bfa,2000,2.0535647869110107
bfa,2001,1.9807740449905396
bfa,2002,1.8998053073883057
bfa,2003,1.8228658437728882
bfa,2004,1.7387703657150269
bfa,2005,1.6704578399658203
bfa,2006,1.6217429637908936
bfa,2007,1.5965940952301025
bfa,2008,1.5918534994125366
bfa,2009,1.6013778448104858
bfa,2010,1.6232459545135498
bfa,2011,1.6510263681411743
bfa,2012,1.6850554943084717
bfa,2013,1.7197734117507935
bfa,2014,1.7518357038497925
bfa,2015,1.7814642190933228
bfa,2016,1.8127727508544922
bfa,2017,1.7724130153656006
bgd,2000,2.7157769203186035
bgd,2001,2.7023401260375977
bgd,2002,2.6971466541290283
bgd,2003,2.7142183780670166
bgd,2004,2.754652738571167
bgd,2005,2.818664073944092
bgd,2006,2.885554552078247
bgd,2007,2.9238245487213135
bgd,2008,2.9336516857147217
bgd,2009,2.8995883464813232
bgd,2010,2.853020668029785
bgd,2011,2.7952022552490234
bgd,2012,2.7383391857147217
bgd,2013,2.6872098445892334
bgd,2014,2.646334171295166
bgd,2015,2.5918006896972656
bgd,2016,2.5159740447998047
bgd,2017,2.3742282390594482
bgr,2000,2.3890624046325684
bgr,2001,2.318861961364746
bgr,2002,2.2922356128692627
bgr,2003,2.1152291297912598
bgr,2004,1.946298599243164
bgr,2005,2.031019687652588
bgr,2006,1.7840889692306519
bgr,2007,1.326375126838684
bgr,2008,1.456279993057251
bgr,2009,1.2470157146453857
bgr,2010,1.2656718492507935
bgr,2011,1.3052568435668945
bgr,2012,1.1124982833862305
bgr,2013,1.151771068572998
bgr,2014,0.9877138733863831
bgr,2015,0.9912355542182922
bgr,2016,0.9462611675262451
bgr,2017,0.9037269353866577
bhr,2000,2.009490728378296
bhr,2001,1.960434913635254
bhr,2002,1.9587057828903198
bhr,2003,1.6119540929794312
bhr,2004,1.1156466007232666
bhr,2005,1.1460803747177124
bhr,2006,0.8187797665596008
bhr,2007,1.319116234779358
bhr,2008,1.192665696144104
bhr,2009,1.3388510942459106
bhr,2010,1.6057084798812866
bhr,2011,1.9573922157287598
bhr,2012,1.2888811826705933
bhr,2013,1.0648103952407837
bhr,2014,1.133750319480896
bhr,2015,1.2199490070343018
bhr,2016,1.209536075592041
bhr,2017,1.1835967302322388
bhs,2000,1.2626839876174927
bhs,2001,1.2753278017044067
bhs,2002,1.186568021774292
bhs,2003,1.4700945615768433
bhs,2004,1.2883669137954712
bhs,2005,1.0742080211639404
bhs,2006,0.728593647480011
bhs,2007,0.7085999846458435
bhs,2008,0.7454335689544678
bhs,2009,1.026199460029602
bhs,2010,0.9682618975639343
bhs,2011,1.1178983449935913
bhs,2012,0.8809633851051331
bhs,2013,0.9418619275093079
bhs,2014,0.790911853313446
bhs,2015,0.7271811962127686
bhs,2016,0.6681670546531677
bhs,2017,0.6386582851409912
bih,2000,1.8068113327026367
bih,2001,1.7189923524856567
bih,2002,1.657163143157959
bih,2003,1.6030696630477905
bih,2004,1.5605825185775757
bih,2005,1.5326619148254395
bih,2006,1.5194119215011597
bih,2007,1.511979579925537
bih,2008,1.5125963687896729
bih,2009,1.5054776668548584
bih,2010,1.4766837358474731
bih,2011,1.443727731704712
bih,2012,1.4060602188110352
bih,2013,1.3628439903259277
bih,2014,1.3224725723266602
bih,2015,1.2839207649230957
bih,2016,1.2541433572769165
bih,2017,1.2163065671920776
blr,2000,1.633549451828003
blr,2001,1.503334403038025
blr,2002,1.3838591575622559
blr,2003,1.2678426504135132
blr,2004,1.141178011894226
blr,2005,1.015703797340393
blr,2006,0.884499192237854
blr,2007,0.7619220018386841
blr,2008,0.6673604846000671
blr,2009,0.6031100153923035
blr,2010,0.5706851482391357
blr,2011,0.5609936118125916
blr,2012,0.5704866647720337
blr,2013,0.5758596062660217
blr,2014,0.5638992786407471
blr,2015,0.5429084897041321
blr,2016,0.5196178555488586
blr,2017,0.5021547675132751
blz,2000,2.5990118980407715
blz,2001,2.296929121017456
blz,2002,2.152130603790283
blz,2003,2.0443170070648193
blz,2004,1.8869690895080566
blz,2005,1.7055566310882568
blz,2006,1.4990342855453491
blz,2007,1.6235380172729492
blz,2008,1.7583054304122925
blz,2009,2.1196954250335693
blz,2010,2.397247791290283
blz,2011,2.253291130065918
blz,2012,2.2814855575561523
blz,2013,1.97337806224823
blz,2014,2.055736780166626
blz,2015,1.8332077264785767
blz,2016,1.8860516548156738
blz,2017,1.842087984085083
bol,2000,2.5628249645233154
bol,2001,2.607891798019409
bol,2002,2.6675829887390137
bol,2003,2.7414350509643555
bol,2004,2.830242395401001
bol,2005,2.916764259338379
bol,2006,3.0021536350250244
bol,2007,3.0622143745422363
bol,2008,3.097158670425415
bol,2009,3.1076161861419678
bol,2010,3.108771800994873
bol,2011,3.0972900390625
bol,2012,3.0855555534362793
bol,2013,3.0717434883117676
bol,2014,3.0383734703063965
bol,2015,3.024341344833374
bol,2016,2.971971273422241
bol,2017,2.860891103744507
bra,2000,2.4789178371429443
bra,2001,2.5050432682037354
bra,2002,2.4224624633789062
bra,2003,2.4177160263061523
bra,2004,2.4369142055511475
bra,2005,2.2830231189727783
bra,2006,2.3081984519958496
bra,2007,2.231255054473877
bra,2008,2.2489051818847656
bra,2009,2.1601269245147705
bra,2010,2.156737804412842
bra,2011,2.0970630645751953
bra,2012,2.028768301010132
bra,2013,1.9700393676757812
bra,2014,2.042564868927002
bra,2015,1.9954514503479004
bra,2016,1.9938560724258423
bra,2017,1.7551746368408203
brb,2000,0.5887050032615662
brb,2001,1.1088383197784424
brb,2002,1.1230502128601074
brb,2003,1.4777134656906128
brb,2004,1.804925799369812
brb,2005,1.8092573881149292
brb,2006,1.5664736032485962
brb,2007,1.5135326385498047
brb,2008,2.0140504837036133
brb,2009,2.644726276397705
brb,2010,2.1612014770507812
brb,2011,2.2457120418548584
brb,2012,2.4700398445129395
brb,2013,2.7072854042053223
brb,2014,2.6190171241760254
brb,2015,2.3249287605285645
brb,2016,2.2560126781463623
brb,2017,2.1857540607452393
brn,2000,1.7396786212921143
brn,2001,1.734628677368164
brn,2002,1.7282938957214355
brn,2003,1.7182457447052002
brn,2004,1.7550861835479736
brn,2005,1.7296485900878906
brn,2006,1.691239595413208
brn,2007,1.6949944496154785
brn,2008,1.6883012056350708
brn,2009,1.672712802886963
brn,2010,1.8314629793167114
brn,2011,1.647125482559204
brn,2012,1.6511938571929932
brn,2013,1.3632333278656006
brn,2014,1.6698806285858154
brn,2015,1.7124123573303223
brn,2016,1.8326796293258667
brn,2017,1.6433360576629639
btn,2000,2.5450494289398193
btn,2001,2.5660133361816406
btn,2002,2.5823843479156494
btn,2003,2.601707696914673
btn,2004,2.632511615753174
btn,2005,2.6625468730926514
btn,2006,2.6848952770233154
btn,2007,2.705195903778076
btn,2008,2.7098748683929443
btn,2009,2.7145068645477295
btn,2010,2.7072908878326416
btn,2011,2.7009382247924805
btn,2012,2.684770345687866
btn,2013,2.64977765083313
btn,2014,2.589846611022949
btn,2015,2.5462229251861572
btn,2016,2.494565010070801
btn,2017,2.395056962966919
bwa,2000,2.1350040435791016
bwa,2001,2.1933462619781494
bwa,2002,2.2883713245391846
bwa,2003,2.408487319946289
bwa,2004,2.5572962760925293
bwa,2005,2.8022711277008057
bwa,2006,3.0627729892730713
bwa,2007,3.1808042526245117
bwa,2008,3.250042676925659
bwa,2009,3.37307071685791
bwa,2010,3.524787664413452
bwa,2011,3.4983396530151367
bwa,2012,3.551823616027832
bwa,2013,3.630972146987915
bwa,2014,3.6304783821105957
bwa,2015,3.6642332077026367
bwa,2016,3.633445978164673
bwa,2017,3.518308401107788
caf,2000,2.5385842323303223
caf,2001,2.5108447074890137
caf,2002,2.4702064990997314
caf,2003,2.4464423656463623
caf,2004,2.4364233016967773
caf,2005,2.445100784301758
caf,2006,2.461228847503662
caf,2007,2.482813596725464
caf,2008,2.495633125305176
caf,2009,2.4869563579559326
caf,2010,2.459394693374634
caf,2011,2.4366049766540527
caf,2012,2.4054064750671387
caf,2013,2.388782024383545
caf,2014,2.348942756652832
caf,2015,2.325148820877075
caf,2016,2.3138694763183594
caf,2017,2.266437292098999
can,2000,1.0608171224594116
can,2001,0.9385998845100403
can,2002,0.9514386653900146
can,2003,0.9022039175033569
can,2004,0.8830298185348511
can,2005,0.913634181022644
can,2006,0.8793797492980957
can,2007,0.7973089814186096
can,2008,0.7908828258514404
can,2009,0.8170286417007446
can,2010,0.7902114987373352
can,2011,0.7691550850868225
can,2012,0.800535261631012
can,2013,0.7888399958610535
can,2014,0.7822249531745911
can,2015,0.7738088965415955
can,2016,0.7628227472305298
can,2017,0.7486362457275391
che,2000,1.0877950191497803
che,2001,1.0867241621017456
che,2002,1.0804823637008667
che,2003,1.062688946723938
che,2004,1.0487490892410278
che,2005,1.0378059148788452
che,2006,1.0347533226013184
che,2007,1.0306679010391235
che,2008,1.0251981019973755
che,2009,1.016593098640442
che,2010,1.005708932876587
che,2011,0.9930534362792969
che,2012,0.9871864318847656
che,2013,0.9804799556732178
che,2014,0.9811763763427734
che,2015,0.983576238155365
che,2016,0.9767754077911377
che,2017,0.9684450626373291
chl,2000,2.1044259071350098
chl,2001,1.8435968160629272
chl,2002,1.9489880800247192
chl,2003,1.9886687994003296
chl,2004,1.8606990575790405
chl,2005,1.8480708599090576
chl,2006,1.9312242269515991
chl,2007,1.897659420967102
chl,2008,1.949437141418457
chl,2009,2.106153964996338
chl,2010,1.982212781906128
chl,2011,2.0545244216918945
chl,2012,2.083514451980591
chl,2013,2.2320785522460938
chl,2014,2.0406479835510254
chl,2015,1.9828901290893555
chl,2016,2.026982069015503
chl,2017,1.9786608219146729
chn,2000,2.5631821155548096
chn,2001,2.5436830520629883
chn,2002,2.485870361328125
chn,2003,2.3720390796661377
chn,2004,2.314992666244507
chn,2005,2.257150411605835
chn,2006,2.13810133934021
chn,2007,1.9798212051391602
chn,2008,1.7903435230255127
chn,2009,1.632443904876709
chn,2010,1.5178778171539307
chn,2011,1.4222140312194824
chn,2012,1.3261070251464844
chn,2013,1.2161569595336914
chn,2014,1.1003926992416382
chn,2015,0.9890214800834656
chn,2016,0.9133702516555786
chn,2017,0.8494399189949036
civ,2000,2.2248690128326416
civ,2001,2.2135558128356934
civ,2002,2.2055413722991943
civ,2003,2.1893863677978516
civ,2004,2.175661087036133
civ,2005,2.145542860031128
civ,2006,2.122337579727173
civ,2007,2.105217933654785
civ,2008,2.104062557220459
civ,2009,2.108168840408325
civ,2010,2.1058602333068848
civ,2011,2.1131372451782227
civ,2012,2.110483407974243
civ,2013,2.1321542263031006
civ,2014,2.155395746231079
civ,2015,2.187004566192627
civ,2016,2.210191249847412
civ,2017,2.1728782653808594
cmr,2000,1.7666521072387695
cmr,2001,1.7202802896499634
cmr,2002,1.696628451347351
cmr,2003,1.6931952238082886
cmr,2004,1.7014248371124268
cmr,2005,1.7182607650756836
cmr,2006,1.7400751113891602
cmr,2007,1.7727131843566895
cmr,2008,1.8071993589401245
cmr,2009,1.8447741270065308
cmr,2010,1.890820026397705
cmr,2011,1.9379287958145142
cmr,2012,1.9874086380004883
cmr,2013,2.045417308807373
cmr,2014,2.098600149154663
cmr,2015,2.1591687202453613
cmr,2016,2.2157399654388428
cmr,2017,2.1692276000976562
cod,2000,2.0999860763549805
cod,2001,2.082059383392334
cod,2002,2.07745623588562
cod,2003,2.0633773803710938
cod,2004,2.040708303451538
cod,2005,2.0119857788085938
cod,2006,1.9948694705963135
cod,2007,1.9863687753677368
cod,2008,1.9876834154129028
cod,2009,1.9987335205078125
cod,2010,2.02174973487854
cod,2011,2.055238962173462
cod,2012,2.079131841659546
cod,2013,2.1047847270965576
cod,2014,2.1262481212615967
cod,2015,2.1609461307525635
cod,2016,2.181349754333496
cod,2017,2.143540859222412
cog,2000,2.011384963989258
cog,2001,2.0062179565429688
cog,2002,2.0087387561798096
cog,2003,2.0218923091888428
cog,2004,2.0474965572357178
cog,2005,2.092637062072754
cog,2006,2.144570827484131
cog,2007,2.2028584480285645
cog,2008,2.2485134601593018
cog,2009,2.2953667640686035
cog,2010,2.332824468612671
cog,2011,2.3650505542755127
cog,2012,2.3851773738861084
cog,2013,2.3865480422973633
cog,2014,2.376142740249634
cog,2015,2.364137649536133
cog,2016,2.354475498199463
cog,2017,2.30576491355896
cok,2000,2.3026609420776367
cok,2001,1.8306416273117065
cok,2002,1.9364550113677979
cok,2003,2.0309410095214844
cok,2004,2.1170592308044434
cok,2005,1.464755654335022
cok,2006,1.5127511024475098
cok,2007,1.5576082468032837
cok,2008,1.6066792011260986
cok,2009,1.6559938192367554
cok,2010,1.7077953815460205
cok,2011,1.7531120777130127
cok,2012,0.9036417007446289
cok,2013,0.9248032569885254
cok,2014,0.9441020488739014
cok,2015,0.9621015787124634
cok,2016,0.9775858521461487
cok,2017,0.9842284321784973
col,2000,2.2874414920806885
col,2001,2.3655264377593994
col,2002,2.508110761642456
col,2003,2.6080331802368164
col,2004,2.644056797027588
col,2005,2.4766147136688232
col,2006,2.6727919578552246
col,2007,2.5987117290496826
col,2008,2.543419122695923
col,2009,2.476810932159424
col,2010,2.788151502609253
col,2011,2.599273443222046
col,2012,2.631636142730713
col,2013,2.510471820831299
col,2014,2.4118833541870117
col,2015,2.3337392807006836
col,2016,2.2536277770996094
col,2017,2.1796183586120605
com,2000,2.2680704593658447
com,2001,2.2895126342773438
com,2002,2.3065359592437744
com,2003,2.329183578491211
com,2004,2.337752342224121
com,2005,2.355243682861328
com,2006,2.3725688457489014
com,2007,2.394151449203491
com,2008,2.427952766418457
com,2009,2.4444146156311035
com,2010,2.4670441150665283
com,2011,2.496427536010742
com,2012,2.4922919273376465
com,2013,2.486757516860962
com,2014,2.4904274940490723
com,2015,2.485964298248291
com,2016,2.4887547492980957
com,2017,2.437526226043701
cpv,2000,2.3524367809295654
cpv,2001,2.372462272644043
cpv,2002,2.3874423503875732
cpv,2003,2.438213586807251
cpv,2004,2.502469778060913
cpv,2005,2.5800633430480957
cpv,2006,2.6610190868377686
cpv,2007,2.726764440536499
cpv,2008,2.798379421234131
cpv,2009,2.82733416557312
cpv,2010,2.8523614406585693
cpv,2011,2.8299965858459473
cpv,2012,2.795163631439209
cpv,2013,2.7208971977233887
cpv,2014,2.6200485229492188
cpv,2015,2.5058250427246094
cpv,2016,2.381002426147461
cpv,2017,2.2449419498443604
cri,2000,2.670900821685791
cri,2001,2.417468786239624
cri,2002,2.163320302963257
cri,2003,2.0986623764038086
cri,2004,2.316697120666504
cri,2005,2.5033342838287354
cri,2006,2.0303778648376465
cri,2007,2.33809494972229
cri,2008,2.1119439601898193
cri,2009,2.798981189727783
cri,2010,2.7286667823791504
cri,2011,2.668006420135498
cri,2012,2.61476731300354
cri,2013,2.3207104206085205
cri,2014,2.5883195400238037
cri,2015,2.419797658920288
cri,2016,2.366682767868042
cri,2017,2.3138787746429443
cub,2000,1.063719391822815
cub,2001,1.0674251317977905
cub,2002,1.057206153869629
cub,2003,1.0092840194702148
cub,2004,0.9028905630111694
cub,2005,0.8876481056213379
cub,2006,0.7521441578865051
cub,2007,0.6425684094429016
cub,2008,0.566270649433136
cub,2009,0.6565288305282593
cub,2010,0.5311776399612427
cub,2011,0.5578017830848694
cub,2012,0.7487110495567322
cub,2013,0.4686114192008972
cub,2014,0.5192307829856873
cub,2015,0.4467167854309082
cub,2016,0.4481922388076782
cub,2017,0.4332713186740875
cyp,2000,0.5010004639625549
cyp,2001,0.4693232476711273
cyp,2002,0.4341413974761963
cyp,2003,0.4094127118587494
cyp,2004,0.3957483768463135
cyp,2005,0.38048529624938965
cyp,2006,0.36419790983200073
cyp,2007,0.3605324923992157
cyp,2008,0.344192236661911
cyp,2009,0.32848554849624634
cyp,2010,0.3926241099834442
cyp,2011,0.3471994996070862
cyp,2012,0.25084275007247925
cyp,2013,0.24499912559986115
cyp,2014,0.2671699821949005
cyp,2015,0.3690139949321747
cyp,2016,0.2751505970954895
cyp,2017,0.26402395963668823
cze,2000,0.5654522776603699
cze,2001,0.7320093512535095
cze,2002,0.6288924813270569
cze,2003,0.6304688453674316
cze,2004,0.3765304386615753
cze,2005,0.5104745626449585
cze,2006,0.41932737827301025
cze,2007,0.5829936861991882
cze,2008,0.35089781880378723
cze,2009,0.3454678952693939
cze,2010,0.30075719952583313
cze,2011,0.4018206298351288
cze,2012,0.43777891993522644
cze,2013,0.3292720317840576
cze,2014,0.3126221299171448
cze,2015,0.31452450156211853
cze,2016,0.3364468812942505
cze,2017,0.3502578139305115
deu,2000,0.9264530539512634
deu,2001,0.8429912328720093
deu,2002,0.8249790072441101
deu,2003,0.8269142508506775
deu,2004,0.7722156047821045
deu,2005,0.7627318501472473
deu,2006,0.6707882285118103
deu,2007,0.69939124584198
deu,2008,0.6831573843955994
deu,2009,0.7373400330543518
deu,2010,0.7028226256370544
deu,2011,0.6811338067054749
deu,2012,0.6571516990661621
deu,2013,0.7213953137397766
deu,2014,0.6481362581253052
deu,2015,0.6332436203956604
deu,2016,0.6634013652801514
deu,2017,0.655097484588623
dji,2000,2.888331413269043
dji,2001,2.8790316581726074
dji,2002,2.8664932250976562
dji,2003,2.8638222217559814
dji,2004,2.8832104206085205
dji,2005,2.928288698196411
dji,2006,2.9906342029571533
dji,2007,3.051042079925537
dji,2008,3.1155853271484375
dji,2009,3.1608798503875732
dji,2010,3.1885592937469482
dji,2011,3.209493398666382
dji,2012,3.2265868186950684
dji,2013,3.2305514812469482
dji,2014,3.2236251831054688
dji,2015,3.2270700931549072
dji,2016,3.2250800132751465
dji,2017,3.160123586654663
dma,2000,2.231196403503418
dma,2001,1.4505430459976196
dma,2002,0.9532889723777771
dma,2003,0.3565062880516052
dma,2004,1.773627519607544
dma,2005,2.3485219478607178
dma,2006,2.569890022277832
dma,2007,1.764330267906189
dma,2008,1.7922625541687012
dma,2009,1.2613931894302368
dma,2010,2.024258852005005
dma,2011,2.1663224697113037
dma,2012,3.1042115688323975
dma,2013,2.127943992614746
dma,2014,2.552570343017578
dma,2015,2.822849988937378
dma,2016,3.487967014312744
dma,2017,3.483494281768799
dnk,2000,1.1139769554138184
dnk,2001,0.9829450845718384
dnk,2002,1.1121907234191895
dnk,2003,0.9891718626022339
dnk,2004,0.7786197662353516
dnk,2005,0.8758615851402283
dnk,2006,0.8220738768577576
dnk,2007,0.7485436797142029
dnk,2008,0.6169514656066895
dnk,2009,0.4266369044780731
dnk,2010,0.4893020987510681
dnk,2011,0.555564820766449
dnk,2012,0.6947950124740601
dnk,2013,0.5654736161231995
dnk,2014,0.5739051699638367
dnk,2015,0.5906059145927429
dnk,2016,0.5939908027648926
dnk,2017,0.5951474905014038
dom,2000,3.4169931411743164
dom,2001,3.4655163288116455
dom,2002,3.523303747177124
dom,2003,3.5507075786590576
dom,2004,3.5649619102478027
dom,2005,3.592212677001953
dom,2006,3.6151182651519775
dom,2007,3.6385562419891357
dom,2008,3.651414632797241
dom,2009,3.652360677719116
dom,2010,3.639747381210327
dom,2011,3.6284379959106445
dom,2012,3.6087589263916016
dom,2013,3.5843262672424316
dom,2014,3.5442535877227783
dom,2015,3.4999442100524902
dom,2016,3.450213670730591
dom,2017,3.3546719551086426
dza,2000,3.0281996726989746
dza,2001,3.0499205589294434
dza,2002,3.0743346214294434
dza,2003,3.088195323944092
dza,2004,3.086315393447876
dza,2005,3.0971531867980957
dza,2006,3.1006500720977783
dza,2007,3.1119987964630127
dza,2008,3.116454839706421
dza,2009,3.099740505218506
dza,2010,3.0663928985595703
dza,2011,3.0256338119506836
dza,2012,2.991623640060425
dza,2013,2.962801456451416
dza,2014,2.9282593727111816
dza,2015,2.883195161819458
dza,2016,2.8421735763549805
dza,2017,2.786885976791382
ecu,2000,3.5464587211608887
ecu,2001,3.3498599529266357
ecu,2002,3.185763359069824
ecu,2003,3.0408153533935547
ecu,2004,2.9129714965820312
ecu,2005,2.799954652786255
ecu,2006,2.6882474422454834
ecu,2007,2.581630229949951
ecu,2008,2.4770758152008057
ecu,2009,2.379173755645752
ecu,2010,2.2913053035736084
ecu,2011,2.213336706161499
ecu,2012,2.1453754901885986
ecu,2013,2.0853841304779053
ecu,2014,1.9281775951385498
ecu,2015,2.073791980743408
ecu,2016,1.924307942390442
ecu,2017,1.8709253072738647
egy,2000,2.7163214683532715
egy,2001,2.8114864826202393
egy,2002,2.9009084701538086
egy,2003,2.9696857929229736
egy,2004,3.0328943729400635
egy,2005,3.0488109588623047
egy,2006,3.039660930633545
egy,2007,3.0229573249816895
egy,2008,2.9901955127716064
egy,2009,2.94366455078125
egy,2010,2.8977506160736084
egy,2011,2.8433446884155273
egy,2012,2.790546178817749
