country,year,neo10
arm,2011,161.279296875
arm,2012,150.41525268554688
arm,2013,139.6647491455078
arm,2014,129.97772216796875
arm,2015,120.69841003417969
arm,2016,111.53642272949219
arm,2017,103.78309631347656
atg,2000,6.74055814743042
atg,2001,7.601522922515869
atg,2002,7.240621566772461
atg,2003,6.351017951965332
atg,2004,5.208828449249268
atg,2005,7.519713401794434
atg,2006,4.9417524337768555
atg,2007,3.9520015716552734
atg,2008,2.1377995014190674
atg,2009,2.3482141494750977
atg,2010,2.8621795177459717
atg,2011,3.205925941467285
atg,2012,3.310789108276367
atg,2013,2.571969509124756
atg,2014,2.2361111640930176
atg,2015,2.201003074645996
atg,2016,2.3669559955596924
atg,2017,1.9097222089767456
aus,2000,204.39105224609375
aus,2001,198.0
aus,2002,199.283935546875
aus,2003,178.10630798339844
aus,2004,273.1969909667969
aus,2005,305.64642333984375
aus,2006,336.67730712890625
aus,2007,268.48486328125
aus,2008,242.45689392089844
aus,2009,238.76849365234375
aus,2010,246.83168029785156
aus,2011,246.5987091064453
aus,2012,222.8684844970703
aus,2013,226.3103790283203
aus,2014,239.0437469482422
aus,2015,223.1999969482422
aus,2016,217.552734375
aus,2017,211.283203125
aut,2000,95.23200225830078
aut,2001,99.94355010986328
aut,2002,158.96279907226562
aut,2003,152.93832397460938
aut,2004,141.75526428222656
aut,2005,135.2933349609375
aut,2006,145.73684692382812
aut,2007,110.10638427734375
aut,2008,77.13999938964844
aut,2009,69.2173843383789
aut,2010,82.77669525146484
aut,2011,62.58064270019531
aut,2012,59.24571228027344
aut,2013,68.88524627685547
aut,2014,65.03225708007812
aut,2015,68.69387817382812
aut,2016,41.625
aut,2017,40.95000076293945
aze,2000,2110.3037109375
aze,2001,1986.3458251953125
aze,2002,1865.03369140625
aze,2003,1751.3004150390625
aze,2004,1647.3692626953125
aze,2005,1559.2413330078125
aze,2006,1491.7574462890625
aze,2007,1444.8707275390625
aze,2008,1402.676513671875
aze,2009,1362.6312255859375
aze,2010,1318.2750244140625
aze,2011,1242.4501953125
aze,2012,1155.6082763671875
aze,2013,1064.6461181640625
aze,2014,973.3489379882812
aze,2015,886.8244018554688
aze,2016,805.8406982421875
aze,2017,731.6768798828125
bdi,2000,3134.46337890625
bdi,2001,3035.5361328125
bdi,2002,2961.445556640625
bdi,2003,2965.792236328125
bdi,2004,3032.6015625
bdi,2005,3139.222412109375
bdi,2006,3236.07177734375
bdi,2007,3253.0615234375
bdi,2008,3199.173583984375
bdi,2009,3112.088623046875
bdi,2010,3074.952880859375
bdi,2011,3082.516357421875
bdi,2012,3076.83349609375
bdi,2013,3050.136962890625
bdi,2014,3000.628662109375
bdi,2015,2970.4833984375
bdi,2016,2936.448486328125
bdi,2017,2908.6943359375
bel,2000,89.84984588623047
bel,2001,99.0
bel,2002,87.51219177246094
bel,2003,91.28526306152344
bel,2004,88.79380798339844
bel,2005,95.2046127319336
bel,2006,86.65584564208984
bel,2007,84.45687103271484
bel,2008,83.55657958984375
bel,2009,94.5765151977539
bel,2010,78.5543441772461
bel,2011,80.21977233886719
bel,2012,70.27054595947266
bel,2013,74.66666412353516
bel,2014,78.93190002441406
bel,2015,73.11056518554688
bel,2016,71.81886291503906
bel,2017,70.26881408691406
ben,2000,3805.898193359375
ben,2001,3852.4560546875
ben,2002,3859.49853515625
ben,2003,3824.447265625
ben,2004,3762.326904296875
ben,2005,3744.056884765625
ben,2006,3782.990234375
ben,2007,3870.727783203125
ben,2008,3964.199951171875
ben,2009,4044.24560546875
ben,2010,4103.32666015625
ben,2011,4145.31396484375
ben,2012,4180.990234375
ben,2013,4229.12255859375
ben,2014,4288.66259765625
ben,2015,4369.50634765625
ben,2016,4411.52685546875
ben,2017,4424.08154296875
bfa,2000,7293.375
bfa,2001,7332.2841796875
bfa,2002,7373.07958984375
bfa,2003,7381.18603515625
bfa,2004,7351.7236328125
bfa,2005,7249.2685546875
bfa,2006,7123.88134765625
bfa,2007,6945.0
bfa,2008,6767.25
bfa,2009,6556.0693359375
bfa,2010,6355.58740234375
bfa,2011,6152.9072265625
bfa,2012,6002.46484375
bfa,2013,5871.83203125
bfa,2014,5755.69580078125
bfa,2015,5647.390625
bfa,2016,5565.20458984375
bfa,2017,5528.93896484375
bgd,2000,41546.125
bgd,2001,40456.56640625
bgd,2002,39322.20703125
bgd,2003,37964.39453125
bgd,2004,36187.359375
bgd,2005,34005.46875
bgd,2006,31777.919921875
bgd,2007,29886.974609375
bgd,2008,28221.91796875
bgd,2009,26859.927734375
bgd,2010,25579.923828125
bgd,2011,24344.88671875
bgd,2012,23138.76171875
bgd,2013,21881.205078125
bgd,2014,20616.462890625
bgd,2015,19315.123046875
bgd,2016,17943.431640625
bgd,2017,16809.95703125
bgr,2000,133.59022521972656
bgr,2001,132.25933837890625
bgr,2002,141.56129455566406
bgr,2003,162.36734008789062
bgr,2004,148.02777099609375
bgr,2005,135.408447265625
bgr,2006,135.05154418945312
bgr,2007,134.7257537841797
bgr,2008,164.2526397705078
bgr,2009,157.26429748535156
bgr,2010,142.5
bgr,2011,139.3688507080078
bgr,2012,156.82154846191406
bgr,2013,142.3249053955078
bgr,2014,134.67007446289062
bgr,2015,127.38115692138672
bgr,2016,120.38219451904297
bgr,2017,113.84982299804688
bhr,2000,22.037036895751953
bhr,2001,25.548385620117188
bhr,2002,33.39130401611328
bhr,2003,23.47058868408203
bhr,2004,37.01492691040039
bhr,2005,27.23214340209961
bhr,2006,36.92105484008789
bhr,2007,18.545454025268555
bhr,2008,15.294118881225586
bhr,2009,19.942306518554688
bhr,2010,13.609756469726562
bhr,2011,12.600000381469727
bhr,2012,27.57575798034668
bhr,2013,35.73332977294922
bhr,2014,40.45569610595703
bhr,2015,35.23661804199219
bhr,2016,35.23661804199219
bhr,2017,34.7259407043457
bhs,2000,12.757414817810059
bhs,2001,14.90811538696289
bhs,2002,15.74454116821289
bhs,2003,14.758939743041992
bhs,2004,12.461151123046875
bhs,2005,12.664321899414062
bhs,2006,13.635324478149414
bhs,2007,12.958684921264648
bhs,2008,11.145071983337402
bhs,2009,12.861027717590332
bhs,2010,15.547531127929688
bhs,2011,16.951717376708984
bhs,2012,13.725052833557129
bhs,2013,11.122810363769531
bhs,2014,9.772942543029785
bhs,2015,10.863478660583496
bhs,2016,9.994401931762695
bhs,2017,9.559863090515137
bih,2000,105.94249725341797
bih,2001,95.85765838623047
bih,2002,88.24183654785156
bih,2003,82.51556396484375
bih,2004,78.37828063964844
bih,2005,75.79967498779297
bih,2006,74.36939239501953
bih,2007,73.2370834350586
bih,2008,72.4949951171875
bih,2009,70.76571655273438
bih,2010,68.36544036865234
bih,2011,65.45703887939453
bih,2012,62.612327575683594
bih,2013,59.87873077392578
bih,2014,57.49952697753906
bih,2015,55.60246276855469
bih,2016,54.012901306152344
bih,2017,52.39948654174805
blr,2000,217.85714721679688
blr,2001,197.09603881835938
blr,2002,180.25230407714844
blr,2003,165.32154846191406
blr,2004,150.2765655517578
blr,2005,134.82821655273438
blr,2006,118.96613311767578
blr,2007,103.81143188476562
blr,2008,91.8301010131836
blr,2009,83.6921615600586
blr,2010,79.4784927368164
blr,2011,78.28484344482422
blr,2012,79.3414535522461
blr,2013,79.7677993774414
blr,2014,77.36863708496094
blr,2015,73.41584777832031
blr,2016,69.33907318115234
blr,2017,66.27131652832031
blz,2000,38.5702018737793
blz,2001,34.66496276855469
blz,2002,32.05659484863281
blz,2003,28.372041702270508
blz,2004,30.473012924194336
blz,2005,25.242618560791016
blz,2006,23.15721893310547
blz,2007,17.32036018371582
blz,2008,16.820106506347656
blz,2009,15.839070320129395
blz,2010,19.734230041503906
blz,2011,22.72083282470703
blz,2012,25.868980407714844
blz,2013,26.133975982666016
blz,2014,27.580623626708984
blz,2015,28.508777618408203
blz,2016,27.111337661743164
blz,2017,25.638195037841797
bol,2000,2374.59423828125
bol,2001,2294.22265625
bol,2002,2245.728515625
bol,2003,2221.955810546875
bol,2004,2200.081787109375
bol,2005,2173.31884765625
bol,2006,2135.705322265625
bol,2007,2090.63427734375
bol,2008,2029.6048583984375
bol,2009,1968.637939453125
bol,2010,1912.6627197265625
bol,2011,1855.0555419921875
bol,2012,1786.485107421875
bol,2013,1711.32177734375
bol,2014,1626.7362060546875
bol,2015,1572.3204345703125
bol,2016,1511.0050048828125
bol,2017,1458.2269287109375
bra,2000,27591.330078125
bra,2001,25576.943359375
bra,2002,22828.6328125
bra,2003,21272.380859375
bra,2004,18389.84375
bra,2005,17174.490234375
bra,2006,14800.0361328125
bra,2007,13614.6572265625
bra,2008,13024.87890625
bra,2009,12104.4951171875
bra,2010,11272.078125
bra,2011,10521.9453125
bra,2012,9622.0546875
bra,2013,9077.53125
bra,2014,8585.2666015625
bra,2015,7830.71337890625
bra,2016,8312.3759765625
bra,2017,7246.98828125
brb,2000,20.56313133239746
brb,2001,18.06772804260254
brb,2002,17.868513107299805
brb,2003,12.939655303955078
brb,2004,12.798532485961914
brb,2005,12.188305854797363
brb,2006,12.021638870239258
brb,2007,10.372862815856934
brb,2008,8.888066291809082
brb,2009,8.670084953308105
brb,2010,9.177777290344238
brb,2011,8.300206184387207
brb,2012,7.159798622131348
brb,2013,6.032350540161133
brb,2014,5.121247291564941
brb,2015,6.226686954498291
brb,2016,6.011974811553955
brb,2017,5.7972612380981445
brn,2000,13.541130065917969
brn,2001,13.164987564086914
brn,2002,12.78884506225586
brn,2003,12.412702560424805
brn,2004,12.412703514099121
brn,2005,12.03656005859375
brn,2006,11.660417556762695
brn,2007,11.660418510437012
brn,2008,11.660418510437012
brn,2009,11.660418510437012
brn,2010,11.611706733703613
brn,2011,12.19336986541748
brn,2012,11.613229751586914
brn,2013,10.255135536193848
brn,2014,9.82912540435791
brn,2015,10.067243576049805
brn,2016,10.825173377990723
brn,2017,9.690101623535156
btn,2000,131.79554748535156
btn,2001,131.26089477539062
btn,2002,130.10263061523438
btn,2003,128.28668212890625
btn,2004,125.38202667236328
btn,2005,121.98544311523438
btn,2006,118.18534088134766
btn,2007,114.12980651855469
btn,2008,110.36557006835938
btn,2009,107.3602066040039
btn,2010,104.44120025634766
btn,2011,103.00775146484375
btn,2012,101.4839859008789
btn,2013,99.2082290649414
btn,2014,94.966064453125
btn,2015,90.62357330322266
btn,2016,86.40914916992188
btn,2017,82.68169403076172
bwa,2000,493.7821960449219
bwa,2001,504.3108825683594
bwa,2002,520.8817749023438
bwa,2003,538.9766235351562
bwa,2004,558.3463134765625
bwa,2005,574.4834594726562
bwa,2006,588.6232299804688
bwa,2007,599.5278930664062
bwa,2008,599.6571655273438
bwa,2009,593.2608032226562
bwa,2010,584.5249633789062
bwa,2011,579.119140625
bwa,2012,573.0770874023438
bwa,2013,561.498291015625
bwa,2014,550.1611938476562
bwa,2015,534.8465576171875
bwa,2016,519.170654296875
bwa,2017,500.9345703125
caf,2000,2432.824951171875
caf,2001,2490.485107421875
caf,2002,2563.0810546875
caf,2003,2601.16357421875
caf,2004,2594.0009765625
caf,2005,2557.120849609375
caf,2006,2470.25634765625
caf,2007,2354.51123046875
caf,2008,2202.229248046875
caf,2009,2105.0439453125
caf,2010,2081.529541015625
caf,2011,2111.272216796875
caf,2012,2146.186279296875
caf,2013,2162.73046875
caf,2014,2176.439208984375
caf,2015,2155.030029296875
caf,2016,2139.132080078125
caf,2017,2100.14501953125
can,2000,474.9327392578125
can,2001,478.7767028808594
can,2002,502.7084045410156
can,2003,497.6325988769531
can,2004,553.4866943359375
can,2005,553.2880859375
can,2006,552.1121826171875
can,2007,576.9058227539062
can,2008,555.5078125
can,2009,569.6336059570312
can,2010,566.8367309570312
can,2011,584.7697143554688
can,2012,560.644775390625
can,2013,558.040771484375
can,2014,554.8565673828125
can,2015,550.0801391601562
can,2016,543.3135986328125
can,2017,534.1588745117188
che,2000,103.58136749267578
che,2001,101.64329528808594
che,2002,99.64546203613281
che,2003,97.50640106201172
che,2004,95.88609313964844
che,2005,95.0772705078125
che,2006,95.42205047607422
che,2007,96.10002136230469
che,2008,96.78813171386719
che,2009,97.70923614501953
che,2010,97.96389770507812
che,2011,98.52902221679688
che,2012,99.17073059082031
che,2013,100.11649322509766
che,2014,101.18009185791016
che,2015,102.23099517822266
che,2016,102.73004913330078
che,2017,102.72946166992188
chl,2000,574.5958862304688
chl,2001,573.0546264648438
chl,2002,491.56610107421875
chl,2003,453.86932373046875
chl,2004,469.7138366699219
chl,2005,525.8447265625
chl,2006,519.888427734375
chl,2007,546.1431884765625
chl,2008,572.5228271484375
chl,2009,554.5181884765625
chl,2010,565.677978515625
chl,2011,541.4686889648438
chl,2012,518.1676025390625
chl,2013,513.2621459960938
chl,2014,466.42041015625
chl,2015,471.25445556640625
chl,2016,466.5771484375
chl,2017,454.0490417480469
chn,2000,90738.390625
chn,2001,86689.6796875
chn,2002,83113.78125
chn,2003,78812.9140625
chn,2004,74494.140625
chn,2005,70482.09375
chn,2006,65968.8203125
chn,2007,61613.1328125
chn,2008,56094.9453125
chn,2009,51285.765625
chn,2010,47393.10546875
chn,2011,43027.95703125
chn,2012,39277.84765625
chn,2013,35710.98828125
chn,2014,32204.646484375
chn,2015,29128.099609375
chn,2016,26529.501953125
chn,2017,24262.8203125
civ,2000,9932.6083984375
civ,2001,9811.2626953125
civ,2002,9684.9501953125
civ,2003,9590.6767578125
civ,2004,9540.0537109375
civ,2005,9547.3115234375
civ,2006,9462.7607421875
civ,2007,9272.55078125
civ,2008,9002.3701171875
civ,2009,8902.6865234375
civ,2010,8959.353515625
civ,2011,9077.0263671875
civ,2012,9154.6015625
civ,2013,9162.31640625
civ,2014,9099.078125
civ,2015,9018.9970703125
civ,2016,8935.08984375
civ,2017,8938.6953125
cmr,2000,7264.79541015625
cmr,2001,7219.4453125
cmr,2002,7140.0390625
cmr,2003,7076.66845703125
cmr,2004,7033.5830078125
cmr,2005,7002.69677734375
cmr,2006,6909.97509765625
cmr,2007,6773.2373046875
cmr,2008,6613.92138671875
cmr,2009,6545.63427734375
cmr,2010,6583.72314453125
cmr,2011,6686.9423828125
cmr,2012,6689.2646484375
cmr,2013,6648.0966796875
cmr,2014,6537.05712890625
cmr,2015,6459.6396484375
cmr,2016,6390.02392578125
cmr,2017,6326.0625
cod,2000,30417.720703125
cod,2001,30532.677734375
cod,2002,30127.5703125
cod,2003,29991.228515625
cod,2004,30165.130859375
cod,2005,30518.4921875
cod,2006,30810.921875
cod,2007,30783.6328125
cod,2008,30677.732421875
cod,2009,30751.04296875
cod,2010,31466.193359375
cod,2011,32314.013671875
cod,2012,32772.59375
cod,2013,32451.8671875
cod,2014,31783.701171875
cod,2015,31339.572265625
cod,2016,30909.365234375
cod,2017,30969.689453125
cog,2000,1466.8255615234375
cog,2001,1479.8065185546875
cog,2002,1477.0819091796875
cog,2003,1463.0654296875
cog,2004,1453.5914306640625
cog,2005,1427.643310546875
cog,2006,1396.7421875
cog,2007,1365.700927734375
cog,2008,1341.249755859375
cog,2009,1323.950439453125
cog,2010,1310.024169921875
cog,2011,1297.7550048828125
cog,2012,1283.2442626953125
cog,2013,1264.24658203125
cog,2014,1240.93017578125
cog,2015,1217.487548828125
cog,2016,1194.7147216796875
cog,2017,1180.8070068359375
cok,2000,1.473809838294983
cok,2001,1.1070294380187988
cok,2002,1.1087977886199951
cok,2003,1.1114836931228638
cok,2004,1.114196538925171
cok,2005,0.7442511916160583
cok,2006,0.7461873888969421
cok,2007,0.7485789060592651
cok,2008,0.7507123947143555
cok,2009,0.7531177997589111
cok,2010,0.7553384304046631
cok,2011,0.7578155398368835
cok,2012,0.37979447841644287
cok,2013,0.3807559907436371
cok,2014,0.38146620988845825
cok,2015,0.38241687417030334
cok,2016,0.3831622302532196
cok,2017,0.3831503987312317
col,2000,4989.212890625
col,2001,4583.7958984375
col,2002,4512.31640625
col,2003,4126.91357421875
col,2004,3454.1767578125
col,2005,3644.548828125
col,2006,3349.948486328125
col,2007,2967.236083984375
col,2008,3092.115478515625
col,2009,2916.1640625
col,2010,2765.82666015625
col,2011,2704.33251953125
col,2012,2434.20849609375
col,2013,2315.432861328125
col,2014,2274.02001953125
col,2015,2179.482421875
col,2016,2084.603515625
col,2017,1996.55078125
com,2000,320.849609375
com,2001,314.8420104980469
com,2002,306.8355712890625
com,2003,302.55078125
com,2004,304.2862548828125
com,2005,310.8720703125
com,2006,319.499267578125
com,2007,327.4971923828125
com,2008,335.2675476074219
com,2009,336.73876953125
com,2010,336.7324523925781
com,2011,336.2889709472656
com,2012,333.85601806640625
com,2013,332.0279846191406
com,2014,330.4272766113281
com,2015,326.2552185058594
com,2016,321.3154296875
com,2017,317.13262939453125
cpv,2000,81.00135803222656
cpv,2001,72.95511627197266
cpv,2002,67.39053344726562
cpv,2003,64.68609619140625
cpv,2004,63.84431838989258
cpv,2005,64.51165771484375
cpv,2006,66.15681457519531
cpv,2007,67.12934875488281
cpv,2008,67.86119079589844
cpv,2009,67.26182556152344
cpv,2010,66.08232116699219
cpv,2011,63.667808532714844
cpv,2012,60.784149169921875
cpv,2013,57.70749282836914
cpv,2014,54.13324737548828
cpv,2015,50.54501724243164
cpv,2016,46.928497314453125
cpv,2017,44.27422332763672
cri,2000,219.7790069580078
cri,2001,216.22361755371094
cri,2002,244.2011260986328
cri,2003,220.83432006835938
cri,2004,208.54251098632812
cri,2005,190.97531127929688
cri,2006,184.37020874023438
cri,2007,207.591796875
cri,2008,188.95237731933594
cri,2009,179.6569366455078
cri,2010,179.0355224609375
cri,2011,178.6225128173828
cri,2012,178.44027709960938
cri,2013,193.96551513671875
cri,2014,179.76246643066406
cri,2015,175.81353759765625
cri,2016,170.8956756591797
cri,2017,165.97781372070312
cub,2000,181.69566345214844
cub,2001,142.1158905029297
cub,2002,127.89778900146484
cub,2003,129.92481994628906
cub,2004,106.89655303955078
cub,2005,102.9305191040039
cub,2006,110.6440658569336
cub,2007,92.59587097167969
cub,2008,102.41018676757812
cub,2009,101.5901107788086
cub,2010,103.60842895507812
cub,2011,102.22222137451172
cub,2012,109.26582336425781
cub,2013,103.92156982421875
cub,2014,91.26315307617188
cub,2015,76.70000457763672
cub,2016,83.49594116210938
cub,2017,79.96794128417969
cyp,2000,11.375789642333984
cyp,2001,10.500728607177734
cyp,2002,9.625667572021484
cyp,2003,9.042293548583984
cyp,2004,8.75060749053955
cyp,2005,8.4589204788208
cyp,2006,8.167232513427734
cyp,2007,8.16723346710205
cyp,2008,7.875546932220459
cyp,2009,7.583859920501709
cyp,2010,7.244391918182373
cyp,2011,8.158679008483887
cyp,2012,7.219316005706787
cyp,2013,5.397435665130615
cyp,2014,3.483325242996216
cyp,2015,3.9351611137390137
cyp,2016,4.85163688659668
cyp,2017,4.620606422424316
cze,2000,78.98690032958984
cze,2001,65.61951446533203
cze,2002,74.36437225341797
cze,2003,58.29545974731445
cze,2004,80.17890167236328
cze,2005,86.48275756835938
cze,2006,66.73728942871094
cze,2007,76.53125
cze,2008,78.3786392211914
cze,2009,65.2978744506836
cze,2010,63.0
cze,2011,62.34254455566406
cze,2012,68.73372650146484
cze,2013,68.32876586914062
cze,2014,76.09696960449219
cze,2015,63.34355545043945
cze,2016,71.76799011230469
cze,2017,74.1602554321289
deu,2000,960.1378784179688
deu,2001,942.1417236328125
deu,2002,967.3637084960938
deu,2003,906.517333984375
deu,2004,937.0244140625
deu,2005,925.0938110351562
deu,2006,887.0394897460938
deu,2007,876.8870239257812
deu,2008,798.8358764648438
deu,2009,749.381103515625
deu,2010,668.7330322265625
deu,2011,670.5445556640625
deu,2012,664.5755004882812
deu,2013,615.3096923828125
deu,2014,625.708740234375
deu,2015,655.0
deu,2016,641.2557983398438
deu,2017,639.26806640625
dji,2000,337.8974609375
dji,2001,335.2572326660156
dji,2002,334.5544738769531
dji,2003,332.662841796875
dji,2004,329.5072937011719
dji,2005,322.8905029296875
dji,2006,313.4264221191406
dji,2007,306.0367431640625
dji,2008,300.90643310546875
dji,2009,297.0453796386719
dji,2010,292.79278564453125
dji,2011,288.840576171875
dji,2012,284.70538330078125
dji,2013,280.7525329589844
dji,2014,275.40185546875
dji,2015,269.51605224609375
dji,2016,261.8476867675781
dji,2017,256.72772216796875
dma,2000,7.465714454650879
dma,2001,8.159073829650879
dma,2002,7.885714530944824
dma,2003,8.067533493041992
dma,2004,5.879297733306885
dma,2005,6.508042335510254
dma,2006,6.5810770988464355
dma,2007,7.044311046600342
dma,2008,4.615740776062012
dma,2009,3.25
dma,2010,2.176762819290161
dma,2011,2.8989319801330566
dma,2012,3.6410489082336426
dma,2013,3.028085708618164
dma,2014,3.414186716079712
dma,2015,3.448763608932495
dma,2016,4.539366722106934
dma,2017,4.212594032287598
dnk,2000,89.23939514160156
dnk,2001,93.62561798095703
dnk,2002,96.15577697753906
dnk,2003,96.88020324707031
dnk,2004,111.089111328125
dnk,2005,92.99065399169922
dnk,2006,94.80701446533203
dnk,2007,80.31410217285156
dnk,2008,92.45323944091797
dnk,2009,104.3720932006836
dnk,2010,99.76600646972656
dnk,2011,95.7922592163086
dnk,2012,85.17312622070312
dnk,2013,92.54484558105469
dnk,2014,98.38833618164062
dnk,2015,100.24494934082031
dnk,2016,101.8883056640625
dnk,2017,103.53166961669922
dom,2000,2114.805419921875
dom,2001,2090.4482421875
dom,2002,1970.1826171875
dom,2003,1878.5205078125
dom,2004,1824.5906982421875
dom,2005,1831.726318359375
dom,2006,1819.0125732421875
dom,2007,1809.0926513671875
dom,2008,1795.495849609375
dom,2009,1789.3494873046875
dom,2010,1773.662109375
dom,2011,1751.97119140625
dom,2012,1725.0638427734375
dom,2013,1692.98193359375
dom,2014,1655.535888671875
dom,2015,1612.9931640625
dom,2016,1565.7974853515625
dom,2017,1513.533203125
dza,2000,5215.60693359375
dza,2001,5186.01416015625
dza,2002,5172.6552734375
dza,2003,5160.10009765625
dza,2004,5137.984375
dza,2005,5148.65478515625
dza,2006,5184.4052734375
dza,2007,5242.7109375
dza,2008,5236.291015625
dza,2009,5150.2099609375
dza,2010,4977.5791015625
dza,2011,4844.71435546875
dza,2012,4757.24560546875
dza,2013,4710.73828125
dza,2014,4634.54150390625
dza,2015,4533.70263671875
dza,2016,4407.384765625
dza,2017,4239.69482421875
ecu,2000,1885.431640625
ecu,2001,1779.3656005859375
ecu,2002,1692.8155517578125
ecu,2003,1618.9935302734375
ecu,2004,1556.6265869140625
ecu,2005,1504.017822265625
ecu,2006,1453.1060791015625
ecu,2007,1404.739990234375
ecu,2008,1356.373779296875
ecu,2009,1310.12890625
ecu,2010,1267.7025146484375
ecu,2011,1229.0943603515625
ecu,2012,1194.72900390625
ecu,2013,1163.7576904296875
ecu,2014,1189.40380859375
ecu,2015,1051.3516845703125
ecu,2016,1075.9349365234375
ecu,2017,1045.3878173828125
egy,2000,17747.8671875
egy,2001,17247.6796875
egy,2002,16764.716796875
egy,2003,16356.2177734375
egy,2004,16003.99609375
egy,2005,15581.111328125
egy,2006,15209.615234375
egy,2007,14920.3046875
egy,2008,14672.8642578125
egy,2009,14471.50390625
egy,2010,14266.7294921875
egy,2011,14011.505859375
egy,2012,13656.873046875
egy,2013,13194.197265625
egy,2014,12703.5390625
egy,2015,12095.869140625
egy,2016,11457.822265625
egy,2017,10932.50390625
eri,2000,832.23779296875
eri,2001,804.4010009765625
eri,2002,805.105712890625
eri,2003,813.1156005859375
eri,2004,821.5407104492188
eri,2005,826.0087280273438
eri,2006,824.5341796875
eri,2007,818.3953247070312
eri,2008,802.35986328125
eri,2009,780.0732421875
eri,2010,752.4117431640625
eri,2011,731.0947875976562
eri,2012,712.55078125
eri,2013,698.6506958007812
eri,2014,683.7667846679688
eri,2015,669.78173828125
eri,2016,659.1199340820312
eri,2017,648.2479248046875
esp,2000,363.2908935546875
esp,2001,371.3254699707031
esp,2002,397.4954528808594
esp,2003,413.9217529296875
esp,2004,409.4617919921875
esp,2005,398.07244873046875
esp,2006,361.2082214355469
esp,2007,387.3242492675781
esp,2008,350.751708984375
esp,2009,336.3570861816406
esp,2010,307.443603515625
esp,2011,286.4417419433594
esp,2012,314.4125061035156
esp,2013,285.9788818359375
esp,2014,251.43527221679688
esp,2015,225.78863525390625
esp,2016,223.79071044921875
esp,2017,211.67755126953125
est,2000,22.054054260253906
est,2001,18.590164184570312
est,2002,15.06382942199707
est,2003,15.098039627075195
est,2004,22.413793563842773
est,2005,10.65217399597168
est,2006,18.947368621826172
est,2007,15.272727966308594
est,2008,8.53061294555664
est,2009,5.746372222900391
est,2010,3.2068963050842285
est,2011,4.200000286102295
est,2012,8.666666984558105
est,2013,4.5
est,2014,6.600000381469727
est,2015,6.6666669845581055
est,2016,4.943911075592041
est,2017,4.42349910736084
eth,2000,34017.19921875
eth,2001,32942.015625
eth,2002,31890.681640625
