country,year,fpost2
bdi,2006,0.04370323568582535
bdi,2007,0.04194430261850357
bdi,2008,0.038455333560705185
bdi,2009,0.03600679710507393
bdi,2010,0.02962665818631649
bdi,2011,0.025484545156359673
bdi,2012,0.020583733916282654
bdi,2013,0.021729271858930588
bdi,2014,0.016710318624973297
bdi,2015,0.01578320749104023
bdi,2016,0.01422553975135088
bdi,2017,0.013699362985789776
bel,2000,0.0
bel,2001,0.0
bel,2002,0.0
bel,2003,0.0
bel,2004,0.0
bel,2005,0.0
bel,2006,0.0
bel,2007,0.0
bel,2008,0.0
bel,2009,0.0
bel,2010,0.0
bel,2011,0.0
bel,2012,0.0
bel,2013,0.0
bel,2014,0.0
bel,2015,0.0
bel,2016,0.0
bel,2017,0.0
ben,2000,0.02452554926276207
ben,2001,0.025259394198656082
ben,2002,0.028891874477267265
ben,2003,0.030344100669026375
ben,2004,0.03136030212044716
ben,2005,0.031218983232975006
ben,2006,0.030969204381108284
ben,2007,0.02906978130340576
ben,2008,0.027933379635214806
ben,2009,0.024817219004034996
ben,2010,0.02379893884062767
ben,2011,0.023829735815525055
ben,2012,0.024144209921360016
ben,2013,0.02238094061613083
ben,2014,0.021891823038458824
ben,2015,0.021387342363595963
ben,2016,0.017504103481769562
ben,2017,0.014278081245720387
bfa,2000,0.0290087778121233
bfa,2001,0.029698163270950317
bfa,2002,0.027203263714909554
bfa,2003,0.026221945881843567
bfa,2004,0.025599155575037003
bfa,2005,0.023875921964645386
bfa,2006,0.021652614697813988
bfa,2007,0.019793618470430374
bfa,2008,0.018982455134391785
bfa,2009,0.013123123906552792
bfa,2010,0.011539848521351814
bfa,2011,0.012304290197789669
bfa,2012,0.009814531542360783
bfa,2013,0.011319752782583237
bfa,2014,0.01000108290463686
bfa,2015,0.009255661629140377
bfa,2016,0.008238297887146473
bfa,2017,0.006478551309555769
bgd,2000,2.464416502334643e-05
bgd,2001,3.944582203985192e-05
bgd,2002,4.938181155011989e-05
bgd,2003,6.753319030394778e-05
bgd,2004,8.936304948292673e-05
bgd,2005,0.00012000985589111224
bgd,2006,0.0001599974639248103
bgd,2007,0.0002309013798367232
bgd,2008,0.0002790010767057538
bgd,2009,0.0003283784899394959
bgd,2010,0.0003399097186047584
bgd,2011,0.00037475733552128077
bgd,2012,0.0003820736310444772
bgd,2013,0.00044638634426519275
bgd,2014,0.00046451311209239066
bgd,2015,0.0004921848885715008
bgd,2016,0.0004996290663257241
bgd,2017,0.000485690135974437
bgr,2000,0.0
bgr,2001,0.0
bgr,2002,0.0
bgr,2003,0.0
bgr,2004,0.0
bgr,2005,0.0
bgr,2006,0.0
bgr,2007,0.0
bgr,2008,0.0
bgr,2009,0.0
bgr,2010,0.0
bgr,2011,0.0
bgr,2012,0.0
bgr,2013,0.004112076945602894
bgr,2014,0.0
bgr,2015,0.0013574929907917976
bgr,2016,0.0013574929907917976
bgr,2017,0.0013574929907917976
bhr,2000,0.0
bhr,2001,0.0
bhr,2002,0.0
bhr,2003,0.014532334171235561
bhr,2004,0.0
bhr,2005,0.0
bhr,2006,0.0
bhr,2007,0.0
bhr,2008,0.0
bhr,2009,0.0
bhr,2010,0.0
bhr,2011,0.0
bhr,2012,0.014976391568779945
bhr,2013,0.0
bhr,2014,0.0
bhr,2015,0.005051410757005215
bhr,2016,0.005051410291343927
bhr,2017,0.005051410291343927
bhs,2000,0.020021483302116394
bhs,2001,0.026202207431197166
bhs,2002,0.013285059481859207
bhs,2003,0.014138227328658104
bhs,2004,0.009550647810101509
bhs,2005,0.010147563181817532
bhs,2006,0.010705120861530304
bhs,2007,0.0
bhs,2008,0.010056780651211739
bhs,2009,0.010299112647771835
bhs,2010,0.03080962412059307
bhs,2011,0.020908359438180923
bhs,2012,0.02236033044755459
bhs,2013,0.015887605026364326
bhs,2014,0.022136054933071136
bhs,2015,0.028462957590818405
bhs,2016,0.016817517578601837
bhs,2017,0.016817517578601837
bih,2000,0.0
bih,2001,0.0
bih,2002,0.0
bih,2003,0.0
bih,2004,0.0
bih,2005,0.0
bih,2006,0.0
bih,2007,0.0
bih,2008,0.0
bih,2009,0.0
bih,2010,0.0
bih,2011,0.0
bih,2012,0.0
bih,2013,0.0
bih,2014,0.0
bih,2015,0.0
bih,2016,0.0
bih,2017,0.0
blr,2000,0.003178170183673501
blr,2001,0.0034676003269851208
blr,2002,0.003757115686312318
blr,2003,0.004016227554529905
blr,2004,0.004194915294647217
blr,2005,0.004304348025470972
blr,2006,0.004380531143397093
blr,2007,0.004469526465982199
blr,2008,0.004615384619683027
blr,2009,0.004829268902540207
blr,2010,0.0051428573206067085
blr,2011,0.00554621871560812
blr,2012,0.006073619704693556
blr,2013,0.006599999964237213
blr,2014,0.020989399403333664
blr,2015,0.03653136268258095
blr,2016,0.0493103452026844
blr,2017,0.05566265061497688
blz,2000,0.02202550135552883
blz,2001,0.014742167666554451
blz,2002,0.04778743162751198
blz,2003,0.06707391142845154
blz,2004,0.09133802354335785
blz,2005,0.06686720997095108
blz,2006,0.061854053288698196
blz,2007,0.03762468323111534
blz,2008,0.03337762504816055
blz,2009,0.019950928166508675
blz,2010,0.038171153515577316
blz,2011,0.025808054953813553
blz,2012,0.026317831128835678
blz,2013,0.0072115384973585606
blz,2014,0.007685981225222349
blz,2015,0.009317128919064999
blz,2016,0.012936098501086235
blz,2017,0.019835351034998894
bol,2000,0.002440362935885787
bol,2001,0.0029379345942288637
bol,2002,0.0035160735715180635
bol,2003,0.0041969832964241505
bol,2004,0.004878937266767025
bol,2005,0.005649236962199211
bol,2006,0.006400051061064005
bol,2007,0.007092862389981747
bol,2008,0.007816177792847157
bol,2009,0.007780271582305431
bol,2010,0.006987432949244976
bol,2011,0.0063461544923484325
bol,2012,0.0051852562464773655
bol,2013,0.005474093835800886
bol,2014,0.005320292431861162
bol,2015,0.005628837738186121
bol,2016,0.0035139613319188356
bol,2017,0.002657393692061305
bra,2000,0.009331082925200462
bra,2001,0.009150373749434948
bra,2002,0.007600949611514807
bra,2003,0.007251861970871687
bra,2004,0.005850804504007101
bra,2005,0.005470485892146826
bra,2006,0.006138030905276537
bra,2007,0.005170801188796759
bra,2008,0.0059623694978654385
bra,2009,0.004099071025848389
bra,2010,0.005369381979107857
bra,2011,0.003560747718438506
bra,2012,0.005015348084270954
bra,2013,0.004659063648432493
bra,2014,0.003273528767749667
bra,2015,0.0035392912104725838
bra,2016,0.0022550243884325027
bra,2017,0.0030213017016649246
brb,2000,0.10911797732114792
brb,2001,0.08977818489074707
brb,2002,0.09544314444065094
brb,2003,0.0549946092069149
brb,2004,0.0386057123541832
brb,2005,0.01776672899723053
brb,2006,0.0
brb,2007,0.0
brb,2008,0.0
brb,2009,0.0
brb,2010,0.0
brb,2011,0.0
brb,2012,0.0
brb,2013,0.0
brb,2014,0.0
brb,2015,0.0
brb,2016,0.0
brb,2017,0.0
brn,2000,0.0
brn,2001,0.0
brn,2002,0.0
brn,2003,0.0
brn,2004,0.0
brn,2005,0.011965695768594742
brn,2006,0.012452106922864914
brn,2007,0.012979737482964993
brn,2008,0.0
brn,2009,0.0
brn,2010,0.0
brn,2011,0.0
brn,2012,0.0
brn,2013,0.0
brn,2014,0.0
brn,2015,0.0
brn,2016,0.0
brn,2017,0.0
btn,2000,0.0025739839766174555
btn,2001,0.00275290641002357
btn,2002,0.0031497974414378405
btn,2003,0.003483448876067996
btn,2004,0.007652120664715767
btn,2005,0.008378991857171059
btn,2006,0.009164756163954735
btn,2007,0.010102041997015476
btn,2008,0.01117822527885437
btn,2009,0.012238512746989727
btn,2010,0.01324605755507946
btn,2011,0.014411984011530876
btn,2012,0.015502753667533398
btn,2013,0.0164977815002203
btn,2014,0.017262041568756104
btn,2015,0.018093323335051537
btn,2016,0.023903239518404007
btn,2017,0.024715084582567215
bwa,2000,0.6423531770706177
bwa,2001,0.7595381736755371
bwa,2002,0.7573420405387878
bwa,2003,0.7387472987174988
bwa,2004,0.7133422493934631
bwa,2005,0.666031002998352
bwa,2006,0.6091884970664978
bwa,2007,0.5604488849639893
bwa,2008,0.5322661399841309
bwa,2009,0.47496578097343445
bwa,2010,0.35523292422294617
bwa,2011,0.380128413438797
bwa,2012,0.33731809258461
bwa,2013,0.27412882447242737
bwa,2014,0.29576870799064636
bwa,2015,0.27336984872817993
bwa,2016,0.2717292606830597
bwa,2017,0.23512499034404755
caf,2000,0.10126996785402298
caf,2001,0.09818577021360397
caf,2002,0.09303735941648483
caf,2003,0.08876798301935196
caf,2004,0.07951505482196808
caf,2005,0.07628842443227768
caf,2006,0.07130411267280579
caf,2007,0.06454386562108994
caf,2008,0.05984144285321236
caf,2009,0.05585614964365959
caf,2010,0.050966162234544754
caf,2011,0.04608003422617912
caf,2012,0.04674462974071503
caf,2013,0.047397006303071976
caf,2014,0.04845982417464256
caf,2015,0.04319706931710243
caf,2016,0.031683340668678284
caf,2017,0.03498110547661781
can,2000,0.0
can,2001,0.0
can,2002,0.0014648776268586516
can,2003,0.0
can,2004,0.0
can,2005,0.0030811589676886797
can,2006,0.0
can,2007,0.0
can,2008,0.0
can,2009,0.0
can,2010,0.0
can,2011,0.0
can,2012,0.0
can,2013,0.0
can,2014,0.0
can,2015,0.0
can,2016,0.0
can,2017,0.0
che,2000,0.0
che,2001,0.0
che,2002,0.0
che,2003,0.0
che,2004,0.0
che,2005,0.0
che,2006,0.0
che,2007,0.0
che,2008,0.0
che,2009,0.015162722207605839
che,2010,0.0
che,2011,0.0
che,2012,0.0
che,2013,0.0
che,2014,0.0
che,2015,0.0
che,2016,0.0
che,2017,0.0
chl,2000,0.00289717735722661
chl,2001,0.0047372691333293915
chl,2002,0.0055591994896531105
chl,2003,0.0037078435998409986
chl,2004,0.0011790187563747168
chl,2005,0.002552902791649103
chl,2006,0.005334723275154829
chl,2007,0.0028709580656141043
chl,2008,0.004589761141687632
chl,2009,0.002695447998121381
chl,2010,0.008775860071182251
chl,2011,0.0015265967231243849
chl,2012,0.001529657281935215
chl,2013,0.0
chl,2014,0.0015762528637424111
chl,2015,0.0
chl,2016,0.0018737806240096688
chl,2017,0.001164963818155229
chn,2000,0.0020900450181216
chn,2001,0.002489741425961256
chn,2002,0.002931103575974703
chn,2003,0.0033510171342641115
chn,2004,0.003622442251071334
chn,2005,0.003817908465862274
chn,2006,0.00391811178997159
chn,2007,0.004526474978774786
chn,2008,0.004412893205881119
chn,2009,0.0037111337296664715
chn,2010,0.002304940950125456
chn,2011,0.0016983727691695094
chn,2012,0.0012323540868237615
chn,2013,0.0013803282054141164
chn,2014,0.00106968660838902
chn,2015,0.0009525020141154528
chn,2016,0.0011821601074188948
chn,2017,0.0013031527632847428
civ,2000,0.11338812112808228
civ,2001,0.10991569608449936
civ,2002,0.1061086431145668
civ,2003,0.10389000177383423
civ,2004,0.10240387171506882
civ,2005,0.1004338189959526
civ,2006,0.0993586927652359
civ,2007,0.09412717074155807
civ,2008,0.08575492352247238
civ,2009,0.07794189453125
civ,2010,0.07298402488231659
civ,2011,0.0673329085111618
civ,2012,0.0638182982802391
civ,2013,0.060398440808057785
civ,2014,0.057347796857357025
civ,2015,0.05509898439049721
civ,2016,0.04925420507788658
civ,2017,0.04464806243777275
cmr,2000,0.05739171430468559
cmr,2001,0.06069570779800415
cmr,2002,0.07059291750192642
cmr,2003,0.07408471405506134
cmr,2004,0.07613589614629745
cmr,2005,0.07843510061502457
cmr,2006,0.07885497808456421
cmr,2007,0.0797198936343193
cmr,2008,0.07835263758897781
cmr,2009,0.07852692157030106
cmr,2010,0.07145760208368301
cmr,2011,0.06699517369270325
cmr,2012,0.062234826385974884
cmr,2013,0.056796759366989136
cmr,2014,0.053092487156391144
cmr,2015,0.04689812287688255
cmr,2016,0.04509221389889717
cmr,2017,0.047074686735868454
cod,2000,0.03343969210982323
cod,2001,0.03438003361225128
cod,2002,0.027019206434488297
cod,2003,0.029795978218317032
cod,2004,0.03537769988179207
cod,2005,0.02707676589488983
cod,2006,0.031231343746185303
cod,2007,0.03173370659351349
cod,2008,0.029478080570697784
cod,2009,0.032278843224048615
cod,2010,0.02843499183654785
cod,2011,0.02306758239865303
cod,2012,0.023143785074353218
cod,2013,0.018778055906295776
cod,2014,0.019177354872226715
cod,2015,0.0162811242043972
cod,2016,0.009770182892680168
cod,2017,0.010614688508212566
cog,2000,0.09951617568731308
cog,2001,0.09347525984048843
cog,2002,0.08822858333587646
cog,2003,0.09555228054523468
cog,2004,0.09869241714477539
cog,2005,0.11252308636903763
cog,2006,0.11824215948581696
cog,2007,0.1243874579668045
cog,2008,0.130619078874588
cog,2009,0.13315658271312714
cog,2010,0.1356787234544754
cog,2011,0.13952958583831787
cog,2012,0.1402539610862732
cog,2013,0.14743585884571075
cog,2014,0.16323037445545197
cog,2015,0.1424565464258194
cog,2016,0.16727221012115479
cog,2017,0.18293596804141998
cok,2000,0.0
cok,2001,0.0
cok,2002,0.0
cok,2003,0.0
cok,2004,0.0
cok,2005,0.0
cok,2006,0.0
cok,2007,0.0
cok,2008,0.0
cok,2009,0.0
cok,2010,0.0
cok,2011,0.0
cok,2012,0.0
cok,2013,0.0
cok,2014,0.0
cok,2015,0.0
cok,2016,0.0
cok,2017,0.0
col,2000,0.00432890560477972
col,2001,0.004901539534330368
col,2002,0.004920263774693012
col,2003,0.007648961618542671
col,2004,0.007832959294319153
col,2005,0.007123979739844799
col,2006,0.005753530655056238
col,2007,0.0067013222724199295
col,2008,0.0035636904649436474
col,2009,0.005342903081327677
col,2010,0.00451488234102726
col,2011,0.0043278043158352375
col,2012,0.0037562670186161995
col,2013,0.001612636260688305
col,2014,0.0022304404992610216
col,2015,0.0038004443049430847
col,2016,0.0025486676022410393
col,2017,0.0025486673694103956
com,2000,0.0016966580878943205
com,2001,0.0016779660945758224
com,2002,0.0016486261738464236
com,2003,0.0016309720231220126
com,2004,0.001621621660888195
com,2005,0.00163231638725847
com,2006,0.0016472545685246587
com,2007,0.0016737107653170824
com,2008,0.0017068966990336776
com,2009,0.0017292576376348734
com,2010,0.0017647058703005314
com,2011,0.001811527763493359
com,2012,0.0018401487031951547
com,2013,0.0018821293488144875
com,2014,0.0019335935357958078
com,2015,0.0019760478753596544
com,2016,0.002022471744567156
com,2017,0.0020776495803147554
cpv,2000,0.06841662526130676
cpv,2001,0.07723553478717804
cpv,2002,0.08448723703622818
cpv,2003,0.09032294899225235
cpv,2004,0.08830653876066208
cpv,2005,0.08494370430707932
cpv,2006,0.08351904153823853
cpv,2007,0.07142961025238037
cpv,2008,0.05882645025849342
cpv,2009,0.06119278073310852
cpv,2010,0.04983307793736458
cpv,2011,0.052345871925354004
cpv,2012,0.037117887288331985
cpv,2013,0.01963324099779129
cpv,2014,0.02084210515022278
cpv,2015,0.0222471933811903
cpv,2016,0.02329411916434765
cpv,2017,0.02474999986588955
cri,2000,0.005710163153707981
cri,2001,0.005271248985081911
cri,2002,0.0
cri,2003,0.0
cri,2004,0.0
cri,2005,0.003917442634701729
cri,2006,0.0
cri,2007,0.0037198527716100216
cri,2008,0.0
cri,2009,0.0
cri,2010,0.0008141432772390544
cri,2011,0.0
cri,2012,0.0
cri,2013,0.0
cri,2014,0.0
cri,2015,0.0
cri,2016,0.0
cri,2017,0.0
cub,2000,0.0
cub,2001,0.0
cub,2002,0.0040636686608195305
cub,2003,0.0019191651372238994
cub,2004,0.0040674773044884205
cub,2005,0.0
cub,2006,0.0
cub,2007,0.0027276156470179558
cub,2008,0.0029446622356772423
cub,2009,0.0
cub,2010,0.0
cub,2011,0.0
cub,2012,0.0
cub,2013,0.002701713237911463
cub,2014,0.0
cub,2015,0.0026437374763190746
cub,2016,0.0
cub,2017,0.0008912808261811733
cyp,2000,0.007097156252712011
cyp,2001,0.00741794565692544
cyp,2002,0.008141694590449333
cyp,2003,0.00908777303993702
cyp,2004,0.010230821557343006
cyp,2005,0.011520305648446083
cyp,2006,0.012891185469925404
cyp,2007,0.013965687714517117
cyp,2008,0.013002278283238411
cyp,2009,0.008367223665118217
cyp,2010,0.00338364508934319
cyp,2011,0.0
cyp,2012,0.0
cyp,2013,0.0
cyp,2014,0.0
cyp,2015,0.0
cyp,2016,0.0
cyp,2017,0.0
cze,2000,0.0
cze,2001,0.0
cze,2002,0.0
cze,2003,0.0
cze,2004,0.0
cze,2005,0.0
cze,2006,0.0
cze,2007,0.0
cze,2008,0.0
cze,2009,0.0
cze,2010,0.0
cze,2011,0.0
cze,2012,0.0
cze,2013,0.0
cze,2014,0.0
cze,2015,0.0
cze,2016,0.0
cze,2017,0.0
deu,2000,0.002334573306143284
deu,2001,0.0007545245462097228
deu,2002,0.0008546808967366815
deu,2003,0.0009067723294720054
deu,2004,0.0
deu,2005,0.0
deu,2006,0.002234992804005742
deu,2007,0.0010818000882863998
deu,2008,0.0
deu,2009,0.0
deu,2010,0.0
deu,2011,0.0010572350583970547
deu,2012,0.0
deu,2013,0.0
deu,2014,0.0
deu,2015,0.0
deu,2016,0.0
deu,2017,0.0
dji,2000,0.06695665419101715
dji,2001,0.07791462540626526
dji,2002,0.08604686707258224
dji,2003,0.09000103920698166
dji,2004,0.08657757937908173
dji,2005,0.07631652802228928
dji,2006,0.08672099560499191
dji,2007,0.08384380489587784
dji,2008,0.07363765686750412
dji,2009,0.07703401893377304
dji,2010,0.07817155122756958
dji,2011,0.07469287514686584
dji,2012,0.06633046269416809
dji,2013,0.05242976173758507
dji,2014,0.06089621037244797
dji,2015,0.06241344287991524
dji,2016,0.0601997934281826
dji,2017,0.059396859258413315
dma,2000,0.0
dma,2001,0.0
dma,2002,0.0
dma,2003,0.0
dma,2004,0.0
dma,2005,0.0
dma,2006,0.0
dma,2007,0.0
dma,2008,0.0
dma,2009,0.0
dma,2010,0.0
dma,2011,0.0
dma,2012,0.0
dma,2013,0.0
dma,2014,0.0
dma,2015,0.0
dma,2016,0.0
dma,2017,0.0
dnk,2000,0.0
dnk,2001,0.0
dnk,2002,0.0
dnk,2003,0.0
dnk,2004,0.0
dnk,2005,0.0
dnk,2006,0.0
dnk,2007,0.0
dnk,2008,0.0
dnk,2009,0.0
dnk,2010,0.0
dnk,2011,0.0
dnk,2012,0.0
dnk,2013,0.0
dnk,2014,0.0
dnk,2015,0.0
dnk,2016,0.0
dnk,2017,0.0
dom,2000,0.09653303772211075
dom,2001,0.10242355614900589
dom,2002,0.10722772032022476
dom,2003,0.11072573810815811
dom,2004,0.10834206640720367
dom,2005,0.10227411240339279
dom,2006,0.09340282529592514
dom,2007,0.08150383830070496
dom,2008,0.06250661611557007
dom,2009,0.04158692806959152
dom,2010,0.02453237771987915
dom,2011,0.014546938240528107
dom,2012,0.008669725619256496
dom,2013,0.008843046613037586
dom,2014,0.005593220237642527
dom,2015,0.010174263268709183
dom,2016,0.016825905069708824
dom,2017,0.01829857937991619
dza,2000,0.0004982808022759855
dza,2001,0.0005168646457605064
dza,2002,0.0007168616284616292
dza,2003,0.0006808387115597725
dza,2004,0.0011098525719717145
dza,2005,0.0013736053369939327
dza,2006,0.0015210380079224706
dza,2007,0.0020201753359287977
dza,2008,0.0014327694661915302
dza,2009,0.0011870727175846696
dza,2010,0.0010536942863836884
dza,2011,0.0011457318905740976
dza,2012,0.0015679406933486462
dza,2013,0.0012102184118703008
dza,2014,0.0015357028460130095
dza,2015,0.0020914755295962095
dza,2016,0.0017882296815514565
dza,2017,0.0016052878927439451
ecu,2000,0.013303862884640694
ecu,2001,0.01384829729795456
ecu,2002,0.014401485212147236
ecu,2003,0.014867543242871761
ecu,2004,0.015265665017068386
ecu,2005,0.01574578881263733
ecu,2006,0.016725147143006325
ecu,2007,0.01655215583741665
ecu,2008,0.010429145768284798
ecu,2009,0.004844049457460642
ecu,2010,0.0032471565064042807
ecu,2011,0.003114015096798539
ecu,2012,0.0030496581457555294
ecu,2013,0.002497884212061763
ecu,2014,0.0012920383596792817
ecu,2015,0.0037597035989165306
ecu,2016,0.0024480565916746855
ecu,2017,0.0024917388800531626
egy,2000,0.00018504333274904639
egy,2001,0.00022587660350836813
egy,2002,0.0002734341542236507
egy,2003,0.0003224773390684277
egy,2004,0.00037235382478684187
egy,2005,0.0004198745300527662
egy,2006,0.0004534655308816582
egy,2007,0.0005270856199786067
egy,2008,0.000611676019616425
egy,2009,0.0006513994303531945
egy,2010,0.0007267022738233209
egy,2011,0.0008635456906631589
egy,2012,0.0009943813784047961
egy,2013,0.0011290062684565783
egy,2014,0.0012655287282541394
egy,2015,0.0013865160290151834
egy,2016,0.0016025691293179989
egy,2017,0.001817037700675428
eri,2000,0.022738443687558174
eri,2001,0.031059525907039642
eri,2002,0.0346551388502121
eri,2003,0.036198556423187256
eri,2004,0.03801489621400833
eri,2005,0.03565674647688866
eri,2006,0.032199662178754807
eri,2007,0.02831634134054184
eri,2008,0.025034544989466667
eri,2009,0.02138623036444187
eri,2010,0.020228154957294464
eri,2011,0.01794516295194626
eri,2012,0.015464065596461296
eri,2013,0.014698188751935959
eri,2014,0.01258094422519207
eri,2015,0.01256981398910284
eri,2016,0.014464588835835457
eri,2017,0.013122253119945526
esp,2000,0.0013752770610153675
esp,2001,0.008252795785665512
esp,2002,0.0028375000692903996
esp,2003,0.0013546932023018599
esp,2004,0.0013955645263195038
esp,2005,0.0041812509298324585
esp,2006,0.0
esp,2007,0.0
esp,2008,0.0
esp,2009,0.0014257020084187388
esp,2010,0.0
esp,2011,0.0016902972711250186
esp,2012,0.0
esp,2013,0.0
esp,2014,0.0
esp,2015,0.0
esp,2016,0.0
esp,2017,0.0
est,2000,0.0
est,2001,0.0
est,2002,0.0
est,2003,0.0
est,2004,0.02209688164293766
est,2005,0.0
est,2006,0.0
est,2007,0.0
est,2008,0.0299375019967556
est,2009,0.004485786892473698
est,2010,0.0
est,2011,0.0
est,2012,0.0
est,2013,0.0
est,2014,0.0
est,2015,0.0
est,2016,0.0
est,2017,0.0
eth,2000,0.05869279429316521
eth,2001,0.06018970161676407
eth,2002,0.055034272372722626
eth,2003,0.05480048432946205
eth,2004,0.05354149267077446
eth,2005,0.05198405310511589
eth,2006,0.04777522757649422
eth,2007,0.0484757237136364
eth,2008,0.041586510837078094
eth,2009,0.03703922778367996
eth,2010,0.03752607852220535
eth,2011,0.03589027374982834
eth,2012,0.03158261626958847
eth,2013,0.026143837720155716
eth,2014,0.020642384886741638
eth,2015,0.01986188068985939
eth,2016,0.022161921486258507
eth,2017,0.025427192449569702
fin,2000,0.0
fin,2001,0.0
fin,2002,0.0
fin,2003,0.0
fin,2004,0.0
fin,2005,0.0
