country,year,fpost10
aus,2012,0.04576891288161278
aus,2013,0.04918445274233818
aus,2014,0.07312821596860886
aus,2015,0.05633525177836418
aus,2016,0.05958794057369232
aus,2017,0.05958794057369232
aut,2000,0.027544433251023293
aut,2001,0.07223094254732132
aut,2002,0.16564415395259857
aut,2003,0.14485958218574524
aut,2004,0.18108871579170227
aut,2005,0.161789208650589
aut,2006,0.16626431047916412
aut,2007,0.095057912170887
aut,2008,0.0790134146809578
aut,2009,0.07575208693742752
aut,2010,0.11985576897859573
aut,2011,0.050410956144332886
aut,2012,0.10069877654314041
aut,2013,0.08041441440582275
aut,2014,0.07575757801532745
aut,2015,0.03631806746125221
aut,2016,0.0758674144744873
aut,2017,0.04665353149175644
aze,2000,0.02273067645728588
aze,2001,0.02309504896402359
aze,2002,0.023364370688796043
aze,2003,0.023679107427597046
aze,2004,0.02401062659919262
aze,2005,0.02433018945157528
aze,2006,0.024727730080485344
aze,2007,0.025247296318411827
aze,2008,0.02556699700653553
aze,2009,0.025909464806318283
aze,2010,0.026448560878634453
aze,2011,0.027292704209685326
aze,2012,0.028256619349122047
aze,2013,0.028976812958717346
aze,2014,0.031083283945918083
aze,2015,0.03215951845049858
aze,2016,0.03250371292233467
aze,2017,0.03283100202679634
bdi,2000,0.014046804048120975
bdi,2001,0.014260507188737392
bdi,2002,0.01563837192952633
bdi,2003,0.017450300976634026
bdi,2004,0.0189929511398077
bdi,2005,0.01994202844798565
bdi,2006,0.021466773003339767
bdi,2007,0.022088298574090004
bdi,2008,0.022325025871396065
bdi,2009,0.022646423429250717
bdi,2010,0.02299855463206768
bdi,2011,0.023608233779668808
bdi,2012,0.02604696899652481
bdi,2013,0.026171160861849785
bdi,2014,0.026696084067225456
bdi,2015,0.026603110134601593
bdi,2016,0.026476344093680382
bdi,2017,0.026082191616296768
bel,2000,0.07402314990758896
bel,2001,0.04093743488192558
bel,2002,0.051539722830057144
bel,2003,0.051096223294734955
bel,2004,0.04493633657693863
bel,2005,0.06678573787212372
bel,2006,0.03926778584718704
bel,2007,0.06782615184783936
bel,2008,0.0882478728890419
bel,2009,0.059976886957883835
bel,2010,0.03421132266521454
bel,2011,0.055224813520908356
bel,2012,0.06396181136369705
bel,2013,0.06719369441270828
bel,2014,0.06687194108963013
bel,2015,0.0582377091050148
bel,2016,0.06399590522050858
bel,2017,0.06399590522050858
ben,2000,0.014511867426335812
ben,2001,0.014032453298568726
ben,2002,0.015512993559241295
ben,2003,0.015738580375909805
ben,2004,0.015725767239928246
ben,2005,0.015319042839109898
ben,2006,0.01554673258215189
ben,2007,0.015743182972073555
ben,2008,0.016295434907078743
ben,2009,0.01729867048561573
ben,2010,0.01875298283994198
ben,2011,0.02054067887365818
ben,2012,0.021996712312102318
ben,2013,0.022454656660556793
ben,2014,0.02285008877515793
ben,2015,0.02336311899125576
ben,2016,0.023154854774475098
ben,2017,0.02304411493241787
bfa,2000,0.005624030251055956
bfa,2001,0.006169109605252743
bfa,2002,0.006245896685868502
bfa,2003,0.006974346470087767
bfa,2004,0.00800616480410099
bfa,2005,0.008755221962928772
bfa,2006,0.00921714212745428
bfa,2007,0.00953860767185688
bfa,2008,0.009220976382493973
bfa,2009,0.0069132959470152855
bfa,2010,0.009052634239196777
bfa,2011,0.010079143568873405
bfa,2012,0.009297139942646027
bfa,2013,0.012820764444768429
bfa,2014,0.01585523597896099
bfa,2015,0.017719056457281113
bfa,2016,0.018711701035499573
bfa,2017,0.019350357353687286
bgd,2000,0.028005316853523254
bgd,2001,0.027750076726078987
bgd,2002,0.026455886662006378
bgd,2003,0.025736255571246147
bgd,2004,0.02331223525106907
bgd,2005,0.023907765746116638
bgd,2006,0.02454211935400963
bgd,2007,0.028654038906097412
bgd,2008,0.029109572991728783
bgd,2009,0.03075352869927883
bgd,2010,0.03157074749469757
bgd,2011,0.031340811401605606
bgd,2012,0.0318763293325901
bgd,2013,0.031401220709085464
bgd,2014,0.030740143731236458
bgd,2015,0.031980082392692566
bgd,2016,0.033057067543268204
bgd,2017,0.031039400026202202
bgr,2000,0.0
bgr,2001,0.0
bgr,2002,0.0
bgr,2003,0.0
bgr,2004,0.0
bgr,2005,0.030942147597670555
bgr,2006,0.05770736187696457
bgr,2007,0.0592498853802681
bgr,2008,0.054639678448438644
bgr,2009,0.044618383049964905
bgr,2010,0.04969070106744766
bgr,2011,0.08401599526405334
bgr,2012,0.06393378227949142
bgr,2013,0.11370660364627838
bgr,2014,0.12844383716583252
bgr,2015,0.10186300426721573
bgr,2016,0.10186300426721573
bgr,2017,0.10186301171779633
bhr,2000,0.1000615730881691
bhr,2001,0.11616148054599762
bhr,2002,0.1973431557416916
bhr,2003,0.187840536236763
bhr,2004,0.34108036756515503
bhr,2005,0.15179912745952606
bhr,2006,0.24710726737976074
bhr,2007,0.1479027420282364
bhr,2008,0.12446362525224686
bhr,2009,0.10725129395723343
bhr,2010,0.10758670419454575
bhr,2011,0.06715341657400131
bhr,2012,0.2551492154598236
bhr,2013,0.22741249203681946
bhr,2014,0.20282655954360962
bhr,2015,0.2286785989999771
bhr,2016,0.22867856919765472
bhr,2017,0.22867856919765472
bhs,2000,0.0790744498372078
bhs,2001,0.06608405709266663
bhs,2002,0.07749021053314209
bhs,2003,0.036792024970054626
bhs,2004,0.04333948343992233
bhs,2005,0.019753972068428993
bhs,2006,0.020839354023337364
bhs,2007,0.0
bhs,2008,0.0
bhs,2009,0.0
bhs,2010,0.0
bhs,2011,0.0
bhs,2012,0.009768792428076267
bhs,2013,0.026231031864881516
bhs,2014,0.03631379082798958
bhs,2015,0.034984976053237915
bhs,2016,0.027018629014492035
bhs,2017,0.027018627151846886
bih,2000,0.04947755113244057
bih,2001,0.04902239516377449
bih,2002,0.04850965738296509
bih,2003,0.04913398623466492
bih,2004,0.060119349509477615
bih,2005,0.06304776668548584
bih,2006,0.0741250067949295
bih,2007,0.07769639790058136
bih,2008,0.07936540991067886
bih,2009,0.08069929480552673
bih,2010,0.08253614604473114
bih,2011,0.08442921191453934
bih,2012,0.08711478859186172
bih,2013,0.08478367328643799
bih,2014,0.07851873338222504
bih,2015,0.07505471259355545
bih,2016,0.06955471634864807
bih,2017,0.06593169271945953
blr,2000,0.03758794069290161
blr,2001,0.038927335292100906
blr,2002,0.03997545316815376
blr,2003,0.04120948538184166
blr,2004,0.04211239516735077
blr,2005,0.043147504329681396
blr,2006,0.04383477568626404
blr,2007,0.04412074014544487
blr,2008,0.045752037316560745
blr,2009,0.04967636987566948
blr,2010,0.052032630890607834
blr,2011,0.054339710623025894
blr,2012,0.05649808049201965
blr,2013,0.05906965956091881
blr,2014,0.06001274287700653
blr,2015,0.058431580662727356
blr,2016,0.058836679905653
blr,2017,0.05678626522421837
blz,2000,0.02620682306587696
blz,2001,0.02305210754275322
blz,2002,0.005533333867788315
blz,2003,0.011474945582449436
blz,2004,0.015279818326234818
blz,2005,0.01498932670801878
blz,2006,0.02224108949303627
blz,2007,0.013334976509213448
blz,2008,0.01808556541800499
blz,2009,0.010958720929920673
blz,2010,0.01199256256222725
blz,2011,0.007795367389917374
blz,2012,0.011867749504745007
blz,2013,0.019772913306951523
blz,2014,0.03408900275826454
blz,2015,0.02147781290113926
blz,2016,0.02096443437039852
blz,2017,0.010164168663322926
bol,2000,0.040854282677173615
bol,2001,0.04204718768596649
bol,2002,0.04283248260617256
bol,2003,0.043365687131881714
bol,2004,0.043839454650878906
bol,2005,0.04414474964141846
bol,2006,0.044440858066082
bol,2007,0.04476272687315941
bol,2008,0.04585346207022667
bol,2009,0.04644503444433212
bol,2010,0.04668469727039337
bol,2011,0.0470031276345253
bol,2012,0.04711265489459038
bol,2013,0.04701761156320572
bol,2014,0.049902476370334625
bol,2015,0.05156644806265831
bol,2016,0.05174366012215614
bol,2017,0.05157918855547905
bra,2000,0.023109234869480133
bra,2001,0.023266172036528587
bra,2002,0.02477017603814602
bra,2003,0.024342870339751244
bra,2004,0.024488558992743492
bra,2005,0.02577902004122734
bra,2006,0.030793339014053345
bra,2007,0.03469538316130638
bra,2008,0.036500971764326096
bra,2009,0.03482162952423096
bra,2010,0.04088485240936279
bra,2011,0.04055267199873924
bra,2012,0.043099045753479004
bra,2013,0.03964550420641899
bra,2014,0.043172743171453476
bra,2015,0.043704453855752945
bra,2016,0.046504732221364975
bra,2017,0.04445715993642807
brb,2000,0.10707496851682663
brb,2001,0.12588337063789368
brb,2002,0.08588245511054993
brb,2003,0.10425910353660583
brb,2004,0.0750083476305008
brb,2005,0.044381577521562576
brb,2006,0.027511438354849815
brb,2007,0.055727556347846985
brb,2008,0.08892283588647842
brb,2009,0.12087258696556091
brb,2010,0.06321980804204941
brb,2011,0.07011289149522781
brb,2012,0.06134817376732826
brb,2013,0.08350168913602829
brb,2014,0.063973069190979
brb,2015,0.06262626498937607
brb,2016,0.06262626498937607
brb,2017,0.06262626498937607
brn,2000,0.0
brn,2001,0.0
brn,2002,0.0
brn,2003,0.0
brn,2004,0.0
brn,2005,0.0
brn,2006,0.0
brn,2007,0.0
brn,2008,0.0
brn,2009,0.0
brn,2010,0.01424004603177309
brn,2011,0.11756760627031326
brn,2012,0.1860641986131668
brn,2013,0.19519959390163422
brn,2014,0.1641833633184433
brn,2015,0.11626669019460678
brn,2016,0.13074243068695068
brn,2017,0.09158510714769363
btn,2000,0.030135836452245712
btn,2001,0.029468074440956116
btn,2002,0.030780037865042686
btn,2003,0.03107577934861183
btn,2004,0.031249234452843666
btn,2005,0.03137911856174469
btn,2006,0.03149114176630974
btn,2007,0.03228328377008438
btn,2008,0.03226304426789284
btn,2009,0.03220697119832039
btn,2010,0.03246568888425827
btn,2011,0.03316245973110199
btn,2012,0.03437433019280434
btn,2013,0.03513890877366066
btn,2014,0.03553395718336105
btn,2015,0.03546122834086418
btn,2016,0.035684626549482346
btn,2017,0.035666901618242264
bwa,2000,0.0041672782972455025
bwa,2001,0.005500197876244783
bwa,2002,0.006266108714044094
bwa,2003,0.007256860379129648
bwa,2004,0.008567260578274727
bwa,2005,0.01065615750849247
bwa,2006,0.013170374557375908
bwa,2007,0.01499716006219387
bwa,2008,0.01604347676038742
bwa,2009,0.017726261168718338
bwa,2010,0.02085331827402115
bwa,2011,0.022344334051012993
bwa,2012,0.02669963426887989
bwa,2013,0.031155817210674286
bwa,2014,0.0321328230202198
bwa,2015,0.03340710327029228
bwa,2016,0.033683400601148605
bwa,2017,0.0359334871172905
caf,2000,0.010444346815347672
caf,2001,0.010333007201552391
caf,2002,0.010267515666782856
caf,2003,0.010075347498059273
caf,2004,0.009352443739771843
caf,2005,0.009282057173550129
caf,2006,0.009914047084748745
caf,2007,0.010203955695033073
caf,2008,0.010619184002280235
caf,2009,0.011957748793065548
caf,2010,0.013025138527154922
caf,2011,0.013565060682594776
caf,2012,0.015247343108057976
caf,2013,0.015441958792507648
caf,2014,0.01713412068784237
caf,2015,0.0176426749676466
caf,2016,0.017967069521546364
caf,2017,0.018267586827278137
can,2000,0.06014512851834297
can,2001,0.06976095587015152
can,2002,0.070499949157238
can,2003,0.07523583620786667
can,2004,0.08540841937065125
can,2005,0.08322029560804367
can,2006,0.07899949699640274
can,2007,0.0884789302945137
can,2008,0.08207211643457413
can,2009,0.08491699397563934
can,2010,0.08334898203611374
can,2011,0.09140301495790482
can,2012,0.08539476245641708
can,2013,0.08308753371238708
can,2014,0.08308753371238708
can,2015,0.08308753371238708
can,2016,0.08308752626180649
can,2017,0.08308753371238708
che,2000,0.05322524160146713
che,2001,0.05689480900764465
che,2002,0.021250121295452118
che,2003,0.045641448348760605
che,2004,0.08716516941785812
che,2005,0.020622944459319115
che,2006,0.02009514346718788
che,2007,0.02480231784284115
che,2008,0.10718238353729248
che,2009,0.07224591076374054
che,2010,0.06316561996936798
che,2011,0.12640148401260376
che,2012,0.05366824194788933
che,2013,0.027457838878035545
che,2014,0.08387109637260437
che,2015,0.05063263326883316
che,2016,0.0536704920232296
che,2017,0.0536704882979393
chl,2000,0.05728040263056755
chl,2001,0.05530240759253502
chl,2002,0.056430038064718246
chl,2003,0.046418000012636185
chl,2004,0.052878864109516144
chl,2005,0.05376182496547699
chl,2006,0.07159661501646042
chl,2007,0.0833759680390358
chl,2008,0.0584845133125782
chl,2009,0.055953286588191986
chl,2010,0.06299404054880142
chl,2011,0.06018612161278725
chl,2012,0.05902785807847977
chl,2013,0.05114446207880974
chl,2014,0.06325121223926544
chl,2015,0.05915897712111473
chl,2016,0.05543028190732002
chl,2017,0.05929774045944214
chn,2000,0.009709722362458706
chn,2001,0.010790121741592884
chn,2002,0.011146994307637215
chn,2003,0.0112123629078269
chn,2004,0.012662257999181747
chn,2005,0.013347077183425426
chn,2006,0.01554457563906908
chn,2007,0.016808204352855682
chn,2008,0.017563046887516975
chn,2009,0.019795574247837067
chn,2010,0.020635373890399933
chn,2011,0.02160337194800377
chn,2012,0.02175023965537548
chn,2013,0.022022511810064316
chn,2014,0.02172539196908474
chn,2015,0.022159665822982788
chn,2016,0.02222427912056446
chn,2017,0.02231382578611374
civ,2000,0.0099950535222888
civ,2001,0.00946600642055273
civ,2002,0.009526651352643967
civ,2003,0.010495035909116268
civ,2004,0.01210809126496315
civ,2005,0.014324515126645565
civ,2006,0.01592922955751419
civ,2007,0.017109323292970657
civ,2008,0.01725219376385212
civ,2009,0.01837054267525673
civ,2010,0.01927008666098118
civ,2011,0.020566334947943687
civ,2012,0.02195114642381668
civ,2013,0.023608243092894554
civ,2014,0.024583280086517334
civ,2015,0.0279602762311697
civ,2016,0.02850419096648693
civ,2017,0.029211318120360374
cmr,2000,0.016378507018089294
cmr,2001,0.015042762272059917
cmr,2002,0.015997277572751045
cmr,2003,0.015261773020029068
cmr,2004,0.014749300666153431
cmr,2005,0.014942711219191551
cmr,2006,0.015912363305687904
cmr,2007,0.01719759590923786
cmr,2008,0.019115934148430824
cmr,2009,0.02140156924724579
cmr,2010,0.02300248108804226
cmr,2011,0.024270690977573395
cmr,2012,0.02594621293246746
cmr,2013,0.026306619867682457
cmr,2014,0.026627613231539726
cmr,2015,0.027001643553376198
cmr,2016,0.02763582579791546
cmr,2017,0.027845200151205063
cod,2000,0.00999034009873867
cod,2001,0.009522170759737492
cod,2002,0.007115710061043501
cod,2003,0.007456675637513399
cod,2004,0.008745132014155388
cod,2005,0.0066056340001523495
cod,2006,0.008230457082390785
cod,2007,0.009214104153215885
cod,2008,0.010168858803808689
cod,2009,0.013810058124363422
cod,2010,0.01470728125423193
cod,2011,0.013573245145380497
cod,2012,0.015995647758245468
cod,2013,0.016398359090089798
cod,2014,0.019007768481969833
cod,2015,0.018694866448640823
cod,2016,0.016002856194972992
cod,2017,0.019393885508179665
cog,2000,0.014812051318585873
cog,2001,0.014294845052063465
cog,2002,0.013702684082090855
cog,2003,0.014941119588911533
cog,2004,0.015457605943083763
cog,2005,0.01730887033045292
cog,2006,0.017735252156853676
cog,2007,0.01829216443002224
cog,2008,0.019467221572995186
cog,2009,0.02022797428071499
cog,2010,0.02075919695198536
cog,2011,0.0205790214240551
cog,2012,0.021028965711593628
cog,2013,0.02269076369702816
cog,2014,0.02315894514322281
cog,2015,0.019343847408890724
cog,2016,0.020948268473148346
cog,2017,0.019779132679104805
cok,2000,0.05968731641769409
cok,2001,0.059296466410160065
cok,2002,0.06369234621524811
cok,2003,0.0662151500582695
cok,2004,0.06382531672716141
cok,2005,0.06769230216741562
cok,2006,0.06900916248559952
cok,2007,0.06861227005720139
cok,2008,0.06797048449516296
cok,2009,0.0959034413099289
cok,2010,0.10579393804073334
cok,2011,0.1055341437458992
cok,2012,0.10785914957523346
cok,2013,0.10862327367067337
cok,2014,0.11138168722391129
cok,2015,0.11138376593589783
cok,2016,0.11415189504623413
cok,2017,0.11425716429948807
col,2000,0.017970435321331024
col,2001,0.01668887957930565
col,2002,0.020916549488902092
col,2003,0.018987389281392097
col,2004,0.016291765496134758
col,2005,0.024103136733174324
col,2006,0.020611172541975975
col,2007,0.021557414904236794
col,2008,0.028217308223247528
col,2009,0.03333527594804764
col,2010,0.048932649195194244
col,2011,0.05457952246069908
col,2012,0.056562915444374084
col,2013,0.04942895099520683
col,2014,0.06000060588121414
col,2015,0.05799825116991997
col,2016,0.05581672117114067
col,2017,0.05581671744585037
com,2000,0.024752402678132057
com,2001,0.024919310584664345
com,2002,0.02501952461898327
com,2003,0.025168152526021004
com,2004,0.025256149470806122
com,2005,0.025311172008514404
com,2006,0.025308016687631607
com,2007,0.02549043297767639
com,2008,0.02594553492963314
com,2009,0.02674482949078083
com,2010,0.027459945529699326
com,2011,0.028305454179644585
com,2012,0.027864962816238403
com,2013,0.027951909229159355
com,2014,0.029379939660429955
com,2015,0.02953462302684784
com,2016,0.0297513697296381
com,2017,0.029898561537265778
cpv,2000,0.012017587199807167
cpv,2001,0.011997748166322708
cpv,2002,0.011682366020977497
cpv,2003,0.011264988221228123
cpv,2004,0.011200930923223495
cpv,2005,0.011153534054756165
cpv,2006,0.01232399232685566
cpv,2007,0.01234608143568039
cpv,2008,0.012418919242918491
cpv,2009,0.012120298109948635
cpv,2010,0.012461545877158642
cpv,2011,0.01798873022198677
cpv,2012,0.01795940101146698
cpv,2013,0.018782151862978935
cpv,2014,0.019474612548947334
cpv,2015,0.020229129120707512
cpv,2016,0.020676665008068085
cpv,2017,0.020463401451706886
cri,2000,0.05710162967443466
cri,2001,0.04305533692240715
cri,2002,0.04825088754296303
cri,2003,0.02825155109167099
cri,2004,0.021699117496609688
cri,2005,0.03994150087237358
cri,2006,0.04391053691506386
cri,2007,0.05895303934812546
cri,2008,0.05185048654675484
cri,2009,0.032271452248096466
cri,2010,0.051718369126319885
cri,2011,0.05577181652188301
cri,2012,0.049739349633455276
cri,2013,0.07951509952545166
cri,2014,0.056667111814022064
cri,2015,0.06214480102062225
cri,2016,0.06214480102062225
cri,2017,0.06214480102062225
cub,2000,0.023276682943105698
cub,2001,0.034298501908779144
cub,2002,0.024204567074775696
cub,2003,0.03835130110383034
cub,2004,0.02021195739507675
cub,2005,0.024427277967333794
cub,2006,0.0504220686852932
cub,2007,0.04552942141890526
cub,2008,0.03933315724134445
cub,2009,0.03554242476820946
cub,2010,0.03762640431523323
cub,2011,0.0361010916531086
cub,2012,0.08940334618091583
cub,2013,0.05431950464844704
cub,2014,0.06428501754999161
cub,2015,0.05833325535058975
cub,2016,0.028138279914855957
cub,2017,0.05033307150006294
cyp,2000,0.16984105110168457
cyp,2001,0.17041176557540894
cyp,2002,0.17280471324920654
cyp,2003,0.17493437230587006
cyp,2004,0.17669230699539185
cyp,2005,0.1785697489976883
cyp,2006,0.18051406741142273
cyp,2007,0.18316489458084106
cyp,2008,0.18466418981552124
cyp,2009,0.18705320358276367
cyp,2010,0.21277818083763123
cyp,2011,0.15739010274410248
cyp,2012,0.18455080687999725
cyp,2013,0.1478937864303589
cyp,2014,0.18245869874954224
cyp,2015,0.19021740555763245
cyp,2016,0.20181791484355927
cyp,2017,0.26529181003570557
cze,2000,0.06187984719872475
cze,2001,0.09015706181526184
cze,2002,0.1187291219830513
cze,2003,0.07858102768659592
cze,2004,0.1110784113407135
cze,2005,0.11178860813379288
cze,2006,0.03556101769208908
cze,2007,0.09244386851787567
cze,2008,0.16557489335536957
cze,2009,0.1471259742975235
cze,2010,0.07164197415113449
cze,2011,0.10134706646203995
cze,2012,0.1650569885969162
cze,2013,0.1492242068052292
cze,2014,0.0988709107041359
cze,2015,0.12210200726985931
cze,2016,0.13289591670036316
cze,2017,0.11751576513051987
deu,2000,0.09879741817712784
deu,2001,0.09664207696914673
deu,2002,0.11247164011001587
deu,2003,0.09384889155626297
deu,2004,0.10865753889083862
deu,2005,0.09674053639173508
deu,2006,0.08737612515687943
deu,2007,0.11271893978118896
deu,2008,0.10321114212274551
deu,2009,0.09499060362577438
deu,2010,0.12212342768907547
deu,2011,0.10833780467510223
deu,2012,0.111928790807724
deu,2013,0.0981777012348175
deu,2014,0.10284847766160965
deu,2015,0.09128867089748383
deu,2016,0.09734464436769485
deu,2017,0.09734464436769485
dji,2000,0.022605549544095993
dji,2001,0.024036750197410583
dji,2002,0.024661891162395477
dji,2003,0.02533787302672863
dji,2004,0.024320270866155624
dji,2005,0.02196931093931198
dji,2006,0.02667340636253357
dji,2007,0.028032978996634483
dji,2008,0.02690718322992325
dji,2009,0.029787402600049973
dji,2010,0.030830038711428642
dji,2011,0.030327744781970978
dji,2012,0.029048550873994827
dji,2013,0.03501550853252411
dji,2014,0.03525390475988388
dji,2015,0.035037100315093994
dji,2016,0.036235980689525604
dji,2017,0.036065250635147095
dma,2000,0.12388230860233307
dma,2001,0.08848736435174942
dma,2002,0.033450424671173096
dma,2003,0.0
dma,2004,0.0
dma,2005,0.0
dma,2006,0.0
dma,2007,0.0
dma,2008,0.0
dma,2009,0.0
dma,2010,0.0
dma,2011,0.0
dma,2012,0.0
dma,2013,0.0
dma,2014,0.039046354591846466
dma,2015,0.048522524535655975
dma,2016,0.05794975161552429
dma,2017,0.036877114325761795
dnk,2000,0.06166503578424454
dnk,2001,0.0635339692234993
dnk,2002,0.04529261961579323
dnk,2003,0.05306908115744591
dnk,2004,0.09535596519708633
dnk,2005,0.09906719624996185
dnk,2006,0.0691773071885109
dnk,2007,0.13166144490242004
dnk,2008,0.07658088952302933
dnk,2009,0.10638662427663803
dnk,2010,0.10601943731307983
dnk,2011,0.10565224289894104
dnk,2012,0.0946495309472084
dnk,2013,0.09717972576618195
dnk,2014,0.10774610191583633
dnk,2015,0.12944406270980835
dnk,2016,0.12944406270980835
dnk,2017,0.12944406270980835
dom,2000,0.0388224758207798
dom,2001,0.04033208638429642
dom,2002,0.04196389764547348
dom,2003,0.04363970458507538
dom,2004,0.04484665021300316
dom,2005,0.0454566664993763
dom,2006,0.046076204627752304
dom,2007,0.04687108099460602
dom,2008,0.04812822490930557
dom,2009,0.0496208518743515
dom,2010,0.050714388489723206
dom,2011,0.051567692309617996
dom,2012,0.05271396040916443
dom,2013,0.053782638162374496
dom,2014,0.05583048239350319
dom,2015,0.055283285677433014
dom,2016,0.055309638381004333
dom,2017,0.05725555866956711
dza,2000,0.03948347643017769
dza,2001,0.0392790362238884
dza,2002,0.039270296692848206
dza,2003,0.03601748123764992
dza,2004,0.04582654684782028
dza,2005,0.046426016837358475
dza,2006,0.04726847633719444
dza,2007,0.04864226281642914
dza,2008,0.05038246512413025
dza,2009,0.05161583423614502
dza,2010,0.05213278904557228
dza,2011,0.05224275588989258
dza,2012,0.05230136215686798
dza,2013,0.05246603116393089
dza,2014,0.052873753011226654
dza,2015,0.05298231914639473
dza,2016,0.05309111624956131
dza,2017,0.052975885570049286
ecu,2000,0.053937047719955444
ecu,2001,0.05446036532521248
ecu,2002,0.05501683056354523
ecu,2003,0.0574520006775856
ecu,2004,0.059873227030038834
ecu,2005,0.06095382571220398
ecu,2006,0.06195257976651192
ecu,2007,0.062405530363321304
ecu,2008,0.0626223087310791
ecu,2009,0.06236103177070618
ecu,2010,0.06174669414758682
ecu,2011,0.06103138625621796
ecu,2012,0.06049290671944618
ecu,2013,0.060113053768873215
ecu,2014,0.06866881251335144
ecu,2015,0.045600589364767075
ecu,2016,0.06605003774166107
