country,year,fpost3
arg,2004,0.031927648931741714
arg,2005,0.034837815910577774
arg,2006,0.04049508273601532
arg,2007,0.025155123323202133
arg,2008,0.03129581734538078
arg,2009,0.030595580115914345
arg,2010,0.03608289733529091
arg,2011,0.027090897783637047
arg,2012,0.02352950908243656
arg,2013,0.029780887067317963
arg,2014,0.03061182238161564
arg,2015,0.024921979755163193
arg,2016,0.023658594116568565
arg,2017,0.0263715498149395
arm,2000,0.0856943354010582
arm,2001,0.07568153738975525
arm,2002,0.06895677745342255
arm,2003,0.06359705328941345
arm,2004,0.0596180260181427
arm,2005,0.055748093873262405
arm,2006,0.052543140947818756
arm,2007,0.04839477688074112
arm,2008,0.04432440921664238
arm,2009,0.0405535027384758
arm,2010,0.03544400632381439
arm,2011,0.032175783067941666
arm,2012,0.030697356909513474
arm,2013,0.029573094099760056
arm,2014,0.02877262607216835
arm,2015,0.027806365862488747
arm,2016,0.027028078213334084
arm,2017,0.026671409606933594
atg,2000,0.0
atg,2001,0.0
atg,2002,0.0
atg,2003,0.0
atg,2004,0.0
atg,2005,0.0
atg,2006,0.03155321627855301
atg,2007,0.03155322000384331
atg,2008,0.03286793828010559
atg,2009,0.007620769087225199
atg,2010,0.007967167533934116
atg,2011,0.008346556685864925
atg,2012,0.0
atg,2013,0.0
atg,2014,0.0
atg,2015,0.0
atg,2016,0.0
atg,2017,0.0
aus,2000,0.0023506120778620243
aus,2001,0.010904194787144661
aus,2002,0.004717441275715828
aus,2003,0.0022984801325947046
aus,2004,0.004681456368416548
aus,2005,0.005922843236476183
aus,2006,0.015936028212308884
aus,2007,0.002375102834776044
aus,2008,0.0
aus,2009,0.014397045597434044
aus,2010,0.002785398857668042
aus,2011,0.002988770604133606
aus,2012,0.0
aus,2013,0.019155528396368027
aus,2014,0.008894918486475945
aus,2015,0.015440943650901318
aus,2016,0.01447715237736702
aus,2017,0.01447715237736702
aut,2000,0.006724501959979534
aut,2001,0.0
aut,2002,0.0
aut,2003,0.01814407855272293
aut,2004,0.0
aut,2005,0.008709149435162544
aut,2006,0.008151733316481113
aut,2007,0.01875619776546955
aut,2008,0.009391533210873604
aut,2009,0.0
aut,2010,0.00738470908254385
aut,2011,0.016789153218269348
aut,2012,0.022364044561982155
aut,2013,0.009853310883045197
aut,2014,0.0
aut,2015,0.0
aut,2016,0.0
aut,2017,0.0
aze,2000,0.21402710676193237
aze,2001,0.20555590093135834
aze,2002,0.196494922041893
aze,2003,0.18877719342708588
aze,2004,0.1815902590751648
aze,2005,0.17478232085704803
aze,2006,0.168370321393013
aze,2007,0.16290639340877533
aze,2008,0.1568382978439331
aze,2009,0.15166229009628296
aze,2010,0.1482487916946411
aze,2011,0.14657695591449738
aze,2012,0.14498205482959747
aze,2013,0.14214417338371277
aze,2014,0.14589205384254456
aze,2015,0.1443643569946289
aze,2016,0.13967114686965942
aze,2017,0.13517606258392334
bdi,2000,0.1538187712430954
bdi,2001,0.15148228406906128
bdi,2002,0.16076844930648804
bdi,2003,0.17376132309436798
bdi,2004,0.18265223503112793
bdi,2005,0.1840362548828125
bdi,2006,0.19028107821941376
bdi,2007,0.18797695636749268
bdi,2008,0.18242669105529785
bdi,2009,0.1761121153831482
bdi,2010,0.17103077471256256
bdi,2011,0.16771741211414337
bdi,2012,0.17649692296981812
bdi,2013,0.16903682053089142
bdi,2014,0.1453956514596939
bdi,2015,0.1362576186656952
bdi,2016,0.1300671100616455
bdi,2017,0.12461383640766144
bel,2000,0.014129921793937683
bel,2001,0.00868135504424572
bel,2002,0.004666490480303764
bel,2003,0.021125100553035736
bel,2004,0.0326584167778492
bel,2005,0.022417087107896805
bel,2006,0.015215427614748478
bel,2007,0.005507036577910185
bel,2008,0.01150774396955967
bel,2009,0.005520305596292019
bel,2010,0.0
bel,2011,0.005729079712182283
bel,2012,0.0
bel,2013,0.011361041106283665
bel,2014,0.006550167221575975
bel,2015,0.0
bel,2016,0.005913142580538988
bel,2017,0.005913142114877701
ben,2000,0.17429253458976746
ben,2001,0.16054528951644897
ben,2002,0.16920314729213715
ben,2003,0.16384334862232208
ben,2004,0.15642176568508148
ben,2005,0.14572098851203918
ben,2006,0.14178602397441864
ben,2007,0.13817086815834045
ben,2008,0.13779206573963165
ben,2009,0.1412270963191986
ben,2010,0.14826008677482605
ben,2011,0.15706424415111542
ben,2012,0.162398099899292
ben,2013,0.1599099338054657
ben,2014,0.15721948444843292
ben,2015,0.15534763038158417
ben,2016,0.14864680171012878
ben,2017,0.1422937959432602
bfa,2000,0.08633099496364594
bfa,2001,0.0939486101269722
bfa,2002,0.09344672411680222
bfa,2003,0.09925197064876556
bfa,2004,0.10708549618721008
bfa,2005,0.10929878056049347
bfa,2006,0.10666012018918991
bfa,2007,0.10107024013996124
bfa,2008,0.09412515163421631
bfa,2009,0.06734039634466171
bfa,2010,0.08437734842300415
bfa,2011,0.09002003073692322
bfa,2012,0.07947071641683578
bfa,2013,0.10371734201908112
bfa,2014,0.10892724245786667
bfa,2015,0.1161596029996872
bfa,2016,0.11700157076120377
bfa,2017,0.11628232151269913
bgd,2000,0.22842761874198914
bgd,2001,0.22142836451530457
bgd,2002,0.2071925848722458
bgd,2003,0.19819854199886322
bgd,2004,0.17623770236968994
bgd,2005,0.17522889375686646
bgd,2006,0.17293380200862885
bgd,2007,0.19248485565185547
bgd,2008,0.18602769076824188
bgd,2009,0.1871657371520996
bgd,2010,0.1842878758907318
bgd,2011,0.17670679092407227
bgd,2012,0.17483274638652802
bgd,2013,0.1688145399093628
bgd,2014,0.1631426066160202
bgd,2015,0.1686122715473175
bgd,2016,0.17310941219329834
bgd,2017,0.1595231294631958
bgr,2000,0.05341009423136711
bgr,2001,0.0218214001506567
bgr,2002,0.047279685735702515
bgr,2003,0.02975836582481861
bgr,2004,0.023544324561953545
bgr,2005,0.030971219763159752
bgr,2006,0.03435470163822174
bgr,2007,0.018869712948799133
bgr,2008,0.02377433143556118
bgr,2009,0.018286364153027534
bgr,2010,0.01742599532008171
bgr,2011,0.021295001730322838
bgr,2012,0.02986869029700756
bgr,2013,0.03483735769987106
bgr,2014,0.04152336344122887
bgr,2015,0.035388924181461334
bgr,2016,0.035388924181461334
bgr,2017,0.035388924181461334
bhr,2000,0.012571838684380054
bhr,2001,0.0
bhr,2002,0.0
bhr,2003,0.0
bhr,2004,0.011635295115411282
bhr,2005,0.022572360932826996
bhr,2006,0.011420728638768196
bhr,2007,0.013399133458733559
bhr,2008,0.014251559972763062
bhr,2009,0.0
bhr,2010,0.0
bhr,2011,0.0
bhr,2012,0.0
bhr,2013,0.014445440843701363
bhr,2014,0.0
bhr,2015,0.004872325342148542
bhr,2016,0.004872324876487255
bhr,2017,0.004872324876487255
bhs,2000,0.01958838291466236
bhs,2001,0.025459423661231995
bhs,2002,0.012811076827347279
bhs,2003,0.024334197863936424
bhs,2004,0.011434732936322689
bhs,2005,0.012149403803050518
bhs,2006,0.0
bhs,2007,0.0
bhs,2008,0.0
bhs,2009,0.0
bhs,2010,0.0
bhs,2011,0.013804377056658268
bhs,2012,0.03587058186531067
bhs,2013,0.0739283338189125
bhs,2014,0.08545949310064316
bhs,2015,0.08819050341844559
bhs,2016,0.07526092231273651
bhs,2017,0.07526092231273651
bih,2000,0.04223930090665817
bih,2001,0.04097992554306984
bih,2002,0.04052683338522911
bih,2003,0.037512216717004776
bih,2004,0.0324423722922802
bih,2005,0.02836916595697403
bih,2006,0.025059014558792114
bih,2007,0.02273201011121273
bih,2008,0.021991778165102005
bih,2009,0.02142038755118847
bih,2010,0.021040430292487144
bih,2011,0.020280485972762108
bih,2012,0.019499609246850014
bih,2013,0.01945292390882969
bih,2014,0.019689515233039856
bih,2015,0.02178148180246353
bih,2016,0.023138929158449173
bih,2017,0.024006392806768417
blr,2000,0.03558042645454407
blr,2001,0.03283533826470375
blr,2002,0.03006836771965027
blr,2003,0.027175908908247948
blr,2004,0.02446737512946129
blr,2005,0.021985724568367004
blr,2006,0.01992185227572918
blr,2007,0.01830199360847473
blr,2008,0.016263259574770927
blr,2009,0.014391993172466755
blr,2010,0.012938911095261574
blr,2011,0.011954660527408123
blr,2012,0.011343847960233688
blr,2013,0.010883307084441185
blr,2014,0.010351184755563736
blr,2015,0.010061624459922314
blr,2016,0.009790162555873394
blr,2017,0.009727348573505878
blz,2000,0.09037335962057114
blz,2001,0.07139487564563751
blz,2002,0.08552441745996475
blz,2003,0.09423567354679108
blz,2004,0.1335781067609787
blz,2005,0.13269589841365814
blz,2006,0.14090213179588318
blz,2007,0.1312456727027893
blz,2008,0.13369712233543396
blz,2009,0.10971995443105698
blz,2010,0.11091824620962143
blz,2011,0.08278284221887589
blz,2012,0.07008576393127441
blz,2013,0.03163348138332367
blz,2014,0.0514601431787014
blz,2015,0.08599412441253662
blz,2016,0.10945010930299759
blz,2017,0.10352351516485214
bol,2000,0.23289477825164795
bol,2001,0.2276773303747177
bol,2002,0.2210349440574646
bol,2003,0.21274346113204956
bol,2004,0.20484085381031036
bol,2005,0.1973121166229248
bol,2006,0.18991361558437347
bol,2007,0.18305915594100952
bol,2008,0.1625090390443802
bol,2009,0.15032026171684265
bol,2010,0.1427195966243744
bol,2011,0.1369740217924118
bol,2012,0.13238367438316345
bol,2013,0.12912718951702118
bol,2014,0.13227327167987823
bol,2015,0.13090121746063232
bol,2016,0.12744896113872528
bol,2017,0.12358633428812027
bra,2000,0.1522476077079773
bra,2001,0.14649035036563873
bra,2002,0.1476782262325287
bra,2003,0.1366875022649765
bra,2004,0.130074605345726
bra,2005,0.13169457018375397
bra,2006,0.12285084277391434
bra,2007,0.09484073519706726
bra,2008,0.08981773257255554
bra,2009,0.07880858331918716
bra,2010,0.06821409612894058
bra,2011,0.05280519276857376
bra,2012,0.0562400296330452
bra,2013,0.05730884522199631
bra,2014,0.05080683156847954
bra,2015,0.047478530555963516
bra,2016,0.050919059664011
bra,2017,0.04974019527435303
brb,2000,0.0
brb,2001,0.0
brb,2002,0.0
brb,2003,0.006053169257938862
brb,2004,0.035863231867551804
brb,2005,0.03700174763798714
brb,2006,0.03209245949983597
brb,2007,0.0
brb,2008,0.0
brb,2009,0.0
brb,2010,0.0
brb,2011,0.0
brb,2012,0.0
brb,2013,0.0
brb,2014,0.0
brb,2015,0.0
brb,2016,0.0
brb,2017,0.0
brn,2000,0.012318304739892483
brn,2001,0.018878012895584106
brn,2002,0.010878010652959347
brn,2003,0.024393154308199883
brn,2004,0.013614282943308353
brn,2005,0.014146090485155582
brn,2006,0.0
brn,2007,0.0
brn,2008,0.0
brn,2009,0.0
brn,2010,0.0
brn,2011,0.0
brn,2012,0.0
brn,2013,0.024671154096722603
brn,2014,0.024460289627313614
brn,2015,0.045293621718883514
brn,2016,0.03570792078971863
brn,2017,0.05356187745928764
btn,2000,0.219530388712883
btn,2001,0.2055942863225937
btn,2002,0.20588703453540802
btn,2003,0.1984836310148239
btn,2004,0.19035746157169342
btn,2005,0.18242652714252472
btn,2006,0.17508035898208618
btn,2007,0.17215591669082642
btn,2008,0.16485215723514557
btn,2009,0.15768744051456451
btn,2010,0.15287630259990692
btn,2011,0.15028443932533264
btn,2012,0.14979597926139832
btn,2013,0.1477142572402954
btn,2014,0.14413413405418396
btn,2015,0.13896028697490692
btn,2016,0.13467520475387573
btn,2017,0.12943978607654572
bwa,2000,0.03589889779686928
bwa,2001,0.045083511620759964
bwa,2002,0.04841368645429611
bwa,2003,0.05138392373919487
bwa,2004,0.055405765771865845
bwa,2005,0.06198056414723396
bwa,2006,0.07076654583215714
bwa,2007,0.0764365866780281
bwa,2008,0.0784744992852211
bwa,2009,0.08303966373205185
bwa,2010,0.09210899472236633
bwa,2011,0.09546125680208206
bwa,2012,0.09799554198980331
bwa,2013,0.1071096882224083
bwa,2014,0.10468010604381561
bwa,2015,0.10493791848421097
bwa,2016,0.10223587602376938
bwa,2017,0.10550493746995926
caf,2000,0.1417894959449768
caf,2001,0.13606058061122894
caf,2002,0.13129466772079468
caf,2003,0.12446391582489014
caf,2004,0.11174307763576508
caf,2005,0.10717777162790298
caf,2006,0.11097414046525955
caf,2007,0.11027940362691879
caf,2008,0.11077103763818741
caf,2009,0.1201600506901741
caf,2010,0.12637737393379211
caf,2011,0.12678281962871552
caf,2012,0.13745974004268646
caf,2013,0.13416604697704315
caf,2014,0.14379674196243286
caf,2015,0.14252902567386627
caf,2016,0.13906124234199524
caf,2017,0.13655506074428558
can,2000,0.009532220661640167
can,2001,0.0029726941138505936
can,2002,0.008880671113729477
can,2003,0.006281276699155569
can,2004,0.0016385418130084872
can,2005,0.007683119270950556
can,2006,0.0047753662802278996
can,2007,0.006295063067227602
can,2008,0.0031269483733922243
can,2009,0.011019766330718994
can,2010,0.008919515646994114
can,2011,0.004970442038029432
can,2012,0.011181569658219814
can,2013,0.00898845586925745
can,2014,0.00898845586925745
can,2015,0.00898845586925745
can,2016,0.008988454937934875
can,2017,0.00898845586925745
che,2000,0.009113980457186699
che,2001,0.00729302829131484
che,2002,0.0
che,2003,0.01171875
che,2004,0.009778245352208614
che,2005,0.010311472229659557
che,2006,0.0
che,2007,0.0
che,2008,0.0
che,2009,0.0
che,2010,0.01735784485936165
che,2011,0.0
che,2012,0.012035584077239037
che,2013,0.0
che,2014,0.012285343371331692
che,2015,0.0
che,2016,0.003958301153033972
che,2017,0.0039583006873726845
chl,2000,0.018582602962851524
chl,2001,0.011340867727994919
chl,2002,0.01637999527156353
chl,2003,0.023984383791685104
chl,2004,0.012743206694722176
chl,2005,0.010136178694665432
chl,2006,0.004049017559736967
chl,2007,0.006997763179242611
chl,2008,0.012266096659004688
chl,2009,0.008053787983953953
chl,2010,0.004415304400026798
chl,2011,0.0015265967231243849
chl,2012,0.0
chl,2013,0.0034968832042068243
chl,2014,0.008035816252231598
chl,2015,0.010724195279181004
chl,2016,0.005577834323048592
chl,2017,0.008079111576080322
chn,2000,0.10818970948457718
chn,2001,0.10100387781858444
chn,2002,0.10241153091192245
chn,2003,0.10501821339130402
chn,2004,0.10418576747179031
chn,2005,0.09689507633447647
chn,2006,0.0882675051689148
chn,2007,0.07931263744831085
chn,2008,0.07209822535514832
chn,2009,0.06904473155736923
chn,2010,0.0633619874715805
chn,2011,0.061232853680849075
chn,2012,0.06090224161744118
chn,2013,0.06020892411470413
chn,2014,0.05793866142630577
chn,2015,0.055279213935136795
chn,2016,0.055440403521060944
chn,2017,0.055663786828517914
civ,2000,0.11044933646917343
civ,2001,0.10070700198411942
civ,2002,0.09746680408716202
civ,2003,0.10363831371068954
civ,2004,0.11535485088825226
civ,2005,0.13169200718402863
civ,2006,0.1412452757358551
civ,2007,0.14600399136543274
civ,2008,0.14197731018066406
civ,2009,0.14543485641479492
civ,2010,0.14698082208633423
civ,2011,0.15091702342033386
civ,2012,0.15519146621227264
civ,2013,0.1607520431280136
civ,2014,0.16082757711410522
civ,2015,0.17610619962215424
civ,2016,0.1722366362810135
civ,2017,0.15678197145462036
cmr,2000,0.18360081315040588
cmr,2001,0.16165593266487122
cmr,2002,0.1645900011062622
cmr,2003,0.15060822665691376
cmr,2004,0.14001747965812683
cmr,2005,0.1357579529285431
cmr,2006,0.1385870724916458
cmr,2007,0.14326463639736176
cmr,2008,0.15236827731132507
cmr,2009,0.1632584035396576
cmr,2010,0.16770878434181213
cmr,2011,0.16939754784107208
cmr,2012,0.17313964664936066
cmr,2013,0.16825802624225616
cmr,2014,0.15290667116641998
cmr,2015,0.14270952343940735
cmr,2016,0.13924181461334229
cmr,2017,0.13445091247558594
cod,2000,0.13965557515621185
cod,2001,0.12863865494728088
cod,2002,0.09252393245697021
cod,2003,0.09337390214204788
cod,2004,0.10518208146095276
cod,2005,0.0760163739323616
cod,2006,0.09071145951747894
cod,2007,0.09689515084028244
cod,2008,0.10243456065654755
cod,2009,0.1333775669336319
cod,2010,0.13560865819454193
cod,2011,0.1199631541967392
cod,2012,0.13552415370941162
cod,2013,0.13273915648460388
cod,2014,0.14708323776721954
cod,2015,0.13862459361553192
cod,2016,0.11390113830566406
cod,2017,0.13247330486774445
cog,2000,0.15191160142421722
cog,2001,0.14136579632759094
cog,2002,0.1302451193332672
cog,2003,0.13582618534564972
cog,2004,0.13404783606529236
cog,2005,0.14286260306835175
cog,2006,0.13878166675567627
cog,2007,0.13585533201694489
cog,2008,0.13693825900554657
cog,2009,0.13511216640472412
cog,2010,0.13245606422424316
cog,2011,0.12591618299484253
cog,2012,0.12390349805355072
cog,2013,0.12844832241535187
cog,2014,0.11571581661701202
cog,2015,0.09023099392652512
cog,2016,0.09656432271003723
cog,2017,0.08792035281658173
cok,2000,0.06369702517986298
cok,2001,0.060062214732170105
cok,2002,0.054579731076955795
cok,2003,0.05012418329715729
cok,2004,0.04648537561297417
cok,2005,0.04401320219039917
cok,2006,0.04195006936788559
cok,2007,0.042290665209293365
cok,2008,0.04264593869447708
cok,2009,0.03897668793797493
cok,2010,0.03528454899787903
cok,2011,0.03302249684929848
cok,2012,0.029245510697364807
cok,2013,0.027383552864193916
cok,2014,0.025391504168510437
cok,2015,0.024337684735655785
cok,2016,0.023681504651904106
cok,2017,0.02359171025454998
col,2000,0.13148365914821625
col,2001,0.09118912369012833
col,2002,0.1281794160604477
col,2003,0.1366281509399414
col,2004,0.11426515877246857
col,2005,0.09998662024736404
col,2006,0.08824025839567184
col,2007,0.09381555765867233
col,2008,0.06684073060750961
col,2009,0.06918101012706757
col,2010,0.05255530774593353
col,2011,0.04296316206455231
col,2012,0.039459001272916794
col,2013,0.0369274765253067
col,2014,0.03429187461733818
col,2015,0.03939874470233917
col,2016,0.03688438981771469
col,2017,0.03688438609242439
com,2000,0.23079779744148254
com,2001,0.2256213128566742
com,2002,0.22050704061985016
com,2003,0.21518290042877197
com,2004,0.2096073478460312
com,2005,0.20388610661029816
com,2006,0.19785767793655396
com,2007,0.19264520704746246
com,2008,0.18929897248744965
com,2009,0.18833331763744354
com,2010,0.18718893826007843
com,2011,0.18664300441741943
com,2012,0.17783910036087036
com,2013,0.17179739475250244
com,2014,0.17456479370594025
com,2015,0.16938723623752594
com,2016,0.16423867642879486
com,2017,0.15899071097373962
cpv,2000,0.17109239101409912
cpv,2001,0.15811555087566376
cpv,2002,0.14480368793010712
cpv,2003,0.13274915516376495
cpv,2004,0.1220925822854042
cpv,2005,0.11155498027801514
cpv,2006,0.11493434011936188
cpv,2007,0.10676443576812744
cpv,2008,0.10122791677713394
cpv,2009,0.09870204329490662
cpv,2010,0.10474836826324463
cpv,2011,0.09887956827878952
cpv,2012,0.099726602435112
cpv,2013,0.10001476854085922
cpv,2014,0.09666064381599426
cpv,2015,0.09405041486024857
cpv,2016,0.09056597948074341
cpv,2017,0.088925801217556
cri,2000,0.08565595746040344
cri,2001,0.06973352283239365
cri,2002,0.045270729809999466
cri,2003,0.07565497606992722
cri,2004,0.06347034871578217
cri,2005,0.06421323865652084
cri,2006,0.03591691330075264
cri,2007,0.05108988285064697
cri,2008,0.03221718594431877
cri,2009,0.04168161377310753
cri,2010,0.03942432999610901
cri,2011,0.03733004629611969
cri,2012,0.04554019868373871
cri,2013,0.01002491544932127
cri,2014,0.05163031071424484
cri,2015,0.035393062978982925
cri,2016,0.035393062978982925
cri,2017,0.035393062978982925
cub,2000,0.030190711840987206
cub,2001,0.03426646813750267
cub,2002,0.024382011964917183
cub,2003,0.03068835660815239
cub,2004,0.02436305396258831
cub,2005,0.040630776435136795
cub,2006,0.03113582357764244
cub,2007,0.027028406038880348
cub,2008,0.036388497799634933
cub,2009,0.02531133033335209
cub,2010,0.028927240520715714
cub,2011,0.019398078322410583
cub,2012,0.023736106231808662
cub,2013,0.024400992318987846
cub,2014,0.02493104711174965
cub,2015,0.016706855967640877
cub,2016,0.015551312826573849
cub,2017,0.01905934512615204
cyp,2000,0.0017270363168790936
cyp,2001,0.0016109406715258956
cyp,2002,0.0013460054760798812
cyp,2003,0.0010882620699703693
cyp,2004,0.0008591283112764359
cyp,2005,0.0006588645046576858
cyp,2006,0.00048427600995637476
cyp,2007,0.00031140391365624964
cyp,2008,0.00017941590340342373
cyp,2009,7.621842087246478e-05
cyp,2010,1.9986975530628115e-05
cyp,2011,0.0
cyp,2012,0.0
cyp,2013,0.0
cyp,2014,0.0
cyp,2015,0.0
cyp,2016,0.0
cyp,2017,0.0
cze,2000,0.004630465060472488
cze,2001,0.0
cze,2002,0.005268633831292391
cze,2003,0.01031153742223978
cze,2004,0.017589934170246124
cze,2005,0.0
cze,2006,0.0
cze,2007,0.026738056913018227
cze,2008,0.020551424473524094
cze,2009,0.03074583224952221
cze,2010,0.006345465779304504
cze,2011,0.015877706930041313
cze,2012,0.03029514290392399
cze,2013,0.016658084467053413
cze,2014,0.0
cze,2015,0.023713745176792145
cze,2016,0.012583624571561813
cze,2017,0.012549217790365219
deu,2000,0.007362429518252611
deu,2001,0.005552284885197878
deu,2002,0.007539861369878054
deu,2003,0.008000691421329975
deu,2004,0.006995207630097866
deu,2005,0.001871942076832056
deu,2006,0.007467593532055616
deu,2007,0.006445408333092928
deu,2008,0.00878510158509016
deu,2009,0.007729202043265104
deu,2010,0.009921506978571415
deu,2011,0.007389032747596502
deu,2012,0.00931109394878149
deu,2013,0.011844554916024208
deu,2014,0.007184944581240416
deu,2015,0.009055053815245628
deu,2016,0.009361837059259415
deu,2017,0.009361837059259415
dji,2000,0.2067040205001831
dji,2001,0.21086180210113525
dji,2002,0.20755785703659058
dji,2003,0.2045627385377884
dji,2004,0.1881004273891449
dji,2005,0.1628963053226471
dji,2006,0.1896824687719345
dji,2007,0.19094188511371613
dji,2008,0.17583124339580536
dji,2009,0.1872895359992981
dji,2010,0.1864658147096634
dji,2011,0.17659829556941986
dji,2012,0.1624152809381485
dji,2013,0.18808415532112122
dji,2014,0.18196067214012146
dji,2015,0.14906053245067596
dji,2016,0.15270179510116577
dji,2017,0.14726664125919342
dma,2000,0.0
dma,2001,0.0
dma,2002,0.0
dma,2003,0.0
dma,2004,0.0
dma,2005,0.0
dma,2006,0.0
dma,2007,0.0
dma,2008,0.0
dma,2009,0.0
dma,2010,0.0
dma,2011,0.0
dma,2012,0.056689344346523285
dma,2013,0.049603171646595
dma,2014,0.04668533802032471
dma,2015,0.01949317939579487
dma,2016,0.03779289498925209
dma,2017,0.052910055965185165
dnk,2000,0.0
dnk,2001,0.032319627702236176
dnk,2002,0.009223918430507183
dnk,2003,0.0
dnk,2004,0.018488887697458267
dnk,2005,0.0
dnk,2006,0.012873753905296326
dnk,2007,0.010775863192975521
dnk,2008,0.031020408496260643
dnk,2009,0.018098969012498856
dnk,2010,0.01691448874771595
dnk,2011,0.015730008482933044
dnk,2012,0.016074571758508682
dnk,2013,0.0
dnk,2014,0.015170534141361713
dnk,2015,0.0
dnk,2016,0.0
dnk,2017,0.0
dom,2000,0.1636231392621994
dom,2001,0.1599537879228592
dom,2002,0.15725792944431305
dom,2003,0.15475492179393768
dom,2004,0.15279360115528107
dom,2005,0.15038882195949554
dom,2006,0.14777693152427673
dom,2007,0.14556488394737244
dom,2008,0.14464406669139862
dom,2009,0.14389139413833618
dom,2010,0.14289090037345886
dom,2011,0.1402084231376648
dom,2012,0.13550256192684174
dom,2013,0.11934179067611694
dom,2014,0.11606138199567795
dom,2015,0.11222730576992035
dom,2016,0.11044185608625412
dom,2017,0.10886701941490173
dza,2000,0.1686805933713913
dza,2001,0.16086946427822113
dza,2002,0.15345832705497742
dza,2003,0.13463500142097473
dza,2004,0.16386526823043823
dza,2005,0.15848028659820557
dza,2006,0.15474861860275269
dza,2007,0.15264999866485596
dza,2008,0.1523863971233368
dza,2009,0.15076017379760742
dza,2010,0.14803458750247955
dza,2011,0.14377331733703613
dza,2012,0.13976773619651794
dza,2013,0.13605926930904388
dza,2014,0.13290099799633026
dza,2015,0.1293119639158249
dza,2016,0.12568055093288422
dza,2017,0.12195687741041183
ecu,2000,0.0588066428899765
ecu,2001,0.05509674549102783
ecu,2002,0.052039459347724915
ecu,2003,0.044250089675188065
ecu,2004,0.03949879854917526
ecu,2005,0.03497811779379845
ecu,2006,0.030774004757404327
ecu,2007,0.028466317802667618
ecu,2008,0.028272828087210655
ecu,2009,0.029494713991880417
ecu,2010,0.030749771744012833
ecu,2011,0.031599413603544235
ecu,2012,0.03190823271870613
ecu,2013,0.03243616223335266
ecu,2014,0.028022460639476776
ecu,2015,0.03628472611308098
ecu,2016,0.03302754461765289
ecu,2017,0.0324099175632
egy,2000,0.15226535499095917
egy,2001,0.1502210795879364
egy,2002,0.15327531099319458
egy,2003,0.15418048202991486
egy,2004,0.1526661366224289
egy,2005,0.1487574279308319
egy,2006,0.14101287722587585
egy,2007,0.1361163854598999
egy,2008,0.13527971506118774
egy,2009,0.13303959369659424
egy,2010,0.133656308054924
egy,2011,0.13284926116466522
egy,2012,0.13202932476997375
egy,2013,0.1299576461315155
egy,2014,0.11521390825510025
egy,2015,0.11025860905647278
egy,2016,0.11371149867773056
egy,2017,0.11343199014663696
eri,2000,0.16437184810638428
eri,2001,0.19885452091693878
eri,2002,0.20332466065883636
eri,2003,0.19766706228256226
