country,year,ufive7
arg,2000,234.44717407226562
arg,2001,187.4244384765625
arg,2002,202.26174926757812
arg,2003,202.34422302246094
arg,2004,199.89559936523438
arg,2005,188.91073608398438
arg,2006,195.82943725585938
arg,2007,170.21298217773438
arg,2008,169.0204620361328
arg,2009,157.12460327148438
arg,2010,171.2868194580078
arg,2011,126.42735290527344
arg,2012,120.10761260986328
arg,2013,106.85416412353516
arg,2014,88.32389831542969
arg,2015,96.6792221069336
arg,2016,83.53875732421875
arg,2017,83.505859375
arm,2000,27.493120193481445
arm,2001,24.754499435424805
arm,2002,22.558427810668945
arm,2003,20.810388565063477
arm,2004,19.398611068725586
arm,2005,18.104286193847656
arm,2006,16.968231201171875
arm,2007,15.927643775939941
arm,2008,14.852791786193848
arm,2009,13.785857200622559
arm,2010,15.786242485046387
arm,2011,14.6694917678833
arm,2012,13.225981712341309
arm,2013,11.971563339233398
arm,2014,10.726813316345215
arm,2015,9.550572395324707
arm,2016,8.551163673400879
arm,2017,7.759692192077637
atg,2000,0.4545455276966095
atg,2001,0.9341692328453064
atg,2002,0.8707790970802307
atg,2003,0.6230770349502563
atg,2004,0.4266666769981384
atg,2005,0.4266666769981384
atg,2006,0.47999998927116394
atg,2007,0.0
atg,2008,0.0
atg,2009,0.0
atg,2010,0.0
atg,2011,0.0
atg,2012,0.0
atg,2013,0.0
atg,2014,0.0
atg,2015,0.0
atg,2016,0.0
atg,2017,0.0
aus,2000,26.82971954345703
aus,2001,36.55485534667969
aus,2002,11.844450950622559
aus,2003,23.90420913696289
aus,2004,25.43067169189453
aus,2005,18.098072052001953
aus,2006,18.29869270324707
aus,2007,10.652112007141113
aus,2008,12.674643516540527
aus,2009,9.143858909606934
aus,2010,15.372191429138184
aus,2011,13.142030715942383
aus,2012,21.333106994628906
aus,2013,7.051479339599609
aus,2014,11.920660018920898
aus,2015,8.118660926818848
aus,2016,8.272281646728516
aus,2017,7.978370666503906
aut,2000,6.88805627822876
aut,2001,7.589643955230713
aut,2002,4.490797519683838
aut,2003,7.38034200668335
aut,2004,4.828185558319092
aut,2005,6.013165473937988
aut,2006,5.17922306060791
aut,2007,1.3931223154067993
aut,2008,7.164459705352783
aut,2009,8.916423797607422
aut,2010,7.824184417724609
aut,2011,3.453150510787964
aut,2012,7.291938304901123
aut,2013,8.613909721374512
aut,2014,2.5714285373687744
aut,2015,1.4786967039108276
aut,2016,1.4761337041854858
aut,2017,3.366196632385254
aze,2000,324.2843017578125
aze,2001,281.6673583984375
aze,2002,245.41932678222656
aze,2003,216.94943237304688
aze,2004,192.98779296875
aze,2005,176.64059448242188
aze,2006,163.8018341064453
aze,2007,155.64749145507812
aze,2008,146.28903198242188
aze,2009,138.79666137695312
aze,2010,130.083984375
aze,2011,119.52198791503906
aze,2012,107.16344451904297
aze,2013,96.8743667602539
aze,2014,75.41624450683594
aze,2015,62.98161697387695
aze,2016,56.68639373779297
aze,2017,52.70439147949219
bdi,2000,1698.361083984375
bdi,2001,1713.3863525390625
bdi,2002,2489.560302734375
bdi,2003,1659.8994140625
bdi,2004,1522.0396728515625
bdi,2005,2011.581298828125
bdi,2006,1317.4339599609375
bdi,2007,1291.3067626953125
bdi,2008,1271.6121826171875
bdi,2009,1240.2469482421875
bdi,2010,1208.0439453125
bdi,2011,1103.4180908203125
bdi,2012,667.242919921875
bdi,2013,646.120361328125
bdi,2014,641.2659301757812
bdi,2015,629.5357055664062
bdi,2016,612.9030151367188
bdi,2017,611.3062133789062
bel,2000,27.593645095825195
bel,2001,34.492408752441406
bel,2002,24.133291244506836
bel,2003,23.634441375732422
bel,2004,28.1094913482666
bel,2005,21.792875289916992
bel,2006,24.735248565673828
bel,2007,20.919401168823242
bel,2008,14.374717712402344
bel,2009,14.494336128234863
bel,2010,6.044000625610352
bel,2011,8.645255088806152
bel,2012,12.421670913696289
bel,2013,6.924598693847656
bel,2014,6.321950435638428
bel,2015,11.785684585571289
bel,2016,7.895671367645264
bel,2017,7.64558219909668
ben,2000,1459.9727783203125
ben,2001,2119.388916015625
ben,2002,2042.404541015625
ben,2003,1964.477294921875
ben,2004,1825.4046630859375
ben,2005,1634.0106201171875
ben,2006,1067.258056640625
ben,2007,1029.045654296875
ben,2008,1034.26513671875
ben,2009,1086.0128173828125
ben,2010,1144.8922119140625
ben,2011,1084.4986572265625
ben,2012,1395.3968505859375
ben,2013,1384.75
ben,2014,997.8792724609375
ben,2015,943.0076293945312
ben,2016,917.3946533203125
ben,2017,896.1177368164062
bfa,2000,3119.10986328125
bfa,2001,3382.64111328125
bfa,2002,3551.876708984375
bfa,2003,3642.482666015625
bfa,2004,3659.843994140625
bfa,2005,3473.76708984375
bfa,2006,3209.447509765625
bfa,2007,2863.781494140625
bfa,2008,2489.862060546875
bfa,2009,1732.4261474609375
bfa,2010,1736.857666015625
bfa,2011,1723.7705078125
bfa,2012,2414.95654296875
bfa,2013,2503.3330078125
bfa,2014,1449.895751953125
bfa,2015,1434.9736328125
bfa,2016,1437.5050048828125
bfa,2017,1422.7132568359375
bgd,2000,10782.896484375
bgd,2001,10124.033203125
bgd,2002,13913.640625
bgd,2003,13012.599609375
bgd,2004,12068.13671875
bgd,2005,7642.43896484375
bgd,2006,6994.63525390625
bgd,2007,6175.4970703125
bgd,2008,5266.490234375
bgd,2009,4227.744140625
bgd,2010,3505.033447265625
bgd,2011,3033.99072265625
bgd,2012,2749.295166015625
bgd,2013,2493.4697265625
bgd,2014,2272.659423828125
bgd,2015,1802.8232421875
bgd,2016,1209.8634033203125
bgd,2017,1131.543212890625
bgr,2000,20.539718627929688
bgr,2001,22.54144859313965
bgr,2002,9.992250442504883
bgr,2003,25.4091739654541
bgr,2004,20.86615753173828
bgr,2005,19.12091064453125
bgr,2006,25.38885498046875
bgr,2007,18.5786190032959
bgr,2008,24.011734008789062
bgr,2009,15.854377746582031
bgr,2010,16.224754333496094
bgr,2011,11.328997611999512
bgr,2012,14.420019149780273
bgr,2013,4.484325408935547
bgr,2014,9.01056957244873
bgr,2015,7.971573352813721
bgr,2016,7.403684139251709
bgr,2017,6.914238929748535
bhr,2000,0.0
bhr,2001,1.5420520305633545
bhr,2002,0.0
bhr,2003,3.282597780227661
bhr,2004,0.0
bhr,2005,2.5155282020568848
bhr,2006,2.731302261352539
bhr,2007,6.118347644805908
bhr,2008,1.581923246383667
bhr,2009,0.0
bhr,2010,1.6805198192596436
bhr,2011,0.0
bhr,2012,4.3132004737854
bhr,2013,0.0
bhr,2014,0.0
bhr,2015,1.3941892385482788
bhr,2016,1.3790349960327148
bhr,2017,1.3790349960327148
bhs,2000,0.7909245491027832
bhs,2001,1.0287096500396729
bhs,2002,1.0375778675079346
bhs,2003,0.5089762210845947
bhs,2004,0.324722021818161
bhs,2005,0.324722021818161
bhs,2006,0.3211536407470703
bhs,2007,0.0
bhs,2008,0.0
bhs,2009,0.38607171177864075
bhs,2010,0.40054944157600403
bhs,2011,0.4007420837879181
bhs,2012,0.0
bhs,2013,0.0
bhs,2014,0.0
bhs,2015,0.0
bhs,2016,0.0
bhs,2017,0.0
bih,2000,7.503521919250488
bih,2001,6.729581832885742
bih,2002,6.089761734008789
bih,2003,5.662410736083984
bih,2004,6.0817155838012695
bih,2005,5.592899322509766
bih,2006,5.100042343139648
bih,2007,4.553658485412598
bih,2008,4.010739803314209
bih,2009,3.524258852005005
bih,2010,3.179722785949707
bih,2011,2.897556781768799
bih,2012,2.716689348220825
bih,2013,2.625983476638794
bih,2014,2.5606801509857178
bih,2015,2.4609227180480957
bih,2016,2.3797764778137207
bih,2017,2.286949396133423
blr,2000,27.691747665405273
blr,2001,23.89957046508789
blr,2002,20.760040283203125
blr,2003,18.200532913208008
blr,2004,16.438140869140625
blr,2005,14.98045825958252
blr,2006,13.781486511230469
blr,2007,12.686212539672852
blr,2008,12.786152839660645
blr,2009,12.206033706665039
blr,2010,10.848766326904297
blr,2011,9.598669052124023
blr,2012,8.452921867370605
blr,2013,7.486669063568115
blr,2014,6.62646484375
blr,2015,5.790319919586182
blr,2016,5.386234283447266
blr,2017,5.000864028930664
blz,2000,5.613381862640381
blz,2001,6.38433837890625
blz,2002,5.243673324584961
blz,2003,4.9744439125061035
blz,2004,2.2567946910858154
blz,2005,2.0106165409088135
blz,2006,1.4623303413391113
blz,2007,1.4846560955047607
blz,2008,1.7759476900100708
blz,2009,1.2045966386795044
blz,2010,1.1830339431762695
blz,2011,1.04497492313385
blz,2012,1.5332516431808472
blz,2013,1.96004056930542
blz,2014,1.7190239429473877
blz,2015,0.7388848066329956
blz,2016,0.5501286387443542
blz,2017,0.32326677441596985
bol,2000,495.8817443847656
bol,2001,433.5342712402344
bol,2002,387.2393798828125
bol,2003,355.2806091308594
bol,2004,322.70001220703125
bol,2005,293.6204833984375
bol,2006,267.62396240234375
bol,2007,243.73751831054688
bol,2008,225.49803161621094
bol,2009,207.3368377685547
bol,2010,191.88450622558594
bol,2011,179.19052124023438
bol,2012,169.4444122314453
bol,2013,160.73983764648438
bol,2014,117.9990234375
bol,2015,92.59169006347656
bol,2016,88.24254608154297
bol,2017,87.80510711669922
bra,2000,3062.9013671875
bra,2001,2595.794189453125
bra,2002,2021.450439453125
bra,2003,1687.726318359375
bra,2004,1587.9893798828125
bra,2005,1448.667724609375
bra,2006,1381.648681640625
bra,2007,1144.4866943359375
bra,2008,1069.9901123046875
bra,2009,984.0985717773438
bra,2010,905.1096801757812
bra,2011,641.573974609375
bra,2012,567.8334350585938
bra,2013,461.4479064941406
bra,2014,456.86083984375
bra,2015,432.203369140625
bra,2016,457.8957214355469
bra,2017,428.06060791015625
brb,2000,1.4632115364074707
brb,2001,0.9754743576049805
brb,2002,0.6195777058601379
brb,2003,0.12158974260091782
brb,2004,0.12533098459243774
brb,2005,0.12343202531337738
brb,2006,0.0
brb,2007,0.0
brb,2008,0.0
brb,2009,0.0
brb,2010,0.0
brb,2011,0.0
brb,2012,0.0
brb,2013,0.0
brb,2014,0.0
brb,2015,0.0
brb,2016,0.0
brb,2017,0.0
brn,2000,0.6159152388572693
brn,2001,0.8509485125541687
brn,2002,0.4475524425506592
brn,2003,0.4444444477558136
brn,2004,0.4741854667663574
brn,2005,0.4815104603767395
brn,2006,0.47777777910232544
brn,2007,0.0
brn,2008,0.0
brn,2009,0.0
brn,2010,0.5509874224662781
brn,2011,0.5460678935050964
brn,2012,1.6884874105453491
brn,2013,1.147305965423584
brn,2014,1.1375001668930054
brn,2015,0.0
brn,2016,0.0
brn,2017,0.0
btn,2000,49.42856979370117
btn,2001,44.650108337402344
btn,2002,40.40983200073242
btn,2003,36.617488861083984
btn,2004,33.16468811035156
btn,2005,30.013288497924805
btn,2006,27.184711456298828
btn,2007,24.946746826171875
btn,2008,22.37736701965332
btn,2009,20.167707443237305
btn,2010,17.769514083862305
btn,2011,15.109896659851074
btn,2012,12.412613868713379
btn,2013,10.494009971618652
btn,2014,9.332472801208496
btn,2015,8.749917984008789
btn,2016,8.2102632522583
btn,2017,7.922835826873779
bwa,2000,28.46177864074707
bwa,2001,29.79059410095215
bwa,2002,30.720247268676758
bwa,2003,31.469697952270508
bwa,2004,31.749835968017578
bwa,2005,31.552675247192383
bwa,2006,31.118534088134766
bwa,2007,30.757667541503906
bwa,2008,30.365386962890625
bwa,2009,29.11051368713379
bwa,2010,26.565616607666016
bwa,2011,23.764324188232422
bwa,2012,18.857952117919922
bwa,2013,16.419105529785156
bwa,2014,14.753171920776367
bwa,2015,14.586291313171387
bwa,2016,14.257355690002441
bwa,2017,14.255477905273438
caf,2000,1209.009521484375
caf,2001,1188.917236328125
caf,2002,789.5527954101562
caf,2003,765.7554321289062
caf,2004,742.1961059570312
caf,2005,1052.01171875
caf,2006,725.1728515625
caf,2007,741.7696533203125
caf,2008,1063.693359375
caf,2009,749.50048828125
caf,2010,765.7481689453125
caf,2011,760.644775390625
caf,2012,1009.4931030273438
caf,2013,786.5664672851562
caf,2014,747.1951293945312
caf,2015,739.5531616210938
caf,2016,723.3037719726562
caf,2017,706.8927001953125
can,2000,31.072612762451172
can,2001,23.955530166625977
can,2002,21.730850219726562
can,2003,23.055404663085938
can,2004,19.51907730102539
can,2005,18.534481048583984
can,2006,22.166213989257812
can,2007,20.882179260253906
can,2008,8.617157936096191
can,2009,26.411916732788086
can,2010,22.984825134277344
can,2011,17.36557388305664
can,2012,14.350624084472656
can,2013,14.384613990783691
can,2014,14.240020751953125
can,2015,14.053633689880371
can,2016,13.865839004516602
can,2017,13.635688781738281
che,2000,9.517940521240234
che,2001,12.086851119995117
che,2002,11.840639114379883
che,2003,7.785372734069824
che,2004,1.8909380435943604
che,2005,5.924539089202881
che,2006,5.493585586547852
che,2007,3.4425129890441895
che,2008,2.353793144226074
che,2009,5.980015754699707
che,2010,2.4729135036468506
che,2011,1.853391170501709
che,2012,0.64037024974823
che,2013,2.071039915084839
che,2014,4.580426216125488
che,2015,3.8558743000030518
che,2016,3.4475765228271484
che,2017,3.393498659133911
chl,2000,58.789031982421875
chl,2001,75.36841583251953
chl,2002,54.630859375
chl,2003,59.726078033447266
chl,2004,49.01152420043945
chl,2005,56.55043029785156
chl,2006,33.111751556396484
chl,2007,28.5760555267334
chl,2008,29.019020080566406
chl,2009,22.000396728515625
chl,2010,35.72822189331055
chl,2011,18.530288696289062
chl,2012,21.265716552734375
chl,2013,11.238344192504883
chl,2014,19.45877456665039
chl,2015,7.939521789550781
chl,2016,4.411395072937012
chl,2017,9.23322582244873
chn,2000,9174.337890625
chn,2001,7658.94677734375
chn,2002,6578.55029296875
chn,2003,5807.29443359375
chn,2004,4803.810546875
chn,2005,4120.84423828125
chn,2006,3944.68896484375
chn,2007,3918.447265625
chn,2008,4096.064453125
chn,2009,4135.38818359375
chn,2010,3983.310791015625
chn,2011,3716.173095703125
chn,2012,3258.5986328125
chn,2013,2886.845458984375
chn,2014,2596.129638671875
chn,2015,2310.77978515625
chn,2016,2141.46826171875
chn,2017,1984.4425048828125
civ,2000,1905.530029296875
civ,2001,1840.8272705078125
civ,2002,1852.8812255859375
civ,2003,1950.8607177734375
civ,2004,3017.655517578125
civ,2005,3356.481201171875
civ,2006,3565.1689453125
civ,2007,2535.531494140625
civ,2008,3389.4873046875
civ,2009,2217.484375
civ,2010,2114.777587890625
civ,2011,2121.728759765625
civ,2012,3067.17529296875
civ,2013,2222.361572265625
civ,2014,2204.21142578125
civ,2015,1591.908203125
civ,2016,1563.143798828125
civ,2017,1540.1510009765625
cmr,2000,2838.63232421875
cmr,2001,4017.688232421875
cmr,2002,2590.52099609375
cmr,2003,2461.535400390625
cmr,2004,2372.056640625
cmr,2005,2380.227783203125
cmr,2006,2482.299560546875
cmr,2007,3725.6015625
cmr,2008,3725.97216796875
cmr,2009,2452.3662109375
cmr,2010,2301.239990234375
cmr,2011,2038.2825927734375
cmr,2012,1562.1593017578125
cmr,2013,1474.402099609375
cmr,2014,1448.28857421875
cmr,2015,1423.1888427734375
cmr,2016,1396.1119384765625
cmr,2017,1369.6961669921875
cod,2000,10623.111328125
cod,2001,15526.0947265625
cod,2002,15115.4130859375
cod,2003,14514.5390625
cod,2004,9388.8505859375
cod,2005,13276.2119140625
cod,2006,9159.927734375
cod,2007,13861.08984375
cod,2008,14329.2099609375
cod,2009,9824.4345703125
cod,2010,9895.32421875
cod,2011,9771.0341796875
cod,2012,9414.181640625
cod,2013,8642.9580078125
cod,2014,7326.009765625
cod,2015,6587.17138671875
cod,2016,6302.619140625
cod,2017,6051.34814453125
cog,2000,307.3404235839844
cog,2001,311.79510498046875
cog,2002,312.5918273925781
cog,2003,311.2109680175781
cog,2004,309.8144836425781
cog,2005,306.04632568359375
cog,2006,298.9337463378906
cog,2007,281.4271545410156
cog,2008,256.1345520019531
cog,2009,224.0626678466797
cog,2010,202.20326232910156
cog,2011,186.01490783691406
cog,2012,169.31802368164062
cog,2013,113.28252410888672
cog,2014,106.05828094482422
cog,2015,104.91912078857422
cog,2016,108.64276885986328
cog,2017,105.49920654296875
cok,2000,0.09364569932222366
cok,2001,0.12142880260944366
cok,2002,0.0886417031288147
cok,2003,0.0859590396285057
cok,2004,0.05551454797387123
cok,2005,0.08023113012313843
cok,2006,0.0515519343316555
cok,2007,0.049437277019023895
cok,2008,0.04746413975954056
cok,2009,0.05577991530299187
cok,2010,0.02660967968404293
cok,2011,0.02575412578880787
cok,2012,0.0494767390191555
cok,2013,0.04785921052098274
cok,2014,0.045906465500593185
cok,2015,0.02225765585899353
cok,2016,0.02135179564356804
cok,2017,0.020866435021162033
col,2000,415.5482482910156
col,2001,404.3895568847656
col,2002,362.94476318359375
col,2003,356.2571716308594
col,2004,329.9910583496094
col,2005,355.6150207519531
col,2006,337.6912841796875
col,2007,249.9647674560547
col,2008,229.97018432617188
col,2009,241.6418914794922
col,2010,196.68235778808594
col,2011,169.89576721191406
col,2012,131.4752197265625
col,2013,129.49630737304688
col,2014,97.76841735839844
col,2015,114.99862670898438
col,2016,105.3224868774414
col,2017,101.27276611328125
com,2000,87.38652801513672
com,2001,89.5295639038086
com,2002,92.20894622802734
com,2003,93.95368957519531
com,2004,94.711669921875
com,2005,94.21133422851562
com,2006,93.36258697509766
com,2007,90.93805694580078
com,2008,86.31336212158203
com,2009,79.72674560546875
com,2010,71.93705749511719
com,2011,66.46845245361328
com,2012,62.291481018066406
com,2013,60.565372467041016
com,2014,61.373897552490234
com,2015,60.20399475097656
com,2016,58.73978042602539
com,2017,57.41132354736328
cpv,2000,6.190950393676758
cpv,2001,5.329150676727295
cpv,2002,4.667512893676758
cpv,2003,4.308779716491699
cpv,2004,3.9320666790008545
cpv,2005,3.7811336517333984
cpv,2006,3.6997509002685547
cpv,2007,3.6313884258270264
cpv,2008,3.54111909866333
cpv,2009,3.3375186920166016
cpv,2010,3.1526834964752197
cpv,2011,3.5244455337524414
cpv,2012,3.3116605281829834
cpv,2013,3.0977232456207275
cpv,2014,2.87739634513855
cpv,2015,2.628495931625366
cpv,2016,2.4391942024230957
cpv,2017,2.264113426208496
cri,2000,9.558919906616211
cri,2001,8.138628959655762
cri,2002,17.60733413696289
cri,2003,4.881949424743652
cri,2004,3.1048965454101562
cri,2005,7.28507661819458
cri,2006,6.081930637359619
cri,2007,6.51643705368042
cri,2008,12.244266510009766
cri,2009,8.08687973022461
cri,2010,7.414080619812012
cri,2011,7.424592018127441
cri,2012,8.668977737426758
cri,2013,4.688739776611328
cri,2014,4.7473649978637695
cri,2015,5.79453706741333
cri,2016,5.665444850921631
cri,2017,5.488454341888428
cub,2000,43.37290954589844
cub,2001,35.53443908691406
cub,2002,18.377321243286133
cub,2003,29.237262725830078
cub,2004,25.491018295288086
cub,2005,32.22867965698242
cub,2006,24.235321044921875
cub,2007,20.994319915771484
cub,2008,21.718910217285156
cub,2009,13.944536209106445
cub,2010,16.19125747680664
cub,2011,23.649282455444336
cub,2012,22.214561462402344
cub,2013,15.402861595153809
cub,2014,20.511865615844727
cub,2015,12.201589584350586
cub,2016,29.09138298034668
cub,2017,19.81131935119629
cyp,2000,1.596510887145996
cyp,2001,1.4379178285598755
cyp,2002,1.302957534790039
cyp,2003,1.172710657119751
cyp,2004,1.0484533309936523
cyp,2005,0.9578465819358826
cyp,2006,0.8726187348365784
cyp,2007,0.7601781487464905
cyp,2008,0.684541642665863
cyp,2009,0.6442406177520752
cyp,2010,1.005049467086792
cyp,2011,0.8042289018630981
cyp,2012,0.5774345993995667
cyp,2013,0.0
cyp,2014,0.4336734712123871
cyp,2015,0.4076087176799774
cyp,2016,0.5489389896392822
cyp,2017,0.2180134803056717
cze,2000,9.41878604888916
cze,2001,10.486594200134277
cze,2002,5.0461955070495605
cze,2003,5.413201808929443
cze,2004,12.522685050964355
cze,2005,6.890742301940918
cze,2006,2.809746265411377
cze,2007,11.931982040405273
cze,2008,4.379693508148193
cze,2009,11.121952056884766
cze,2010,3.59787917137146
cze,2011,7.132805824279785
cze,2012,4.028912544250488
cze,2013,5.4353718757629395
cze,2014,6.642259120941162
cze,2015,1.301334261894226
cze,2016,7.428082466125488
cze,2017,4.904923915863037
deu,2000,71.60417175292969
deu,2001,48.76450729370117
deu,2002,71.2372817993164
deu,2003,66.53054809570312
deu,2004,65.7655258178711
deu,2005,52.35218048095703
deu,2006,65.86253356933594
deu,2007,38.9688606262207
deu,2008,32.23466110229492
deu,2009,23.03891944885254
deu,2010,21.980972290039062
deu,2011,19.282913208007812
deu,2012,23.46428108215332
deu,2013,25.754100799560547
deu,2014,22.12561798095703
deu,2015,25.35542869567871
deu,2016,23.576229095458984
deu,2017,23.298906326293945
dji,2000,68.64867401123047
dji,2001,67.64183807373047
dji,2002,66.38704681396484
dji,2003,65.1729507446289
dji,2004,63.58231735229492
dji,2005,61.598751068115234
dji,2006,57.666465759277344
dji,2007,51.869441986083984
dji,2008,45.13759994506836
dji,2009,40.444095611572266
dji,2010,37.76836013793945
dji,2011,36.456817626953125
dji,2012,35.43082046508789
dji,2013,25.449451446533203
dji,2014,25.228097915649414
dji,2015,24.57535171508789
dji,2016,25.766141891479492
dji,2017,25.287784576416016
dma,2000,0.0
dma,2001,0.33318987488746643
dma,2002,0.2870558500289917
dma,2003,0.31097719073295593
dma,2004,0.0
dma,2005,0.0
dma,2006,0.0
dma,2007,0.0
dma,2008,0.1327928602695465
dma,2009,0.1609610617160797
dma,2010,0.1475476324558258
dma,2011,0.0
dma,2012,0.0
dma,2013,0.0
dma,2014,0.0
dma,2015,0.0
dma,2016,0.0
dma,2017,0.0
dnk,2000,5.929134368896484
dnk,2001,7.338640213012695
dnk,2002,5.780534267425537
dnk,2003,5.629559516906738
dnk,2004,6.328325271606445
dnk,2005,4.2426652908325195
dnk,2006,3.6476752758026123
dnk,2007,3.324451446533203
dnk,2008,3.4040215015411377
dnk,2009,1.5538626909255981
dnk,2010,1.9482684135437012
dnk,2011,2.307708740234375
dnk,2012,1.0906412601470947
dnk,2013,1.1056220531463623
dnk,2014,2.0645904541015625
dnk,2015,2.511915445327759
dnk,2016,2.5504374504089355
dnk,2017,2.5565433502197266
dom,2000,140.68844604492188
dom,2001,126.54387664794922
dom,2002,113.6610336303711
dom,2003,102.09848022460938
dom,2004,95.75186920166016
dom,2005,89.70929718017578
dom,2006,87.08140563964844
dom,2007,84.18682861328125
dom,2008,82.26666259765625
dom,2009,79.53890991210938
dom,2010,79.36946868896484
dom,2011,77.74505615234375
dom,2012,78.0690689086914
dom,2013,75.40066528320312
dom,2014,66.75001525878906
dom,2015,65.6112289428711
dom,2016,61.57332992553711
dom,2017,52.021949768066406
dza,2000,415.20941162109375
dza,2001,391.3906555175781
dza,2002,368.9334411621094
dza,2003,350.83721923828125
dza,2004,337.602294921875
dza,2005,327.4459228515625
dza,2006,310.32269287109375
dza,2007,284.6560974121094
dza,2008,251.62802124023438
dza,2009,231.55316162109375
dza,2010,225.53305053710938
dza,2011,231.04087829589844
dza,2012,235.48106384277344
dza,2013,237.87477111816406
dza,2014,238.99575805664062
dza,2015,237.1844482421875
dza,2016,232.81297302246094
dza,2017,226.89553833007812
ecu,2000,77.06657409667969
ecu,2001,71.7287826538086
ecu,2002,67.09686279296875
ecu,2003,75.87611389160156
ecu,2004,72.89317321777344
ecu,2005,69.81829071044922
ecu,2006,66.90487670898438
ecu,2007,63.53901290893555
ecu,2008,60.4742317199707
ecu,2009,56.91170883178711
ecu,2010,52.93320846557617
ecu,2011,49.098812103271484
ecu,2012,45.51738357543945
ecu,2013,42.20489501953125
ecu,2014,37.57878875732422
ecu,2015,45.856712341308594
ecu,2016,35.098487854003906
ecu,2017,38.441062927246094
egy,2000,1349.7789306640625
egy,2001,1273.12353515625
egy,2002,1196.8223876953125
egy,2003,1129.51953125
egy,2004,1069.5977783203125
egy,2005,1027.126708984375
egy,2006,994.5900268554688
egy,2007,967.4105834960938
egy,2008,944.5543212890625
egy,2009,925.9346313476562
egy,2010,909.7603149414062
egy,2011,890.5220947265625
egy,2012,868.7758178710938
egy,2013,843.207275390625
egy,2014,968.1306762695312
egy,2015,919.560791015625
egy,2016,863.6984252929688
egy,2017,816.9467163085938
eri,2000,474.95892333984375
eri,2001,462.3749694824219
eri,2002,455.1879577636719
eri,2003,450.6168518066406
eri,2004,449.19500732421875
eri,2005,447.3804016113281
eri,2006,433.983642578125
eri,2007,407.3593444824219
eri,2008,367.187744140625
eri,2009,337.165283203125
eri,2010,316.05535888671875
eri,2011,308.9184265136719
eri,2012,300.1714782714844
eri,2013,288.91748046875
eri,2014,277.5057067871094
eri,2015,273.2165222167969
eri,2016,186.99468994140625
eri,2017,180.14320373535156
esp,2000,76.2631607055664
esp,2001,46.37239074707031
esp,2002,43.06856918334961
esp,2003,55.45103454589844
esp,2004,45.76891326904297
esp,2005,58.31003189086914
esp,2006,47.73841094970703
esp,2007,47.99386978149414
esp,2008,38.02948760986328
esp,2009,46.865482330322266
esp,2010,25.57659149169922
esp,2011,27.386629104614258
esp,2012,19.916330337524414
esp,2013,29.355911254882812
esp,2014,18.980728149414062
esp,2015,11.879644393920898
esp,2016,15.486212730407715
esp,2017,13.852550506591797
est,2000,1.4931915998458862
est,2001,2.4380197525024414
est,2002,2.619868040084839
est,2003,1.2895987033843994
est,2004,1.328255295753479
est,2005,2.1117398738861084
est,2006,1.0868479013442993
est,2007,1.252745270729065
est,2008,3.767439842224121
est,2009,1.7104547023773193
