country,year,fneo16
bhr,2007,0.01818181946873665
bhr,2008,0.0
bhr,2009,0.0
bhr,2010,0.0
bhr,2011,0.0
bhr,2012,0.015151516534388065
bhr,2013,0.044444456696510315
bhr,2014,0.0
bhr,2015,0.019980376586318016
bhr,2016,0.019980376586318016
bhr,2017,0.019980378448963165
bhs,2000,0.0
bhs,2001,0.0
bhs,2002,0.0
bhs,2003,0.011995638720691204
bhs,2004,0.017185822129249573
bhs,2005,0.017057569697499275
bhs,2006,0.005330489482730627
bhs,2007,0.0
bhs,2008,0.0
bhs,2009,0.0
bhs,2010,0.0
bhs,2011,0.008442265912890434
bhs,2012,0.009160757064819336
bhs,2013,0.012247689068317413
bhs,2014,0.004712353926151991
bhs,2015,0.007391928229480982
bhs,2016,0.007391927298158407
bhs,2017,0.00739192683249712
bih,2000,0.0013728406047448516
bih,2001,0.0013439140748232603
bih,2002,0.0013197442749515176
bih,2003,0.0012880529975518584
bih,2004,0.0012699434300884604
bih,2005,0.0012576240114867687
bih,2006,0.0012597289169207215
bih,2007,0.0012715121265500784
bih,2008,0.001281420816667378
bih,2009,0.001294020563364029
bih,2010,0.0012912683887407184
bih,2011,0.0012892498634755611
bih,2012,0.0012782108969986439
bih,2013,0.0012579428730532527
bih,2014,0.001240360434167087
bih,2015,0.0012197255855426192
bih,2016,0.0012025071773678064
bih,2017,0.0012025071773678064
blr,2000,0.00041865272214636207
blr,2001,0.0
blr,2002,0.0
blr,2003,0.00041536905337125063
blr,2004,9.972020779969171e-05
blr,2005,0.00019764895841944963
blr,2006,0.0004431697307154536
blr,2007,0.0
blr,2008,0.0007092158193700016
blr,2009,0.0012957412982359529
blr,2010,0.0007032122812233865
blr,2011,0.0007863503997214139
blr,2012,0.0008747316896915436
blr,2013,0.0008776339236646891
blr,2014,0.000886515888851136
blr,2015,0.0008952716016210616
blr,2016,0.0009038093267008662
blr,2017,0.0009038092102855444
blz,2000,0.0073759122751653194
blz,2001,0.008705453015863895
blz,2002,0.013386444188654423
blz,2003,0.013378036208450794
blz,2004,0.009929468855261803
blz,2005,0.009397919289767742
blz,2006,0.004229447804391384
blz,2007,0.004318488761782646
blz,2008,0.0
blz,2009,0.0
blz,2010,0.0
blz,2011,0.0
blz,2012,0.0
blz,2013,0.005649717524647713
blz,2014,0.005697194021195173
blz,2015,0.008038478903472424
blz,2016,0.004545288626104593
blz,2017,0.006908838637173176
bol,2000,0.0011808451963588595
bol,2001,0.0012261191150173545
bol,2002,0.0012686745030805469
bol,2003,0.0013085847022011876
bol,2004,0.0013507184339687228
bol,2005,0.0013909790432080626
bol,2006,0.0014147554757073522
bol,2007,0.0014316934393718839
bol,2008,0.0014478217344731092
bol,2009,0.00145996012724936
bol,2010,0.0014770915731787682
bol,2011,0.0015020525315776467
bol,2012,0.001549698761664331
bol,2013,0.0015748487785458565
bol,2014,0.0016169797163456678
bol,2015,0.0016425296198576689
bol,2016,0.0016564329853281379
bol,2017,0.0016564331017434597
bra,2000,0.0026895455084741116
bra,2001,0.0019668065942823887
bra,2002,0.0021581542678177357
bra,2003,0.002555928658694029
bra,2004,0.0018256368348374963
bra,2005,0.0016373185208067298
bra,2006,0.0024590694811195135
bra,2007,0.0023164707235991955
bra,2008,0.0018519811565056443
bra,2009,0.0009737098007462919
bra,2010,0.0019699956756085157
bra,2011,0.002009021583944559
bra,2012,0.0021198687609285116
bra,2013,0.0022670419421046972
bra,2014,0.002413766458630562
bra,2015,0.0025991415604948997
bra,2016,0.002426622435450554
bra,2017,0.002426622901111841
brb,2000,0.0
brb,2001,0.0
brb,2002,0.0
brb,2003,0.012019230052828789
brb,2004,0.0119047611951828
brb,2005,0.0119047611951828
brb,2006,0.01111111044883728
brb,2007,0.02393161877989769
brb,2008,0.02416173741221428
brb,2009,0.013197585009038448
brb,2010,0.0
brb,2011,0.0
brb,2012,0.014187642373144627
brb,2013,0.019751304760575294
brb,2014,0.025662390515208244
brb,2015,0.016301507130265236
brb,2016,0.016301507130265236
brb,2017,0.016301505267620087
brn,2000,0.01797637529671192
brn,2001,0.01797637529671192
brn,2002,0.01797637529671192
brn,2003,0.01797637529671192
brn,2004,0.01797637715935707
brn,2005,0.01797637529671192
brn,2006,0.01797637529671192
brn,2007,0.01797637529671192
brn,2008,0.01797637529671192
brn,2009,0.01797637529671192
brn,2010,0.011984249576926231
brn,2011,0.02401014231145382
brn,2012,0.01801801659166813
brn,2013,0.018018018454313278
brn,2014,0.009456265717744827
brn,2015,0.012267706915736198
brn,2016,0.01508772000670433
brn,2017,0.008641975931823254
btn,2000,0.0009198652696795762
btn,2001,0.0009586690575815737
btn,2002,0.0009949899977073073
btn,2003,0.0010272024665027857
btn,2004,0.0010601740796118975
btn,2005,0.0010939209023490548
btn,2006,0.00111854646820575
btn,2007,0.0011460274690762162
btn,2008,0.0011742435162886977
btn,2009,0.0012003594310954213
btn,2010,0.0012229536660015583
btn,2011,0.001233021030202508
btn,2012,0.0012368749594315886
btn,2013,0.0012072942918166518
btn,2014,0.001194277429021895
btn,2015,0.001195063698105514
btn,2016,0.0012010090285912156
btn,2017,0.0012010090285912156
bwa,2000,8.624701877124608e-05
bwa,2001,8.963656728155911e-05
bwa,2002,9.244520333595574e-05
bwa,2003,9.530708484817296e-05
bwa,2004,9.811907511902973e-05
bwa,2005,0.00010070433927467093
bwa,2006,0.0001036133398883976
bwa,2007,0.00010783327888930216
bwa,2008,0.00011367742263246328
bwa,2009,0.00012097752914996818
bwa,2010,0.0001276548719033599
bwa,2011,0.00013331096852198243
bwa,2012,0.00013724516611546278
bwa,2013,0.00013661921548191458
bwa,2014,0.00013618086813949049
bwa,2015,0.00013544240209739655
bwa,2016,0.00013484408555086702
bwa,2017,0.0001348440709989518
caf,2000,0.0001855316513683647
caf,2001,0.00018925085896626115
caf,2002,0.00019240842084400356
caf,2003,0.00019584062101785094
caf,2004,0.0002003881090786308
caf,2005,0.00020656554261222482
caf,2006,0.0002185684716096148
caf,2007,0.00023568663164041936
caf,2008,0.0002602125168778002
caf,2009,0.0002817547938320786
caf,2010,0.0002927856403402984
caf,2011,0.0002969051420222968
caf,2012,0.00029927518335171044
caf,2013,0.00029591648490168154
caf,2014,0.0002871578617487103
caf,2015,0.0002826523268595338
caf,2016,0.0002779612841550261
caf,2017,0.0002779612841550261
can,2000,0.008071749471127987
can,2001,0.007273338735103607
can,2002,0.007363354321569204
can,2003,0.0065557751804590225
can,2004,0.006531419698148966
can,2005,0.006048786453902721
can,2006,0.006592807359993458
can,2007,0.005558028817176819
can,2008,0.007477163802832365
can,2009,0.005984631832689047
can,2010,0.005727556999772787
can,2011,0.005645838100463152
can,2012,0.00540295010432601
can,2013,0.005945072043687105
can,2014,0.0059450711123645306
can,2015,0.0059450725093483925
can,2016,0.005945071578025818
can,2017,0.005945072043687105
che,2000,0.07561871409416199
che,2001,0.06601532548666
che,2002,0.06249447539448738
che,2003,0.06105548515915871
che,2004,0.08086714893579483
che,2005,0.06561801582574844
che,2006,0.0957975909113884
che,2007,0.08169640600681305
che,2008,0.09748371690511703
che,2009,0.08324498683214188
che,2010,0.0860116183757782
che,2011,0.09540187567472458
che,2012,0.09730515629053116
che,2013,0.09707123786211014
che,2014,0.09687016159296036
che,2015,0.09663190692663193
che,2016,0.09671466052532196
che,2017,0.09671465307474136
chl,2000,0.0049191853031516075
chl,2001,0.004019292537122965
chl,2002,0.001662510447204113
chl,2003,0.005159071180969477
chl,2004,0.006359299644827843
chl,2005,0.00495458347722888
chl,2006,0.005742412060499191
chl,2007,0.004746835678815842
chl,2008,0.005511811003088951
chl,2009,0.006818181835114956
chl,2010,0.008878128603100777
chl,2011,0.0038167936727404594
chl,2012,0.009397023357450962
chl,2013,0.009068424813449383
chl,2014,0.007727975025773048
chl,2015,0.010534846223890781
chl,2016,0.00909471046179533
chl,2017,0.009094709530472755
chn,2000,0.005272848065942526
chn,2001,0.0049810707569122314
chn,2002,0.005380816292017698
chn,2003,0.006104952190071344
chn,2004,0.006645136047154665
chn,2005,0.006700670346617699
chn,2006,0.007177342195063829
chn,2007,0.007787010632455349
chn,2008,0.008811673149466515
chn,2009,0.010265244171023369
chn,2010,0.011054866947233677
chn,2011,0.012388095259666443
chn,2012,0.012799960561096668
chn,2013,0.01281393226236105
chn,2014,0.012916318140923977
chn,2015,0.011704225093126297
chn,2016,0.01170419156551361
chn,2017,0.011704185046255589
civ,2000,0.0010204460704699159
civ,2001,0.0010562206152826548
civ,2002,0.0010898351902142167
civ,2003,0.001115672173909843
civ,2004,0.0011377976043149829
civ,2005,0.001138280495069921
civ,2006,0.0011522964341565967
civ,2007,0.0011730734258890152
civ,2008,0.0012214030139148235
civ,2009,0.0012571075931191444
civ,2010,0.0012757828226312995
civ,2011,0.0012846039608120918
civ,2012,0.001288254396058619
civ,2013,0.0012948877410963178
civ,2014,0.0013072662986814976
civ,2015,0.0013307370245456696
civ,2016,0.0013381900498643517
civ,2017,0.00133818993344903
cmr,2000,0.0010472791036590934
cmr,2001,0.0011014766059815884
cmr,2002,0.0011698459275066853
cmr,2003,0.0012436320539563894
cmr,2004,0.0013156153727322817
cmr,2005,0.001382554997690022
cmr,2006,0.0014686284121125937
cmr,2007,0.0015847178874537349
cmr,2008,0.0017219638684764504
cmr,2009,0.0018432863289490342
cmr,2010,0.0019160385709255934
cmr,2011,0.0019518896006047726
cmr,2012,0.0020183243323117495
cmr,2013,0.0020348054822534323
cmr,2014,0.0020833576563745737
cmr,2015,0.002121986821293831
cmr,2016,0.0021617342717945576
cmr,2017,0.0021617345046252012
cod,2000,0.0003039476869162172
cod,2001,0.0003124410577584058
cod,2002,0.0003264988772571087
cod,2003,0.0003397964173927903
cod,2004,0.000347916386090219
cod,2005,0.00035307760117575526
cod,2006,0.0003625470562838018
cod,2007,0.00037719603278674185
cod,2008,0.0003960705071222037
cod,2009,0.00041638786206021905
cod,2010,0.0004286300390958786
cod,2011,0.0004395859723445028
cod,2012,0.0004510272992774844
cod,2013,0.00046280279639177024
cod,2014,0.00048180189332924783
cod,2015,0.0005006063147448003
cod,2016,0.0005113609367981553
cod,2017,0.0005113609950058162
cog,2000,0.0004441085911821574
cog,2001,0.0004612493503373116
cog,2002,0.0004754634283017367
cog,2003,0.00048584878095425665
cog,2004,0.00048596548731438816
cog,2005,0.0004972740425728261
cog,2006,0.0005049667088314891
cog,2007,0.0005180215230211616
cog,2008,0.0005245107458904386
cog,2009,0.0005337320035323501
cog,2010,0.0005448117153719068
cog,2011,0.0005603022873401642
cog,2012,0.0005780052160844207
cog,2013,0.0005841759266331792
cog,2014,0.0005939175607636571
cog,2015,0.0006053512915968895
cog,2016,0.000613551470451057
cog,2017,0.0006135515286587179
cok,2000,0.001822318765334785
cok,2001,0.0017917933873832226
cok,2002,0.001830033608712256
cok,2003,0.001863502082414925
cok,2004,0.0019726583268493414
cok,2005,0.0020215355325490236
cok,2006,0.0020672748796641827
cok,2007,0.0021160244941711426
cok,2008,0.002167484723031521
cok,2009,0.0022087376564741135
cok,2010,0.002257975749671459
cok,2011,0.002292774384841323
cok,2012,0.0021922369487583637
cok,2013,0.0021837707608938217
cok,2014,0.0021765318233519793
cok,2015,0.002161951269954443
cok,2016,0.002151116728782654
cok,2017,0.002151116728782654
col,2000,0.0015777850057929754
col,2001,0.003279457101598382
col,2002,0.0023557129316031933
col,2003,0.0019157088827341795
col,2004,0.0022522523067891598
col,2005,0.0027381465770304203
col,2006,0.0006190033745951951
col,2007,0.0012223070953041315
col,2008,0.000937353412155062
col,2009,0.0036464661825448275
col,2010,0.002267573494464159
col,2011,0.00264066644012928
col,2012,0.0038213995285332203
col,2013,0.003052769461646676
col,2014,0.003168563824146986
col,2015,0.0031685640569776297
col,2016,0.0031685642898082733
col,2017,0.0031685640569776297
com,2000,0.00014276235015131533
com,2001,0.00015351262118201703
com,2002,0.00016990663425531238
com,2003,0.00018867517064791173
com,2004,0.0001994150661630556
com,2005,0.00020246990607120097
com,2006,0.00020486372523009777
com,2007,0.00020872894674539566
com,2008,0.00021238421322777867
com,2009,0.00021974198170937598
com,2010,0.0002293428115081042
com,2011,0.00023871290613897145
com,2012,0.0002454511122778058
com,2013,0.00023960499675013125
com,2014,0.0002337824844289571
com,2015,0.00022970362624619156
com,2016,0.0002275985898450017
com,2017,0.00022759861894883215
cpv,2000,0.0027929528150707483
cpv,2001,0.0028718956746160984
cpv,2002,0.002880310406908393
cpv,2003,0.0028576157055795193
cpv,2004,0.0028095559682697058
cpv,2005,0.002699163043871522
cpv,2006,0.0026707749348133802
cpv,2007,0.0026927608996629715
cpv,2008,0.002752532484009862
cpv,2009,0.00283873756416142
cpv,2010,0.0029429530259221792
cpv,2011,0.0030463477596640587
cpv,2012,0.0031617640051990747
cpv,2013,0.003120408160611987
cpv,2014,0.0030986208003014326
cpv,2015,0.003091661725193262
cpv,2016,0.00309937191195786
cpv,2017,0.00309937191195786
cri,2000,0.0055248611606657505
cri,2001,0.0035778169985860586
cri,2002,0.0018975333077833056
cri,2003,0.003992016427218914
cri,2004,0.004048583097755909
cri,2005,0.0020576128736138344
cri,2006,0.0
cri,2007,0.001953125
cri,2008,0.00828157365322113
cri,2009,0.0048661804758012295
cri,2010,0.004774738568812609
cri,2011,0.003933317959308624
cri,2012,0.0023419202771037817
cri,2013,0.004926108289510012
cri,2014,0.0023752970155328512
cri,2015,0.0032412789296358824
cri,2016,0.0032412789296358824
cri,2017,0.0032412789296358824
cub,2000,0.0046583847142755985
cub,2001,0.009345794096589088
cub,2002,0.008517887443304062
cub,2003,0.003759398590773344
cub,2004,0.01149425283074379
cub,2005,0.007444168906658888
cub,2006,0.005649717524647713
cub,2007,0.0
cub,2008,0.010723860003054142
cub,2009,0.00872093066573143
cub,2010,0.006024095695465803
cub,2011,0.015503876842558384
cub,2012,0.01582278497517109
cub,2013,0.009803921915590763
cub,2014,0.007017544005066156
cub,2015,0.02666666731238365
cub,2016,0.014756669290363789
cub,2017,0.014756671153008938
cyp,2000,0.0
cyp,2001,0.0
cyp,2002,0.0
cyp,2003,0.0
cyp,2004,0.0
cyp,2005,0.0
cyp,2006,0.0
cyp,2007,0.0
cyp,2008,0.0
cyp,2009,0.0
cyp,2010,0.0
cyp,2011,0.0
cyp,2012,0.0
cyp,2013,0.02452619932591915
cyp,2014,0.03254855424165726
cyp,2015,0.04072302579879761
cyp,2016,0.022202078253030777
cyp,2017,0.022202078253030777
cze,2000,0.008733624592423439
cze,2001,0.0
cze,2002,0.004048583097755909
cze,2003,0.0
cze,2004,0.01834862306714058
cze,2005,0.004926108289510012
cze,2006,0.008474575355648994
cze,2007,0.00446428544819355
cze,2008,0.004854368511587381
cze,2009,0.0
cze,2010,0.015789473429322243
cze,2011,0.01104972418397665
cze,2012,0.0
cze,2013,0.0
cze,2014,0.006060607265681028
cze,2015,0.012269939295947552
cze,2016,0.006022467277944088
cze,2017,0.006022467743605375
deu,2000,0.009193053469061852
deu,2001,0.00705754617229104
deu,2002,0.009013786911964417
deu,2003,0.006589785218238831
deu,2004,0.008537279441952705
deu,2005,0.010631644167006016
deu,2006,0.005477784667164087
deu,2007,0.01043478213250637
deu,2008,0.009887936525046825
deu,2009,0.008152173832058907
deu,2010,0.010869565419852734
deu,2011,0.0085190050303936
deu,2012,0.014104373753070831
deu,2013,0.004774897359311581
deu,2014,0.007119741290807724
deu,2015,0.011845387518405914
deu,2016,0.007875815033912659
deu,2017,0.007875815033912659
dji,2000,0.0005816672928631306
dji,2001,0.0005922084674239159
dji,2002,0.0005969353951513767
dji,2003,0.0006032306118868291
dji,2004,0.000611219962593168
dji,2005,0.0006246532429940999
dji,2006,0.0006402815924957395
dji,2007,0.0006533818086609244
dji,2008,0.0006659533246420324
dji,2009,0.000677697011269629
dji,2010,0.0006920123123563826
dji,2011,0.0007079139468260109
dji,2012,0.0007219832623377442
dji,2013,0.0007190580363385379
dji,2014,0.0007175057544372976
dji,2015,0.0007203917484730482
dji,2016,0.0007279203273355961
dji,2017,0.0007279202691279352
dma,2000,0.0
dma,2001,0.0
dma,2002,0.0
dma,2003,0.0
dma,2004,0.0
dma,2005,0.0
dma,2006,0.0
dma,2007,0.0
dma,2008,0.0
dma,2009,0.0
dma,2010,0.0
dma,2011,0.0
dma,2012,0.0
dma,2013,0.0
dma,2014,0.0
dma,2015,0.0
dma,2016,0.0
dma,2017,0.0
dnk,2000,0.01291058398783207
dnk,2001,0.019704433158040047
dnk,2002,0.010050252079963684
dnk,2003,0.015624999068677425
dnk,2004,0.019801979884505272
dnk,2005,0.0
dnk,2006,0.0
dnk,2007,0.03205128386616707
dnk,2008,0.014388490468263626
dnk,2009,0.023255815729498863
dnk,2010,0.018254727125167847
dnk,2011,0.013253634795546532
dnk,2012,0.012407565489411354
dnk,2013,0.015262962318956852
dnk,2014,0.01651056855916977
dnk,2015,0.009455744177103043
dnk,2016,0.009455746039748192
dnk,2017,0.009455745108425617
dom,2000,0.0022365888580679893
dom,2001,0.0022379953879863024
dom,2002,0.0023900361265987158
dom,2003,0.0025103117804974318
dom,2004,0.0026331907138228416
dom,2005,0.0026237580459564924
dom,2006,0.0025899619795382023
dom,2007,0.002552388235926628
dom,2008,0.0025185784325003624
dom,2009,0.002448923187330365
dom,2010,0.002387810265645385
dom,2011,0.0023381607607007027
dom,2012,0.002287999726831913
dom,2013,0.002289606723934412
dom,2014,0.0022835417184978724
dom,2015,0.002275626640766859
dom,2016,0.00226590340025723
dom,2017,0.002265903865918517
dza,2000,0.0018586752703413367
dza,2001,0.0019063502550125122
dza,2002,0.0019624228589236736
dza,2003,0.0020213336683809757
dza,2004,0.0020864922553300858
dza,2005,0.0021523148752748966
dza,2006,0.0021880122367292643
dza,2007,0.0022226811852306128
dza,2008,0.0022818732541054487
dza,2009,0.002373927505686879
dza,2010,0.00250686751678586
dza,2011,0.0026156564708799124
dza,2012,0.002688267733901739
dza,2013,0.002706047147512436
dza,2014,0.0027270507998764515
dza,2015,0.002739277435466647
dza,2016,0.0027416700031608343
dza,2017,0.002741670235991478
ecu,2000,0.002485652221366763
ecu,2001,0.0024856524541974068
ecu,2002,0.0024856519885361195
ecu,2003,0.0024856519885361195
ecu,2004,0.0024856519885361195
ecu,2005,0.002485652221366763
ecu,2006,0.002485652221366763
ecu,2007,0.002485652221366763
ecu,2008,0.002485652221366763
ecu,2009,0.0024856519885361195
ecu,2010,0.0024856519885361195
ecu,2011,0.002485652221366763
ecu,2012,0.002485652221366763
ecu,2013,0.002485652221366763
ecu,2014,0.0020256582647562027
ecu,2015,0.0029256874695420265
