country,year,rneo17
bel,2001,0.026233408600091934
bel,2002,0.009735610336065292
bel,2003,0.008606240153312683
bel,2004,0.03709052875638008
bel,2005,0.060995567589998245
bel,2006,0.025091197341680527
bel,2007,0.016086295247077942
bel,2008,0.022555388510227203
bel,2009,0.008539794944226742
bel,2010,0.00850601214915514
bel,2011,0.0
bel,2012,0.007771578151732683
bel,2013,0.025036968290805817
bel,2014,0.0
bel,2015,0.010803974233567715
bel,2016,0.010564103722572327
bel,2017,0.010296600870788097
ben,2000,0.39577993750572205
ben,2001,0.37124598026275635
ben,2002,0.3516702950000763
ben,2003,0.3377785086631775
ben,2004,0.3293871283531189
ben,2005,0.3173896074295044
ben,2006,0.3083520233631134
ben,2007,0.29713648557662964
ben,2008,0.28949064016342163
ben,2009,0.28611382842063904
ben,2010,0.2842189371585846
ben,2011,0.28100720047950745
ben,2012,0.2753647565841675
ben,2013,0.27097561955451965
ben,2014,0.2631160318851471
ben,2015,0.25509825348854065
ben,2016,0.24744728207588196
ben,2017,0.2441050261259079
bfa,2000,0.444399893283844
bfa,2001,0.440369576215744
bfa,2002,0.4332253336906433
bfa,2003,0.42573055624961853
bfa,2004,0.4136950373649597
bfa,2005,0.40258970856666565
bfa,2006,0.3962194621562958
bfa,2007,0.39230412244796753
bfa,2008,0.38948169350624084
bfa,2009,0.3889365494251251
bfa,2010,0.388182133436203
bfa,2011,0.3864120543003082
bfa,2012,0.38195565342903137
bfa,2013,0.37498655915260315
bfa,2014,0.368155837059021
bfa,2015,0.3620116412639618
bfa,2016,0.3558298349380493
bfa,2017,0.34790757298469543
bgd,2000,0.4137466847896576
bgd,2001,0.40055546164512634
bgd,2002,0.387193500995636
bgd,2003,0.37466591596603394
bgd,2004,0.36321431398391724
bgd,2005,0.3525606691837311
bgd,2006,0.3286621868610382
bgd,2007,0.3058988153934479
bgd,2008,0.28155845403671265
bgd,2009,0.25896161794662476
bgd,2010,0.23762613534927368
bgd,2011,0.2177576869726181
bgd,2012,0.19968962669372559
bgd,2013,0.18843230605125427
bgd,2014,0.1789701133966446
bgd,2015,0.16942808032035828
bgd,2016,0.1592542678117752
bgd,2017,0.1502821445465088
bgr,2000,0.059355590492486954
bgr,2001,0.10405150055885315
bgr,2002,0.09292846918106079
bgr,2003,0.046318888664245605
bgr,2004,0.11795750260353088
bgr,2005,0.1260633021593094
bgr,2006,0.02900957502424717
bgr,2007,0.10432162880897522
bgr,2008,0.08243095129728317
bgr,2009,0.06112821772694588
bgr,2010,0.0399685837328434
bgr,2011,0.02691251039505005
bgr,2012,0.03178566321730614
bgr,2013,0.0
bgr,2014,0.014525203965604305
bgr,2015,0.014253786765038967
bgr,2016,0.01360706239938736
bgr,2017,0.01299542747437954
bhr,2000,0.0
bhr,2001,0.0
bhr,2002,0.0
bhr,2003,0.0767597183585167
bhr,2004,0.0
bhr,2005,0.0
bhr,2006,0.0
bhr,2007,0.11991965770721436
bhr,2008,0.0
bhr,2009,0.0
bhr,2010,0.07646232098340988
bhr,2011,0.0
bhr,2012,0.0
bhr,2013,0.0
bhr,2014,0.0
bhr,2015,0.0
bhr,2016,0.0
bhr,2017,0.0
bhs,2000,0.0
bhs,2001,0.10646974295377731
bhs,2002,0.10847540944814682
bhs,2003,0.11096491664648056
bhs,2004,0.0
bhs,2005,0.0
bhs,2006,0.0
bhs,2007,0.0
bhs,2008,0.0
bhs,2009,0.05544523149728775
bhs,2010,0.05454451963305473
bhs,2011,0.05432779714465141
bhs,2012,0.0
bhs,2013,0.0
bhs,2014,0.0
bhs,2015,0.0
bhs,2016,0.0
bhs,2017,0.0
bih,2000,0.08402661234140396
bih,2001,0.07963495701551437
bih,2002,0.07602465152740479
bih,2003,0.07263067364692688
bih,2004,0.06940329074859619
bih,2005,0.06745149940252304
bih,2006,0.06630595773458481
bih,2007,0.06548988074064255
bih,2008,0.06473775953054428
bih,2009,0.0639108195900917
bih,2010,0.06206671521067619
bih,2011,0.06031611189246178
bih,2012,0.058466680347919464
bih,2013,0.05611392483115196
bih,2014,0.05422809347510338
bih,2015,0.05253926292061806
bih,2016,0.05108550190925598
bih,2017,0.04954427480697632
blr,2000,0.08428025990724564
blr,2001,0.0766778364777565
blr,2002,0.07018701732158661
blr,2003,0.06332917511463165
blr,2004,0.055793024599552155
blr,2005,0.04840012267231941
blr,2006,0.04070628434419632
blr,2007,0.033942267298698425
blr,2008,0.028791362419724464
blr,2009,0.02516230195760727
blr,2010,0.023171357810497284
blr,2011,0.02229594811797142
blr,2012,0.02235933020710945
blr,2013,0.02219597063958645
blr,2014,0.02138662151992321
blr,2015,0.020383702591061592
blr,2016,0.019339805468916893
blr,2017,0.018689841032028198
blz,2000,0.08731859177350998
blz,2001,0.18464303016662598
blz,2002,0.18345877528190613
blz,2003,0.1756727695465088
blz,2004,0.04919760674238205
blz,2005,0.04905581474304199
blz,2006,0.0
blz,2007,0.0
blz,2008,0.0
blz,2009,0.056364353746175766
blz,2010,0.05629546195268631
blz,2011,0.13810384273529053
blz,2012,0.15773148834705353
blz,2013,0.21022598445415497
blz,2014,0.16785162687301636
blz,2015,0.1436496526002884
blz,2016,0.13642218708992004
blz,2017,0.1456645280122757
bol,2000,0.4920574724674225
bol,2001,0.4851991832256317
bol,2002,0.479532927274704
bol,2003,0.47502490878105164
bol,2004,0.4715753197669983
bol,2005,0.46596387028694153
bol,2006,0.453972190618515
bol,2007,0.4384303689002991
bol,2008,0.418986052274704
bol,2009,0.39917635917663574
bol,2010,0.38340792059898376
bol,2011,0.3698929250240326
bol,2012,0.3626305162906647
bol,2013,0.35836103558540344
bol,2014,0.3569987416267395
bol,2015,0.3543214797973633
bol,2016,0.34506136178970337
bol,2017,0.3321644067764282
bra,2000,0.08184175193309784
bra,2001,0.07006785273551941
bra,2002,0.08915912359952927
bra,2003,0.0671209916472435
bra,2004,0.07494746148586273
bra,2005,0.07434121519327164
bra,2006,0.07399193942546844
bra,2007,0.0610160231590271
bra,2008,0.06840939819812775
bra,2009,0.07479487359523773
bra,2010,0.052416276186704636
bra,2011,0.060148321092128754
bra,2012,0.0748608335852623
bra,2013,0.08495917171239853
bra,2014,0.06246954947710037
bra,2015,0.06735388934612274
bra,2016,0.07111682742834091
bra,2017,0.06260354071855545
brb,2000,0.0
brb,2001,0.0
brb,2002,0.0
brb,2003,0.0
brb,2004,0.0
brb,2005,0.06831240653991699
brb,2006,0.06862098723649979
brb,2007,0.06889329105615616
brb,2008,0.0
brb,2009,0.07854898273944855
brb,2010,0.07886434346437454
brb,2011,0.20000949501991272
brb,2012,0.1247563436627388
brb,2013,0.16064907610416412
brb,2014,0.07235206663608551
brb,2015,0.10718952864408493
brb,2016,0.10401217639446259
brb,2017,0.10077293962240219
brn,2000,0.0
brn,2001,0.0
brn,2002,0.0
brn,2003,0.0
brn,2004,0.0
brn,2005,0.0
brn,2006,0.0
brn,2007,0.0
brn,2008,0.0
brn,2009,0.0
brn,2010,0.0
brn,2011,0.0
brn,2012,0.0
brn,2013,0.0
brn,2014,0.0
brn,2015,0.0
brn,2016,0.0
brn,2017,0.0
btn,2000,0.8085167407989502
btn,2001,0.801815927028656
btn,2002,0.7901799082756042
btn,2003,0.7736347913742065
btn,2004,0.7571869492530823
btn,2005,0.7385661005973816
btn,2006,0.7070749402046204
btn,2007,0.679206132888794
btn,2008,0.6498855352401733
btn,2009,0.6232296228408813
btn,2010,0.5911369323730469
btn,2011,0.5575976371765137
btn,2012,0.5233599543571472
btn,2013,0.49044546484947205
btn,2014,0.4623415768146515
btn,2015,0.4440772533416748
btn,2016,0.4290418326854706
btn,2017,0.41192740201950073
bwa,2000,0.17129361629486084
bwa,2001,0.1728937327861786
bwa,2002,0.17428477108478546
bwa,2003,0.17527072131633759
bwa,2004,0.17546656727790833
bwa,2005,0.1743459850549698
bwa,2006,0.17826148867607117
bwa,2007,0.1828715056180954
bwa,2008,0.1880888044834137
bwa,2009,0.19355934858322144
bwa,2010,0.19657371938228607
bwa,2011,0.1990172117948532
bwa,2012,0.19753937423229218
bwa,2013,0.19186829030513763
bwa,2014,0.18650206923484802
bwa,2015,0.18045753240585327
bwa,2016,0.17445476353168488
bwa,2017,0.16892659664154053
caf,2000,0.24545107781887054
caf,2001,0.24312488734722137
caf,2002,0.23963278532028198
caf,2003,0.23655404150485992
caf,2004,0.2343456894159317
caf,2005,0.23437358438968658
caf,2006,0.24127736687660217
caf,2007,0.2528120279312134
caf,2008,0.2699050009250641
caf,2009,0.2824675142765045
caf,2010,0.28315410017967224
caf,2011,0.276525616645813
caf,2012,0.2672061026096344
caf,2013,0.2603379487991333
caf,2014,0.24853640794754028
caf,2015,0.24003802239894867
caf,2016,0.23200003802776337
caf,2017,0.22724425792694092
can,2000,0.01673213206231594
can,2001,0.014484666287899017
can,2002,0.015537571161985397
can,2003,0.01223344448953867
can,2004,0.011478688567876816
can,2005,0.011892542243003845
can,2006,0.012029395438730717
can,2007,0.011218990199267864
can,2008,0.009838656522333622
can,2009,0.00928239431232214
can,2010,0.012801083736121655
can,2011,0.010090519674122334
can,2012,0.011231991462409496
can,2013,0.011228392831981182
can,2014,0.011134234257042408
can,2015,0.011014440096914768
can,2016,0.010858061723411083
can,2017,0.010656129568815231
che,2000,0.024288969114422798
che,2001,0.02414504811167717
che,2002,0.023868583142757416
che,2003,0.023251481354236603
che,2004,0.022730372846126556
che,2005,0.02232937514781952
che,2006,0.022090831771492958
che,2007,0.02201044000685215
che,2008,0.021964814513921738
che,2009,0.02176819182932377
che,2010,0.021474316716194153
che,2011,0.02126000076532364
che,2012,0.02104986645281315
che,2013,0.020819267258048058
che,2014,0.020760230720043182
che,2015,0.020680680871009827
che,2016,0.020457930862903595
che,2017,0.02028345875442028
chl,2000,0.05019731819629669
chl,2001,0.03336826711893082
chl,2002,0.05805496871471405
chl,2003,0.025333359837532043
chl,2004,0.031404200941324234
chl,2005,0.02081160806119442
chl,2006,0.02971114031970501
chl,2007,0.016793446615338326
chl,2008,0.02979489229619503
chl,2009,0.04542684927582741
chl,2010,0.030697986483573914
chl,2011,0.037055548280477524
chl,2012,0.04620697349309921
chl,2013,0.026467332616448402
chl,2014,0.01234262902289629
chl,2015,0.025585679337382317
chl,2016,0.020869456231594086
chl,2017,0.020371949300169945
chn,2000,1.4915004968643188
chn,2001,1.293729305267334
chn,2002,1.1353906393051147
chn,2003,0.9920126795768738
chn,2004,0.8893997669219971
chn,2005,0.8066693544387817
chn,2006,0.6982886791229248
chn,2007,0.6093308329582214
chn,2008,0.5562077164649963
chn,2009,0.4952535033226013
chn,2010,0.4341842234134674
chn,2011,0.3804472088813782
chn,2012,0.33997833728790283
chn,2013,0.30630216002464294
chn,2014,0.28137820959091187
chn,2015,0.27089351415634155
chn,2016,0.25017261505126953
chn,2017,0.23266205191612244
civ,2000,0.3779531717300415
civ,2001,0.37937596440315247
civ,2002,0.3790992498397827
civ,2003,0.3754453659057617
civ,2004,0.37063246965408325
civ,2005,0.35862088203430176
civ,2006,0.35074669122695923
civ,2007,0.34469860792160034
civ,2008,0.34647291898727417
civ,2009,0.34457406401634216
civ,2010,0.3373720347881317
civ,2011,0.3281911611557007
civ,2012,0.3176210820674896
civ,2013,0.3140566051006317
civ,2014,0.31133437156677246
civ,2015,0.31165361404418945
civ,2016,0.30822861194610596
civ,2017,0.3030250072479248
cmr,2000,0.2677014172077179
cmr,2001,0.2661929130554199
cmr,2002,0.26906806230545044
cmr,2003,0.2743373215198517
cmr,2004,0.2795715630054474
cmr,2005,0.28328171372413635
cmr,2006,0.2884904444217682
cmr,2007,0.29733291268348694
cmr,2008,0.3067891299724579
cmr,2009,0.3103944659233093
cmr,2010,0.30496203899383545
cmr,2011,0.2930727005004883
cmr,2012,0.28583577275276184
cmr,2013,0.2827274203300476
cmr,2014,0.28351345658302307
cmr,2015,0.28309372067451477
cmr,2016,0.2833709716796875
cmr,2017,0.2774224877357483
cod,2000,0.3360897898674011
cod,2001,0.3341050148010254
cod,2002,0.33751046657562256
cod,2003,0.33887356519699097
cod,2004,0.3340376019477844
cod,2005,0.3245074450969696
cod,2006,0.3265972137451172
cod,2007,0.333171010017395
cod,2008,0.3429964482784271
cod,2009,0.35334157943725586
cod,2010,0.3565043807029724
cod,2011,0.35898643732070923
cod,2012,0.3615646958351135
cod,2013,0.36382609605789185
cod,2014,0.3718785345554352
cod,2015,0.38065996766090393
cod,2016,0.3812199532985687
cod,2017,0.37461230158805847
cog,2000,0.3248608708381653
cog,2001,0.32206735014915466
cog,2002,0.31406426429748535
cog,2003,0.3013252317905426
cog,2004,0.28210705518722534
cog,2005,0.26888591051101685
cog,2006,0.2542329728603363
cog,2007,0.24348051846027374
cog,2008,0.2304319143295288
cog,2009,0.22025097906589508
cog,2010,0.21225754916667938
cog,2011,0.20727019011974335
cog,2012,0.20318181812763214
cog,2013,0.2008543461561203
cog,2014,0.1996203064918518
cog,2015,0.19884449243545532
cog,2016,0.19679705798625946
cog,2017,0.19272562861442566
cok,2000,0.08498919010162354
cok,2001,0.06594835221767426
cok,2002,0.06829044967889786
cok,2003,0.07005822658538818
cok,2004,0.07202974706888199
cok,2005,0.049225661903619766
cok,2006,0.05032723769545555
cok,2007,0.05126506835222244
cok,2008,0.05260499566793442
cok,2009,0.05331092327833176
cok,2010,0.05450000986456871
cok,2011,0.05524076521396637
cok,2012,0.028224045410752296
cok,2013,0.028650104999542236
cok,2014,0.028913594782352448
cok,2015,0.029335103929042816
cok,2016,0.029538707807660103
cok,2017,0.029739418998360634
col,2000,0.09353850036859512
col,2001,0.0966460183262825
col,2002,0.09518130868673325
col,2003,0.07820699363946915
col,2004,0.14131146669387817
col,2005,0.10015097260475159
col,2006,0.10273157060146332
col,2007,0.08486975729465485
col,2008,0.09426304697990417
col,2009,0.08703289180994034
col,2010,0.0958557203412056
col,2011,0.07942775636911392
col,2012,0.07611384242773056
col,2013,0.039912112057209015
col,2014,0.06043035537004471
col,2015,0.058472443372011185
col,2016,0.05646522343158722
col,2017,0.054610904306173325
com,2000,0.16359500586986542
com,2001,0.17457087337970734
com,2002,0.19158810377120972
com,2003,0.2116669863462448
com,2004,0.22142407298088074
com,2005,0.2221481204032898
com,2006,0.21914076805114746
com,2007,0.2173883616924286
com,2008,0.21553021669387817
com,2009,0.215491384267807
com,2010,0.21801070868968964
com,2011,0.22064177691936493
com,2012,0.21831703186035156
com,2013,0.20854158699512482
com,2014,0.19962069392204285
com,2015,0.19134311378002167
com,2016,0.18490919470787048
com,2017,0.18110303580760956
cpv,2000,0.1642576903104782
cpv,2001,0.14885911345481873
cpv,2002,0.1390792429447174
cpv,2003,0.13576819002628326
cpv,2004,0.13724833726882935
cpv,2005,0.1408068835735321
cpv,2006,0.1460719257593155
cpv,2007,0.14984658360481262
cpv,2008,0.1525520235300064
cpv,2009,0.15245933830738068
cpv,2010,0.15134215354919434
cpv,2011,0.14661863446235657
cpv,2012,0.1415134072303772
cpv,2013,0.13390669226646423
cpv,2014,0.12564702332019806
cpv,2015,0.1177201047539711
cpv,2016,0.10955370962619781
cpv,2017,0.10329334437847137
cri,2000,0.028263499960303307
cri,2001,0.0
cri,2002,0.027383800595998764
cri,2003,0.014084981754422188
cri,2004,0.0421217679977417
cri,2005,0.02828626148402691
cri,2006,0.027624184265732765
cri,2007,0.013437327928841114
cri,2008,0.014174121432006359
cri,2009,0.01646459475159645
cri,2010,0.018880408257246017
cri,2011,0.018389740958809853
cri,2012,0.015114261768758297
cri,2013,0.03136095032095909
cri,2014,0.04462619498372078
cri,2015,0.029107078909873962
cri,2016,0.02846817672252655
cri,2017,0.027833011001348495
cub,2000,0.051263585686683655
cub,2001,0.09149359166622162
cub,2002,0.047438740730285645
cub,2003,0.0715804249048233
cub,2004,0.04880489781498909
cub,2005,0.07262574881315231
cub,2006,0.04273546487092972
cub,2007,0.03427031263709068
cub,2008,0.0382615327835083
cub,2009,0.024619832634925842
cub,2010,0.05058834329247475
cub,2011,0.014121564105153084
cub,2012,0.02495703287422657
cub,2013,0.03288501128554344
cub,2014,0.059583865106105804
cub,2015,0.04702282324433327
cub,2016,0.043937381356954575
cub,2017,0.042474646121263504
cyp,2000,0.03343139588832855
cyp,2001,0.03131759539246559
cyp,2002,0.028969937935471535
cyp,2003,0.027319809421896935
cyp,2004,0.0264079999178648
cyp,2005,0.025389505550265312
cyp,2006,0.024302657693624496
cyp,2007,0.02405807189643383
cyp,2008,0.02296769618988037
cyp,2009,0.021919598802924156
cyp,2010,0.014233095571398735
cyp,2011,0.029674174264073372
cyp,2012,0.023411989212036133
cyp,2013,0.023079628124833107
cyp,2014,0.005984704475849867
cyp,2015,0.012102619744837284
cyp,2016,0.01756487414240837
cyp,2017,0.016854578629136086
cze,2000,0.01178025547415018
cze,2001,0.03722081333398819
cze,2002,0.039305780082941055
cze,2003,0.09617321193218231
cze,2004,0.06275507062673569
cze,2005,0.0
cze,2006,0.04460929334163666
cze,2007,0.017666473984718323
cze,2008,0.008997379802167416
cze,2009,0.009336968883872032
cze,2010,0.026537401601672173
cze,2011,0.01785869523882866
cze,2012,0.018628889694809914
cze,2013,0.02124335616827011
cze,2014,0.02842019312083721
cze,2015,0.03931557014584541
cze,2016,0.031055383384227753
cze,2017,0.03233018517494202
deu,2000,0.031117510050535202
deu,2001,0.03282443434000015
deu,2002,0.021596306934952736
deu,2003,0.027906516566872597
deu,2004,0.01655822992324829
deu,2005,0.02624453604221344
deu,2006,0.03464164957404137
deu,2007,0.027742033824324608
deu,2008,0.02726214937865734
deu,2009,0.02564661018550396
deu,2010,0.015723101794719696
deu,2011,0.031506188213825226
deu,2012,0.020836519077420235
deu,2013,0.015447435900568962
deu,2014,0.02048286236822605
deu,2015,0.012664872221648693
deu,2016,0.016264064237475395
deu,2017,0.016060486435890198
dji,2000,0.64802485704422
dji,2001,0.632973313331604
dji,2002,0.612615168094635
dji,2003,0.5942456722259521
dji,2004,0.5778473019599915
dji,2005,0.5664750933647156
dji,2006,0.5587408542633057
dji,2007,0.5481289625167847
dji,2008,0.5372030138969421
dji,2009,0.5249590873718262
dji,2010,0.5129224061965942
dji,2011,0.5033379197120667
dji,2012,0.49215516448020935
dji,2013,0.48050421476364136
dji,2014,0.469279944896698
dji,2015,0.46112167835235596
dji,2016,0.45471423864364624
dji,2017,0.44555583596229553
dma,2000,0.0
dma,2001,0.0
dma,2002,0.0
dma,2003,0.3565062880516052
dma,2004,0.36327311396598816
dma,2005,0.35666167736053467
dma,2006,0.0
dma,2007,0.0
dma,2008,0.0
dma,2009,0.0
dma,2010,0.19927939772605896
dma,2011,0.20010536909103394
dma,2012,0.19730012118816376
dma,2013,0.0
dma,2014,0.0
dma,2015,0.0
dma,2016,0.0
dma,2017,0.0
dnk,2000,0.023808768019080162
dnk,2001,0.016660084947943687
dnk,2002,0.0
dnk,2003,0.016765624284744263
dnk,2004,0.0
dnk,2005,0.01435838732868433
dnk,2006,0.0
dnk,2007,0.018713591620326042
dnk,2008,0.020565049722790718
dnk,2009,0.03281822428107262
dnk,2010,0.02380257286131382
dnk,2011,0.014754706993699074
dnk,2012,0.013068617321550846
dnk,2013,0.019582847133278847
dnk,2014,0.009096330963075161
dnk,2015,0.00834700372070074
dnk,2016,0.00839484203606844
dnk,2017,0.00841118860989809
dom,2000,0.4909420609474182
dom,2001,0.5141031742095947
dom,2002,0.5691052079200745
dom,2003,0.6375054717063904
dom,2004,0.6844897270202637
dom,2005,0.7003403902053833
dom,2006,0.7238834500312805
dom,2007,0.7471967935562134
dom,2008,0.7644220590591431
dom,2009,0.7718815207481384
dom,2010,0.7799637913703918
dom,2011,0.7903421521186829
dom,2012,0.797182559967041
dom,2013,0.7859551906585693
dom,2014,0.7684892416000366
dom,2015,0.748526394367218
dom,2016,0.726168155670166
dom,2017,0.706059455871582
dza,2000,0.212847039103508
dza,2001,0.21537327766418457
dza,2002,0.21472743153572083
dza,2003,0.21312300860881805
dza,2004,0.20973511040210724
dza,2005,0.2059527486562729
dza,2006,0.20590783655643463
dza,2007,0.20564119517803192
dza,2008,0.20846152305603027
dza,2009,0.21335004270076752
dza,2010,0.22297540307044983
dza,2011,0.23152193427085876
dza,2012,0.23871582746505737
dza,2013,0.23654904961585999
dza,2014,0.23503419756889343
dza,2015,0.2324964553117752
dza,2016,0.228855162858963
dza,2017,0.22440336644649506
ecu,2000,0.1999957412481308
ecu,2001,0.1889089196920395
ecu,2002,0.17965500056743622
ecu,2003,0.1714809536933899
ecu,2004,0.16427142918109894
ecu,2005,0.15789808332920074
ecu,2006,0.15159855782985687
ecu,2007,0.14558608829975128
ecu,2008,0.13968992233276367
ecu,2009,0.13416895270347595
ecu,2010,0.12921376526355743
ecu,2011,0.1248168796300888
ecu,2012,0.12098434567451477
ecu,2013,0.11760124564170837
ecu,2014,0.08739614486694336
ecu,2015,0.13825280964374542
ecu,2016,0.10851766169071198
ecu,2017,0.10550723969936371
egy,2000,0.29153868556022644
egy,2001,0.27379071712493896
egy,2002,0.2605339586734772
egy,2003,0.2478940188884735
egy,2004,0.23702560365200043
egy,2005,0.22402362525463104
egy,2006,0.21147534251213074
egy,2007,0.19906464219093323
egy,2008,0.1874542087316513
egy,2009,0.17635676264762878
egy,2010,0.16614161431789398
egy,2011,0.15660707652568817
egy,2012,0.14772732555866241
egy,2013,0.14009197056293488
egy,2014,0.13336977362632751
egy,2015,0.12686875462532043
egy,2016,0.12081249058246613
egy,2017,0.11653648316860199
eri,2000,0.2554064393043518
eri,2001,0.2642867863178253
eri,2002,0.2658079266548157
eri,2003,0.26528996229171753
eri,2004,0.2645798921585083
eri,2005,0.2639315128326416
eri,2006,0.25983843207359314
eri,2007,0.25613412261009216
eri,2008,0.2544335126876831
eri,2009,0.25385811924934387
