country,year,rufive11
afg,2000,16.364017486572266
afg,2001,16.42709732055664
afg,2002,16.621219635009766
afg,2003,16.978759765625
afg,2004,17.24869728088379
afg,2005,16.943622589111328
afg,2006,16.35524559020996
afg,2007,15.701258659362793
afg,2008,15.074779510498047
afg,2009,14.467549324035645
afg,2010,13.745925903320312
afg,2011,13.065409660339355
afg,2012,12.505766868591309
afg,2013,12.122693061828613
afg,2014,11.786742210388184
afg,2015,11.436301231384277
afg,2016,11.045465469360352
afg,2017,10.735342979431152
ago,2000,18.5293025970459
ago,2001,18.110057830810547
ago,2002,17.753324508666992
ago,2003,17.415559768676758
ago,2004,17.033405303955078
ago,2005,16.493532180786133
ago,2006,15.85759162902832
ago,2007,15.208181381225586
ago,2008,14.545408248901367
ago,2009,13.930705070495605
ago,2010,13.323269844055176
ago,2011,12.749899864196777
ago,2012,12.223394393920898
ago,2013,11.781005859375
ago,2014,11.471844673156738
ago,2015,11.178587913513184
ago,2016,10.934269905090332
ago,2017,10.633783340454102
alb,2000,1.4984676837921143
alb,2001,1.4313287734985352
alb,2002,1.3624355792999268
alb,2003,1.289480447769165
alb,2004,1.217569351196289
alb,2005,1.1527998447418213
alb,2006,1.0898648500442505
alb,2007,1.0255465507507324
alb,2008,0.9627261757850647
alb,2009,0.9220781922340393
alb,2010,0.8638449907302856
alb,2011,0.8133063316345215
alb,2012,0.7760138511657715
alb,2013,0.7596395611763
alb,2014,0.7626430988311768
alb,2015,0.7725362181663513
alb,2016,0.7803489565849304
alb,2017,0.7802432179450989
and,2000,0.0
and,2001,0.0
and,2002,0.0
and,2003,0.0
and,2004,0.0
and,2005,0.0
and,2006,0.0
and,2007,0.0
and,2008,0.0
and,2009,0.0
and,2010,0.0
and,2011,0.0
and,2012,0.0
and,2013,0.0
and,2014,0.0
and,2015,0.0
and,2016,0.0
and,2017,0.0
are,2000,0.9511299133300781
are,2001,0.9161568284034729
are,2002,0.8851339817047119
are,2003,0.8530220985412598
are,2004,0.8205096125602722
are,2005,0.788059413433075
are,2006,0.7574655413627625
are,2007,0.7315244078636169
are,2008,0.7091960906982422
are,2009,0.6895734071731567
are,2010,0.6728374361991882
are,2011,0.6614378690719604
are,2012,0.6599388718605042
are,2013,0.6649042367935181
are,2014,0.6792607307434082
are,2015,0.6987581849098206
are,2016,0.717296838760376
are,2017,0.7339789867401123
arg,2000,1.1744918823242188
arg,2001,1.0035977363586426
arg,2002,1.0715128183364868
arg,2003,0.9214656352996826
arg,2004,0.8813157081604004
arg,2005,0.801968514919281
arg,2006,0.6784258484840393
arg,2007,0.7157441973686218
arg,2008,0.6839711666107178
arg,2009,0.6745169162750244
arg,2010,0.7234567999839783
arg,2011,0.5703995823860168
arg,2012,0.5386092066764832
arg,2013,0.5866481065750122
arg,2014,0.5802410244941711
arg,2015,0.5428274869918823
arg,2016,0.49481201171875
arg,2017,0.47272711992263794
arm,2000,2.1226065158843994
arm,2001,1.9939134120941162
