country,year,neo11
are,2012,52.560970306396484
are,2013,52.66305923461914
are,2014,53.243980407714844
are,2015,53.99169158935547
are,2016,54.413169860839844
are,2017,54.67200469970703
arg,2000,764.7955322265625
arg,2001,676.069580078125
arg,2002,726.6050415039062
arg,2003,646.7904663085938
arg,2004,612.4850463867188
arg,2005,545.5468139648438
arg,2006,456.96240234375
arg,2007,489.7278137207031
arg,2008,459.0555114746094
arg,2009,450.4026794433594
arg,2010,437.5864562988281
arg,2011,388.71429443359375
arg,2012,387.4444885253906
arg,2013,400.28289794921875
arg,2014,405.64599609375
arg,2015,365.7346496582031
arg,2016,341.7247009277344
arg,2017,321.9944763183594
arm,2000,79.9471206665039
arm,2001,74.79179382324219
arm,2002,71.10437774658203
arm,2003,68.08232879638672
arm,2004,65.42706298828125
arm,2005,62.97467803955078
arm,2006,60.292747497558594
arm,2007,57.532623291015625
arm,2008,54.60182189941406
arm,2009,51.67741775512695
arm,2010,48.49260330200195
arm,2011,45.239131927490234
arm,2012,42.1588249206543
arm,2013,39.119293212890625
arm,2014,36.39102554321289
arm,2015,33.7802734375
arm,2016,31.205734252929688
arm,2017,29.036500930786133
atg,2000,4.433497428894043
atg,2001,3.2705018520355225
atg,2002,0.5032091736793518
atg,2003,0.7515279650688171
atg,2004,0.2869270145893097
atg,2005,1.5017921924591064
atg,2006,1.3956170082092285
atg,2007,1.8647875785827637
atg,2008,2.0860564708709717
atg,2009,2.982142448425293
atg,2010,3.7243590354919434
atg,2011,2.64296293258667
atg,2012,2.40901780128479
atg,2013,1.378787875175476
atg,2014,1.0694445371627808
atg,2015,0.6184413433074951
atg,2016,0.9434606432914734
atg,2017,0.8402777910232544
aus,2000,140.71142578125
aus,2001,131.0
aus,2002,152.96388244628906
aus,2003,152.35598754882812
aus,2004,130.51513671875
aus,2005,127.72754669189453
aus,2006,124.21104431152344
aus,2007,144.9818115234375
aus,2008,134.69827270507812
aus,2009,147.62037658691406
aus,2010,129.58663940429688
aus,2011,145.05807495117188
aus,2012,135.51300048828125
aus,2013,130.91497802734375
aus,2014,125.8125
aus,2015,121.52000427246094
aus,2016,119.4693832397461
aus,2017,116.02645874023438
aut,2000,23.808000564575195
aut,2001,23.516128540039062
aut,2002,7.781395435333252
aut,2003,13.343612670898438
aut,2004,13.409281730651855
aut,2005,14.600000381469727
aut,2006,4.48421049118042
aut,2007,17.617021560668945
aut,2008,26.39000129699707
aut,2009,14.059783935546875
aut,2010,16.174758911132812
aut,2011,27.1182804107666
aut,2012,19.748571395874023
aut,2013,12.524590492248535
aut,2014,23.370967864990234
aut,2015,22.897958755493164
aut,2016,29.599998474121094
aut,2017,29.119998931884766
aze,2000,1127.9404296875
aze,2001,1043.28564453125
aze,2002,973.2457885742188
aze,2003,915.4429931640625
aze,2004,868.0504150390625
aze,2005,830.7838134765625
aze,2006,801.0248413085938
aze,2007,780.0938110351562
aze,2008,760.0078125
aze,2009,741.6710205078125
aze,2010,723.9489135742188
aze,2011,691.0286254882812
aze,2012,653.14599609375
aze,2013,610.4798583984375
aze,2014,563.5775146484375
aze,2015,515.05419921875
aze,2016,467.3211669921875
aze,2017,424.312255859375
bdi,2000,3179.9619140625
bdi,2001,3229.298583984375
bdi,2002,3293.468017578125
bdi,2003,3352.69873046875
bdi,2004,3389.9345703125
bdi,2005,3398.65234375
bdi,2006,3374.818603515625
bdi,2007,3346.439697265625
bdi,2008,3319.913330078125
bdi,2009,3298.640625
bdi,2010,3267.96728515625
bdi,2011,3228.1396484375
bdi,2012,3174.793212890625
bdi,2013,3131.927490234375
bdi,2014,3095.203857421875
bdi,2015,3068.40869140625
bdi,2016,3033.47314453125
bdi,2017,3004.8017578125
bel,2000,53.09309005737305
bel,2001,45.0
bel,2002,40.39023971557617
bel,2003,44.13793182373047
bel,2004,38.36769485473633
bel,2005,47.07920837402344
bel,2006,44.85714340209961
bel,2007,43.718849182128906
bel,2008,42.24770736694336
bel,2009,46.213523864746094
bel,2010,49.5
bel,2011,58.82783889770508
bel,2012,37.60959243774414
bel,2013,50.133331298828125
bel,2014,54.329750061035156
bel,2015,46.5693244934082
bel,2016,45.74654769897461
bel,2017,44.759212493896484
ben,2000,3189.64892578125
ben,2001,3168.16796875
ben,2002,3155.99365234375
ben,2003,3156.402587890625
ben,2004,3170.43359375
ben,2005,3178.9169921875
ben,2006,3188.43603515625
ben,2007,3205.70458984375
ben,2008,3246.353759765625
ben,2009,3312.68408203125
ben,2010,3384.62890625
ben,2011,3444.27294921875
ben,2012,3484.663330078125
ben,2013,3508.635009765625
ben,2014,3509.3740234375
ben,2015,3512.270263671875
ben,2016,3496.628173828125
ben,2017,3506.579345703125
bfa,2000,6171.2802734375
bfa,2001,6187.13671875
bfa,2002,6163.0224609375
bfa,2003,6127.91845703125
bfa,2004,6029.87890625
bfa,2005,5929.81103515625
bfa,2006,5825.81005859375
bfa,2007,5738.52783203125
bfa,2008,5666.849609375
bfa,2009,5604.9638671875
bfa,2010,5545.86767578125
bfa,2011,5474.81005859375
bfa,2012,5397.59033203125
bfa,2013,5320.03564453125
bfa,2014,5244.5615234375
bfa,2015,5175.81005859375
bfa,2016,5119.1796875
bfa,2017,5085.82080078125
bgd,2000,39169.44140625
bgd,2001,36803.109375
bgd,2002,34601.1953125
bgd,2003,32775.2734375
bgd,2004,31219.2578125
bgd,2005,29944.591796875
bgd,2006,28677.177734375
bgd,2007,27187.974609375
bgd,2008,25472.849609375
bgd,2009,23594.2890625
bgd,2010,21732.287109375
bgd,2011,20022.005859375
bgd,2012,18463.712890625
bgd,2013,17108.087890625
bgd,2014,15929.4814453125
bgd,2015,14799.9443359375
bgd,2016,13674.9853515625
bgd,2017,12811.1474609375
bgr,2000,82.2838363647461
bgr,2001,68.07465362548828
bgr,2002,45.13548278808594
bgr,2003,49.95918273925781
bgr,2004,58.80556106567383
bgr,2005,61.816898345947266
bgr,2006,65.97937774658203
bgr,2007,95.1634292602539
bgr,2008,44.52631759643555
bgr,2009,64.1357192993164
bgr,2010,62.70000076293945
bgr,2011,66.36611938476562
bgr,2012,50.80134963989258
bgr,2013,53.37184143066406
bgr,2014,42.268707275390625
bgr,2015,43.35474395751953
bgr,2016,40.97261428833008
bgr,2017,38.74929428100586
bhr,2000,10.370370864868164
bhr,2001,6.387096881866455
bhr,2002,0.0
bhr,2003,8.647059440612793
bhr,2004,0.9253731966018677
bhr,2005,8.714284896850586
bhr,2006,3.21052622795105
bhr,2007,4.363636016845703
bhr,2008,12.941176414489746
bhr,2009,4.692307949066162
bhr,2010,3.024390459060669
bhr,2011,3.5999999046325684
bhr,2012,0.0
bhr,2013,1.4888887405395508
bhr,2014,1.721518874168396
bhr,2015,0.9460233449935913
bhr,2016,0.9460233449935913
bhr,2017,0.9323128461837769
bhs,2000,8.797119140625
bhs,2001,6.482889652252197
bhs,2002,3.421562433242798
bhs,2003,6.968789100646973
bhs,2004,9.67905330657959
bhs,2005,9.219390869140625
bhs,2006,5.947535514831543
bhs,2007,4.465884208679199
bhs,2008,5.885507106781006
bhs,2009,5.669337272644043
bhs,2010,4.694506645202637
bhs,2011,4.097887992858887
bhs,2012,4.602720737457275
bhs,2013,4.883318901062012
bhs,2014,4.29052209854126
bhs,2015,3.886704444885254
bhs,2016,3.57576847076416
bhs,2017,3.4203004837036133
bih,2000,34.64555358886719
bih,2001,30.677968978881836
bih,2002,27.863088607788086
bih,2003,25.84716796875
bih,2004,24.412900924682617
bih,2005,23.476720809936523
bih,2006,22.903852462768555
bih,2007,22.429637908935547
bih,2008,22.082733154296875
bih,2009,21.43855857849121
bih,2010,20.605680465698242
bih,2011,19.628267288208008
bih,2012,18.68267822265625
bih,2013,17.784805297851562
bih,2014,17.017967224121094
bih,2015,16.412240982055664
bih,2016,15.91097640991211
bih,2017,15.435701370239258
blr,2000,61.46607208251953
blr,2001,55.535247802734375
blr,2002,50.757625579833984
blr,2003,46.54399490356445
blr,2004,42.30986022949219
blr,2005,37.95752716064453
blr,2006,33.49147415161133
blr,2007,29.218997955322266
blr,2008,25.836894989013672
blr,2009,23.529375076293945
blr,2010,22.325834274291992
blr,2011,21.965145111083984
blr,2012,22.235631942749023
blr,2013,22.333620071411133
blr,2014,21.64852523803711
blr,2015,20.531457901000977
blr,2016,19.386207580566406
blr,2017,18.528507232666016
blz,2000,17.58269691467285
blz,2001,19.51801109313965
blz,2002,16.691972732543945
blz,2003,17.044235229492188
blz,2004,13.888919830322266
blz,2005,15.340476989746094
blz,2006,13.264724731445312
blz,2007,12.488701820373535
blz,2008,12.373529434204102
blz,2009,12.880287170410156
blz,2010,12.472199440002441
blz,2011,14.706910133361816
blz,2012,12.150501251220703
blz,2013,14.276192665100098
blz,2014,11.695034980773926
blz,2015,13.235766410827637
blz,2016,10.95244026184082
blz,2017,10.777141571044922
bol,2000,2306.701171875
bol,2001,2229.61279296875
bol,2002,2159.406005859375
bol,2003,2094.589111328125
bol,2004,2031.6475830078125
bol,2005,1963.577880859375
bol,2006,1885.543701171875
bol,2007,1795.40283203125
bol,2008,1695.650390625
bol,2009,1597.8175048828125
bol,2010,1518.7425537109375
bol,2011,1451.5897216796875
bol,2012,1399.1021728515625
bol,2013,1354.2694091796875
bol,2014,1309.94287109375
bol,2015,1275.3575439453125
bol,2016,1227.263427734375
bol,2017,1184.3961181640625
bra,2000,9860.02734375
bra,2001,9528.087890625
bra,2002,9115.4150390625
bra,2003,7930.70654296875
bra,2004,7947.6513671875
bra,2005,7205.09619140625
bra,2006,7184.25390625
bra,2007,6632.5693359375
bra,2008,6158.451171875
bra,2009,5857.09765625
bra,2010,5498.19384765625
bra,2011,4996.2890625
bra,2012,4693.71435546875
bra,2013,4537.00830078125
bra,2014,4266.04833984375
bra,2015,4186.98974609375
bra,2016,4239.03564453125
bra,2017,3695.72314453125
brb,2000,8.757575988769531
brb,2001,8.453768730163574
brb,2002,6.597128868103027
brb,2003,9.272846221923828
brb,2004,9.011009216308594
brb,2005,9.212693214416504
brb,2006,8.129359245300293
brb,2007,8.828524589538574
brb,2008,10.518983840942383
brb,2009,8.568802833557129
brb,2010,7.561110496520996
brb,2011,4.166597843170166
brb,2012,5.310974597930908
brb,2013,4.856942653656006
brb,2014,6.107080459594727
brb,2015,5.0304107666015625
brb,2016,4.8569488525390625
brb,2017,4.683485984802246
brn,2000,3.085948944091797
brn,2001,3.0002281665802
brn,2002,2.9145073890686035
brn,2003,2.828786611557007
brn,2004,2.828786849975586
brn,2005,2.74306583404541
brn,2006,2.6573450565338135
brn,2007,2.6573452949523926
brn,2008,2.6573452949523926
brn,2009,2.6573452949523926
brn,2010,2.6572775840759277
brn,2011,2.888613224029541
brn,2012,2.829497814178467
brn,2013,4.01045036315918
brn,2014,3.1556975841522217
brn,2015,3.4945054054260254
brn,2016,2.4781696796417236
brn,2017,3.1827542781829834
btn,2000,147.53375244140625
btn,2001,138.2940216064453
btn,2002,129.5089569091797
btn,2003,121.62982940673828
btn,2004,115.13890075683594
btn,2005,109.25804138183594
btn,2006,103.47600555419922
btn,2007,98.022216796875
btn,2008,91.87812805175781
btn,2009,86.18960571289062
btn,2010,80.27033233642578
btn,2011,74.92528533935547
btn,2012,70.16421508789062
btn,2013,65.81381225585938
btn,2014,61.6761474609375
btn,2015,58.5753059387207
btn,2016,55.876800537109375
btn,2017,53.46642303466797
bwa,2000,318.1830139160156
bwa,2001,323.2480163574219
bwa,2002,330.14837646484375
bwa,2003,337.9468688964844
bwa,2004,345.4947509765625
bwa,2005,351.6263427734375
bwa,2006,356.6347351074219
bwa,2007,361.1614990234375
bwa,2008,363.1445007324219
bwa,2009,363.85784912109375
bwa,2010,362.682861328125
bwa,2011,360.56134033203125
bwa,2012,355.9141540527344
bwa,2013,347.7044677734375
bwa,2014,338.8691101074219
bwa,2015,327.47161865234375
bwa,2016,315.37701416015625
bwa,2017,304.29925537109375
caf,2000,2196.1064453125
caf,2001,2222.55029296875
caf,2002,2232.87548828125
caf,2003,2254.310791015625
caf,2004,2284.666015625
caf,2005,2328.228515625
caf,2006,2377.90380859375
caf,2007,2429.130126953125
caf,2008,2469.697998046875
caf,2009,2479.91064453125
caf,2010,2457.137451171875
caf,2011,2425.068359375
caf,2012,2373.084716796875
caf,2013,2329.69482421875
caf,2014,2254.8125
caf,2015,2186.824462890625
caf,2016,2123.89892578125
caf,2017,2085.189208984375
can,2000,193.3255615234375
can,2001,193.63339233398438
can,2002,183.79127502441406
can,2003,220.32791137695312
can,2004,234.41197204589844
can,2005,212.60635375976562
can,2006,211.7186279296875
can,2007,224.3878936767578
can,2008,225.26837158203125
can,2009,202.74142456054688
can,2010,241.67295837402344
can,2011,200.7249755859375
can,2012,220.80029296875
can,2013,193.95101928710938
can,2014,192.8443145751953
can,2015,191.1842498779297
can,2016,188.83248901367188
can,2017,185.65069580078125
che,2000,35.02347183227539
che,2001,34.093502044677734
che,2002,33.17110061645508
che,2003,32.2272834777832
che,2004,31.46289825439453
che,2005,30.96892738342285
che,2006,30.847749710083008
che,2007,30.833988189697266
che,2008,30.831327438354492
che,2009,30.936107635498047
che,2010,30.832012176513672
che,2011,30.836381912231445
che,2012,30.874052047729492
che,2013,31.011737823486328
che,2014,31.180843353271484
che,2015,31.350618362426758
che,2016,31.36489486694336
che,2017,31.364715576171875
chl,2000,115.9184799194336
chl,2001,106.91317749023438
chl,2002,100.21197509765625
chl,2003,88.63800048828125
chl,2004,112.7313232421875
chl,2005,94.08753204345703
chl,2006,108.44297790527344
chl,2007,90.15032196044922
chl,2008,78.31181335449219
chl,2009,71.48484802246094
chl,2010,84.0435791015625
chl,2011,85.38931274414062
chl,2012,86.53093719482422
chl,2013,64.82192993164062
chl,2014,97.62287902832031
chl,2015,93.64019012451172
chl,2016,82.56625366210938
chl,2017,80.34925842285156
chn,2000,97734.796875
chn,2001,90838.9921875
chn,2002,82479.5
chn,2003,73978.5859375
chn,2004,64831.53125
chn,2005,57258.86328125
chn,2006,52681.921875
chn,2007,48419.8984375
chn,2008,44366.1484375
chn,2009,40752.33203125
chn,2010,37168.15625
chn,2011,33767.296875
chn,2012,31142.14453125
chn,2013,29090.697265625
chn,2014,27467.439453125
chn,2015,25793.89453125
chn,2016,23492.75
chn,2017,21485.529296875
civ,2000,8784.888671875
civ,2001,8816.7138671875
civ,2002,8839.833984375
civ,2003,8819.97265625
civ,2004,8774.0166015625
civ,2005,8637.25
civ,2006,8526.8779296875
civ,2007,8393.7451171875
civ,2008,8330.4306640625
civ,2009,8304.1484375
civ,2010,8295.732421875
civ,2011,8288.41015625
civ,2012,8236.490234375
civ,2013,8246.2353515625
civ,2014,8234.1572265625
civ,2015,8252.6474609375
civ,2016,8211.509765625
civ,2017,8214.82421875
cmr,2000,6363.0869140625
cmr,2001,6398.189453125
cmr,2002,6491.80859375
cmr,2003,6626.86962890625
cmr,2004,6778.30810546875
cmr,2005,6938.07861328125
cmr,2006,7080.5732421875
cmr,2007,7227.046875
cmr,2008,7323.43603515625
cmr,2009,7356.29150390625
cmr,2010,7324.50732421875
cmr,2011,7247.85205078125
cmr,2012,7152.43701171875
cmr,2013,7075.04931640625
cmr,2014,7004.74609375
cmr,2015,6944.53759765625
cmr,2016,6897.81103515625
cmr,2017,6828.7666015625
cod,2000,26103.52734375
cod,2001,26658.568359375
cod,2002,27361.09765625
cod,2003,27853.28515625
cod,2004,28100.201171875
cod,2005,28104.48828125
cod,2006,28162.552734375
cod,2007,28262.982421875
cod,2008,28376.318359375
cod,2009,28508.607421875
cod,2010,28595.412109375
cod,2011,28715.380859375
cod,2012,28770.111328125
cod,2013,28930.986328125
cod,2014,29145.00390625
cod,2015,29445.580078125
cod,2016,29447.6875
cod,2017,29505.158203125
cog,2000,1194.9852294921875
cog,2001,1208.9625244140625
cog,2002,1206.2498779296875
cog,2003,1188.3631591796875
cog,2004,1157.67822265625
cog,2005,1125.89599609375
cog,2006,1090.689208984375
cog,2007,1060.8624267578125
cog,2008,1028.1845703125
cog,2009,1003.4450073242188
cog,2010,984.1798095703125
cog,2011,971.77783203125
cog,2012,959.7830810546875
cog,2013,948.19140625
cog,2014,936.2103881835938
cog,2015,924.4697875976562
cog,2016,910.180419921875
cog,2017,899.5848388671875
cok,2000,0.6086328625679016
cok,2001,0.4523979127407074
cok,2002,0.4486406743526459
cok,2003,0.44537389278411865
cok,2004,0.44235754013061523
cok,2005,0.2929864823818207
cok,2006,0.2913972735404968
cok,2007,0.2899099886417389
cok,2008,0.28846749663352966
cok,2009,0.2872062921524048
cok,2010,0.28572243452072144
cok,2011,0.28438740968704224
cok,2012,0.1414055973291397
cok,2013,0.14064769446849823
cok,2014,0.13980671763420105
cok,2015,0.1390654295682907
cok,2016,0.1382550597190857
cok,2017,0.13825079798698425
col,2000,1779.6302490234375
col,2001,1494.65966796875
col,2002,1432.4144287109375
col,2003,1523.73974609375
col,2004,1379.970458984375
col,2005,1231.6640625
col,2006,1138.3741455078125
col,2007,1169.0360107421875
col,2008,1161.9022216796875
col,2009,1014.1930541992188
col,2010,754.7619018554688
col,2011,756.5968017578125
col,2012,578.9468994140625
col,2013,576.9603271484375
col,2014,582.3158569335938
col,2015,558.1072998046875
col,2016,533.8113403320312
col,2017,511.26336669921875
com,2000,211.5373992919922
com,2001,216.56484985351562
com,2002,222.08045959472656
com,2003,227.88330078125
com,2004,230.3020782470703
com,2005,231.15354919433594
com,2006,229.86077880859375
com,2007,228.90615844726562
com,2008,227.94615173339844
com,2009,225.46963500976562
com,2010,223.90261840820312
com,2011,222.6662139892578
com,2012,218.99037170410156
com,2013,214.41868591308594
com,2014,210.0226593017578
com,2015,204.705078125
com,2016,199.83885192871094
com,2017,197.23739624023438
cpv,2000,39.145599365234375
cpv,2001,35.217472076416016
cpv,2002,32.478057861328125
cpv,2003,31.104875564575195
cpv,2004,30.586484909057617
cpv,2005,30.29196548461914
cpv,2006,30.550548553466797
cpv,2007,30.540931701660156
cpv,2008,30.44296646118164
cpv,2009,29.753108978271484
cpv,2010,28.8043212890625
cpv,2011,27.314552307128906
cpv,2012,25.616302490234375
cpv,2013,23.862852096557617
cpv,2014,22.031295776367188
cpv,2015,20.299673080444336
cpv,2016,18.66649055480957
cpv,2017,17.610713958740234
cri,2000,68.95027923583984
cri,2001,56.79606246948242
cri,2002,43.57115936279297
cri,2003,51.596805572509766
cri,2004,47.0242919921875
cri,2005,53.39094924926758
cri,2006,68.13682556152344
cri,2007,47.755859375
cri,2008,58.53416442871094
cri,2009,63.05839157104492
cri,2010,58.31377029418945
cri,2011,54.147987365722656
cri,2012,50.522247314453125
cri,2013,53.201969146728516
cri,2014,38.66983413696289
cri,2015,45.19898223876953
cri,2016,43.93467712402344
cri,2017,42.67036819458008
cub,2000,126.07453918457031
cub,2001,113.0467300415039
cub,2002,96.15673065185547
cub,2003,81.80451202392578
cub,2004,91.93103790283203
cub,2005,50.94540786743164
cub,2006,56.406776428222656
cub,2007,39.83776092529297
cub,2008,47.855224609375
cub,2009,52.33430480957031
cub,2010,57.09035873413086
cub,2011,52.44444274902344
cub,2012,40.97468185424805
cub,2013,47.803924560546875
cub,2014,35.43157958984375
cub,2015,35.400001525878906
cub,2016,36.554264068603516
cub,2017,35.00971603393555
cyp,2000,1.213880181312561
cyp,2001,1.1205044984817505
cyp,2002,1.0271291732788086
cyp,2003,0.9648788571357727
cyp,2004,0.9337538480758667
cyp,2005,0.9026287198066711
cyp,2006,0.8715035915374756
cyp,2007,0.8715036511421204
cyp,2008,0.84037846326828
cyp,2009,0.8092533349990845
cyp,2010,1.1005557775497437
cyp,2011,1.1116610765457153
cyp,2012,0.8799463510513306
cyp,2013,0.29629626870155334
cyp,2014,0.07670595496892929
cyp,2015,0.1545383483171463
cyp,2016,0.22298608720302582
cyp,2017,0.2123676985502243
cze,2000,45.72925567626953
cze,2001,33.36585235595703
cze,2002,35.36842346191406
cze,2003,33.75
cze,2004,35.40367126464844
cze,2005,32.57142639160156
cze,2006,44.809322357177734
cze,2007,46.5
cze,2008,44.213592529296875
cze,2009,43.18084716796875
cze,2010,45.0
cze,2011,27.149171829223633
cze,2012,34.36686325073242
cze,2013,28.273971557617188
cze,2014,27.103029251098633
cze,2015,23.619630813598633
cze,2016,27.45565414428711
cze,2017,28.3708438873291
deu,2000,148.3656768798828
deu,2001,162.70358276367188
deu,2002,137.59915161132812
deu,2003,168.33827209472656
deu,2004,125.5697250366211
deu,2005,124.8592758178711
deu,2006,156.47291564941406
deu,2007,131.2347869873047
deu,2008,133.86485290527344
deu,2009,123.99048614501953
deu,2010,141.23641967773438
deu,2011,159.1644744873047
deu,2012,160.3385009765625
deu,2013,151.67599487304688
deu,2014,172.89320373535156
deu,2015,161.99998474121094
deu,2016,164.79351806640625
deu,2017,164.28269958496094
dji,2000,285.5837707519531
dji,2001,278.20355224609375
dji,2002,268.9801025390625
dji,2003,258.8845520019531
dji,2004,248.26760864257812
dji,2005,238.3567352294922
dji,2006,230.2042236328125
dji,2007,222.3153533935547
dji,2008,215.79336547851562
dji,2009,209.7218017578125
dji,2010,203.59275817871094
dji,2011,198.84780883789062
dji,2012,194.14041137695312
dji,2013,189.25013732910156
dji,2014,183.9771728515625
dji,2015,179.4766845703125
dji,2016,174.8914337158203
dji,2017,171.47174072265625
dma,2000,1.3557143211364746
dma,2001,1.2347491979599
dma,2002,1.5071430206298828
dma,2003,2.3480522632598877
dma,2004,2.1833462715148926
dma,2005,1.2903599739074707
dma,2006,0.2352941483259201
dma,2007,2.499999761581421
dma,2008,2.8333332538604736
dma,2009,6.375
dma,2010,5.249839782714844
dma,2011,8.519445419311523
dma,2012,7.67147159576416
dma,2013,10.360360145568848
dma,2014,11.594653129577637
dma,2015,13.748902320861816
dma,2016,13.771425247192383
dma,2017,13.549633979797363
dnk,2000,37.90373229980469
dnk,2001,30.482757568359375
dnk,2002,20.527637481689453
dnk,2003,26.125
dnk,2004,20.19801902770996
dnk,2005,26.967287063598633
dnk,2006,23.701753616333008
dnk,2007,25.17307472229004
dnk,2008,26.043167114257812
dnk,2009,14.325581550598145
dnk,2010,14.7149658203125
dnk,2011,15.179396629333496
dnk,2012,19.997079849243164
dnk,2013,19.60837173461914
dnk,2014,16.2564697265625
dnk,2015,18.37794303894043
dnk,2016,18.67922019958496
dnk,2017,18.980497360229492
dom,2000,1087.1746826171875
dom,2001,1088.1336669921875
dom,2002,1118.966064453125
dom,2003,1139.210693359375
dom,2004,1151.5382080078125
dom,2005,1152.6778564453125
dom,2006,1153.5479736328125
dom,2007,1152.2791748046875
dom,2008,1144.761962890625
dom,2009,1130.7550048828125
dom,2010,1114.459228515625
dom,2011,1099.0396728515625
dom,2012,1081.1392822265625
dom,2013,1058.510498046875
dom,2014,1030.1605224609375
dom,2015,998.1293334960938
dom,2016,962.7547607421875
dom,2017,930.6192626953125
dza,2000,2837.31591796875
dza,2001,2815.08203125
dza,2002,2824.469970703125
dza,2003,2852.957763671875
dza,2004,2895.35498046875
dza,2005,2962.132568359375
dza,2006,3049.589111328125
dza,2007,3148.80810546875
dza,2008,3253.215087890625
dza,2009,3346.23193359375
dza,2010,3418.56396484375
dza,2011,3454.888671875
dza,2012,3463.71875
dza,2013,3444.068603515625
dza,2014,3395.2109375
dza,2015,3311.4892578125
dza,2016,3196.731201171875
dza,2017,3075.103759765625
ecu,2000,492.6956481933594
ecu,2001,464.978759765625
ecu,2002,442.36175537109375
ecu,2003,423.0707702636719
ecu,2004,406.7732238769531
ecu,2005,393.025634765625
ecu,2006,379.7215270996094
ecu,2007,367.0826416015625
ecu,2008,354.4437255859375
ecu,2009,342.3591613769531
ecu,2010,331.27239990234375
ecu,2011,321.1834411621094
ecu,2012,312.20318603515625
ecu,2013,304.1098327636719
ecu,2014,317.6556396484375
ecu,2015,268.1708679199219
ecu,2016,281.1602478027344
ecu,2017,273.1777648925781
egy,2000,8534.138671875
egy,2001,8290.6279296875
egy,2002,8054.7509765625
egy,2003,7855.4931640625
egy,2004,7683.646484375
egy,2005,7478.89990234375
egy,2006,7299.0888671875
egy,2007,7159.05615234375
egy,2008,7040.2080078125
egy,2009,6943.28369140625
egy,2010,6844.1103515625
egy,2011,6721.15234375
egy,2012,6550.4775390625
egy,2013,6328.06201171875
egy,2014,6092.9423828125
egy,2015,5801.580078125
egy,2016,5495.94091796875
egy,2017,5243.962890625
eri,2000,968.1952514648438
eri,2001,983.0428466796875
eri,2002,994.8638916015625
eri,2003,1004.0731201171875
eri,2004,1011.6832885742188
eri,2005,1014.521240234375
eri,2006,1015.0819702148438
eri,2007,1011.5088500976562
eri,2008,1003.1552734375
eri,2009,989.7793579101562
eri,2010,971.489990234375
eri,2011,951.6552734375
eri,2012,929.9764404296875
eri,2013,908.1194458007812
eri,2014,884.870361328125
eri,2015,861.3197021484375
eri,2016,840.1397705078125
eri,2017,826.2816162109375
esp,2000,132.1057891845703
esp,2001,143.7388916015625
esp,2002,127.91741943359375
esp,2003,111.05217742919922
esp,2004,113.8554458618164
esp,2005,123.91787719726562
esp,2006,127.29325866699219
esp,2007,113.36318969726562
esp,2008,122.35525512695312
esp,2009,143.54090881347656
esp,2010,134.63909912109375
esp,2011,148.56492614746094
esp,2012,118.64623260498047
esp,2013,114.92610168457031
esp,2014,88.2817153930664
esp,2015,122.47966766357422
esp,2016,96.40046691894531
esp,2017,91.18257904052734
est,2000,5.513513565063477
est,2001,7.229507923126221
est,2002,12.553191184997559
est,2003,14.019608497619629
est,2004,9.862069129943848
est,2005,14.913043022155762
est,2006,3.552631378173828
est,2007,4.772727012634277
est,2008,5.428571701049805
est,2009,8.063060760498047
est,2010,10.689654350280762
est,2011,5.599999904632568
est,2012,5.200000286102295
est,2013,10.5
est,2014,4.400000095367432
