country,year,rufive16
bel,2011,0.7703704237937927
bel,2012,0.6670534014701843
bel,2013,0.662914514541626
bel,2014,0.6101990342140198
bel,2015,0.6199371218681335
bel,2016,0.592310905456543
bel,2017,0.5715827941894531
ben,2000,3.894613265991211
ben,2001,3.8528599739074707
ben,2002,3.8193135261535645
ben,2003,3.7140722274780273
ben,2004,3.5783400535583496
ben,2005,3.4388580322265625
ben,2006,3.4181525707244873
ben,2007,3.4258649349212646
ben,2008,3.531903028488159
ben,2009,3.740415334701538
ben,2010,3.97100830078125
ben,2011,4.349502086639404
ben,2012,4.546492099761963
ben,2013,4.6248016357421875
ben,2014,4.677892684936523
ben,2015,4.618674278259277
ben,2016,4.528593063354492
ben,2017,4.418182373046875
bfa,2000,2.377959728240967
bfa,2001,2.4048876762390137
bfa,2002,2.5023529529571533
bfa,2003,2.615448236465454
bfa,2004,2.7232542037963867
bfa,2005,2.7823455333709717
bfa,2006,2.7637624740600586
bfa,2007,2.6438684463500977
bfa,2008,2.4787557125091553
bfa,2009,2.3363189697265625
bfa,2010,2.3314430713653564
bfa,2011,2.4070518016815186
bfa,2012,2.5020337104797363
bfa,2013,2.6802117824554443
bfa,2014,3.130167007446289
bfa,2015,3.2368433475494385
bfa,2016,3.267822027206421
bfa,2017,3.2447493076324463
bgd,2000,2.085987091064453
bgd,2001,2.027780294418335
bgd,2002,1.8964836597442627
bgd,2003,1.8367050886154175
bgd,2004,1.771569848060608
bgd,2005,1.775657057762146
bgd,2006,1.7122498750686646
bgd,2007,1.6788771152496338
bgd,2008,1.6569451093673706
bgd,2009,1.668373942375183
bgd,2010,1.648034691810608
bgd,2011,1.6024988889694214
bgd,2012,1.5441067218780518
bgd,2013,1.4742411375045776
bgd,2014,1.418052077293396
bgd,2015,1.4073398113250732
bgd,2016,1.427059292793274
bgd,2017,1.3955963850021362
bgr,2000,1.4088466167449951
bgr,2001,1.7056447267532349
bgr,2002,1.966059923171997
bgr,2003,1.295227289199829
bgr,2004,1.636359453201294
bgr,2005,1.1913942098617554
bgr,2006,1.3726603984832764
bgr,2007,1.256371021270752
bgr,2008,1.0284708738327026
bgr,2009,0.8807675838470459
bgr,2010,0.9345126748085022
bgr,2011,0.9292678833007812
bgr,2012,1.0033313035964966
bgr,2013,0.9956573247909546
bgr,2014,0.8699277639389038
bgr,2015,0.8408568501472473
bgr,2016,0.7879871726036072
bgr,2017,0.74253249168396
bhr,2000,1.4990482330322266
bhr,2001,0.8215928077697754
bhr,2002,1.177017092704773
bhr,2003,0.6899989247322083
bhr,2004,1.2808641195297241
bhr,2005,1.4986680746078491
bhr,2006,1.289353847503662
bhr,2007,1.1672366857528687
bhr,2008,1.2326476573944092
bhr,2009,1.0518287420272827
bhr,2010,1.1711000204086304
bhr,2011,1.8059253692626953
bhr,2012,1.3010751008987427
bhr,2013,0.902695894241333
bhr,2014,1.060065507888794
bhr,2015,1.0365710258483887
bhr,2016,1.01724374294281
bhr,2017,1.009151577949524
bhs,2000,0.8514588475227356
bhs,2001,1.1314061880111694
bhs,2002,1.1986074447631836
bhs,2003,1.5970165729522705
bhs,2004,1.6287428140640259
bhs,2005,1.4156408309936523
bhs,2006,1.3350331783294678
bhs,2007,1.4324116706848145
bhs,2008,2.006202220916748
bhs,2009,2.0582404136657715
bhs,2010,1.904369831085205
bhs,2011,1.9194129705429077
bhs,2012,1.4264811277389526
bhs,2013,1.3115187883377075
bhs,2014,1.0260707139968872
bhs,2015,1.1048710346221924
bhs,2016,1.0870760679244995
bhs,2017,1.0294021368026733
bih,2000,0.7631009221076965
bih,2001,0.7836206555366516
bih,2002,0.7965555191040039
bih,2003,0.8187881708145142
bih,2004,0.7839864492416382
bih,2005,0.7722336053848267
bih,2006,0.7185478210449219
bih,2007,0.6695067882537842
bih,2008,0.6038562059402466
bih,2009,0.5440948605537415
bih,2010,0.4985719621181488
bih,2011,0.46672821044921875
bih,2012,0.4400297999382019
bih,2013,0.43539196252822876
bih,2014,0.4286877512931824
bih,2015,0.4180153012275696
bih,2016,0.41653406620025635
bih,2017,0.40999701619148254
blr,2000,1.2359750270843506
blr,2001,1.1651294231414795
blr,2002,1.097443699836731
blr,2003,1.043681025505066
blr,2004,1.0086338520050049
blr,2005,0.9954102039337158
blr,2006,0.986275315284729
blr,2007,0.9688494205474854
blr,2008,0.9246828556060791
blr,2009,0.8642136454582214
blr,2010,0.8040441274642944
blr,2011,0.7390017509460449
blr,2012,0.669518232345581
blr,2013,0.6128837466239929
blr,2014,0.5725681781768799
blr,2015,0.5500046014785767
blr,2016,0.5260951519012451
blr,2017,0.5070691108703613
blz,2000,1.5701911449432373
blz,2001,1.9112390279769897
blz,2002,1.956872820854187
blz,2003,1.5460388660430908
blz,2004,1.2916475534439087
blz,2005,1.45109224319458
blz,2006,1.8493304252624512
blz,2007,2.209536075592041
blz,2008,2.472069501876831
blz,2009,2.67210054397583
blz,2010,2.598612070083618
blz,2011,2.4362781047821045
blz,2012,2.116055727005005
blz,2013,1.6530696153640747
blz,2014,1.5483179092407227
blz,2015,1.4654866456985474
blz,2016,1.4580750465393066
blz,2017,1.388924479484558
bol,2000,4.7727789878845215
bol,2001,4.693570137023926
bol,2002,4.55174446105957
bol,2003,4.325546741485596
bol,2004,4.1046881675720215
bol,2005,3.897348642349243
bol,2006,3.6683359146118164
bol,2007,3.456350803375244
bol,2008,3.3259174823760986
bol,2009,3.172760486602783
bol,2010,3.025998830795288
bol,2011,2.8796794414520264
bol,2012,2.7603228092193604
bol,2013,2.6342594623565674
bol,2014,2.68169903755188
bol,2015,2.6398768424987793
bol,2016,2.561133623123169
bol,2017,2.4906134605407715
bra,2000,2.6642773151397705
bra,2001,2.8326592445373535
bra,2002,2.5788838863372803
bra,2003,2.3723464012145996
bra,2004,2.1833348274230957
bra,2005,2.0965416431427
bra,2006,1.9274981021881104
bra,2007,1.77591073513031
bra,2008,1.748044729232788
bra,2009,1.5999070405960083
bra,2010,1.582456111907959
bra,2011,1.5350416898727417
bra,2012,1.5143781900405884
bra,2013,1.3782453536987305
bra,2014,1.377608299255371
bra,2015,1.349310040473938
bra,2016,1.4729466438293457
bra,2017,1.359893798828125
brb,2000,1.6014026403427124
brb,2001,1.2603915929794312
brb,2002,1.0848807096481323
brb,2003,1.1460742950439453
brb,2004,1.764715552330017
brb,2005,2.796358585357666
brb,2006,3.1336824893951416
brb,2007,3.2072393894195557
brb,2008,3.3223748207092285
brb,2009,3.196810483932495
brb,2010,2.9937660694122314
brb,2011,2.0695090293884277
brb,2012,1.7442885637283325
brb,2013,1.7987114191055298
brb,2014,1.8293981552124023
brb,2015,1.77437162399292
brb,2016,1.6757187843322754
brb,2017,1.6788328886032104
brn,2000,1.5049293041229248
brn,2001,1.4629591703414917
brn,2002,1.489087700843811
brn,2003,1.6444722414016724
brn,2004,1.6999138593673706
brn,2005,2.048684597015381
brn,2006,2.092303514480591
brn,2007,2.3893558979034424
brn,2008,1.9272674322128296
brn,2009,1.990871548652649
brn,2010,1.6806201934814453
brn,2011,2.254456043243408
brn,2012,2.0421619415283203
brn,2013,2.0821521282196045
brn,2014,1.5408154726028442
brn,2015,2.2671971321105957
brn,2016,2.4951651096343994
brn,2017,2.9826388359069824
btn,2000,3.2907419204711914
btn,2001,3.1524012088775635
btn,2002,3.0454463958740234
btn,2003,2.863706588745117
btn,2004,2.6993837356567383
btn,2005,2.5901029109954834
btn,2006,2.462484836578369
btn,2007,2.412851095199585
btn,2008,2.2752444744110107
btn,2009,2.1488280296325684
btn,2010,2.070868730545044
btn,2011,1.9971487522125244
btn,2012,1.9569251537322998
btn,2013,1.9066013097763062
btn,2014,1.8589564561843872
btn,2015,1.7739218473434448
btn,2016,1.6826132535934448
btn,2017,1.6608552932739258
bwa,2000,0.8197247385978699
bwa,2001,0.876873254776001
bwa,2002,0.915232241153717
bwa,2003,0.9495620131492615
bwa,2004,0.9755432605743408
bwa,2005,0.9844092726707458
bwa,2006,0.991534411907196
bwa,2007,0.9968816637992859
bwa,2008,0.9855055809020996
bwa,2009,0.9743982553482056
bwa,2010,0.959905743598938
bwa,2011,0.9765335321426392
bwa,2012,1.0265692472457886
bwa,2013,1.028639316558838
bwa,2014,1.0402220487594604
bwa,2015,1.019096851348877
bwa,2016,0.9868614673614502
bwa,2017,0.9923906922340393
caf,2000,2.9558372497558594
caf,2001,2.8791074752807617
caf,2002,2.840240955352783
caf,2003,2.70645809173584
caf,2004,2.5717036724090576
caf,2005,2.41618275642395
caf,2006,2.4274017810821533
caf,2007,2.4680070877075195
caf,2008,2.5329041481018066
caf,2009,2.7602579593658447
caf,2010,2.9380531311035156
caf,2011,3.108991861343384
caf,2012,3.2580204010009766
caf,2013,3.346273422241211
caf,2014,3.457015037536621
caf,2015,3.4530091285705566
caf,2016,3.4014270305633545
caf,2017,3.3301455974578857
can,2000,0.88291335105896
can,2001,0.8098565936088562
can,2002,0.7660806775093079
can,2003,0.7168803811073303
can,2004,0.7137930989265442
can,2005,0.6345624327659607
can,2006,0.6497682332992554
can,2007,0.578086793422699
can,2008,0.7412578463554382
can,2009,0.5911282300949097
can,2010,0.5523949265480042
can,2011,0.5705812573432922
can,2012,0.5256022810935974
can,2013,0.557128369808197
can,2014,0.5500702261924744
can,2015,0.541721761226654
can,2016,0.5334634780883789
can,2017,0.5236746668815613
che,2000,1.0193276405334473
che,2001,0.8874288201332092
che,2002,0.937386155128479
che,2003,0.8366678357124329
che,2004,0.9100981950759888
che,2005,0.6916971802711487
che,2006,0.9718540906906128
che,2007,0.7404584288597107
che,2008,0.8084086775779724
che,2009,0.6648179888725281
che,2010,0.6060522198677063
che,2011,0.757950484752655
che,2012,0.6930598616600037
che,2013,0.7145536541938782
che,2014,0.7147625684738159
che,2015,0.6809052228927612
che,2016,0.6832438111305237
che,2017,0.6700912117958069
chl,2000,1.0797404050827026
chl,2001,0.9947866201400757
chl,2002,1.207094430923462
chl,2003,1.125258207321167
chl,2004,1.1130802631378174
chl,2005,0.9150987863540649
chl,2006,1.103238821029663
chl,2007,0.8767379522323608
chl,2008,0.8206836581230164
chl,2009,0.7875875234603882
chl,2010,0.7648181319236755
chl,2011,0.7573264837265015
chl,2012,0.7756827473640442
chl,2013,0.7135830521583557
chl,2014,0.665500283241272
chl,2015,0.7155356407165527
chl,2016,0.6648231744766235
chl,2017,0.6204056143760681
chn,2000,1.8383699655532837
chn,2001,1.789414882659912
chn,2002,1.7159194946289062
chn,2003,1.6687812805175781
chn,2004,1.600151777267456
chn,2005,1.4625970125198364
chn,2006,1.3422167301177979
chn,2007,1.2145512104034424
chn,2008,1.1159477233886719
chn,2009,1.0922976732254028
chn,2010,1.0869858264923096
chn,2011,1.0897694826126099
chn,2012,1.0648741722106934
chn,2013,1.0007539987564087
chn,2014,0.9407156705856323
chn,2015,0.8862103819847107
chn,2016,0.8334571719169617
chn,2017,0.7865062355995178
civ,2000,2.2448413372039795
civ,2001,2.1365931034088135
civ,2002,2.1463403701782227
civ,2003,2.3215293884277344
civ,2004,2.586533546447754
civ,2005,2.899449586868286
civ,2006,3.0917842388153076
civ,2007,3.241096019744873
civ,2008,3.184041976928711
civ,2009,3.2868101596832275
civ,2010,3.3772239685058594
civ,2011,3.51212215423584
civ,2012,3.6006436347961426
civ,2013,3.8012611865997314
civ,2014,3.8672707080841064
civ,2015,4.243766784667969
civ,2016,4.211042881011963
civ,2017,4.173315525054932
cmr,2000,4.194823741912842
cmr,2001,3.952418804168701
cmr,2002,3.7729828357696533
cmr,2003,3.5164411067962646
cmr,2004,3.336575984954834
cmr,2005,3.302358865737915
cmr,2006,3.4170916080474854
cmr,2007,3.5631487369537354
cmr,2008,3.805781602859497
cmr,2009,4.127318859100342
cmr,2010,4.245211601257324
cmr,2011,4.303511619567871
cmr,2012,4.4329657554626465
cmr,2013,4.296585559844971
cmr,2014,4.2342000007629395
cmr,2015,4.159866809844971
cmr,2016,4.092630863189697
cmr,2017,4.047195911407471
cod,2000,2.9506545066833496
cod,2001,2.7570784091949463
cod,2002,2.610598087310791
cod,2003,2.4370980262756348
cod,2004,2.322282075881958
cod,2005,2.162654161453247
cod,2006,2.2058560848236084
cod,2007,2.2646915912628174
cod,2008,2.474932909011841
cod,2009,2.8186357021331787
cod,2010,3.0542595386505127
cod,2011,3.2028346061706543
cod,2012,3.2980751991271973
cod,2013,3.3590574264526367
cod,2014,3.391096830368042
cod,2015,3.3469128608703613
cod,2016,3.2798690795898438
cod,2017,3.178466796875
cog,2000,2.9065940380096436
cog,2001,2.8466126918792725
cog,2002,2.74638295173645
cog,2003,2.6288914680480957
cog,2004,2.5047860145568848
cog,2005,2.3771774768829346
cog,2006,2.2499823570251465
cog,2007,2.1349456310272217
cog,2008,2.0486514568328857
cog,2009,1.9879631996154785
cog,2010,1.9233795404434204
cog,2011,1.8478310108184814
cog,2012,1.819502592086792
cog,2013,1.8729054927825928
cog,2014,1.809215784072876
cog,2015,1.7282286882400513
cog,2016,1.61300790309906
cog,2017,1.5035486221313477
cok,2000,1.0839334726333618
cok,2001,1.5257959365844727
cok,2002,1.2252094745635986
cok,2003,1.296544075012207
cok,2004,0.9104776978492737
cok,2005,1.4105870723724365
cok,2006,0.9805678129196167
cok,2007,1.015227198600769
cok,2008,1.0539164543151855
cok,2009,0.9793843626976013
cok,2010,0.5048334002494812
cok,2011,0.5268767476081848
cok,2012,1.0652191638946533
cok,2013,1.1011109352111816
cok,2014,1.1296056509017944
cok,2015,0.5830947756767273
cok,2016,0.5884686708450317
cok,2017,0.5910549163818359
col,2000,1.9154388904571533
col,2001,1.9166911840438843
col,2002,1.777905821800232
col,2003,1.7338653802871704
col,2004,1.845633864402771
col,2005,1.6753427982330322
col,2006,1.5583163499832153
col,2007,1.701511025428772
col,2008,1.5367040634155273
col,2009,1.8103760480880737
col,2010,1.6802456378936768
col,2011,1.5795751810073853
col,2012,1.5713088512420654
col,2013,1.6506580114364624
col,2014,1.6128301620483398
col,2015,1.460137128829956
col,2016,1.47449791431427
col,2017,1.431774377822876
com,2000,3.4271719455718994
com,2001,3.4401443004608154
com,2002,3.502565383911133
com,2003,3.502898693084717
com,2004,3.500878095626831
com,2005,3.4593918323516846
com,2006,3.4174439907073975
com,2007,3.3792192935943604
com,2008,3.3337645530700684
com,2009,3.362933874130249
com,2010,3.3830606937408447
com,2011,3.3478751182556152
com,2012,3.228407621383667
com,2013,3.1226069927215576
com,2014,3.136446952819824
com,2015,3.0587382316589355
com,2016,2.9771668910980225
com,2017,2.900472640991211
cpv,2000,1.9810458421707153
cpv,2001,1.8386465311050415
cpv,2002,1.71857488155365
cpv,2003,1.6369285583496094
cpv,2004,1.6160844564437866
cpv,2005,1.6267826557159424
cpv,2006,1.6534262895584106
cpv,2007,1.691727638244629
cpv,2008,1.7191479206085205
cpv,2009,1.6836094856262207
cpv,2010,1.6621999740600586
cpv,2011,1.4703800678253174
cpv,2012,1.42813241481781
cpv,2013,1.3973486423492432
cpv,2014,1.3521589040756226
cpv,2015,1.2855701446533203
cpv,2016,1.2438334226608276
cpv,2017,1.1752318143844604
cri,2000,1.5031267404556274
cri,2001,1.2318636178970337
cri,2002,1.0275259017944336
cri,2003,0.8748500347137451
cri,2004,1.2553987503051758
cri,2005,0.6587017178535461
cri,2006,1.0356945991516113
cri,2007,0.6041951179504395
cri,2008,0.9331172704696655
cri,2009,0.9704940915107727
cri,2010,0.8742160201072693
cri,2011,0.8604949712753296
cri,2012,0.9292398691177368
cri,2013,0.9076957702636719
cri,2014,0.7554051876068115
cri,2015,0.8480761647224426
cri,2016,0.8344957828521729
cri,2017,0.8137329816818237
cub,2000,1.0901483297348022
cub,2001,1.0878071784973145
cub,2002,1.1593592166900635
cub,2003,1.1738449335098267
cub,2004,1.1329371929168701
cub,2005,1.098271131515503
cub,2006,1.0095847845077515
cub,2007,1.1083608865737915
cub,2008,1.1195673942565918
cub,2009,1.076143503189087
cub,2010,1.029990315437317
cub,2011,0.9861499667167664
cub,2012,0.8731397390365601
cub,2013,0.9254634380340576
cub,2014,1.0329580307006836
cub,2015,1.0304301977157593
cub,2016,0.9257993698120117
cub,2017,0.9765342473983765
cyp,2000,1.118236780166626
cyp,2001,1.0369430780410767
cyp,2002,0.9718807339668274
cyp,2003,0.900506854057312
cyp,2004,0.8237078785896301
cyp,2005,0.768857479095459
cyp,2006,0.7115117907524109
cyp,2007,0.6283667683601379
cyp,2008,0.5751599669456482
cyp,2009,0.5488224625587463
cyp,2010,0.510208785533905
cyp,2011,0.43076178431510925
cyp,2012,0.3681882917881012
cyp,2013,0.4060622453689575
cyp,2014,0.50991290807724
cyp,2015,0.4936577081680298
cyp,2016,0.44635698199272156
cyp,2017,0.42104387283325195
cze,2000,0.710641086101532
cze,2001,0.6524785757064819
cze,2002,0.7301141023635864
cze,2003,0.5626159310340881
cze,2004,0.6863823533058167
cze,2005,0.48300042748451233
cze,2006,0.6658790707588196
cze,2007,0.4815428555011749
cze,2008,0.3068006932735443
cze,2009,0.402170866727829
cze,2010,0.4431251883506775
cze,2011,0.42406782507896423
cze,2012,0.41932326555252075
cze,2013,0.39782872796058655
cze,2014,0.476759672164917
cze,2015,0.5203944444656372
cze,2016,0.3891325891017914
cze,2017,0.4672296643257141
deu,2000,0.7770732641220093
deu,2001,0.7362357974052429
deu,2002,0.6720327734947205
deu,2003,0.6616499423980713
deu,2004,0.6704963445663452
deu,2005,0.6820964217185974
deu,2006,0.6171802878379822
deu,2007,0.6513568162918091
deu,2008,0.6652965545654297
deu,2009,0.5859250426292419
deu,2010,0.5377346277236938
deu,2011,0.5687044858932495
deu,2012,0.5271285176277161
deu,2013,0.5290152430534363
deu,2014,0.481499582529068
deu,2015,0.4771723449230194
deu,2016,0.4687707722187042
deu,2017,0.45896899700164795
dji,2000,2.810163736343384
dji,2001,2.786328077316284
dji,2002,2.7456376552581787
dji,2003,2.72778058052063
dji,2004,2.700613498687744
dji,2005,2.68750262260437
dji,2006,2.707815170288086
dji,2007,2.7433419227600098
dji,2008,2.7642951011657715
dji,2009,2.7605044841766357
dji,2010,2.7162036895751953
dji,2011,2.6342403888702393
dji,2012,2.5610389709472656
dji,2013,2.758119583129883
dji,2014,2.634644031524658
dji,2015,2.614647150039673
dji,2016,2.4994728565216064
dji,2017,2.418980598449707
dma,2000,1.6007860898971558
dma,2001,1.8797392845153809
dma,2002,2.136183500289917
dma,2003,2.656538486480713
dma,2004,2.972443103790283
dma,2005,2.213686943054199
dma,2006,1.5437837839126587
dma,2007,1.2242192029953003
dma,2008,1.6142730712890625
dma,2009,1.4883588552474976
dma,2010,1.4345898628234863
dma,2011,1.2452086210250854
dma,2012,1.8645834922790527
dma,2013,1.4740241765975952
dma,2014,1.6448173522949219
dma,2015,1.545807123184204
dma,2016,1.9759669303894043
dma,2017,2.189439535140991
dnk,2000,0.5551292896270752
dnk,2001,0.7269688248634338
dnk,2002,0.613102912902832
dnk,2003,0.5732138752937317
dnk,2004,0.4728158414363861
dnk,2005,0.5043323040008545
dnk,2006,0.5648235082626343
dnk,2007,0.6048362851142883
dnk,2008,0.4718022644519806
dnk,2009,0.6068805456161499
dnk,2010,0.5099527835845947
dnk,2011,0.42351165413856506
dnk,2012,0.3872365355491638
dnk,2013,0.44396302103996277
dnk,2014,0.5013962388038635
dnk,2015,0.3346339762210846
dnk,2016,0.3361766040325165
dnk,2017,0.33195263147354126
dom,2000,1.995633840560913
dom,2001,1.8822869062423706
dom,2002,1.7899932861328125
dom,2003,1.7205551862716675
dom,2004,1.7138862609863281
dom,2005,1.7140763998031616
dom,2006,1.6737501621246338
dom,2007,1.6424404382705688
dom,2008,1.7063096761703491
dom,2009,1.702914834022522
dom,2010,1.6645971536636353
dom,2011,1.7888500690460205
dom,2012,1.7945599555969238
dom,2013,1.7452596426010132
dom,2014,1.7571361064910889
dom,2015,1.6784151792526245
dom,2016,1.6093950271606445
dom,2017,1.6346096992492676
dza,2000,3.1327202320098877
dza,2001,2.9939162731170654
dza,2002,2.8160839080810547
dza,2003,2.628243923187256
dza,2004,2.4726994037628174
dza,2005,2.312208652496338
dza,2006,2.1935908794403076
dza,2007,2.1075966358184814
dza,2008,2.0698821544647217
dza,2009,2.037550687789917
dza,2010,2.0141689777374268
dza,2011,2.000612735748291
dza,2012,2.005103826522827
dza,2013,2.0215799808502197
dza,2014,2.0342485904693604
dza,2015,2.0367376804351807
dza,2016,2.0272514820098877
dza,2017,2.014624834060669
ecu,2000,2.416757822036743
ecu,2001,2.3203327655792236
ecu,2002,2.2337770462036133
ecu,2003,2.067411422729492
ecu,2004,1.9830204248428345
ecu,2005,1.924998164176941
ecu,2006,1.8708668947219849
ecu,2007,1.8051300048828125
ecu,2008,1.738687515258789
ecu,2009,1.663497805595398
ecu,2010,1.5834980010986328
ecu,2011,1.5010191202163696
ecu,2012,1.4287444353103638
ecu,2013,1.3671854734420776
ecu,2014,1.3610574007034302
ecu,2015,1.3675220012664795
ecu,2016,1.1083928346633911
ecu,2017,1.2440433502197266
egy,2000,2.2779428958892822
egy,2001,2.2172038555145264
egy,2002,2.13962984085083
egy,2003,2.066824436187744
egy,2004,2.0048258304595947
egy,2005,1.9755923748016357
