country,year,post11
ben,2001,395.9527491377945
ben,2002,392.500692923326
ben,2003,383.6306323983642
ben,2004,370.95158164039606
ben,2005,358.5615623988945
ben,2006,358.41061203223677
ben,2007,364.6108914246569
ben,2008,383.0709482406104
ben,2009,413.27568021884764
ben,2010,447.6900161691906
ben,2011,492.66394574389585
ben,2012,522.8047629678782
ben,2013,538.6186111974774
ben,2014,552.1465606546631
ben,2015,550.8918946993966
ben,2016,545.8999244816624
ben,2017,536.304207866772
bfa,2000,491.28315871140234
bfa,2001,524.8221062178438
bfa,2002,563.9689533840792
bfa,2003,594.0873730244459
bfa,2004,619.4862985366168
bfa,2005,631.3312197027938
bfa,2006,620.0961017991872
bfa,2007,578.4485650829118
bfa,2008,550.7581909805483
bfa,2009,529.2336137233958
bfa,2010,529.720934985128
bfa,2011,556.1140688939631
bfa,2012,596.5405128626987
bfa,2013,655.0430833666535
bfa,2014,775.7046788643593
bfa,2015,812.4359241902123
bfa,2016,829.7959356713859
bfa,2017,838.6687317357598
bgd,2000,1435.4823957469341
bgd,2001,1482.5511508544241
bgd,2002,1471.2853102884135
bgd,2003,1499.0180668189053
bgd,2004,1497.485668572037
bgd,2005,1504.2305473857336
bgd,2006,1419.4548631138493
bgd,2007,1335.5722208553714
bgd,2008,1266.5090949083287
bgd,2009,1221.3245735230778
bgd,2010,1176.2235536449714
bgd,2011,1136.3782989393324
bgd,2012,1097.7665398316915
bgd,2013,1071.9686186301992
bgd,2014,1051.2086792798218
bgd,2015,1084.9143975270783
bgd,2016,1152.8031108025584
bgd,2017,1122.9669434655852
bgr,2000,0.0
bgr,2001,0.0
bgr,2002,0.0
bgr,2003,0.0
bgr,2004,0.0
bgr,2005,6.977358752968511
bgr,2006,10.687917472636105
bgr,2007,3.6804277292390424
bgr,2008,6.788263723317474
bgr,2009,10.414101920070209
bgr,2010,7.347452361649517
bgr,2011,5.025563979444222
bgr,2012,4.070421751129857
bgr,2013,6.033603081311712
bgr,2014,11.784330238514586
bgr,2015,6.432005748668238
bgr,2016,5.964627582771974
bgr,2017,5.564018533220237
bhr,2000,1.4080459770114944
bhr,2001,3.34738112192035
bhr,2002,1.7904929577464788
bhr,2003,1.6412989045509419
bhr,2004,1.272568896157401
bhr,2005,8.958647242909366
bhr,2006,2.626767548647794
bhr,2007,3.063345267319605
bhr,2008,12.303847162341635
bhr,2009,11.368637374603512
bhr,2010,7.167441850592539
bhr,2011,1.5546491370179933
bhr,2012,0.0
bhr,2013,6.72587200491949
bhr,2014,4.715717350729224
bhr,2015,3.7363477781964605
bhr,2016,3.695735302346499
bhr,2017,3.695735302346499
bhs,2000,0.8516664592874531
bhs,2001,1.7348538637161255
bhs,2002,3.2540662785778447
bhs,2003,4.4370811694060235
bhs,2004,4.254734516143799
bhs,2005,2.208760976791382
bhs,2006,0.9463342456773698
bhs,2007,0.0
bhs,2008,0.0
bhs,2009,0.3753475124582133
bhs,2010,0.3894230809850761
bhs,2011,0.6453546268972128
bhs,2012,0.4869164824485779
bhs,2013,0.4725954773721084
bhs,2014,0.3862124394170762
bhs,2015,0.2686359907119926
bhs,2016,0.39916548132896423
bhs,2017,0.37815671313044663
bih,2000,2.4456989477908753
bih,2001,2.2253202320031518
bih,2002,2.009370095591324
bih,2003,1.8967660910278292
bih,2004,2.196740449060675
bih,2005,2.123622822610834
bih,2006,2.2748636159695046
bih,2007,2.1313257356407878
bih,2008,1.8972529431082386
bih,2009,1.6987215719980124
bih,2010,1.5796830137771964
bih,2011,1.5129401749631803
bih,2012,1.3651738418542845
bih,2013,1.2870037781526626
bih,2014,1.1861141686417325
bih,2015,1.0754131622750158
bih,2016,0.9804281653832003
bih,2017,0.9244108803133582
blr,2000,22.176849817185495
blr,2001,21.125777092029008
blr,2002,20.183810262873052
blr,2003,19.437137456916474
blr,2004,18.74698386928472
blr,2005,18.32384285631157
blr,2006,17.84231682324288
blr,2007,17.145563121624207
blr,2008,16.883085832037448
blr,2009,17.28219593548216
blr,2010,16.74249120020251
blr,2011,15.932579524204655
blr,2012,14.850362389200846
blr,2013,14.027743880800806
blr,2014,13.30478605769947
blr,2015,12.359012996223816
blr,2016,11.960101903988713
blr,2017,11.445250463132894
blz,2000,1.20279327182892
blz,2001,0.7861144417558825
blz,2002,0.44843356847111526
blz,2003,0.0
blz,2004,0.0
blz,2005,0.0
blz,2006,0.0
blz,2007,0.0
blz,2008,0.3499596155527487
blz,2009,0.8530208334585802
blz,2010,0.8377514716598538
blz,2011,1.04497492313385
blz,2012,0.5415906651585988
blz,2013,0.9193119406700134
blz,2014,1.3265284827072807
blz,2015,1.3442155122756958
blz,2016,1.3688315153121948
blz,2017,0.5809644515919149
bol,2000,247.56658170568912
bol,2001,240.83006071173233
bol,2002,229.56613876906385
bol,2003,214.64999132206594
bol,2004,200.56061857437044
bol,2005,186.35839788467848
bol,2006,172.6650312542492
bol,2007,160.35731935654732
bol,2008,152.7126704019261
bol,2009,145.3561354730255
bol,2010,137.13480641675508
bol,2011,130.10148048270668
bol,2012,123.6908421169274
bol,2013,117.73163277778924
bol,2014,119.83359551686306
bol,2015,117.96486536906876
bol,2016,114.60680117673117
bol,2017,111.46041066247915
bra,2000,771.8276164180816
bra,2001,749.2706964211651
bra,2002,769.8887850971367
bra,2003,699.6931699535749
bra,2004,691.5701526831872
bra,2005,631.9307604140224
bra,2006,655.6068329921624
bra,2007,681.0940281365224
bra,2008,581.4564446078595
bra,2009,519.3280911592523
bra,2010,550.5626766388547
bra,2011,541.6903078996407
bra,2012,428.6754094726444
bra,2013,419.25628418448173
bra,2014,440.52524008242165
bra,2015,432.47971871079795
bra,2016,435.8477242881239
bra,2017,417.2539575410652
brb,2000,2.4145984649658203
brb,2001,2.040605068206787
brb,2002,2.7875753996188113
brb,2003,2.4555357633756625
brb,2004,2.093589577931146
brb,2005,0.4432331919670105
brb,2006,0.0
brb,2007,0.0
brb,2008,0.0
brb,2009,1.0909091234207153
brb,2010,1.4864006514064534
brb,2011,2.1053390502929688
brb,2012,0.9937274694425209
brb,2013,0.9773930311203003
brb,2014,0.6618567109107971
brb,2015,0.9927850481239269
brb,2016,0.9307360296843588
brb,2017,0.9307360053062439
brn,2000,0.0
brn,2001,0.0
brn,2002,0.0
brn,2003,0.0
brn,2004,0.0
brn,2005,0.0
brn,2006,0.0
brn,2007,0.0
brn,2008,0.0
brn,2009,0.0
brn,2010,1.0778690576553345
brn,2011,1.8702654161105488
brn,2012,2.2121145725250244
brn,2013,1.6504312718989058
brn,2014,1.2813808061338432
brn,2015,0.9563806653022766
brn,2016,0.7691735029220581
brn,2017,0.47230860590934753
btn,2000,12.67425416307372
btn,2001,11.847488607958788
btn,2002,11.013701054188813
btn,2003,10.145894703010278
btn,2004,9.33240396629868
btn,2005,8.626027584154823
btn,2006,7.9921294208020734
btn,2007,7.571949681408375
btn,2008,6.934784122382562
btn,2009,6.392806099831555
btn,2010,6.026222533999525
btn,2011,5.727981886285317
btn,2012,5.567463273919165
btn,2013,5.419381644996448
btn,2014,5.306530847630044
btn,2015,5.122108782628937
btn,2016,4.90805915035092
btn,2017,4.744480133116124
bwa,2000,12.354743552059247
bwa,2001,12.997429338345718
bwa,2002,13.339567113796866
bwa,2003,13.180291953202584
bwa,2004,12.70991143044759
bwa,2005,12.036071103982442
bwa,2006,11.633553999594588
bwa,2007,11.518006220809642
bwa,2008,11.509624711960559
bwa,2009,11.486040647479038
bwa,2010,11.258207910929844
bwa,2011,11.485850934124024
bwa,2012,12.277275181492092
bwa,2013,12.295127460112484
bwa,2014,12.325578939457412
bwa,2015,12.142020436480427
bwa,2016,11.700634884093379
bwa,2017,11.601449063274734
caf,2000,190.52403659839865
caf,2001,188.816219119224
caf,2002,189.13681104309993
caf,2003,181.9859128964542
caf,2004,174.6308973193189
caf,2005,165.12457884416753
caf,2006,168.40399838112054
caf,2007,172.00641727250826
caf,2008,177.31016300313365
caf,2009,193.62310134048843
caf,2010,207.43348926427117
caf,2011,220.34679376461116
caf,2012,231.36888476611716
caf,2013,237.09333178623055
caf,2014,244.9613130384609
caf,2015,244.6142741849937
caf,2016,240.048697423081
caf,2017,235.9075932958002
can,2000,6.566518537869778
can,2001,10.770443240180612
can,2002,9.36571143503393
can,2003,11.633020492270589
can,2004,12.24014662951231
can,2005,10.625078412781916
can,2006,9.96553060412407
can,2007,11.304619213566184
can,2008,10.948383193463087
can,2009,9.95651789009571
can,2010,11.723499558866024
can,2011,10.32098968885839
can,2012,10.999968569725752
can,2013,9.36352351307869
can,2014,9.268255105242133
can,2015,9.145767152309418
can,2016,9.023279199376702
can,2017,8.873571701347828
che,2000,0.0
che,2001,5.6725474710589
che,2002,4.859750151017896
che,2003,3.3318256578947367
che,2004,2.601725887304413
che,2005,1.3214766721467712
che,2006,0.0
che,2007,6.213573948801065
che,2008,1.8067887043240063
che,2009,1.2522624517323204
che,2010,1.874647181285055
che,2011,2.397779833487512
che,2012,2.5996860282574565
che,2013,2.926395228329827
che,2014,1.3268169715235862
che,2015,1.1029326364692218
che,2016,1.6991211951303797
che,2017,1.6670623049509263
chl,2000,8.315753356936519
chl,2001,5.021417448583153
chl,2002,8.268136387659931
chl,2003,6.838498962846514
chl,2004,2.4325228327331803
chl,2005,6.676772398517184
chl,2006,8.0792702983876
chl,2007,10.750417804681517
chl,2008,8.454127278848116
chl,2009,8.12225525156702
chl,2010,8.406451290367619
chl,2011,9.115690229354477
chl,2012,3.34413964396637
chl,2013,16.18993043231828
chl,2014,14.25869833214884
chl,2015,10.262667112304534
chl,2016,12.137851664173153
chl,2017,10.992258378491536
chn,2000,288.6601257324219
chn,2001,245.4433135986328
chn,2002,185.69204711914062
chn,2003,184.23342895507812
chn,2004,177.44107055664062
chn,2005,236.64076232910156
chn,2006,287.58221435546875
chn,2007,310.3358459472656
chn,2008,360.5325622558594
chn,2009,335.15948486328125
chn,2010,342.6177978515625
chn,2011,372.1174621582031
chn,2012,373.068603515625
chn,2013,425.0510559082031
chn,2014,436.7348937988281
chn,2015,462.7919006347656
chn,2016,429.8536376953125
chn,2017,399.3448791503906
civ,2000,512.5063393205725
civ,2001,484.01527007488585
civ,2002,484.5099838723987
civ,2003,525.9316977984653
civ,2004,593.1035630832479
civ,2005,674.8144553068179
civ,2006,729.546926579614
civ,2007,772.9189636017238
civ,2008,767.4460702954963
civ,2009,797.6800006735737
civ,2010,827.7575446606834
civ,2011,874.6376730875206
civ,2012,908.5980873520614
civ,2013,963.6308509759542
civ,2014,985.1405172371578
civ,2015,1089.227262410789
civ,2016,1081.4259913008166
civ,2017,1085.5897186407817
cmr,2000,1039.8842266686593
cmr,2001,970.1024535190179
cmr,2002,930.7871671883186
cmr,2003,874.6667062261845
cmr,2004,839.1588677594972
cmr,2005,833.5633833984972
cmr,2006,872.7666322899468
cmr,2007,917.6844550362378
cmr,2008,992.5824634976427
cmr,2009,1085.6039954681758
cmr,2010,1120.5639177858106
cmr,2011,1147.9776149579575
cmr,2012,1184.0359000971284
cmr,2013,1155.881155714824
cmr,2014,1143.8066483353591
cmr,2015,1124.1448984096191
cmr,2016,1108.1165641392524
cmr,2017,1093.4016416519266
cod,2000,2362.90873629394
cod,2001,2266.3205108111147
cod,2002,2187.149908313286
cod,2003,2092.405336074772
cod,2004,2042.0207094628388
cod,2005,1946.7007103919382
cod,2006,2043.1124159315632
cod,2007,2158.573860569686
cod,2008,2441.199962803848
cod,2009,2874.048956555509
cod,2010,3197.8101597222776
cod,2011,3440.3618674084114
cod,2012,3630.8040882973987
cod,2013,3768.9333949790243
cod,2014,3874.927812811227
cod,2015,3902.633462120484
cod,2016,3906.28535698802
cod,2017,3857.595257439073
cog,2000,145.4116971494286
cog,2001,147.21288291606564
cog,2002,147.17355389883397
cog,2003,146.0123964455542
cog,2004,144.29540340480477
cog,2005,142.11964374294587
cog,2006,138.5347435704049
cog,2007,134.48367027465744
cog,2008,131.475101210892
cog,2009,129.5443949125202
cog,2010,127.47962171586323
cog,2011,124.05227460800965
cog,2012,122.91694835894852
cog,2013,127.76967932783796
cog,2014,125.22791031625681
cog,2015,120.67716057163149
cog,2016,113.65237616061293
cog,2017,106.6607677437988
cok,2000,0.11418256898336687
cok,2001,0.1597131327101291
cok,2002,0.11685012595245012
cok,2003,0.11928269003124692
cok,2004,0.09111559756847151
cok,2005,0.13306149249898985
cok,2006,0.09039809363745827
cok,2007,0.08980923013872746
cok,2008,0.08887747880977251
cok,2009,0.11067882834625642
cok,2010,0.06083621855353652
cok,2011,0.060489127629590106
cok,2012,0.1354532416236152
cok,2013,0.13641284763064523
cok,2014,0.13987697202537303
cok,2015,0.06993979012998391
cok,2016,0.0716779456208587
cok,2017,0.07174404351160295
col,2000,94.63657674640041
col,2001,56.02846814607264
col,2002,63.66016309207358
col,2003,57.50768176148054
col,2004,55.22331446285227
col,2005,32.02546094089037
col,2006,55.08992412075665
col,2007,62.369697192377714
col,2008,97.94002191544014
col,2009,96.42017260962731
col,2010,87.60575397557172
col,2011,116.43206602939415
col,2012,150.14445497653384
col,2013,155.23374933500375
col,2014,162.8555528626817
col,2015,188.8847651095041
col,2016,155.92263886703728
col,2017,149.94410171415677
com,2000,22.28257189130821
com,2001,22.723872407796996
com,2002,23.411156754923905
com,2003,23.88775959694339
com,2004,24.322189015012214
com,2005,24.480472005237214
com,2006,24.649392580622283
com,2007,24.689749383596293
com,2008,24.85121286646738
com,2009,25.41549692239185
com,2010,25.91772369705116
com,2011,26.319872826649057
com,2012,25.789491347507838
com,2013,25.340128847137784
com,2014,26.17465182939458
com,2015,25.89356698815173
com,2016,25.43807930846916
com,2017,24.885008317312533
cpv,2000,1.6125683470900696
cpv,2001,1.4576623307182324
cpv,2002,1.3237313741116026
cpv,2003,1.215792737952859
cpv,2004,1.1840734264437993
cpv,2005,1.1664803297988904
cpv,2006,1.1599295508682703
cpv,2007,1.1567087871443766
cpv,2008,1.160139587935223
cpv,2009,1.1145472575010706
cpv,2010,1.0881981220857846
cpv,2011,1.4972392387766038
cpv,2012,1.6191818104025641
cpv,2013,1.5944751827590544
cpv,2014,1.5779068457359329
cpv,2015,1.5512340050129125
cpv,2016,1.5227258383036775
cpv,2017,1.4183720609101103
cri,2000,4.717078158667112
cri,2001,3.970987617635152
cri,2002,1.0277891720118109
cri,2003,2.919327032106306
cri,2004,2.161854905656085
cri,2005,6.292202506655844
cri,2006,4.060761229418
cri,2007,0.9411227242628675
cri,2008,3.054507080261045
cri,2009,3.437525152820945
cri,2010,2.9283804036550465
cri,2011,2.8320905146847153
cri,2012,3.2445322510423313
cri,2013,1.1549571532515301
cri,2014,3.6520402423390808
cri,2015,2.586361450570389
cri,2016,2.529642997707003
cri,2017,2.4502371636982634
cub,2000,9.639613193324704
cub,2001,5.567608993967629
cub,2002,7.6648272702383125
cub,2003,13.617240490293785
cub,2004,12.22604729123145
cub,2005,8.620261867244423
cub,2006,9.941190982059748
cub,2007,10.358494126593278
cub,2008,18.898186050052594
cub,2009,17.221601938778445
cub,2010,15.356668046992107
cub,2011,16.70205493405992
cub,2012,12.663289904583635
cub,2013,7.713011369194294
cub,2014,12.525688503459802
cub,2015,16.712822608060392
cub,2016,9.95232657138608
cub,2017,12.666967745270265
cyp,2000,2.1224720259652785
cyp,2001,1.9403060823894784
cyp,2002,1.8235846757888794
cyp,2003,1.7003172636032104
cyp,2004,1.570197884872196
cyp,2005,1.4877018928527832
cyp,2006,1.4036402014804534
cyp,2007,1.2716543996762526
cyp,2008,1.1794981377016216
cyp,2009,1.1428115367889404
cyp,2010,0.7509079575538635
cyp,2011,1.0013039474779266
cyp,2012,0.603818162389236
cyp,2013,0.6031731222283409
cyp,2014,0.43367348489712787
cyp,2015,0.9148551356317378
cyp,2016,1.2446819448282014
cyp,2017,1.2864758968353271
cze,2000,9.471405376150098
cze,2001,4.787358415675462
cze,2002,6.504451383387992
cze,2003,11.8746246393567
cze,2004,5.0090739525404215
cze,2005,9.667630426825935
cze,2006,5.4898118487442185
cze,2007,8.015722837940437
cze,2008,8.614407124761302
cze,2009,7.614734115755612
cze,2010,12.29131057536584
cze,2011,8.42261586920567
cze,2012,5.392535313691722
cze,2013,2.717685957897955
cze,2014,1.7978477858482524
cze,2015,8.412196396141363
cze,2016,11.97014414757066
cze,2017,7.532060460516728
deu,2000,59.20118246035358
deu,2001,47.85862431300282
deu,2002,50.73016893013695
deu,2003,49.9091874288989
deu,2004,46.89594830369555
deu,2005,35.16809285158659
deu,2006,46.10357599386048
deu,2007,40.818636718413956
deu,2008,30.688020286523585
deu,2009,30.235789503580563
deu,2010,25.4455563191315
deu,2011,34.79736897391232
deu,2012,38.604659738367545
deu,2013,22.057648739658568
deu,2014,40.345935678453436
deu,2015,31.88465906046426
deu,2016,30.337395436148515
deu,2017,29.976235966670558
dji,2000,16.521065207098864
dji,2001,16.08780054529658
dji,2002,15.579093595352116
dji,2003,15.204280477402346
dji,2004,14.787943088805168
dji,2005,14.469878931365399
dji,2006,14.351709986361463
dji,2007,14.349814630542658
dji,2008,14.39756644567608
dji,2009,14.271169965046424
dji,2010,13.990383279326357
dji,2011,13.565160547409144
dji,2012,13.186467309915011
dji,2013,14.279739976862746
dji,2014,13.679821172686195
dji,2015,13.643154865479017
dji,2016,13.087398200422994
dji,2017,12.804458869528533
dma,2000,0.40198373794555664
dma,2001,0.28713125850404
dma,2002,0.0
dma,2003,0.0
dma,2004,0.0
dma,2005,0.0
dma,2006,0.0
dma,2007,0.0
dma,2008,0.0
dma,2009,0.0
dma,2010,0.0
dma,2011,0.0
dma,2012,0.0
dma,2013,0.0
dma,2014,0.0
dma,2015,0.0
dma,2016,0.0
dma,2017,0.0
dnk,2000,4.282862052321434
dnk,2001,3.18713219840269
dnk,2002,8.071246819338423
dnk,2003,1.1102139559291961
dnk,2004,5.209747589098533
dnk,2005,3.449739130434782
dnk,2006,4.300926735443259
dnk,2007,1.0883620689655173
dnk,2008,0.0
dnk,2009,0.0
dnk,2010,0.8274137377738953
dnk,2011,1.5322476625442505
dnk,2012,1.9253321904689074
dnk,2013,1.7085936442017555
dnk,2014,1.4555389881134033
dnk,2015,1.9112845659255981
dnk,2016,1.940243422985077
dnk,2017,1.940243422985077
dom,2000,58.72181611324994
dom,2001,54.344207910490105
dom,2002,51.21820323393811
dom,2003,48.58926670987404
dom,2004,47.00579942678969
dom,2005,46.81206393127657
dom,2006,46.4528333397606
dom,2007,46.15484690515209
dom,2008,46.33622366218987
dom,2009,46.46005887628135
dom,2010,45.98928036462709
dom,2011,45.84031105201245
dom,2012,44.840854900338044
dom,2013,45.36369913387562
dom,2014,46.78736048505735
dom,2015,45.9151992431481
dom,2016,45.19025283736354
dom,2017,45.65687651308895
dza,2000,126.67870630860544
dza,2001,120.35924513011375
dza,2002,115.35551688905572
dza,2003,111.39311613911627
dza,2004,109.67016194124784
dza,2005,108.13214572369503
dza,2006,108.19139380326533
dza,2007,110.15683871841628
dza,2008,114.24557011776676
dza,2009,119.00094745393636
dza,2010,123.40889522787131
dza,2011,128.5577823241693
dza,2012,133.89154883362136
dza,2013,137.85374828843453
dza,2014,139.77412472170556
dza,2015,141.14750379268747
dza,2016,140.21344385375625
dza,2017,139.25788285415723
ecu,2000,61.58859968541547
ecu,2001,58.70033316750757
ecu,2002,56.235647314545076
ecu,2003,55.97380539699536
ecu,2004,55.83150454083051
ecu,2005,54.5161572274618
ecu,2006,53.381332999784746
ecu,2007,51.621963206380954
ecu,2008,49.69006992496771
ecu,2009,47.28893584618909
ecu,2010,44.60561320920795
ecu,2011,41.88219935785142
ecu,2012,39.44369052926768
ecu,2013,37.404364815985645
ecu,2014,21.863272656926345
ecu,2015,39.900615947625084
ecu,2016,42.80658050868219
ecu,2017,33.98297409129979
egy,2000,2063.4050034657566
egy,2001,1859.2501158744224
egy,2002,1656.7417865405032
egy,2003,1489.751144313515
egy,2004,1347.410385201056
egy,2005,1243.7631652904768
egy,2006,1156.1100380691732
egy,2007,1083.1486029985108
egy,2008,1022.5937782425173
egy,2009,974.9757204882613
egy,2010,937.4733902849732
egy,2011,905.7582697184998
egy,2012,879.1415904101702
egy,2013,858.4180905437022
egy,2014,1215.291098348347
egy,2015,1179.392178064907
egy,2016,1158.5602953582566
egy,2017,1090.5356460839726
eri,2000,113.6470570548845
eri,2001,109.1654535557043
eri,2002,106.45450578550746
eri,2003,103.73155084111909
eri,2004,102.27657461686515
eri,2005,101.0775231465489
eri,2006,101.25632368009161
eri,2007,102.72016824211832
eri,2008,105.22218590908541
eri,2009,106.1935996254765
eri,2010,105.13489381913921
eri,2011,102.6764624000639
eri,2012,100.36943099236389
eri,2013,97.22316925246751
eri,2014,93.78602301904961
eri,2015,93.19395100919172
eri,2016,100.58065208991866
eri,2017,96.83999980239938
esp,2000,19.4872268075894
esp,2001,17.588310425265885
esp,2002,22.422776752099562
esp,2003,18.946715754528537
esp,2004,19.116474740532716
esp,2005,31.32893013576366
esp,2006,30.07215721664436
esp,2007,21.671805230915187
esp,2008,26.065017360503084
esp,2009,29.886600250771387
esp,2010,17.53683245798954
esp,2011,18.16584137723198
esp,2012,18.607751034143753
esp,2013,17.66048982548021
esp,2014,12.029958814615563
esp,2015,17.859224069725013
esp,2016,13.55938757490204
esp,2017,13.271123108716552
est,2000,0.0
est,2001,0.0
est,2002,0.0
est,2003,0.0
est,2004,0.0
est,2005,0.0
est,2006,1.2607771974141198
est,2007,0.0
est,2008,2.4801271339962607
