country,year,rufive13
afg,2000,7.759549140930176
afg,2001,7.759206771850586
afg,2002,7.772241115570068
afg,2003,7.830264568328857
afg,2004,7.9591193199157715
afg,2005,7.936185836791992
afg,2006,7.777115821838379
afg,2007,7.558693885803223
afg,2008,7.405834674835205
afg,2009,7.293017387390137
afg,2010,7.15002965927124
afg,2011,6.911887168884277
afg,2012,6.667173862457275
afg,2013,6.35384464263916
afg,2014,6.310210704803467
afg,2015,6.2325053215026855
afg,2016,5.994502067565918
afg,2017,5.750277519226074
ago,2000,17.922456741333008
ago,2001,17.556928634643555
ago,2002,17.515544891357422
ago,2003,17.095073699951172
ago,2004,16.606212615966797
ago,2005,16.18690299987793
ago,2006,15.713262557983398
ago,2007,15.276113510131836
ago,2008,14.706873893737793
ago,2009,13.973710060119629
ago,2010,13.15439510345459
ago,2011,12.3226957321167
ago,2012,11.569561004638672
ago,2013,10.986730575561523
ago,2014,10.817259788513184
ago,2015,10.51134204864502
ago,2016,10.044221878051758
ago,2017,9.566858291625977
alb,2000,1.4321213960647583
alb,2001,1.340282917022705
alb,2002,1.2511425018310547
alb,2003,1.176101803779602
alb,2004,1.1055774688720703
alb,2005,1.0272070169448853
alb,2006,0.9427160620689392
alb,2007,0.8588728308677673
alb,2008,0.777910590171814
alb,2009,0.8114959001541138
alb,2010,0.7454536557197571
alb,2011,0.6926928758621216
alb,2012,0.648105800151825
alb,2013,0.6113905906677246
alb,2014,0.5826802253723145
alb,2015,0.5622754096984863
alb,2016,0.5446850061416626
alb,2017,0.5277224183082581
and,2000,0.014988374896347523
and,2001,0.019608912989497185
and,2002,0.01634976640343666
and,2003,0.008979810401797295
and,2004,0.007614800240844488
and,2005,0.006901100743561983
and,2006,0.0060980855487287045
and,2007,0.0050707049667835236
and,2008,0.0035937789361923933
and,2009,0.0021388393361121416
and,2010,0.0009658440831117332
and,2011,0.00028779092826880515
and,2012,0.0
and,2013,0.0
and,2014,0.0
and,2015,0.0
and,2016,0.0
and,2017,0.0
are,2000,1.1231549978256226
are,2001,1.0454142093658447
are,2002,0.9700237512588501
are,2003,0.9003651142120361
are,2004,0.841920793056488
are,2005,0.7863913178443909
are,2006,0.7412957549095154
are,2007,0.700109601020813
are,2008,0.6678277850151062
are,2009,0.6380378007888794
are,2010,0.6152060627937317
are,2011,0.5978105664253235
are,2012,0.5910175442695618
are,2013,0.5889992117881775
are,2014,0.5987441539764404
are,2015,0.617015540599823
are,2016,0.6358993649482727
are,2017,0.6509411334991455
arg,2000,1.433945655822754
arg,2001,1.3558661937713623
arg,2002,1.3911361694335938
arg,2003,1.165331482887268
arg,2004,1.1903107166290283
arg,2005,1.0787990093231201
arg,2006,1.0119966268539429
arg,2007,1.0075640678405762
arg,2008,1.0269960165023804
arg,2009,0.8608010411262512
arg,2010,0.8317514061927795
arg,2011,0.9629740715026855
arg,2012,0.8557851910591125
arg,2013,0.8082042932510376
arg,2014,0.8320714831352234
arg,2015,0.7561984658241272
arg,2016,0.7116421461105347
arg,2017,0.685699462890625
arm,2000,1.79863440990448
arm,2001,1.6615605354309082
arm,2002,1.5759496688842773
arm,2003,1.5133525133132935
arm,2004,1.4743107557296753
arm,2005,1.439692497253418
arm,2006,1.4048439264297485
arm,2007,1.348266839981079
arm,2008,1.2911088466644287
arm,2009,1.217205286026001
arm,2010,1.3030531406402588
arm,2011,1.2496365308761597
arm,2012,1.1874008178710938
arm,2013,1.1391565799713135
arm,2014,1.0885381698608398
arm,2015,1.0369524955749512
arm,2016,0.9880892634391785
arm,2017,0.940412700176239
atg,2000,0.6095177531242371
atg,2001,0.5281909704208374
atg,2002,0.4537796676158905
atg,2003,0.4426096975803375
atg,2004,0.5918481945991516
atg,2005,0.893500030040741
atg,2006,1.3817017078399658
atg,2007,1.5686964988708496
atg,2008,2.0321671962738037
atg,2009,1.712741732597351
atg,2010,1.6194069385528564
atg,2011,0.76302170753479
atg,2012,0.46709784865379333
atg,2013,0.4937715232372284
atg,2014,0.5173314809799194
atg,2015,0.5018261671066284
atg,2016,0.282749205827713
atg,2017,0.37217479944229126
aus,2000,0.9330933690071106
aus,2001,1.0224971771240234
aus,2002,0.9731407165527344
aus,2003,1.087573528289795
aus,2004,0.6082606911659241
aus,2005,0.6251035332679749
aus,2006,0.5960546731948853
aus,2007,0.563265860080719
aus,2008,0.6596694588661194
aus,2009,0.7672916054725647
aus,2010,0.6373561024665833
aus,2011,0.558900773525238
aus,2012,0.544896125793457
aus,2013,0.5441233515739441
aus,2014,0.47419077157974243
aus,2015,0.5103299617767334
aus,2016,0.4744219183921814
aus,2017,0.4579688608646393
aut,2000,0.35753756761550903
aut,2001,0.5724155902862549
aut,2002,0.11392100155353546
aut,2003,0.19958843290805817
aut,2004,0.20710012316703796
aut,2005,0.1417361944913864
aut,2006,0.21165914833545685
aut,2007,0.3776935338973999
aut,2008,0.40975841879844666
aut,2009,0.555695116519928
aut,2010,0.49750861525535583
aut,2011,0.34823906421661377
aut,2012,0.39176806807518005
aut,2013,0.4882596433162689
aut,2014,0.43572139739990234
aut,2015,0.41918283700942993
aut,2016,0.4714428186416626
aut,2017,0.42025548219680786
aze,2000,5.451945781707764
aze,2001,4.902007579803467
aze,2002,4.371094226837158
aze,2003,3.8669605255126953
aze,2004,3.4273622035980225
aze,2005,3.084062337875366
aze,2006,2.785670042037964
aze,2007,2.469360828399658
aze,2008,2.2842676639556885
aze,2009,2.1234281063079834
aze,2010,2.000375509262085
aze,2011,1.9234002828598022
aze,2012,1.8501509428024292
aze,2013,1.7744210958480835
aze,2014,1.7458765506744385
aze,2015,1.6832584142684937
aze,2016,1.6127396821975708
aze,2017,1.4895435571670532
bdi,2000,10.266300201416016
bdi,2001,10.379416465759277
bdi,2002,10.462980270385742
bdi,2003,11.242253303527832
bdi,2004,11.81872844696045
bdi,2005,11.903800010681152
bdi,2006,12.246493339538574
bdi,2007,12.047721862792969
bdi,2008,11.755668640136719
bdi,2009,11.421035766601562
bdi,2010,11.073373794555664
bdi,2011,10.769352912902832
bdi,2012,11.094107627868652
bdi,2013,10.503923416137695
bdi,2014,10.117043495178223
bdi,2015,9.573187828063965
bdi,2016,9.081658363342285
bdi,2017,8.63328742980957
bel,2000,0.5700981616973877
bel,2001,0.5215088129043579
bel,2002,0.6117599010467529
bel,2003,0.6410332918167114
bel,2004,0.512677013874054
bel,2005,0.5094554424285889
bel,2006,0.7068730592727661
bel,2007,0.6366046667098999
bel,2008,0.5822840929031372
bel,2009,0.46340063214302063
bel,2010,0.5604290962219238
bel,2011,0.5287628769874573
bel,2012,0.5432284474372864
bel,2013,0.4694138169288635
bel,2014,0.5714069604873657
bel,2015,0.5503222346305847
bel,2016,0.5038734078407288
bel,2017,0.4898775815963745
ben,2000,12.089858055114746
ben,2001,11.683878898620605
ben,2002,11.3988618850708
ben,2003,10.966669082641602
ben,2004,10.458647727966309
ben,2005,9.955904006958008
ben,2006,9.738306999206543
ben,2007,9.65218448638916
ben,2008,9.865803718566895
ben,2009,10.315994262695312
ben,2010,10.853853225708008
ben,2011,11.530726432800293
ben,2012,11.912344932556152
ben,2013,11.969213485717773
ben,2014,11.91910457611084
ben,2015,11.565953254699707
ben,2016,11.163622856140137
ben,2017,10.757848739624023
bfa,2000,7.56970739364624
bfa,2001,7.784030437469482
bfa,2002,8.030569076538086
bfa,2003,8.313228607177734
bfa,2004,8.57382583618164
bfa,2005,8.69916820526123
