country,year,rpost7
are,2001,0.15461024641990662
are,2002,0.14257211983203888
are,2003,0.13192476332187653
are,2004,0.12335505336523056
are,2005,0.11545766890048981
are,2006,0.10932659357786179
are,2007,0.10247983783483505
are,2008,0.09836918860673904
are,2009,0.09373733401298523
are,2010,0.09020406007766724
are,2011,0.0871090516448021
are,2012,0.08545470982789993
are,2013,0.08394414931535721
are,2014,0.0843927264213562
are,2015,0.08526479452848434
are,2016,0.08615794032812119
are,2017,0.08570178598165512
arg,2000,0.295909583568573
arg,2001,0.2529519498348236
arg,2002,0.24790658056735992
arg,2003,0.262423038482666
arg,2004,0.2624560594558716
arg,2005,0.25328099727630615
arg,2006,0.256034791469574
arg,2007,0.22104011476039886
arg,2008,0.22044388949871063
arg,2009,0.2090504765510559
arg,2010,0.22460173070430756
arg,2011,0.15729601681232452
arg,2012,0.15954487025737762
arg,2013,0.1417558789253235
arg,2014,0.11449381709098816
arg,2015,0.1274571567773819
arg,2016,0.11022388935089111
arg,2017,0.11043265461921692
arm,2000,0.6849522590637207
arm,2001,0.6180057525634766
arm,2002,0.5565508008003235
arm,2003,0.5038787126541138
arm,2004,0.4598330557346344
arm,2005,0.4207538664340973
arm,2006,0.38834986090660095
arm,2007,0.3601793348789215
arm,2008,0.3334859311580658
arm,2009,0.3090406656265259
arm,2010,0.35647645592689514
arm,2011,0.33480262756347656
arm,2012,0.30611833930015564
arm,2013,0.2820662260055542
arm,2014,0.25769340991973877
arm,2015,0.23446331918239594
arm,2016,0.2149556279182434
arm,2017,0.1998460292816162
atg,2000,0.266283243894577
atg,2001,0.5428060293197632
atg,2002,0.504799485206604
atg,2003,0.3618333339691162
atg,2004,0.24907571077346802
atg,2005,0.25083285570144653
atg,2006,0.2846975028514862
atg,2007,0.0
atg,2008,0.0
atg,2009,0.0
atg,2010,0.0
atg,2011,0.0
atg,2012,0.0
atg,2013,0.0
atg,2014,0.0
atg,2015,0.0
atg,2016,0.0
atg,2017,0.0
aus,2000,0.10002720355987549
aus,2001,0.14685030281543732
aus,2002,0.04700551927089691
aus,2003,0.0930972471833229
aus,2004,0.09667067974805832
aus,2005,0.0669364333152771
aus,2006,0.06581837683916092
aus,2007,0.037340980023145676
aus,2008,0.04347166791558266
aus,2009,0.024145828559994698
aus,2010,0.05116933956742287
aus,2011,0.03310111537575722
aus,2012,0.06989328563213348
aus,2013,0.02296031266450882
aus,2014,0.03858767822384834
aus,2015,0.02213902398943901
aus,2016,0.02518327906727791
aus,2017,0.02415974996984005
aut,2000,0.08577369153499603
aut,2001,0.09567783027887344
aut,2002,0.05717192590236664
aut,2003,0.0947035402059555
aut,2004,0.06231524795293808
aut,2005,0.0778796449303627
aut,2006,0.06714143604040146
aut,2007,0.018031379207968712
aut,2008,0.09236955642700195
aut,2009,0.11427503824234009
aut,2010,0.0994911640882492
aut,2011,0.04349001124501228
aut,2012,0.09083811193704605
aut,2013,0.10606304556131363
aut,2014,0.03129210323095322
aut,2015,0.017794398590922356
aut,2016,0.01758558116853237
aut,2017,0.039758071303367615
aze,2000,1.8284772634506226
aze,2001,1.6047084331512451
aze,2002,1.392600417137146
aze,2003,1.2136263847351074
aze,2004,1.058535099029541
aze,2005,0.9202229976654053
aze,2006,0.8002408146858215
aze,2007,0.7018802762031555
aze,2008,0.6202800273895264
aze,2009,0.5519251227378845
aze,2010,0.48081275820732117
aze,2011,0.41387057304382324
aze,2012,0.34803256392478943
aze,2013,0.30223867297172546
aze,2014,0.19972968101501465
aze,2015,0.15045754611492157
aze,2016,0.1376134604215622
aze,2017,0.12623290717601776
bdi,2000,5.480452537536621
bdi,2001,5.4215497970581055
bdi,2002,7.968401908874512
bdi,2003,4.9328532218933105
bdi,2004,4.3424177169799805
bdi,2005,5.745657920837402
bdi,2006,3.431947946548462
bdi,2007,3.2030112743377686
bdi,2008,3.0032126903533936
bdi,2009,2.8123841285705566
bdi,2010,2.6519527435302734
bdi,2011,2.3250837326049805
bdi,2012,1.1977893114089966
bdi,2013,1.1227140426635742
bdi,2014,1.0892385244369507
bdi,2015,1.0432682037353516
bdi,2016,0.9897537231445312
bdi,2017,0.9740688800811768
bel,2000,0.24207712709903717
bel,2001,0.3016178011894226
bel,2002,0.1996784210205078
bel,2003,0.20276804268360138
bel,2004,0.23777072131633759
bel,2005,0.18150897324085236
bel,2006,0.2029259204864502
bel,2007,0.1693398803472519
bel,2008,0.11511654406785965
bel,2009,0.11517152190208435
bel,2010,0.0477752611041069
bel,2011,0.06809592992067337
bel,2012,0.09753809124231339
bel,2013,0.054178424179553986
bel,2014,0.0492544025182724
bel,2015,0.09139236062765121
bel,2016,0.06094454973936081
bel,2017,0.05878865346312523
ben,2000,3.977200746536255
ben,2001,5.963016986846924
ben,2002,5.767104148864746
ben,2003,5.395098686218262
ben,2004,4.822019100189209
ben,2005,4.1273579597473145
ben,2006,2.327730178833008
ben,2007,2.1405792236328125
ben,2008,2.1352713108062744
ben,2009,2.238332748413086
ben,2010,2.36336088180542
ben,2011,2.1528263092041016
ben,2012,2.9005019664764404
ben,2013,2.834737777709961
ben,2014,1.8023439645767212
ben,2015,1.6903715133666992
ben,2016,1.6184707880020142
ben,2017,1.5496318340301514
bfa,2000,4.6078057289123535
bfa,2001,4.681396484375
bfa,2002,4.810452938079834
bfa,2003,4.960396766662598
bfa,2004,4.922157287597656
bfa,2005,4.586160182952881
bfa,2006,3.911743402481079
bfa,2007,3.2677314281463623
bfa,2008,2.778134346008301
bfa,2009,1.6450049877166748
bfa,2010,1.5872079133987427
bfa,2011,1.6159688234329224
bfa,2012,2.6014368534088135
bfa,2013,2.7558035850524902
bfa,2014,1.2241601943969727
bfa,2015,1.243766188621521
bfa,2016,1.235329270362854
bfa,2017,1.2127292156219482
bgd,2000,2.739288568496704
bgd,2001,2.5916826725006104
bgd,2002,3.681514263153076
bgd,2003,3.457791805267334
bgd,2004,3.235973358154297
bgd,2005,2.0016837120056152
bgd,2006,1.8535736799240112
bgd,2007,1.653296947479248
bgd,2008,1.4123523235321045
bgd,2009,1.139254093170166
bgd,2010,0.9469683766365051
bgd,2011,0.827080249786377
bgd,2012,0.7597861886024475
bgd,2013,0.6950923800468445
bgd,2014,0.6352294683456421
bgd,2015,0.4943050146102905
bgd,2016,0.31176093220710754
bgd,2017,0.29429879784584045
bgr,2000,0.3148477077484131
bgr,2001,0.255357027053833
bgr,2002,0.13537932932376862
bgr,2003,0.36148396134376526
bgr,2004,0.3034503757953644
bgr,2005,0.25894609093666077
bgr,2006,0.32820260524749756
bgr,2007,0.2589462995529175
bgr,2008,0.33339443802833557
bgr,2009,0.22061948478221893
bgr,2010,0.21421413123607635
bgr,2011,0.16079308092594147
bgr,2012,0.17572946846485138
bgr,2013,0.06542353332042694
bgr,2014,0.13314473628997803
bgr,2015,0.1095513105392456
bgr,2016,0.10261988639831543
bgr,2017,0.0966702550649643
bhr,2000,0.0
bhr,2001,0.10142409801483154
bhr,2002,0.0
bhr,2003,0.20397675037384033
bhr,2004,0.0
bhr,2005,0.14703813195228577
bhr,2006,0.15479184687137604
bhr,2007,0.336283802986145
bhr,2008,0.08440525084733963
bhr,2009,0.0
bhr,2010,0.08497344702482224
bhr,2011,0.0
bhr,2012,0.2090640664100647
bhr,2013,0.0
bhr,2014,0.0
bhr,2015,0.06487920135259628
bhr,2016,0.063626229763031
bhr,2017,0.06317733973264694
bhs,2000,0.1496545970439911
bhs,2001,0.20021596550941467
bhs,2002,0.2057461440563202
bhs,2003,0.10167323052883148
bhs,2004,0.06458274275064468
bhs,2005,0.06368347257375717
bhs,2006,0.061760313808918
bhs,2007,0.0
bhs,2008,0.0
bhs,2009,0.07056693732738495
bhs,2010,0.07262909412384033
bhs,2011,0.07237531244754791
bhs,2012,0.0
bhs,2013,0.0
bhs,2014,0.0
bhs,2015,0.0
bhs,2016,0.0
bhs,2017,0.0
bih,2000,0.11529475450515747
bih,2001,0.11098485440015793
bih,2002,0.10540060698986053
bih,2003,0.1022273451089859
bih,2004,0.12153887748718262
bih,2005,0.11301654577255249
bih,2006,0.10260157287120819
bih,2007,0.08978911489248276
bih,2008,0.0761723518371582
bih,2009,0.06407010555267334
bih,2010,0.05599068105220795
bih,2011,0.050126779824495316
bih,2012,0.04559016972780228
bih,2013,0.04323262721300125
bih,2014,0.04105672612786293
bih,2015,0.0389726459980011
bih,2016,0.03715094178915024
bih,2017,0.0355713851749897
blr,2000,0.2622418999671936
blr,2001,0.22942960262298584
blr,2002,0.20001588761806488
blr,2003,0.17472906410694122
blr,2004,0.15607407689094543
blr,2005,0.14016085863113403
blr,2006,0.1268090307712555
blr,2007,0.11442536115646362
blr,2008,0.11394213885068893
blr,2009,0.10615932941436768
blr,2010,0.09170554578304291
blr,2011,0.07884562760591507
blr,2012,0.06744445860385895
blr,2013,0.058258306235075
blr,2014,0.050571855157613754
blr,2015,0.04358894005417824
blr,2016,0.04065512865781784
blr,2017,0.037563953548669815
blz,2000,0.7638293504714966
blz,2001,0.8599594235420227
blz,2002,0.7016825079917908
blz,2003,0.6636131405830383
blz,2004,0.30114686489105225
blz,2005,0.2688349485397339
blz,2006,0.19594402611255646
blz,2007,0.19896221160888672
blz,2008,0.23726755380630493
blz,2009,0.1598244160413742
blz,2010,0.15529456734657288
blz,2011,0.1353243887424469
blz,2012,0.1955927610397339
blz,2013,0.24629813432693481
blz,2014,0.2129085808992386
blz,2015,0.09031717479228973
blz,2016,0.0664406567811966
blz,2017,0.038626693189144135
bol,2000,1.7457560300827026
bol,2001,1.5109643936157227
bol,2002,1.3406040668487549
bol,2003,1.2257294654846191
bol,2004,1.109997272491455
bol,2005,1.0076777935028076
bol,2006,0.9165992736816406
bol,2007,0.8328995704650879
bol,2008,0.7711696028709412
bol,2009,0.7090753316879272
bol,2010,0.6559271812438965
bol,2011,0.6127787828445435
bol,2012,0.5791614055633545
bol,2013,0.5475345849990845
bol,2014,0.3792026937007904
bol,2015,0.2802351713180542
bol,2016,0.2662166357040405
bol,2017,0.2680359184741974
bra,2000,0.8404690623283386
bra,2001,0.7297214865684509
bra,2002,0.577490508556366
bra,2003,0.4918528199195862
bra,2004,0.47237420082092285
bra,2005,0.43847188353538513
bra,2006,0.42623916268348694
bra,2007,0.36377742886543274
bra,2008,0.340550035238266
bra,2009,0.31230998039245605
bra,2010,0.2906380295753479
bra,2011,0.20886607468128204
bra,2012,0.18194448947906494
bra,2013,0.1511383056640625
bra,2014,0.149489626288414
bra,2015,0.14314721524715424
bra,2016,0.15300282835960388
bra,2017,0.14459772408008575
brb,2000,0.39344218373298645
brb,2001,0.26543518900871277
brb,2002,0.17040091753005981
brb,2003,0.03373744338750839
brb,2004,0.03502822294831276
brb,2005,0.03469140827655792
brb,2006,0.0
brb,2007,0.0
brb,2008,0.0
brb,2009,0.0
brb,2010,0.0
brb,2011,0.0
brb,2012,0.0
brb,2013,0.0
brb,2014,0.0
brb,2015,0.0
brb,2016,0.0
brb,2017,0.0
brn,2000,0.0863230898976326
brn,2001,0.1223154366016388
brn,2002,0.06598149240016937
brn,2003,0.06711634993553162
brn,2004,0.07314290851354599
brn,2005,0.07548368722200394
brn,2006,0.07559774816036224
brn,2007,0.0
brn,2008,0.0
brn,2009,0.0
brn,2010,0.08516034483909607
brn,2011,0.08328014612197876
brn,2012,0.25444355607032776
brn,2013,0.1713675856590271
brn,2014,0.1690947264432907
brn,2015,0.0
brn,2016,0.0
brn,2017,0.0
btn,2000,2.3663744926452637
btn,2001,2.1632916927337646
btn,2002,1.9716523885726929
btn,2003,1.7904386520385742
btn,2004,1.6185789108276367
btn,2005,1.4623517990112305
btn,2006,1.3206634521484375
btn,2007,1.212381362915039
btn,2008,1.080627679824829
btn,2009,0.9736592769622803
btn,2010,0.8560727834701538
btn,2011,0.7182831764221191
btn,2012,0.5717366933822632
btn,2013,0.4720110595226288
btn,2014,0.4169142544269562
btn,2015,0.394051194190979
btn,2016,0.3720758557319641
btn,2017,0.3567669093608856
bwa,2000,0.40523284673690796
bwa,2001,0.4311378300189972
bwa,2002,0.44900068640708923
bwa,2003,0.4603863060474396
bwa,2004,0.465015709400177
bwa,2005,0.4591081738471985
bwa,2006,0.44670382142066956
bwa,2007,0.43506452441215515
bwa,2008,0.4229385256767273
bwa,2009,0.39182785153388977
bwa,2010,0.33753228187561035
bwa,2011,0.2807864248752594
bwa,2012,0.18611691892147064
bwa,2013,0.14019957184791565
bwa,2014,0.11048789322376251
bwa,2015,0.11123999953269958
bwa,2016,0.11011426895856857
bwa,2017,0.11131655424833298
caf,2000,7.070021152496338
caf,2001,6.891938209533691
caf,2002,4.359406471252441
caf,2003,4.163824081420898
caf,2004,3.953826427459717
caf,2005,5.7769856452941895
caf,2006,3.672210931777954
caf,2007,3.611025094985962
caf,2008,5.4827561378479
caf,2009,3.5402519702911377
caf,2010,3.585233688354492
caf,2011,3.6585640907287598
caf,2012,5.236342906951904
caf,2013,3.9628171920776367
caf,2014,3.7502291202545166
caf,2015,3.7475969791412354
caf,2016,3.6600122451782227
caf,2017,3.5762226581573486
can,2000,0.08970345556735992
can,2001,0.07035940140485764
can,2002,0.06348839402198792
can,2003,0.06675828248262405
can,2004,0.055635590106248856
can,2005,0.05176489055156708
can,2006,0.060538578778505325
can,2007,0.05600302666425705
can,2008,0.02268354408442974
can,2009,0.06855395436286926
can,2010,0.05900778993964195
can,2011,0.04433232173323631
can,2012,0.03642764315009117
can,2013,0.036352142691612244
can,2014,0.03588530793786049
can,2015,0.035334229469299316
can,2016,0.03479406610131264
can,2017,0.034155964851379395
che,2000,0.11622252315282822
che,2001,0.15331216156482697
che,2002,0.15225717425346375
che,2003,0.0916290283203125
che,2004,0.018451273441314697
che,2005,0.07256417721509933
che,2006,0.06577020138502121
che,2007,0.03821318596601486
che,2008,0.023406727239489555
che,2009,0.06868385523557663
che,2010,0.023455079644918442
che,2011,0.014744317159056664
che,2012,0.0
che,2013,0.01781342178583145
che,2014,0.04669862613081932
che,2015,0.03776656836271286
che,2016,0.03284754604101181
che,2017,0.0319531112909317
chl,2000,0.21557959914207458
chl,2001,0.2940368950366974
chl,2002,0.2147599756717682
chl,2003,0.22769233584403992
chl,2004,0.1945611983537674
chl,2005,0.21266824007034302
chl,2006,0.13219107687473297
chl,2007,0.10605262219905853
chl,2008,0.11245973408222198
chl,2009,0.08483842015266418
chl,2010,0.13226008415222168
chl,2011,0.07594660669565201
chl,2012,0.08774904161691666
chl,2013,0.04665187746286392
chl,2014,0.08118681609630585
chl,2015,0.03326331824064255
chl,2016,0.018544934689998627
chl,2017,0.038935430347919464
chn,2000,0.5335391759872437
chn,2001,0.445676326751709
chn,2002,0.381163090467453
chn,2003,0.3346898555755615
chn,2004,0.2753094434738159
chn,2005,0.23558996617794037
chn,2006,0.22605837881565094
chn,2007,0.2237725406885147
chn,2008,0.23163799941539764
chn,2009,0.23180007934570312
chn,2010,0.22108563780784607
chn,2011,0.20423360168933868
chn,2012,0.17799659073352814
chn,2013,0.1571974903345108
chn,2014,0.14136366546154022
chn,2015,0.12660320103168488
chn,2016,0.11923500150442123
chn,2017,0.11264317482709885
civ,2000,1.977872610092163
civ,2001,1.8601977825164795
civ,2002,1.8533374071121216
civ,2003,1.996910572052002
civ,2004,3.4752111434936523
civ,2005,3.8983004093170166
civ,2006,4.121915340423584
civ,2007,2.636800527572632
civ,2008,3.7046759128570557
civ,2009,2.153156280517578
civ,2010,2.016867160797119
civ,2011,2.0148699283599854
civ,2012,3.1483237743377686
civ,2013,2.0834097862243652
civ,2014,2.0310323238372803
civ,2015,1.290893793106079
civ,2016,1.233119249343872
civ,2017,1.195544958114624
cmr,2000,4.011814594268799
cmr,2001,5.732031345367432
cmr,2002,3.4325177669525146
cmr,2003,3.136430501937866
cmr,2004,2.9168741703033447
cmr,2005,2.832458257675171
cmr,2006,2.8858866691589355
cmr,2007,4.484298229217529
cmr,2008,4.390625476837158
cmr,2009,2.6543543338775635
cmr,2010,2.4417190551757812
cmr,2011,2.0861432552337646
cmr,2012,1.4906474351882935
cmr,2013,1.375029444694519
cmr,2014,1.3384419679641724
cmr,2015,1.315097689628601
cmr,2016,1.282354474067688
cmr,2017,1.2459732294082642
cod,2000,4.514535427093506
cod,2001,6.584204196929932
cod,2002,6.166335105895996
cod,2003,5.6612868309021
cod,2004,3.3916192054748535
cod,2005,4.8571553230285645
cod,2006,3.1216557025909424
cod,2007,4.768719673156738
cod,2008,4.8042216300964355
cod,2009,3.076322078704834
cod,2010,3.0134775638580322
cod,2011,2.923278331756592
cod,2012,2.7245638370513916
cod,2013,2.416646718978882
cod,2014,1.9401121139526367
cod,2015,1.7000576257705688
cod,2016,1.5801628828048706
cod,2017,1.480544924736023
cog,2000,2.1433370113372803
cog,2001,2.102551221847534
cog,2002,2.0355894565582275
cog,2003,1.9526140689849854
cog,2004,1.8830759525299072
cog,2005,1.8043911457061768
cog,2006,1.709082841873169
cog,2007,1.554394006729126
cog,2008,1.360868215560913
cog,2009,1.1400636434555054
cog,2010,0.991950511932373
cog,2011,0.8861259818077087
cog,2012,0.7829824090003967
cog,2013,0.45673316717147827
cog,2014,0.41676849126815796
cog,2015,0.4138796329498291
cog,2016,0.4394684135913849
cog,2017,0.42342284321784973
cok,2000,0.22349809110164642
cok,2001,0.3013121783733368
cok,2002,0.2284580022096634
cok,2003,0.2286144644021988
cok,2004,0.15167909860610962
cok,2005,0.22410930693149567
cok,2006,0.14687159657478333
cok,2007,0.14329645037651062
cok,2008,0.14042644202709198
cok,2009,0.16851937770843506
cok,2010,0.08212864398956299
cok,2011,0.08098781853914261
cok,2012,0.15908919274806976
cok,2013,0.15640264749526978
cok,2014,0.15200816094875336
cok,2015,0.07469011843204498
cok,2016,0.072378970682621
cok,2017,0.07121650129556656
col,2000,0.4560956060886383
col,2001,0.42792925238609314
col,2002,0.4244651198387146
col,2003,0.4083268642425537
col,2004,0.3761127293109894
col,2005,0.42061927914619446
col,2006,0.40412789583206177
col,2007,0.29867681860923767
col,2008,0.2821357846260071
col,2009,0.28868037462234497
col,2010,0.23837223649024963
col,2011,0.2149619460105896
col,2012,0.16350989043712616
col,2013,0.16820839047431946
col,2014,0.12553063035011292
col,2015,0.14999324083328247
col,2016,0.1385275423526764
col,2017,0.1345233917236328
com,2000,3.5494909286499023
com,2001,3.5341787338256836
com,2002,3.54239559173584
com,2003,3.526715040206909
com,2004,3.4965405464172363
com,2005,3.4224050045013428
com,2006,3.3431203365325928
com,2007,3.20304799079895
com,2008,2.9737679958343506
com,2009,2.6682541370391846
com,2010,2.3234035968780518
com,2011,2.075831174850464
com,2012,1.8888887166976929
com,2013,1.8009554147720337
com,2014,1.8147755861282349
com,2015,1.7607343196868896
com,2016,1.705960750579834
com,2017,1.6473768949508667
cpv,2000,0.4004814624786377
cpv,2001,0.34404242038726807
cpv,2002,0.3026658892631531
cpv,2003,0.27512145042419434
cpv,2004,0.2620140612125397
cpv,2005,0.2549978792667389
cpv,2006,0.2517697513103485
cpv,2007,0.24925757944583893
cpv,2008,0.2445725053548813
cpv,2009,0.2310997098684311
cpv,2010,0.2195892184972763
cpv,2011,0.25696325302124023
cpv,2012,0.23994237184524536
cpv,2013,0.22529268264770508
cpv,2014,0.20943908393383026
cpv,2015,0.1906210333108902
cpv,2016,0.17680829763412476
cpv,2017,0.16291175782680511
cri,2000,0.11125415563583374
cri,2001,0.09520910680294037
cri,2002,0.19684195518493652
cri,2003,0.06663413345813751
cri,2004,0.04264499247074127
cri,2005,0.1003495529294014
cri,2006,0.08383550494909286
cri,2007,0.089844711124897
cri,2008,0.12648062407970428
cri,2009,0.09544440358877182
cri,2010,0.0870077982544899
cri,2011,0.08817567676305771
cri,2012,0.10677628219127655
cri,2013,0.06633288413286209
cri,2014,0.06756949424743652
cri,2015,0.0781855434179306
cri,2016,0.07694470137357712
cri,2017,0.07502555102109909
cub,2000,0.29981204867362976
cub,2001,0.22877268493175507
cub,2002,0.12662887573242188
cub,2003,0.2102985978126526
cub,2004,0.1777021884918213
cub,2005,0.23400011658668518
cub,2006,0.19095860421657562
cub,2007,0.14135505259037018
cub,2008,0.17364847660064697
cub,2009,0.10331310331821442
cub,2010,0.11226233839988708
cub,2011,0.15961210429668427
cub,2012,0.175897017121315
cub,2013,0.12185229361057281
cub,2014,0.16261447966098785
cub,2015,0.08940915018320084
cub,2016,0.23129580914974213
cub,2017,0.15831302106380463
cyp,2000,0.12824410200119019
cyp,2001,0.11721837520599365
cyp,2002,0.10718636959791183
cyp,2003,0.09684620052576065
cyp,2004,0.0864846408367157
cyp,2005,0.07858286798000336
cyp,2006,0.0709734633564949
cyp,2007,0.061205968260765076
cyp,2008,0.054566890001297
cyp,2009,0.05089592561125755
cyp,2010,0.07885214686393738
cyp,2011,0.0628107562661171
cyp,2012,0.04499256610870361
cyp,2013,0.0
cyp,2014,0.03383580222725868
cyp,2015,0.031921740621328354
cyp,2016,0.043240565806627274
cyp,2017,0.017302656546235085
cze,2000,0.10675991326570511
cze,2001,0.11698174476623535
cze,2002,0.05467759445309639
cze,2003,0.05655955523252487
cze,2004,0.12578406929969788
cze,2005,0.06663516163825989
cze,2006,0.026293713599443436
cze,2007,0.10879796743392944
cze,2008,0.03921540081501007
cze,2009,0.0986006110906601
cze,2010,0.031826119869947433
cze,2011,0.06334134936332703
cze,2012,0.03603452816605568
cze,2013,0.04900572448968887
cze,2014,0.050890471786260605
cze,2015,0.011913598515093327
cze,2016,0.06515048444271088
cze,2017,0.04209151491522789
deu,2000,0.09415412694215775
deu,2001,0.06618247926235199
deu,2002,0.09839063882827759
deu,2003,0.09345792233943939
deu,2004,0.09381699562072754
deu,2005,0.07401260733604431
deu,2006,0.09452975541353226
deu,2007,0.05723048001527786
deu,2008,0.047497719526290894
deu,2009,0.03395381569862366
deu,2010,0.03230073302984238
deu,2011,0.02817310392856598
deu,2012,0.034010984003543854
deu,2013,0.03543850779533386
deu,2014,0.03145497664809227
deu,2015,0.03568036109209061
deu,2016,0.03231731802225113
deu,2017,0.03163093701004982
dji,2000,2.5668680667877197
dji,2001,2.520854949951172
dji,2002,2.4556221961975098
dji,2003,2.39941143989563
dji,2004,2.3308322429656982
dji,2005,2.249885320663452
dji,2006,2.0866308212280273
dji,2007,1.8489817380905151
dji,2008,1.5701241493225098
dji,2009,1.3821136951446533
dji,2010,1.2826827764511108
dji,2011,1.2417924404144287
dji,2012,1.2085614204406738
dji,2013,0.7582640051841736
dji,2014,0.7561960816383362
dji,2015,0.7372194528579712
dji,2016,0.8051064014434814
dji,2017,0.7894371151924133
dma,2000,0.0
dma,2001,0.3068046569824219
dma,2002,0.27364715933799744
dma,2003,0.3048796057701111
dma,2004,0.0
dma,2005,0.0
dma,2006,0.0
dma,2007,0.0
dma,2008,0.13147808611392975
dma,2009,0.1571885347366333
dma,2010,0.14200927317142487
dma,2011,0.0
dma,2012,0.0
dma,2013,0.0
dma,2014,0.0
dma,2015,0.0
dma,2016,0.0
dma,2017,0.0
dnk,2000,0.0777573212981224
dnk,2001,0.11230435222387314
dnk,2002,0.08881515264511108
dnk,2003,0.08670598268508911
dnk,2004,0.09758103638887405
dnk,2005,0.05115123838186264
dnk,2006,0.021546699106693268
dnk,2007,0.05189914256334305
dnk,2008,0.033194828778505325
dnk,2009,0.024918019771575928
dnk,2010,0.028909867629408836
dnk,2011,0.03247109800577164
dnk,2012,0.01544251013547182
dnk,2013,0.015524965710937977
dnk,2014,0.029176415875554085
dnk,2015,0.036174237728118896
dnk,2016,0.03633710741996765
dnk,2017,0.03582995757460594
dom,2000,0.5398772358894348
dom,2001,0.47501057386398315
dom,2002,0.40899458527565
dom,2003,0.34856507182121277
dom,2004,0.30960580706596375
dom,2005,0.28715384006500244
dom,2006,0.27770939469337463
dom,2007,0.2714322805404663
dom,2008,0.26506298780441284
dom,2009,0.26140502095222473
dom,2010,0.25893205404281616
dom,2011,0.2582937180995941
dom,2012,0.253246009349823
dom,2013,0.24769577383995056
dom,2014,0.21101213991641998
dom,2015,0.20937515795230865
dom,2016,0.19500498473644257
dom,2017,0.15604950487613678
dza,2000,0.6131192445755005
dza,2001,0.5756360292434692
dza,2002,0.5311883091926575
dza,2003,0.4876432418823242
dza,2004,0.44810882210731506
dza,2005,0.41137203574180603
dza,2006,0.3653198182582855
dza,2007,0.31155478954315186
dza,2008,0.2531454265117645
dza,2009,0.21517564356327057
dza,2010,0.19615216553211212
dza,2011,0.1942385584115982
dza,2012,0.1946958601474762
dza,2013,0.1959676891565323
dza,2014,0.1976148635149002
dza,2015,0.19937969744205475
dza,2016,0.20045599341392517
dza,2017,0.19969651103019714
ecu,2000,0.24040861427783966
ecu,2001,0.22389009594917297
ecu,2002,0.20928485691547394
ecu,2003,0.23694367706775665
ecu,2004,0.22679191827774048
ecu,2005,0.21606817841529846
ecu,2006,0.2057269960641861
ecu,2007,0.19402779638767242
ecu,2008,0.18346084654331207
ecu,2009,0.17160099744796753
ecu,2010,0.15873566269874573
ecu,2011,0.1465662121772766
ecu,2012,0.1353585124015808
ecu,2013,0.12511079013347626
ecu,2014,0.10826674103736877
ecu,2015,0.1386936902999878
ecu,2016,0.10358602553606033
ecu,2017,0.11384556442499161
egy,2000,0.6374489665031433
egy,2001,0.5866668820381165
egy,2002,0.5379225015640259
egy,2003,0.49540871381759644
egy,2004,0.45737582445144653
egy,2005,0.428616464138031
egy,2006,0.4026097059249878
egy,2007,0.37665653228759766
egy,2008,0.3517739474773407
egy,2009,0.32866421341896057
egy,2010,0.3080146610736847
egy,2011,0.289294958114624
egy,2012,0.27335062623023987
egy,2013,0.25977030396461487
egy,2014,0.3087399899959564
egy,2015,0.29274982213974
egy,2016,0.2771451771259308
egy,2017,0.26452887058258057
