country,year,rpost2
bgd,2004,0.003391057485714555
bgd,2005,0.004296714905649424
bgd,2006,0.005230306647717953
bgd,2007,0.006189814303070307
bgd,2008,0.007170972879976034
bgd,2009,0.007866265252232552
bgd,2010,0.007647919934242964
bgd,2011,0.008030211552977562
bgd,2012,0.007475205231457949
bgd,2013,0.008160746656358242
bgd,2014,0.007903586141765118
bgd,2015,0.007640554569661617
bgd,2016,0.007373769301921129
bgd,2017,0.007104598917067051
bgr,2000,0.0
bgr,2001,0.0
bgr,2002,0.0
bgr,2003,0.0
bgr,2004,0.0
bgr,2005,0.0
bgr,2006,0.0
bgr,2007,0.0
bgr,2008,0.0
bgr,2009,0.0
bgr,2010,0.0
bgr,2011,0.0
bgr,2012,0.0
bgr,2013,0.0202175285667181
bgr,2014,0.0
bgr,2015,0.005863068625330925
bgr,2016,0.005492106545716524
bgr,2017,0.005173688288778067
bhr,2000,0.0
bhr,2001,0.0
bhr,2002,0.0
bhr,2003,0.102944515645504
bhr,2004,0.0
bhr,2005,0.0
bhr,2006,0.0
bhr,2007,0.0
bhr,2008,0.0
bhr,2009,0.0
bhr,2010,0.0
bhr,2011,0.0
bhr,2012,0.06968802213668823
bhr,2013,0.0
bhr,2014,0.0
bhr,2015,0.02162640169262886
bhr,2016,0.0212087444961071
bhr,2017,0.02105911262333393
bhs,2000,0.16289947926998138
bhs,2001,0.2090872973203659
bhs,2002,0.10273990035057068
bhs,2003,0.10167323052883148
bhs,2004,0.06458274275064468
bhs,2005,0.06368347257375717
bhs,2006,0.061760313808918
bhs,2007,0.0
bhs,2008,0.053998641669750214
bhs,2009,0.0508272759616375
bhs,2010,0.15083588659763336
bhs,2011,0.09817903488874435
bhs,2012,0.09674561023712158
bhs,2013,0.06293254345655441
bhs,2014,0.08755720406770706
bhs,2015,0.1022009402513504
bhs,2016,0.057294752448797226
bhs,2017,0.054240331053733826
bih,2000,0.0
bih,2001,0.0
bih,2002,0.0
bih,2003,0.0
bih,2004,0.0
bih,2005,0.0
bih,2006,0.0
bih,2007,0.0
bih,2008,0.0
bih,2009,0.0
bih,2010,0.0
bih,2011,0.0
bih,2012,0.0
bih,2013,0.0
bih,2014,0.0
bih,2015,0.0
bih,2016,0.0
bih,2017,0.0
blr,2000,0.02231237292289734
blr,2001,0.02238907292485237
blr,2002,0.022233949974179268
blr,2003,0.021899748593568802
blr,2004,0.02143854834139347
blr,2005,0.020892467349767685
blr,2006,0.020293954759836197
blr,2007,0.019677605479955673
blr,2008,0.01908065937459469
blr,2009,0.018537763506174088
blr,2010,0.018079550936818123
blr,2011,0.017725259065628052
blr,2012,0.01747434027493
blr,2013,0.017323289066553116
blr,2014,0.0518161840736866
blr,2015,0.08658084273338318
blr,2016,0.11339906603097916
blr,2017,0.12348098307847977
blz,2000,0.2547512948513031
blz,2001,0.16481679677963257
blz,2002,0.5307583212852478
blz,2003,0.7516285181045532
blz,2004,1.048181176185608
blz,2005,0.7867782115936279
blz,2006,0.737640380859375
blz,2007,0.4487532377243042
blz,2008,0.3745785355567932
blz,2009,0.20647108554840088
blz,2010,0.3507457375526428
blz,2011,0.21389737725257874
blz,2012,0.19472306966781616
blz,2013,0.04893479123711586
blz,2014,0.047597113996744156
blz,2015,0.054665956646203995
blz,2016,0.0718672126531601
blz,2017,0.10428430885076523
bol,2000,0.11904808133840561
bol,2001,0.13432732224464417
bol,2002,0.14972196519374847
bol,2003,0.16523119807243347
bol,2004,0.17700904607772827
bol,2005,0.18890628218650818
bol,2006,0.19708414375782013
bol,2007,0.20152276754379272
bol,2008,0.20605561137199402
bol,2009,0.19113098084926605
bol,2010,0.16040371358394623
bol,2011,0.1372380554676056
bol,2012,0.10600496083498001
bol,2013,0.10602641105651855
bol,2014,0.09808817505836487
bol,2015,0.09791587293148041
bol,2016,0.05861063301563263
bol,2017,0.04287216067314148
bra,2000,0.15429013967514038
bra,2001,0.13995228707790375
bra,2002,0.10721933841705322
bra,2003,0.09411443024873734
bra,2004,0.06975884735584259
bra,2005,0.05982993543148041
bra,2006,0.06163637340068817
bra,2007,0.04774310812354088
bra,2008,0.05081196129322052
bra,2009,0.032540421932935715
bra,2010,0.0404079407453537
bra,2011,0.025803890079259872
bra,2012,0.03521599993109703
bra,2013,0.03149086982011795
bra,2014,0.021293068304657936
bra,2015,0.022529739886522293
bra,2016,0.015262807719409466
bra,2017,0.01925291121006012
brb,2000,0.6748355627059937
brb,2001,0.5618770718574524
brb,2002,0.6037382483482361
brb,2003,0.33570513129234314
brb,2004,0.2373744249343872
brb,2005,0.10486265271902084
brb,2006,0.0
brb,2007,0.0
brb,2008,0.0
brb,2009,0.0
brb,2010,0.0
brb,2011,0.0
brb,2012,0.0
brb,2013,0.0
brb,2014,0.0
brb,2015,0.0
brb,2016,0.0
brb,2017,0.0
brn,2000,0.0
brn,2001,0.0
brn,2002,0.0
brn,2003,0.0
brn,2004,0.0
brn,2005,0.08065918833017349
brn,2006,0.08078107237815857
brn,2007,0.0802743136882782
brn,2008,0.0
brn,2009,0.0
brn,2010,0.0
brn,2011,0.0
brn,2012,0.0
brn,2013,0.0
brn,2014,0.0
brn,2015,0.0
brn,2016,0.0
brn,2017,0.0
btn,2000,0.12308075278997421
btn,2001,0.12495267391204834
btn,2002,0.12644486129283905
btn,2003,0.12753623723983765
btn,2004,0.2565431594848633
btn,2005,0.25756096839904785
btn,2006,0.25841817259788513
btn,2007,0.25941696763038635
btn,2008,0.26078367233276367
btn,2009,0.26256465911865234
btn,2010,0.2646881937980652
btn,2011,0.2669183015823364
btn,2012,0.2689304053783417
btn,2013,0.27052876353263855
btn,2014,0.27171674370765686
btn,2015,0.27257710695266724
btn,2016,0.34168562293052673
btn,2017,0.34284526109695435
bwa,2000,46.46891784667969
bwa,2001,45.313453674316406
bwa,2002,42.40650939941406
bwa,2003,38.7776985168457
bwa,2004,34.00938415527344
bwa,2005,27.017704010009766
bwa,2006,20.28999900817871
bwa,2007,16.352569580078125
bwa,2008,14.35651969909668
bwa,2009,11.392654418945312
bwa,2010,7.047365665435791
bwa,2011,7.097047805786133
bwa,2012,5.541361331939697
bwa,2013,3.8862361907958984
bwa,2014,4.108346462249756
bwa,2015,3.638340950012207
bwa,2016,3.5141987800598145
bwa,2017,2.836301803588867
caf,2000,12.664528846740723
caf,2001,12.095020294189453
caf,2002,11.361688613891602
caf,2003,10.552847862243652
caf,2004,9.689332008361816
caf,2005,8.807796478271484
caf,2006,7.711911678314209
caf,2007,6.894142150878906
caf,2008,6.301589012145996
caf,2009,5.689382076263428
caf,2010,5.074099063873291
caf,2011,4.678823471069336
caf,2012,4.428576469421387
caf,2013,4.551492214202881
caf,2014,4.3148016929626465
caf,2015,3.7283530235290527
caf,2016,2.643867254257202
caf,2017,2.8044650554656982
can,2000,0.0
can,2001,0.0
can,2002,0.003387808334082365
can,2003,0.0
can,2004,0.0
can,2005,0.006231973879039288
can,2006,0.0
can,2007,0.0
can,2008,0.0
can,2009,0.0
can,2010,0.0
can,2011,0.0
can,2012,0.0
can,2013,0.0
can,2014,0.0
can,2015,0.0
can,2016,0.0
can,2017,0.0
che,2000,0.0
che,2001,0.0
che,2002,0.0
che,2003,0.0
che,2004,0.0
che,2005,0.0
che,2006,0.0
che,2007,0.0
che,2008,0.0
che,2009,0.02085045538842678
che,2010,0.0
che,2011,0.0
che,2012,0.0
che,2013,0.0
che,2014,0.0
che,2015,0.0
che,2016,0.0
che,2017,0.0
chl,2000,0.015952635556459427
chl,2001,0.024395762011408806
chl,2002,0.02698948048055172
chl,2003,0.017093051224946976
chl,2004,0.005157750565558672
chl,2005,0.010570941492915154
chl,2006,0.020999493077397346
chl,2007,0.010877498425543308
chl,2008,0.016854234039783478
chl,2009,0.009515884332358837
chl,2010,0.029431933537125587
chl,2011,0.004861514084041119
chl,2012,0.004670766647905111
chl,2013,0.0
chl,2014,0.004425995517522097
chl,2015,0.0
chl,2016,0.004718401934951544
chl,2017,0.0028050465043634176
chn,2000,0.0332489088177681
chn,2001,0.03605303913354874
chn,2002,0.03847961872816086
chn,2003,0.03984241560101509
chn,2004,0.039231039583683014
chn,2005,0.037919074296951294
chn,2006,0.0360533744096756
chn,2007,0.03890454024076462
chn,2008,0.035654082894325256
chn,2009,0.028310392051935196
chn,2010,0.016600877046585083
chn,2011,0.011545524001121521
chn,2012,0.007874840870499611
chn,2013,0.008291787467896938
chn,2014,0.006040892098098993
chn,2015,0.005056011490523815
chn,2016,0.005892681889235973
chn,2017,0.006112048402428627
civ,2000,11.029546737670898
civ,2001,10.556117057800293
civ,2002,10.030574798583984
civ,2003,9.526388168334961
civ,2004,9.000679969787598
civ,2005,8.333660125732422
civ,2006,7.850434303283691
civ,2007,7.205928802490234
civ,2008,6.325874328613281
civ,2009,5.501587390899658
civ,2010,5.004158020019531
civ,2011,4.490347862243652
civ,2012,4.062687397003174
civ,2013,3.725731372833252
civ,2014,3.4309093952178955
civ,2015,3.1535017490386963
civ,2016,2.717202663421631
civ,2017,2.3684849739074707
cmr,2000,6.677041053771973
cmr,2001,7.116471767425537
cmr,2002,7.378464221954346
cmr,2003,7.493338584899902
cmr,2004,7.460676193237305
cmr,2005,7.4391937255859375
cmr,2006,7.200351238250732
cmr,2007,6.996626377105713
cmr,2008,6.588075637817383
cmr,2009,6.359951496124268
cmr,2010,5.494683742523193
cmr,2011,4.925823211669922
cmr,2012,4.376861572265625
cmr,2013,3.798781394958496
cmr,2014,3.4192371368408203
cmr,2015,2.8979270458221436
cmr,2016,2.6383728981018066
cmr,2017,2.6677231788635254
cod,2000,3.667914628982544
cod,2001,3.6437504291534424
cod,2002,3.574760913848877
cod,2003,3.4538071155548096
cod,2004,3.286332130432129
cod,2005,3.0768444538116455
cod,2006,2.884977102279663
cod,2007,2.68884539604187
cod,2008,2.4735937118530273
cod,2009,2.2676916122436523
cod,2010,2.0394468307495117
cod,2011,1.8760277032852173
cod,2012,1.6393678188323975
cod,2013,1.321429967880249
cod,2014,1.1734271049499512
cod,2015,0.9980080127716064
cod,2016,0.6842147707939148
cod,2017,0.5918594002723694
cog,2000,8.05455493927002
cog,2001,7.660043239593506
cog,2002,7.23930025100708
cog,2003,6.845812797546387
cog,2004,6.479854106903076
cog,2005,6.235543251037598
cog,2006,6.039694309234619
cog,2007,5.82056999206543
cog,2008,5.525934219360352
cog,2009,5.271358489990234
cog,2010,5.062032699584961
cog,2011,5.043181896209717
cog,2012,4.8175883293151855
cog,2013,4.8250017166137695
cog,2014,5.060869216918945
cog,2015,5.050189971923828
cog,2016,5.096009731292725
cog,2017,5.468303680419922
cok,2000,0.0
cok,2001,0.0
cok,2002,0.0
cok,2003,0.0
cok,2004,0.0
cok,2005,0.0
cok,2006,0.0
cok,2007,0.0
cok,2008,0.0
cok,2009,0.0
cok,2010,0.0
cok,2011,0.0
cok,2012,0.0
cok,2013,0.0
cok,2014,0.0
cok,2015,0.0
cok,2016,0.0
cok,2017,0.0
col,2000,0.05015777423977852
col,2001,0.05488401651382446
col,2002,0.0532696358859539
col,2003,0.08035197108983994
col,2004,0.07995149493217468
col,2005,0.07062981277704239
col,2006,0.0554887130856514
col,2007,0.06283076852560043
col,2008,0.0324561707675457
col,2009,0.047166015952825546
col,2010,0.03860758990049362
col,2011,0.035887688398361206
col,2012,0.030091557651758194
col,2013,0.012482176534831524
col,2014,0.01673833653330803
col,2015,0.02752048894762993
col,2016,0.01789230667054653
col,2017,0.017375126481056213
com,2000,0.0973164290189743
com,2001,0.09562445431947708
com,2002,0.09392789751291275
com,2003,0.0922388881444931
com,2004,0.09057639539241791
com,2005,0.08893679827451706
com,2006,0.08731698989868164
com,2007,0.08572912961244583
com,2008,0.08419083058834076
com,2009,0.08272059261798859
com,2010,0.08134757727384567
com,2011,0.08009708672761917
com,2012,0.07897570729255676
com,2013,0.07798346132040024
com,2014,0.0771208256483078
com,2015,0.07637415826320648
com,2016,0.07572280615568161
com,2017,0.07514231652021408
cpv,2000,1.2487189769744873
cpv,2001,1.261749267578125
cpv,2002,1.2744388580322266
cpv,2003,1.2866542339324951
cpv,2004,1.2173129320144653
cpv,2005,1.1464020013809204
cpv,2006,0.991569995880127
cpv,2007,0.8341056108474731
cpv,2008,0.6738705039024353
cpv,2009,0.6805877685546875
cpv,2010,0.5153118968009949
cpv,2011,0.5195486545562744
cpv,2012,0.34853020310401917
cpv,2013,0.17498895525932312
cpv,2014,0.17532984912395477
cpv,2015,0.17539197206497192
cpv,2016,0.175283282995224
cpv,2017,0.17517472803592682
cri,2000,0.03093416802585125
cri,2001,0.026069553568959236
cri,2002,0.0
cri,2003,0.0
cri,2004,0.0
cri,2005,0.01413791161030531
cri,2006,0.0
cri,2007,0.012975634075701237
cri,2008,0.0
cri,2009,0.0
cri,2010,0.0027492991648614407
cri,2011,0.0
cri,2012,0.0
cri,2013,0.0
cri,2014,0.0
cri,2015,0.0
cri,2016,0.0
cri,2017,0.0
cub,2000,0.0
cub,2001,0.0
cub,2002,0.016047589480876923
cub,2003,0.007793650031089783
cub,2004,0.01689920201897621
cub,2005,0.0
cub,2006,0.0
cub,2007,0.010353006422519684
cub,2008,0.010523881763219833
cub,2009,0.0
cub,2010,0.0
cub,2011,0.0
cub,2012,0.0
cub,2013,0.008677559904754162
cub,2014,0.0
cub,2015,0.00857569556683302
cub,2016,0.0
cub,2017,0.0028402921743690968
cyp,2000,0.02565443329513073
cyp,2001,0.024793004617094994
cyp,2002,0.025451168417930603
cyp,2003,0.026267409324645996
cyp,2004,0.027005385607481003
cyp,2005,0.028354184702038765
cyp,2006,0.02935771830379963
cyp,2007,0.02811129204928875
cyp,2008,0.02383837290108204
cyp,2009,0.01454249583184719
cyp,2010,0.00557481124997139
cyp,2011,0.0
cyp,2012,0.0
cyp,2013,0.0
cyp,2014,0.0
cyp,2015,0.0
cyp,2016,0.0
cyp,2017,0.0
cze,2000,0.0
cze,2001,0.0
cze,2002,0.0
cze,2003,0.0
cze,2004,0.0
cze,2005,0.0
cze,2006,0.0
cze,2007,0.0
cze,2008,0.0
cze,2009,0.0
cze,2010,0.0
cze,2011,0.0
cze,2012,0.0
cze,2013,0.0
cze,2014,0.0
cze,2015,0.0
cze,2016,0.0
cze,2017,0.0
deu,2000,0.006181955337524414
deu,2001,0.0019169836305081844
deu,2002,0.0020964930299669504
deu,2003,0.0021514089312404394
deu,2004,0.0
deu,2005,0.0
deu,2006,0.004624417517334223
deu,2007,0.002170237945392728
deu,2008,0.0
deu,2009,0.0
deu,2010,0.0
deu,2011,0.0018906672485172749
deu,2012,0.0
deu,2013,0.0
deu,2014,0.0
deu,2015,0.0
deu,2016,0.0
deu,2017,0.0
dji,2000,3.879932403564453
dji,2001,4.189123153686523
dji,2002,4.412944793701172
dji,2003,4.426361560821533
dji,2004,4.361233234405518
dji,2005,4.214101314544678
dji,2006,3.932337999343872
dji,2007,3.6433892250061035
dji,2008,3.343975305557251
dji,2009,3.126364231109619
dji,2010,2.992605686187744
dji,2011,2.8071398735046387
dji,2012,2.527268648147583
dji,2013,1.78899085521698
dji,2014,1.9692834615707397
dji,2015,2.0124740600585938
dji,2016,1.782137155532837
dji,2017,1.6897315979003906
dma,2000,0.0
dma,2001,0.0
dma,2002,0.0
dma,2003,0.0
dma,2004,0.0
dma,2005,0.0
dma,2006,0.0
dma,2007,0.0
dma,2008,0.0
dma,2009,0.0
dma,2010,0.0
dma,2011,0.0
dma,2012,0.0
dma,2013,0.0
dma,2014,0.0
dma,2015,0.0
dma,2016,0.0
dma,2017,0.0
dnk,2000,0.0
dnk,2001,0.0
dnk,2002,0.0
dnk,2003,0.0
dnk,2004,0.0
dnk,2005,0.0
dnk,2006,0.0
dnk,2007,0.0
dnk,2008,0.0
dnk,2009,0.0
dnk,2010,0.0
dnk,2011,0.0
dnk,2012,0.0
dnk,2013,0.0
dnk,2014,0.0
dnk,2015,0.0
dnk,2016,0.0
dnk,2017,0.0
dom,2000,1.6517664194107056
dom,2001,1.6528232097625732
dom,2002,1.6401410102844238
dom,2003,1.6105358600616455
dom,2004,1.5060462951660156
dom,2005,1.3633265495300293
dom,2006,1.2000435590744019
dom,2007,1.010960578918457
dom,2008,0.7505413889884949
dom,2009,0.4857659339904785
dom,2010,0.27925387024879456
dom,2011,0.1624874621629715
dom,2012,0.09505477547645569
dom,2013,0.0953989252448082
dom,2014,0.05931258201599121
dom,2015,0.10545865446329117
dom,2016,0.17058314383029938
dom,2017,0.1808617264032364
dza,2000,0.00973792839795351
dza,2001,0.009746748954057693
dza,2002,0.012804283760488033
dza,2003,0.012440194375813007
dza,2004,0.014934108592569828
dza,2005,0.017058182507753372
dza,2006,0.017486246302723885
dza,2007,0.021603455767035484
dza,2008,0.014442961663007736
dza,2009,0.011460786685347557
dza,2010,0.009903729893267155
dza,2011,0.010675431229174137
dza,2012,0.01464865356683731
dza,2013,0.011392047628760338
dza,2014,0.014487466774880886
dza,2015,0.019815079867839813
dza,2016,0.016934692859649658
dza,2017,0.015104291029274464
ecu,2000,0.1978083699941635
ecu,2001,0.1945303976535797
ecu,2002,0.19177715480327606
ecu,2003,0.18833604454994202
ecu,2004,0.1844097077846527
ecu,2005,0.18149152398109436
ecu,2006,0.18456166982650757
ecu,2007,0.17419421672821045
ecu,2008,0.10462097823619843
ecu,2009,0.04617815464735031
ecu,2010,0.029350413009524345
ecu,2011,0.026639670133590698
ecu,2012,0.02471882291138172
ecu,2013,0.019280528649687767
ecu,2014,0.009564456529915333
ecu,2015,0.026983926072716713
ecu,2016,0.01727503351867199
ecu,2017,0.01750454120337963
egy,2000,0.00446760980412364
egy,2001,0.004955145064741373
egy,2002,0.005423602182418108
egy,2003,0.0058759767562150955
egy,2004,0.006310297641903162
egy,2005,0.006709866225719452
egy,2006,0.007049137260764837
egy,2007,0.007801380008459091
egy,2008,0.008443600498139858
egy,2009,0.0085398955270648
egy,2010,0.00904466025531292
egy,2011,0.010364633984863758
egy,2012,0.01166489440947771
egy,2013,0.01300516352057457
egy,2014,0.01443108357489109
egy,2015,0.015975937247276306
egy,2016,0.017259960994124413
egy,2017,0.019035350531339645
eri,2000,1.744370698928833
eri,2001,1.752914309501648
eri,2002,1.7214863300323486
eri,2003,1.6662943363189697
eri,2004,1.5718801021575928
eri,2005,1.4109721183776855
eri,2006,1.2646156549453735
eri,2007,1.0327956676483154
eri,2008,0.8663325905799866
eri,2009,0.728085458278656
eri,2010,0.6525996923446655
eri,2011,0.5618792176246643
eri,2012,0.49808186292648315
eri,2013,0.4288673996925354
eri,2014,0.36619311571121216
eri,2015,0.3655674457550049
eri,2016,0.3894668519496918
eri,2017,0.4007398188114166
esp,2000,0.0034561308566480875
esp,2001,0.019489282742142677
esp,2002,0.006492529530078173
esp,2003,0.003068169578909874
esp,2004,0.003131893463432789
esp,2005,0.009129153564572334
esp,2006,0.0
esp,2007,0.0
esp,2008,0.0
esp,2009,0.00270413258112967
esp,2010,0.0
esp,2011,0.002795285312458873
esp,2012,0.0
esp,2013,0.0
esp,2014,0.0
esp,2015,0.0
esp,2016,0.0
esp,2017,0.0
est,2000,0.0
est,2001,0.0
est,2002,0.0
est,2003,0.0
est,2004,0.0863036960363388
est,2005,0.0
est,2006,0.0
est,2007,0.0
est,2008,0.08441393822431564
est,2009,0.011794614605605602
est,2010,0.0
est,2011,0.0
est,2012,0.0
est,2013,0.0
est,2014,0.0
est,2015,0.0
est,2016,0.0
est,2017,0.0
eth,2000,5.288033485412598
eth,2001,4.994918346405029
eth,2002,4.626891613006592
eth,2003,4.2188191413879395
eth,2004,3.786904811859131
eth,2005,3.3828799724578857
eth,2006,2.980698585510254
eth,2007,2.6216187477111816
eth,2008,2.2583768367767334
eth,2009,1.9633598327636719
eth,2010,1.7026821374893188
eth,2011,1.4445220232009888
eth,2012,1.1933567523956299
eth,2013,0.9428479671478271
eth,2014,0.8072774410247803
eth,2015,0.7181442379951477
eth,2016,0.6767206192016602
eth,2017,0.6858020424842834
fin,2000,0.0
fin,2001,0.0
fin,2002,0.0
fin,2003,0.0
fin,2004,0.0
fin,2005,0.0
fin,2006,0.0
fin,2007,0.0
fin,2008,0.0
fin,2009,0.0
fin,2010,0.0
fin,2011,0.0
fin,2012,0.0
fin,2013,0.0
fin,2014,0.0
fin,2015,0.0
fin,2016,0.0
fin,2017,0.0
fji,2000,0.0
fji,2001,0.0
fji,2002,0.10076335817575455
fji,2003,0.0
fji,2004,0.0
fji,2005,0.10302840918302536
fji,2006,0.10377902537584305
fji,2007,0.052270326763391495
fji,2008,0.10532475262880325
fji,2009,0.10613207519054413
fji,2010,0.10698076337575912
fji,2011,0.0539509542286396
fji,2012,0.0
fji,2013,0.0
