country,year,ufive3
bgr,2000,34.716556549072266
bgr,2001,13.223769187927246
bgr,2002,27.04397964477539
bgr,2003,16.18855094909668
bgr,2004,12.243048667907715
bgr,2005,15.361724853515625
bgr,2006,16.35283660888672
bgr,2007,8.661198616027832
bgr,2008,10.532029151916504
bgr,2009,7.771705627441406
bgr,2010,7.057528018951416
bgr,2011,8.177281379699707
bgr,2012,10.782597541809082
bgr,2013,11.740191459655762
bgr,2014,12.99681282043457
bgr,2015,10.227399826049805
bgr,2016,9.484230995178223
bgr,2017,8.847230911254883
bhr,2000,1.408046007156372
bhr,2001,0.0
bhr,2002,0.0
bhr,2003,0.0
bhr,2004,1.3496942520141602
bhr,2005,2.618393659591675
bhr,2006,1.3133838176727295
bhr,2007,1.5275012254714966
bhr,2008,1.581923246383667
bhr,2009,0.0
bhr,2010,0.0
bhr,2011,0.0
bhr,2012,0.0
bhr,2013,1.357871413230896
bhr,2014,0.0
bhr,2015,0.44825389981269836
bhr,2016,0.44338157773017883
bhr,2017,0.44338157773017883
bhs,2000,0.8423004150390625
bhs,2001,1.0438363552093506
bhs,2002,0.49963197112083435
bhs,2003,0.8760311007499695
bhs,2004,0.3887809216976166
bhs,2005,0.3887809216976166
bhs,2006,0.0
bhs,2007,0.0
bhs,2008,0.0
bhs,2009,0.0
bhs,2010,0.0
bhs,2011,0.358913779258728
bhs,2012,0.860893964767456
bhs,2013,1.6264234781265259
bhs,2014,1.8801087141036987
bhs,2015,1.763810157775879
bhs,2016,1.4299575090408325
bhs,2017,1.3546963930130005
bih,2000,6.556041717529297
bih,2001,5.995455741882324
bih,2002,5.605578422546387
bih,2003,5.002148628234863
bih,2004,4.197147369384766
bih,2005,3.4722402095794678
bih,2006,2.867262840270996
bih,2007,2.3753223419189453
bih,2008,2.034712076187134
bih,2009,1.7469580173492432
bih,2010,1.5486303567886353
bih,2011,1.3718581199645996
bih,2012,1.2223118543624878
bih,2013,1.1811702251434326
bih,2014,1.1897294521331787
bih,2015,1.248374342918396
bih,2016,1.304645299911499
bih,2017,1.3463493585586548
blr,2000,22.16660499572754
blr,2001,18.748981475830078
blr,2002,15.846030235290527
blr,2003,13.397722244262695
blr,2004,11.548601150512695
blr,2005,10.113433837890625
blr,2006,9.004676818847656
blr,2007,8.107782363891602
blr,2008,6.976938724517822
blr,2009,5.900716781616211
blr,2010,4.981480598449707
blr,2011,4.267813682556152
blr,2012,3.698094367980957
blr,2013,3.2649919986724854
blr,2014,2.929385185241699
blr,2015,2.7267003059387207
blr,2016,2.555232524871826
blr,2017,2.422109842300415
blz,2000,7.681734085083008
blz,2001,5.925774574279785
blz,2002,7.098527431488037
blz,2003,7.91579532623291
blz,2004,11.487717628479004
blz,2005,11.677239418029785
blz,2006,12.540288925170898
blz,2007,11.680864334106445
blz,2008,11.230557441711426
blz,2009,8.558156967163086
blz,2010,7.764277935028076
blz,2011,5.298101902008057
blz,2012,4.064974308013916
blz,2013,1.7082080841064453
blz,2014,2.573007345199585
blz,2015,4.127717971801758
blz,2016,5.03470516204834
blz,2017,4.555034637451172
bol,2000,2987.654052734375
bol,2001,2738.411376953125
bol,2002,2475.948974609375
bol,2003,2203.500732421875
bol,2004,1954.5006103515625
bol,2005,1733.54931640625
bol,2006,1533.7939453125
bol,2007,1360.529296875
bol,2008,1119.2550048828125
bol,2009,962.5543823242188
bol,2010,852.1132202148438
bol,2011,769.1693115234375
bol,2012,702.2127685546875
bol,2013,648.8483276367188
bol,2014,632.1520385742188
bol,2015,591.310546875
bol,2016,553.2369384765625
bol,2017,520.583251953125
bra,2000,8907.703125
bra,2001,7804.12744140625
bra,2002,7127.39404296875
bra,2003,5955.201171875
bra,2004,5106.859375
bra,2005,4655.9296875
bra,2006,3922.259033203125
bra,2007,2745.070068359375
bra,2008,2371.99658203125
bra,2009,1921.6685791015625
bra,2010,1566.5367431640625
bra,2011,1161.872802734375
bra,2012,1193.4698486328125
bra,2013,1164.63037109375
bra,2014,987.4815673828125
bra,2015,896.2996826171875
bra,2016,1013.085693359375
bra,2017,922.7800903320312
brb,2000,0.0
brb,2001,0.0
brb,2002,0.0
brb,2003,0.13316971063613892
brb,2004,0.7889910936355591
brb,2005,0.7770366668701172
brb,2006,0.6418492197990417
brb,2007,0.0
brb,2008,0.0
brb,2009,0.0
brb,2010,0.0
brb,2011,0.0
brb,2012,0.0
brb,2013,0.0
brb,2014,0.0
brb,2015,0.0
brb,2016,0.0
brb,2017,0.0
brn,2000,0.6159152388572693
brn,2001,0.9250226020812988
brn,2002,0.5221444964408875
brn,2003,1.1220850944519043
brn,2004,0.5990284085273743
brn,2005,0.6082819104194641
brn,2006,0.0
brn,2007,0.0
brn,2008,0.0
brn,2009,0.0
brn,2010,0.0
brn,2011,0.0
brn,2012,0.0
brn,2013,0.9621748924255371
brn,2014,0.953951358795166
brn,2015,1.7664512395858765
brn,2016,1.392608880996704
brn,2017,2.0889132022857666
btn,2000,173.59567260742188
btn,2001,151.98736572265625
btn,2002,132.98146057128906
btn,2003,115.90597534179688
btn,2004,101.22393035888672
btn,2005,88.59065246582031
btn,2006,77.72950744628906
btn,2007,69.30928039550781
btn,2008,59.989009857177734
btn,2009,52.42374801635742
btn,2010,46.948238372802734
btn,2011,42.4204216003418
btn,2012,39.304298400878906
btn,2013,36.423763275146484
btn,2014,33.95241928100586
btn,2015,31.232995986938477
btn,2016,28.648836135864258
btn,2017,26.65139389038086
bwa,2000,128.9298858642578
bwa,2001,133.20851135253906
bwa,2002,134.2991180419922
bwa,2003,133.98330688476562
bwa,2004,131.97946166992188
bwa,2005,126.7969970703125
bwa,2006,120.5444564819336
bwa,2007,115.93607330322266
bwa,2008,111.86553192138672
bwa,2009,107.08220672607422
bwa,2010,100.09368133544922
bwa,2011,99.00066375732422
bwa,2012,90.88021850585938
bwa,2013,86.52735137939453
bwa,2014,83.28277587890625
bwa,2015,80.0494384765625
bwa,2016,75.68222045898438
bwa,2017,72.62120056152344
caf,2000,2755.591796875
caf,2001,2655.51318359375
caf,2002,2584.946533203125
caf,2003,2426.817626953125
caf,2004,2268.99169921875
caf,2005,2093.173095703125
caf,2006,2051.1220703125
caf,2007,2029.401123046875
caf,2008,2020.331298828125
caf,2009,2122.515625
caf,2010,2183.932861328125
caf,2011,2233.071044921875
caf,2012,2254.252197265625
caf,2013,2224.305908203125
caf,2014,2201.140625
caf,2015,2109.4794921875
caf,2016,1989.6695556640625
caf,2017,1883.8109130859375
can,2000,8.14051628112793
can,2001,2.4078824520111084
can,2002,6.8469977378845215
can,2003,4.654426097869873
can,2004,1.1764730215072632
can,2005,5.416598796844482
can,2006,3.3332059383392334
can,2007,4.387658596038818
can,2008,2.182610034942627
can,2009,7.702816486358643
can,2010,6.243661403656006
can,2011,3.4693684577941895
can,2012,7.760009288787842
can,2013,6.184057712554932
can,2014,6.121138572692871
can,2015,6.0402421951293945
can,2016,5.959346294403076
can,2017,5.860473155975342
che,2000,1.5584906339645386
che,2001,1.1814706325531006
che,2002,0.0
che,2003,1.7109375
che,2004,1.3591761589050293
che,2005,1.3508028984069824
che,2006,0.0
che,2007,0.0
che,2008,0.0
che,2009,0.0
che,2010,1.8746471405029297
che,2011,0.0
che,2012,1.2998430728912354
che,2013,0.0
che,2014,1.3268169164657593
che,2015,0.0
che,2016,0.4195798933506012
che,2017,0.411663293838501
chl,2000,26.48021125793457
chl,2001,14.96994400024414
chl,2002,20.22929573059082
chl,2003,27.965791702270508
chl,2004,14.043013572692871
chl,2005,10.5416259765625
chl,2006,3.9923315048217773
chl,2007,6.619884014129639
chl,2008,11.198945045471191
chl,2009,7.030956268310547
chl,2010,3.6382105350494385
chl,2011,1.186165690422058
chl,2012,0.0
chl,2013,2.4757933616638184
chl,2014,5.408104419708252
chl,2015,6.809863567352295
chl,2016,3.341122627258301
chl,2017,4.61317253112793
chn,2000,30575.39453125
chn,2001,25621.69140625
chn,2002,23387.9140625
chn,2003,21748.90625
chn,2004,19767.767578125
chn,2005,17065.42578125
chn,2006,14470.25390625
chn,2007,12291.27734375
chn,2008,10595.9951171875
chn,2009,9606.697265625
chn,2010,8394.7421875
chn,2011,7682.54931640625
chn,2012,7251.36279296875
chn,2013,6771.6162109375
chn,2014,6115.15673828125
chn,2015,5461.22802734375
chn,2016,5064.19140625
chn,2017,4698.6669921875
civ,2000,7582.73583984375
civ,2001,6940.9130859375
civ,2002,6707.09521484375
civ,2003,6989.01318359375
civ,2004,7522.1611328125
civ,2005,8179.9111328125
civ,2006,8449.03125
civ,2007,8565.7744140625
civ,2008,8148.04638671875
civ,2009,8111.66455078125
civ,2010,8102.2958984375
civ,2011,8235.6630859375
civ,2012,8233.0166015625
civ,2013,8408.8662109375
civ,2014,8306.90625
civ,2015,8841.1474609375
civ,2016,8484.1064453125
civ,2017,7576.77392578125
cmr,2000,13692.79296875
cmr,2001,12443.4658203125
cmr,2002,11570.5986328125
cmr,2003,10502.767578125
cmr,2004,9693.3095703125
cmr,2005,9309.6201171875
cmr,2006,9347.7392578125
cmr,2007,9478.2216796875
cmr,2008,9840.189453125
cmr,2009,10336.4501953125
cmr,2010,10254.1123046875
cmr,2011,10062.033203125
cmr,2012,9978.27734375
cmr,2013,9349.6328125
cmr,2014,8291.998046875
cmr,2015,7520.2021484375
cmr,2016,7031.34814453125
cmr,2017,6653.6748046875
cod,2000,34171.0078125
cod,2001,31304.291015625
cod,2002,28934.166015625
cod,2003,26356.40625
cod,2004,24507.654296875
cod,2005,22338.08984375
cod,2006,22289.9296875
cod,2007,22457.787109375
cod,2008,24133.884765625
cod,2009,26981.9921875
cod,2010,28743.984375
cod,2011,29578.72265625
cod,2012,29824.798828125
cod,2013,29700.98046875
cod,2014,29248.796875
cod,2015,28207.373046875
cod,2016,27020.484375
cod,2017,25536.74609375
cog,2000,1586.7806396484375
cog,2001,1541.8358154296875
cog,2002,1466.4534912109375
cog,2003,1376.229248046875
cog,2004,1282.2767333984375
cog,2005,1187.1885986328125
cog,2006,1092.9405517578125
cog,2007,1006.2753295898438
cog,2008,939.7308349609375
cog,2009,887.2807006835938
cog,2010,836.3809814453125
cog,2011,783.7561645507812
cog,2012,743.5819702148438
cog,2013,742.5939331054688
cog,2014,641.612548828125
cog,2015,578.1289672851562
cog,2016,536.894287109375
cog,2017,485.2249450683594
cok,2000,0.19109109044075012
cok,2001,0.24024885892868042
cok,2002,0.1637391746044159
cok,2003,0.15037254989147186
cok,2004,0.09297075122594833
cok,2005,0.1320396065711975
cok,2006,0.08390013873577118
cok,2007,0.08458133041858673
cok,2008,0.08529187738895416
cok,2009,0.07795337587594986
cok,2010,0.03528454899787903
cok,2011,0.03302249684929848
cok,2012,0.058491021394729614
cok,2013,0.054767102003097534
cok,2014,0.050783008337020874
cok,2015,0.024337684735655785
cok,2016,0.023681504651904106
cok,2017,0.02359171025454998
col,2000,1291.695556640625
col,2001,862.8314819335938
col,2002,1168.2271728515625
col,2003,1202.191162109375
col,2004,970.5682373046875
col,2005,818.29052734375
col,2006,695.8626708984375
col,2007,711.8724365234375
col,2008,487.4693908691406
col,2009,483.85198974609375
col,2010,352.3307800292969
col,2011,276.4679260253906
col,2012,242.87017822265625
col,2013,217.46588134765625
col,2014,193.9205322265625
col,2015,212.9502410888672
col,2016,191.4299774169922
col,2017,184.08998107910156
com,2000,278.4425354003906
com,2001,275.05224609375
com,2002,273.1834716796875
com,2003,269.2088317871094
com,2004,263.75262451171875
com,2005,255.1339111328125
com,2006,245.69607543945312
com,2007,235.8084716796875
com,2008,227.532470703125
com,2009,223.46485900878906
com,2010,217.70977783203125
com,2011,211.5298309326172
com,2012,198.7150421142578
com,2013,187.9410858154297
com,2014,185.82432556152344
com,2015,176.60549926757812
com,2016,167.4776153564453
com,2017,158.1190185546875
cpv,2000,39.61176681518555
cpv,2001,32.42743682861328
cpv,2002,27.148366928100586
cpv,2003,23.28031349182129
cpv,2004,20.53160285949707
cpv,2005,18.20207977294922
cpv,2006,16.34860610961914
cpv,2007,14.797334671020508
cpv,2008,13.628650665283203
cpv,2009,12.774712562561035
cpv,2010,12.48578929901123
cpv,2011,11.220457077026367
cpv,2012,10.639542579650879
cpv,2013,10.086426734924316
cpv,2014,9.182761192321777
cpv,2015,8.37048625946045
cpv,2016,7.698107719421387
cpv,2017,7.1140642166137695
cri,2000,35.375911712646484
cri,2001,25.871139526367188
cri,2002,15.346776962280273
cri,2003,23.45304298400879
cri,2004,17.962108612060547
cri,2005,16.823867797851562
cri,2006,9.122896194458008
cri,2007,12.925740242004395
cri,2008,8.183165550231934
cri,2009,10.3787202835083
cri,2010,9.58011245727539
cri,2011,8.959211349487305
cri,2012,10.838568687438965
cri,2013,2.3558552265167236
cri,2014,11.978232383728027
cri,2015,8.069618225097656
cri,2016,7.89265251159668
cri,2017,7.644901275634766
cub,2000,17.93328285217285
cub,2001,18.949356079101562
cub,2002,13.263814926147461
cub,2003,16.755840301513672
cub,2004,13.302226066589355
cub,2005,21.61557388305664
cub,2006,15.816998481750488
cub,2007,12.892550468444824
cub,2008,16.265657424926758
cub,2009,10.732004165649414
cub,2010,11.77338695526123
cub,2011,7.778629302978516
cub,2012,9.541914939880371
cub,2013,9.9068021774292
cub,2014,10.171866416931152
cub,2015,6.799690246582031
cub,2016,6.251628398895264
cub,2017,7.490321636199951
cyp,2000,0.0777166336774826
cyp,2001,0.06604857742786407
cyp,2002,0.05114820972084999
cyp,2003,0.038089171051979065
cyp,2004,0.027492105960845947
cyp,2005,0.019765935838222504
cyp,2006,0.013559727929532528
cyp,2007,0.007785099092870951
cyp,2008,0.004126565530896187
cyp,2009,0.0016768052009865642
cyp,2010,0.0004197264788672328
cyp,2011,0.0
cyp,2012,0.0
cyp,2013,0.0
cyp,2014,0.0
cyp,2015,0.0
cyp,2016,0.0
cyp,2017,0.0
cze,2000,1.1576162576675415
cze,2001,0.0
cze,2002,1.1959797143936157
cze,2003,2.268538236618042
cze,2004,3.7642457485198975
cze,2005,0.0
cze,2006,0.0
cze,2007,5.374349117279053
cze,2008,4.089733600616455
cze,2009,5.995437145233154
cze,2010,1.1992930173873901
cze,2011,2.9214978218078613
cze,2012,5.392535209655762
cze,2013,2.9151649475097656
cze,2014,0.0
cze,2015,4.055050373077393
cze,2016,2.1643831729888916
cze,2017,2.1584653854370117
deu,2000,14.607059478759766
deu,2001,10.393877029418945
deu,2002,13.390793800354004
deu,2003,13.513168334960938
deu,2004,11.164351463317871
deu,2005,2.8097846508026123
deu,2006,10.5890474319458
deu,2007,8.804428100585938
deu,2008,11.710539817810059
deu,2009,10.071150779724121
deu,2010,12.55070686340332
deu,2011,9.044177055358887
deu,2012,11.061578750610352
deu,2013,13.704148292541504
deu,2014,8.126172065734863
deu,2015,10.060164451599121
deu,2016,10.223125457763672
deu,2017,10.101421356201172
dji,2000,285.8288269042969
dji,2001,270.7621765136719
dji,2002,254.29095458984375
dji,2003,239.53358459472656
dji,2004,224.14434814453125
dji,2005,210.70965576171875
dji,2006,199.2200164794922
dji,2007,190.1910400390625
dji,2008,181.61502075195312
dji,2009,172.09341430664062
dji,2010,161.38632202148438
dji,2011,150.21725463867188
dji,2012,140.32374572753906
dji,2013,145.0758056640625
dji,2014,133.36041259765625
dji,2015,109.80928802490234
dji,2016,103.33861541748047
dji,2017,96.11476135253906
dma,2000,0.0
dma,2001,0.0
dma,2002,0.0
dma,2003,0.0
dma,2004,0.0
dma,2005,0.0
dma,2006,0.0
dma,2007,0.0
dma,2008,0.0
dma,2009,0.0
dma,2010,0.0
dma,2011,0.0
dma,2012,0.28344669938087463
dma,2013,0.2480158656835556
dma,2014,0.28011205792427063
dma,2015,0.11695907264947891
dma,2016,0.26455026865005493
dma,2017,0.4232804477214813
dnk,2000,0.0
dnk,2001,4.298510551452637
dnk,2002,1.199109435081482
dnk,2003,0.0
dnk,2004,2.2371554374694824
dnk,2005,0.0
dnk,2006,1.390365481376648
dnk,2007,1.0883620977401733
dnk,2008,2.9159183502197266
dnk,2009,1.5927093029022217
dnk,2010,1.3700735569000244
dnk,2011,1.179750680923462
dnk,2012,1.1412945985794067
dnk,2013,0.0
dnk,2014,1.016425609588623
dnk,2015,0.0
dnk,2016,0.0
dnk,2017,0.0
dom,2000,631.994140625
dom,2001,586.5537719726562
dom,2002,549.2459716796875
dom,2003,516.0894775390625
dom,2004,488.7300109863281
dom,2005,463.46221923828125
dom,2006,440.2816467285156
dom,2007,419.5623779296875
dom,2008,403.818603515625
dom,2009,390.7314453125
dom,2010,377.79937744140625
dom,2011,363.2424621582031
dom,2012,344.0558776855469
dom,2013,299.07611083984375
dom,2014,284.8427734375
dom,2015,268.1766357421875
dom,2016,256.5910339355469
dom,2017,245.32913208007812
dza,2000,2054.67236328125
dza,2001,1891.5440673828125
dza,2002,1737.0936279296875
dza,2003,1606.706298828125
dza,2004,1501.0584716796875
dza,2005,1409.3916015625
dza,2006,1347.7203369140625
dza,2007,1309.96923828125
dza,2008,1301.2210693359375
dza,2009,1294.053955078125
dza,2010,1286.5928955078125
dza,2011,1275.5474853515625
dza,2012,1267.619384765625
dza,2013,1255.9696044921875
dza,2014,1230.234619140625
dza,2015,1192.8031005859375
dza,2016,1141.89208984375
dza,2017,1080.505859375
ecu,2000,274.8622131347656
ecu,2001,243.0868377685547
ecu,2002,217.7330780029297
ecu,2003,176.46937561035156
ecu,2004,150.76690673828125
ecu,2005,128.05490112304688
ecu,2006,108.53993225097656
ecu,2007,96.38694763183594
ecu,2008,91.83014678955078
ecu,2009,91.55159759521484
ecu,2010,90.92707061767578
ecu,2011,88.76274871826172
ecu,2012,85.16307067871094
ecu,2013,82.61490631103516
ecu,2014,68.54293823242188
ecu,2015,86.1036605834961
ecu,2016,77.05326080322266
ecu,2017,75.2234115600586
egy,2000,6517.07666015625
egy,2001,5925.66845703125
egy,2002,5549.509765625
egy,2003,5206.646484375
egy,2004,4870.833984375
egy,2005,4559.71484375
egy,2006,4310.00439453125
egy,2007,4090.575439453125
egy,2008,3941.11328125
egy,2009,3841.690185546875
egy,2010,3823.73193359375
egy,2011,3807.579833984375
egy,2012,3811.97998046875
egy,2013,3760.577880859375
egy,2014,3334.800048828125
egy,2015,3227.80029296875
egy,2016,3090.83251953125
egy,2017,2966.525146484375
eri,2000,1544.670654296875
eri,2001,1418.9500732421875
eri,2002,1324.1673583984375
eri,2003,1238.5341796875
eri,2004,1173.5634765625
eri,2005,1113.38671875
eri,2006,1071.845947265625
eri,2007,1043.5343017578125
eri,2008,1028.1068115234375
eri,2009,999.2337036132812
eri,2010,946.5923461914062
eri,2011,889.0827026367188
eri,2012,834.904052734375
eri,2013,777.7698364257812
eri,2014,698.5947265625
eri,2015,603.0469360351562
eri,2016,627.3875122070312
eri,2017,584.2280883789062
esp,2000,4.1758527755737305
esp,2001,6.357244491577148
esp,2002,6.933289527893066
esp,2003,8.13736629486084
esp,2004,7.3473100662231445
esp,2005,5.714587688446045
esp,2006,15.081863403320312
esp,2007,17.415122985839844
esp,2008,4.134827613830566
esp,2009,12.969858169555664
esp,2010,6.723269939422607
esp,2011,2.6246633529663086
esp,2012,3.9736783504486084
esp,2013,2.9825339317321777
esp,2014,3.14385986328125
esp,2015,8.850098609924316
esp,2016,6.8589043617248535
esp,2017,5.799230098724365
est,2000,2.8394505977630615
est,2001,1.0854923725128174
est,2002,0.0
est,2003,1.2895987033843994
est,2004,0.0
est,2005,0.0
est,2006,0.0
est,2007,0.0
est,2008,0.0
est,2009,0.20304088294506073
est,2010,1.1801975965499878
est,2011,0.0
est,2012,0.0
est,2013,0.0
est,2014,0.0
est,2015,0.0
est,2016,0.0
est,2017,0.0
eth,2000,60687.140625
eth,2001,56348.9296875
eth,2002,51892.41015625
eth,2003,46933.96484375
eth,2004,41814.73828125
eth,2005,38432.0234375
eth,2006,36724.5859375
eth,2007,33987.41015625
eth,2008,30191.208984375
eth,2009,28132.5078125
eth,2010,25494.80859375
eth,2011,24052.80078125
eth,2012,22409.087890625
