country,year,rufive15
brb,2011,2.6949875354766846
brb,2012,3.4630441665649414
brb,2013,3.956096887588501
brb,2014,4.023808479309082
brb,2015,3.3465466499328613
brb,2016,3.218581438064575
brb,2017,3.152885675430298
brn,2000,4.340953826904297
brn,2001,4.485606670379639
brn,2002,4.339756488800049
brn,2003,3.784213066101074
brn,2004,3.6412317752838135
brn,2005,3.320199489593506
brn,2006,3.505688428878784
brn,2007,3.1598801612854004
brn,2008,3.359149932861328
brn,2009,3.2603657245635986
brn,2010,3.4094696044921875
brn,2011,2.8214457035064697
brn,2012,2.604107141494751
brn,2013,2.425483465194702
brn,2014,3.3356027603149414
brn,2015,3.3532464504241943
brn,2016,3.419875144958496
brn,2017,3.019709348678589
btn,2000,4.663561820983887
btn,2001,4.584157943725586
btn,2002,4.485729694366455
btn,2003,4.386049270629883
btn,2004,4.303643703460693
btn,2005,4.23026180267334
btn,2006,4.153320789337158
btn,2007,4.105430603027344
btn,2008,4.006867408752441
btn,2009,3.9248239994049072
btn,2010,3.8596999645233154
btn,2011,3.807807207107544
btn,2012,3.7754950523376465
btn,2013,3.7214720249176025
btn,2014,3.647620677947998
btn,2015,3.573789358139038
btn,2016,3.4896016120910645
btn,2017,3.3713767528533936
bwa,2000,2.7638726234436035
bwa,2001,2.877333641052246
bwa,2002,3.0172204971313477
bwa,2003,3.182363271713257
bwa,2004,3.3604304790496826
bwa,2005,3.631791591644287
bwa,2006,3.8976402282714844
bwa,2007,4.015005111694336
bwa,2008,4.0810747146606445
bwa,2009,4.193119525909424
bwa,2010,4.327510356903076
bwa,2011,4.310689449310303
bwa,2012,4.413020610809326
bwa,2013,4.499767780303955
bwa,2014,4.5104217529296875
bwa,2015,4.542956829071045
bwa,2016,4.495855808258057
bwa,2017,4.382263660430908
caf,2000,4.746500492095947
caf,2001,4.661182403564453
caf,2002,4.585003852844238
caf,2003,4.458885669708252
caf,2004,4.346646308898926
caf,2005,4.236081123352051
caf,2006,4.270707130432129
caf,2007,4.322446823120117
caf,2008,4.384842872619629
caf,2009,4.545999526977539
caf,2010,4.655016899108887
caf,2011,4.767699718475342
caf,2012,4.854844093322754
caf,2013,4.906077861785889
caf,2014,4.950114727020264
caf,2015,4.9272661209106445
caf,2016,4.87452507019043
caf,2017,4.774492263793945
can,2000,1.8302738666534424
can,2001,1.6113308668136597
can,2002,1.576185941696167
can,2003,1.516015648841858
can,2004,1.4771710634231567
can,2005,1.5019842386245728
can,2006,1.4127459526062012
can,2007,1.314904808998108
can,2008,1.2861840724945068
can,2009,1.3340516090393066
can,2010,1.2841582298278809
can,2011,1.2787691354751587
can,2012,1.3144367933273315
can,2013,1.279571294784546
can,2014,1.2666542530059814
can,2015,1.2507990598678589
can,2016,1.2325209379196167
can,2017,1.209720492362976
che,2000,1.758846640586853
che,2001,1.706565022468567
che,2002,1.7255367040634155
che,2003,1.7163093090057373
che,2004,1.703697681427002
che,2005,1.716390609741211
che,2006,1.530051350593567
che,2007,1.5915220975875854
che,2008,1.4797807931900024
che,2009,1.4066193103790283
che,2010,1.5381497144699097
che,2011,1.5304838418960571
che,2012,1.4743672609329224
che,2013,1.5067697763442993
che,2014,1.377528190612793
che,2015,1.4751032590866089
che,2016,1.428310751914978
che,2017,1.4076851606369019
chl,2000,3.666886329650879
chl,2001,3.358981132507324
chl,2002,3.6426188945770264
chl,2003,3.538917064666748
chl,2004,3.41072940826416
chl,2005,3.393709421157837
chl,2006,3.2496795654296875
chl,2007,3.2556638717651367
chl,2008,3.190833330154419
chl,2009,3.3957059383392334
chl,2010,3.2079458236694336
chl,2011,3.4341421127319336
chl,2012,3.3305251598358154
chl,2013,3.3779993057250977
chl,2014,3.164729356765747
chl,2015,3.0501251220703125
chl,2016,3.084402561187744
chl,2017,2.9589786529541016
chn,2000,4.569884777069092
chn,2001,4.623693466186523
chn,2002,4.557027339935303
chn,2003,4.3151350021362305
chn,2004,4.201439380645752
chn,2005,4.050978660583496
chn,2006,3.9046363830566406
chn,2007,3.7215795516967773
chn,2008,3.4052298069000244
chn,2009,3.2297325134277344
chn,2010,3.0943984985351562
chn,2011,2.919517755508423
chn,2012,2.727537155151367
chn,2013,2.522846221923828
chn,2014,2.312936782836914
chn,2015,2.1401829719543457
chn,2016,1.997535228729248
chn,2017,1.8736673593521118
civ,2000,3.803278684616089
civ,2001,3.689333438873291
civ,2002,3.67147159576416
civ,2003,3.7610883712768555
civ,2004,3.9262425899505615
civ,2005,4.109647750854492
civ,2006,4.217380046844482
civ,2007,4.29796838760376
civ,2008,4.244974136352539
civ,2009,4.302204608917236
civ,2010,4.347049713134766
civ,2011,4.4492573738098145
civ,2012,4.499223232269287
civ,2013,4.628381252288818
civ,2014,4.677511692047119
civ,2015,4.937533378601074
civ,2016,4.91279935836792
civ,2017,4.846014976501465
cmr,2000,5.25899076461792
cmr,2001,4.937955856323242
cmr,2002,4.7456512451171875
cmr,2003,4.514166831970215
cmr,2004,4.356847286224365
cmr,2005,4.323318958282471
cmr,2006,4.430083751678467
cmr,2007,4.570186138153076
cmr,2008,4.79597806930542
cmr,2009,5.078416347503662
cmr,2010,5.190773010253906
cmr,2011,5.284726619720459
cmr,2012,5.416782855987549
cmr,2013,5.366114616394043
cmr,2014,5.3541717529296875
cmr,2015,5.339152812957764
cmr,2016,5.319901466369629
cmr,2017,5.212759494781494
cod,2000,3.796391010284424
cod,2001,3.6653246879577637
cod,2002,3.5690805912017822
cod,2003,3.4551539421081543
cod,2004,3.3677427768707275
cod,2005,3.2519419193267822
cod,2006,3.2697603702545166
cod,2007,3.311060905456543
cod,2008,3.4554882049560547
cod,2009,3.692431926727295
cod,2010,3.8778371810913086
cod,2011,4.015949726104736
cod,2012,4.11564826965332
cod,2013,4.195674896240234
cod,2014,4.252941608428955
cod,2015,4.279101848602295
cod,2016,4.277716636657715
cod,2017,4.1913981437683105
cog,2000,4.5341291427612305
cog,2001,4.499904632568359
cog,2002,4.437098503112793
cog,2003,4.369023323059082
cog,2004,4.308201789855957
cog,2005,4.26456880569458
cog,2006,4.221540451049805
cog,2007,4.1802873611450195
cog,2008,4.157026767730713
cog,2009,4.15657377243042
cog,2010,4.144529819488525
cog,2011,4.108643531799316
cog,2012,4.094742298126221
cog,2013,4.15504264831543
cog,2014,4.1004862785339355
cog,2015,4.021839141845703
cog,2016,3.9098310470581055
cog,2017,3.758777379989624
cok,2000,3.6851840019226074
cok,2001,3.8037054538726807
cok,2002,3.5269789695739746
cok,2003,3.727534770965576
cok,2004,3.3113162517547607
cok,2005,3.353684663772583
cok,2006,2.833444595336914
cok,2007,2.9365830421447754
cok,2008,3.047555923461914
cok,2009,3.161771535873413
cok,2010,2.4945015907287598
cok,2011,2.569458484649658
cok,2012,2.6047163009643555
cok,2013,2.682290554046631
cok,2014,2.755632162094116
cok,2015,1.8908909559249878
cok,2016,1.9224573373794556
cok,2017,1.9341391324996948
col,2000,3.833162546157837
col,2001,3.97247314453125
col,2002,4.204900741577148
col,2003,4.259190082550049
col,2004,4.392521381378174
col,2005,4.106772422790527
col,2006,4.364079475402832
col,2007,4.300584316253662
col,2008,4.525883197784424
col,2009,4.229457855224609
col,2010,4.645959377288818
col,2011,4.451381683349609
col,2012,4.388925552368164
col,2013,4.296577453613281
col,2014,4.140936851501465
col,2015,4.080079555511475
col,2016,3.8975675106048584
col,2017,3.7760398387908936
com,2000,4.569602966308594
com,2001,4.602771282196045
com,2002,4.651091575622559
com,2003,4.688528537750244
com,2004,4.700028419494629
com,2005,4.685667037963867
com,2006,4.6707444190979
com,2007,4.656236171722412
com,2008,4.668642044067383
com,2009,4.699894905090332
com,2010,4.722733974456787
com,2011,4.748656272888184
com,2012,4.666505813598633
com,2013,4.604979991912842
com,2014,4.654237270355225
com,2015,4.610279560089111
com,2016,4.570592403411865
com,2017,4.4688897132873535
cpv,2000,4.670975685119629
cpv,2001,4.558914661407471
cpv,2002,4.46394681930542
cpv,2003,4.442445755004883
cpv,2004,4.494915008544922
cpv,2005,4.590248107910156
cpv,2006,4.695178508758545
cpv,2007,4.7953691482543945
cpv,2008,4.890438079833984
cpv,2009,4.869119167327881
cpv,2010,4.866856575012207
cpv,2011,4.84385871887207
cpv,2012,4.767096996307373
cpv,2013,4.657057285308838
cpv,2014,4.509739398956299
cpv,2015,4.305206775665283
cpv,2016,4.136604309082031
cpv,2017,3.9023680686950684
cri,2000,4.147858142852783
cri,2001,3.9248626232147217
cri,2002,3.6407084465026855
cri,2003,3.6198842525482178
cri,2004,3.3446977138519287
cri,2005,3.6381819248199463
cri,2006,3.187408208847046
cri,2007,3.606822967529297
cri,2008,3.3944382667541504
cri,2009,4.138765335083008
cri,2010,3.939950466156006
cri,2011,3.899909257888794
cri,2012,3.942244052886963
cri,2013,3.5245423316955566
cri,2014,3.7450714111328125
cri,2015,3.6267518997192383
cri,2016,3.5544819831848145
cri,2017,3.4720518589019775
cub,2000,2.2575690746307373
cub,2001,2.2145769596099854
cub,2002,2.3342177867889404
cub,2003,2.0477333068847656
cub,2004,2.169908285140991
cub,2005,2.04579496383667
cub,2006,1.712045431137085
cub,2007,1.685523509979248
cub,2008,1.3986684083938599
cub,2009,1.4519363641738892
cub,2010,1.4130840301513672
cub,2011,1.3851865530014038
cub,2012,1.4520576000213623
cub,2013,1.261088490486145
cub,2014,1.1957635879516602
cub,2015,1.21333646774292
cub,2016,1.2755740880966187
cub,2017,1.1786397695541382
cyp,2000,1.2379751205444336
cyp,2001,1.153316855430603
cyp,2002,1.0794947147369385
cyp,2003,1.0112605094909668
cyp,2004,0.9495199918746948
cyp,2005,0.9006990194320679
cyp,2006,0.8485692739486694
cyp,2007,0.7918312549591064
cyp,2008,0.7401093244552612
cyp,2009,0.7082775831222534
cyp,2010,0.7631174325942993
cyp,2011,0.7696155905723572
cyp,2012,0.6627119779586792
cyp,2013,0.5845865607261658
cyp,2014,0.5174474716186523
cyp,2015,0.560544490814209
cyp,2016,0.47889724373817444
cyp,2017,0.48007336258888245
cze,2000,1.1034268140792847
cze,2001,1.4526504278182983
cze,2002,1.142246127128601
cze,2003,1.233520746231079
cze,2004,0.7899252772331238
cze,2005,1.0453993082046509
cze,2006,0.8309844732284546
cze,2007,0.8905565738677979
cze,2008,0.9028322100639343
cze,2009,0.7893568277359009
cze,2010,0.7364294528961182
cze,2011,0.738866925239563
cze,2012,0.7759605646133423
cze,2013,0.6606913208961487
cze,2014,0.8416980504989624
cze,2015,0.6562343239784241
cze,2016,0.5954238772392273
cze,2017,0.7336886525154114
deu,2000,1.8112479448318481
deu,2001,1.6887223720550537
deu,2002,1.6219439506530762
deu,2003,1.6219329833984375
deu,2004,1.5007649660110474
deu,2005,1.4670987129211426
deu,2006,1.3533141613006592
deu,2007,1.3178890943527222
deu,2008,1.3003579378128052
deu,2009,1.380445957183838
deu,2010,1.3559815883636475
deu,2011,1.2810314893722534
deu,2012,1.2497868537902832
deu,2013,1.2885940074920654
deu,2014,1.235844612121582
deu,2015,1.1661564111709595
deu,2016,1.1947565078735352
deu,2017,1.1751673221588135
dji,2000,4.680550575256348
dji,2001,4.648601055145264
dji,2002,4.601807594299316
dji,2003,4.582406997680664
dji,2004,4.5857157707214355
dji,2005,4.627943515777588
dji,2006,4.7075300216674805
dji,2007,4.8020243644714355
dji,2008,4.898414134979248
dji,2009,4.943813323974609
dji,2010,4.948402404785156
dji,2011,4.922907829284668
dji,2012,4.905806064605713
dji,2013,5.061291217803955
dji,2014,4.988429546356201
dji,2015,4.995612144470215
dji,2016,4.92582893371582
dji,2017,4.815313339233398
dma,2000,3.3546016216278076
dma,2001,2.593768835067749
dma,2002,1.927506446838379
dma,2003,1.0881376266479492
dma,2004,2.208479404449463
dma,2005,3.209127902984619
dma,2006,3.317107677459717
dma,2007,2.588754415512085
dma,2008,2.2868804931640625
dma,2009,2.2252097129821777
dma,2010,3.258561134338379
dma,2011,3.319199562072754
dma,2012,4.078095436096191
dma,2013,3.3255786895751953
dma,2014,4.214077949523926
dma,2015,4.661396503448486
dma,2016,5.417431831359863
dma,2017,5.611044883728027
dnk,2000,1.9256654977798462
dnk,2001,1.5922507047653198
dnk,2002,1.7341508865356445
dnk,2003,1.7832950353622437
dnk,2004,1.4922280311584473
dnk,2005,1.39371919631958
dnk,2006,1.4615975618362427
dnk,2007,1.2740225791931152
dnk,2008,1.1957533359527588
dnk,2009,0.8041139841079712
dnk,2010,0.8580857515335083
dnk,2011,0.9171997308731079
dnk,2012,1.1261720657348633
dnk,2013,0.8832128047943115
dnk,2014,0.9052643179893494
dnk,2015,0.986690104007721
dnk,2016,0.9918582439422607
dnk,2017,0.9874619841575623
dom,2000,5.009577751159668
dom,2001,5.029715061187744
dom,2002,5.07742977142334
dom,2003,5.103479862213135
dom,2004,5.100610733032227
dom,2005,5.111562252044678
dom,2006,5.123737812042236
dom,2007,5.143764495849609
dom,2008,5.171679496765137
dom,2009,5.198417663574219
dom,2010,5.17764949798584
dom,2011,5.185358047485352
dom,2012,5.177751064300537
dom,2013,5.180490493774414
dom,2014,5.196436405181885
dom,2015,5.123786926269531
dom,2016,5.060605049133301
dom,2017,4.999882221221924
dza,2000,4.3814873695373535
dza,2001,4.369490623474121
dza,2002,4.354617118835449
dza,2003,4.313323497772217
dza,2004,4.260589122772217
dza,2005,4.220325946807861
dza,2006,4.176666259765625
dza,2007,4.15967321395874
dza,2008,4.149157524108887
dza,2009,4.123979091644287
dza,2010,4.0762619972229
dza,2011,4.041350364685059
dza,2012,4.021515846252441
dza,2013,4.012277126312256
dza,2014,3.995664358139038
dza,2015,3.9669432640075684
dza,2016,3.9361793994903564
dza,2017,3.8836581707000732
ecu,2000,6.477010726928711
ecu,2001,6.147953510284424
ecu,2002,5.869907855987549
ecu,2003,5.623265743255615
ecu,2004,5.433241367340088
ecu,2005,5.245357990264893
ecu,2006,5.069147109985352
ecu,2007,4.882117748260498
ecu,2008,4.7019267082214355
ecu,2009,4.516224384307861
ecu,2010,4.328991889953613
ecu,2011,4.1464033126831055
ecu,2012,3.981414794921875
ecu,2013,3.8388514518737793
ecu,2014,3.5715410709381104
ecu,2015,3.7384204864501953
ecu,2016,3.5302391052246094
ecu,2017,3.4668021202087402
egy,2000,5.642778396606445
egy,2001,5.671936511993408
egy,2002,5.6770195960998535
egy,2003,5.665481090545654
egy,2004,5.655118465423584
egy,2005,5.6320295333862305
egy,2006,5.584428310394287
egy,2007,5.52454137802124
egy,2008,5.44273567199707
egy,2009,5.348252296447754
egy,2010,5.268395900726318
egy,2011,5.184038162231445
egy,2012,5.1219611167907715
egy,2013,5.072578430175781
egy,2014,5.0723724365234375
egy,2015,5.023021697998047
egy,2016,4.968326568603516
egy,2017,4.82504415512085
eri,2000,3.530674457550049
eri,2001,3.4907374382019043
eri,2002,3.4606311321258545
eri,2003,3.426825523376465
eri,2004,3.4162404537200928
eri,2005,3.4098145961761475
